101	Q0	20:86-94	0	0.9023475050926208	SimCSE_bm25_biencoder
101	Q0	40:28-33	1	0.8546249270439148	SimCSE_bm25_biencoder
101	Q0	61:5-5	2	0.8462082147598267	SimCSE_bm25_biencoder
101	Q0	11:50-60	3	0.7918891906738281	SimCSE_bm25_biencoder
101	Q0	7:175-178	4	0.7258304953575134	SimCSE_bm25_biencoder
101	Q0	6:132-135	5	0.6362717151641846	SimCSE_bm25_biencoder
101	Q0	51:38-46	6	0.6158881187438965	SimCSE_bm25_biencoder
101	Q0	36:20-27	7	0.5999355316162109	SimCSE_bm25_biencoder
101	Q0	45:14-15	8	0.5476502180099487	SimCSE_bm25_biencoder
101	Q0	11:89-95	9	0.4769383668899536	SimCSE_bm25_biencoder
102	Q0	2:87-88	0	0.9379647374153137	SimCSE_bm25_biencoder
102	Q0	43:46-56	1	0.8788069486618042	SimCSE_bm25_biencoder
102	Q0	28:14-19	2	0.8524988293647766	SimCSE_bm25_biencoder
102	Q0	7:142-143	3	0.8324335813522339	SimCSE_bm25_biencoder
102	Q0	51:38-46	4	0.809646487236023	SimCSE_bm25_biencoder
102	Q0	7:144-145	5	0.8061537742614746	SimCSE_bm25_biencoder
102	Q0	41:45-46	6	0.7920705080032349	SimCSE_bm25_biencoder
102	Q0	46:29-32	7	0.782109260559082	SimCSE_bm25_biencoder
102	Q0	20:86-94	8	0.7815886735916138	SimCSE_bm25_biencoder
102	Q0	7:113-126	9	0.7696200609207153	SimCSE_bm25_biencoder
103	Q0	36:59-68	0	0.640070915222168	SimCSE_bm25_biencoder
103	Q0	2:83-86	1	0.5345520973205566	SimCSE_bm25_biencoder
103	Q0	5:70-71	2	0.4751138985157013	SimCSE_bm25_biencoder
103	Q0	7:103-108	3	0.4590766429901123	SimCSE_bm25_biencoder
103	Q0	20:86-94	4	0.4361325204372406	SimCSE_bm25_biencoder
103	Q0	7:31-34	5	0.4257153272628784	SimCSE_bm25_biencoder
103	Q0	7:35-37	6	0.4239424467086792	SimCSE_bm25_biencoder
103	Q0	31:16-19	7	0.4171728789806366	SimCSE_bm25_biencoder
103	Q0	12:67-68	8	0.41599583625793457	SimCSE_bm25_biencoder
103	Q0	10:90-93	9	0.4076525568962097	SimCSE_bm25_biencoder
105	Q0	66:1-5	0	0.6423174142837524	SimCSE_bm25_biencoder
105	Q0	33:7-8	1	0.5983577966690063	SimCSE_bm25_biencoder
105	Q0	2:178-179	2	0.5649511218070984	SimCSE_bm25_biencoder
105	Q0	9:60-61	3	0.5410057306289673	SimCSE_bm25_biencoder
105	Q0	2:228-230	4	0.5324348211288452	SimCSE_bm25_biencoder
105	Q0	25:41-44	5	0.48334312438964844	SimCSE_bm25_biencoder
105	Q0	11:8-11	6	0.48156046867370605	SimCSE_bm25_biencoder
105	Q0	33:56-58	7	0.4815462529659271	SimCSE_bm25_biencoder
105	Q0	66:9-9	8	0.47772279381752014	SimCSE_bm25_biencoder
105	Q0	8:62-66	9	0.4654048681259155	SimCSE_bm25_biencoder
106	Q0	33:7-8	0	0.6939247250556946	SimCSE_bm25_biencoder
106	Q0	5:72-73	1	0.6359198689460754	SimCSE_bm25_biencoder
106	Q0	19:34-40	2	0.6248030066490173	SimCSE_bm25_biencoder
106	Q0	3:33-41	3	0.549321174621582	SimCSE_bm25_biencoder
106	Q0	2:87-88	4	0.5248313546180725	SimCSE_bm25_biencoder
106	Q0	3:45-51	5	0.4950172007083893	SimCSE_bm25_biencoder
106	Q0	43:57-66	6	0.4684714078903198	SimCSE_bm25_biencoder
106	Q0	61:6-9	7	0.4658128619194031	SimCSE_bm25_biencoder
106	Q0	9:30-31	8	0.46336644887924194	SimCSE_bm25_biencoder
106	Q0	4:153-161	9	0.45545846223831177	SimCSE_bm25_biencoder
107	Q0	104:1-9	0	0.98121577501297	SimCSE_bm25_biencoder
108	Q0	26:123-140	0	0.7931497097015381	SimCSE_bm25_biencoder
108	Q0	4:176-176	1	0.6867935657501221	SimCSE_bm25_biencoder
108	Q0	26:105-122	2	0.6804525256156921	SimCSE_bm25_biencoder
108	Q0	28:36-43	3	0.670331597328186	SimCSE_bm25_biencoder
108	Q0	12:23-29	4	0.6279591917991638	SimCSE_bm25_biencoder
108	Q0	7:127-129	5	0.6265832185745239	SimCSE_bm25_biencoder
108	Q0	10:87-89	6	0.5664463043212891	SimCSE_bm25_biencoder
108	Q0	3:102-109	7	0.5215124487876892	SimCSE_bm25_biencoder
108	Q0	26:41-51	8	0.5214040875434875	SimCSE_bm25_biencoder
108	Q0	7:148-149	9	0.5128607153892517	SimCSE_bm25_biencoder
109	Q0	69:1-8	0	0.9483470320701599	SimCSE_bm25_biencoder
109	Q0	101:1-5	1	0.4499603509902954	SimCSE_bm25_biencoder
110	Q0	8:72-75	0	0.9847109913825989	SimCSE_bm25_biencoder
110	Q0	2:60-62	1	0.9769338369369507	SimCSE_bm25_biencoder
110	Q0	2:240-242	2	0.9657931923866272	SimCSE_bm25_biencoder
110	Q0	17:101-104	3	0.9653074741363525	SimCSE_bm25_biencoder
110	Q0	61:10-14	4	0.9609474539756775	SimCSE_bm25_biencoder
110	Q0	3:45-51	5	0.9578379392623901	SimCSE_bm25_biencoder
110	Q0	46:15-18	6	0.9577032327651978	SimCSE_bm25_biencoder
110	Q0	48:24-26	7	0.9574301242828369	SimCSE_bm25_biencoder
110	Q0	2:228-230	8	0.956626296043396	SimCSE_bm25_biencoder
110	Q0	26:141-159	9	0.9564111232757568	SimCSE_bm25_biencoder
111	Q0	7:159-162	0	0.9163541793823242	SimCSE_bm25_biencoder
112	Q0	62:1-4	0	0.45361587405204773	SimCSE_bm25_biencoder
112	Q0	9:113-116	1	0.45045971870422363	SimCSE_bm25_biencoder
112	Q0	35:12-14	2	0.43961355090141296	SimCSE_bm25_biencoder
112	Q0	12:30-32	3	0.43926435708999634	SimCSE_bm25_biencoder
112	Q0	38:1-11	4	0.41535264253616333	SimCSE_bm25_biencoder
112	Q0	12:50-57	5	0.3981143534183502	SimCSE_bm25_biencoder
112	Q0	25:45-55	6	0.3848293423652649	SimCSE_bm25_biencoder
112	Q0	7:157-158	7	0.3845774531364441	SimCSE_bm25_biencoder
112	Q0	23:115-118	8	0.3709045648574829	SimCSE_bm25_biencoder
112	Q0	42:47-50	9	0.3640196919441223	SimCSE_bm25_biencoder
115	Q0	26:141-159	0	0.9025649428367615	SimCSE_bm25_biencoder
115	Q0	91:11-15	1	0.8882534503936768	SimCSE_bm25_biencoder
115	Q0	54:23-32	2	0.8419334888458252	SimCSE_bm25_biencoder
115	Q0	7:73-79	3	0.8366233110427856	SimCSE_bm25_biencoder
115	Q0	11:61-68	4	0.7951547503471375	SimCSE_bm25_biencoder
115	Q0	17:59-60	5	0.5072646737098694	SimCSE_bm25_biencoder
116	Q0	2:275-276	0	0.9495078921318054	SimCSE_bm25_biencoder
116	Q0	3:130-132	1	0.8991840481758118	SimCSE_bm25_biencoder
116	Q0	6:164-165	2	0.7103235721588135	SimCSE_bm25_biencoder
116	Q0	30:38-41	3	0.5899354219436646	SimCSE_bm25_biencoder
116	Q0	2:277-281	4	0.5527149438858032	SimCSE_bm25_biencoder
116	Q0	4:153-161	5	0.5456321239471436	SimCSE_bm25_biencoder
118	Q0	16:73-76	0	0.968237042427063	SimCSE_bm25_biencoder
118	Q0	2:275-276	1	0.9657848477363586	SimCSE_bm25_biencoder
118	Q0	24:41-45	2	0.9570417404174805	SimCSE_bm25_biencoder
118	Q0	5:38-40	3	0.9501320123672485	SimCSE_bm25_biencoder
118	Q0	10:74-78	4	0.9501067399978638	SimCSE_bm25_biencoder
118	Q0	3:86-91	5	0.9485818147659302	SimCSE_bm25_biencoder
118	Q0	40:7-9	6	0.9478051662445068	SimCSE_bm25_biencoder
118	Q0	40:23-27	7	0.947273850440979	SimCSE_bm25_biencoder
118	Q0	24:4-5	8	0.9434142112731934	SimCSE_bm25_biencoder
118	Q0	4:7-10	9	0.9430691003799438	SimCSE_bm25_biencoder
119	Q0	2:34-39	0	0.6368694305419922	SimCSE_bm25_biencoder
119	Q0	17:59-60	1	0.4306063652038574	SimCSE_bm25_biencoder
119	Q0	7:19-25	2	0.4281609058380127	SimCSE_bm25_biencoder
119	Q0	28:29-32	3	0.39027291536331177	SimCSE_bm25_biencoder
119	Q0	48:18-23	4	0.35547083616256714	SimCSE_bm25_biencoder
120	Q0	33:53-55	0	0.870997428894043	SimCSE_bm25_biencoder
120	Q0	66:1-5	1	0.7332233786582947	SimCSE_bm25_biencoder
120	Q0	3:45-51	2	0.6097084283828735	SimCSE_bm25_biencoder
120	Q0	27:15-19	3	0.5544534921646118	SimCSE_bm25_biencoder
120	Q0	33:59-59	4	0.5455293655395508	SimCSE_bm25_biencoder
120	Q0	2:60-62	5	0.5341107845306396	SimCSE_bm25_biencoder
120	Q0	8:62-66	6	0.5328361988067627	SimCSE_bm25_biencoder
120	Q0	96:1-5	7	0.5104222893714905	SimCSE_bm25_biencoder
120	Q0	33:49-52	8	0.4945879876613617	SimCSE_bm25_biencoder
120	Q0	15:16-25	9	0.4467487335205078	SimCSE_bm25_biencoder
121	Q0	39:1-5	0	0.7097570896148682	SimCSE_bm25_biencoder
121	Q0	2:233-233	1	0.6898434162139893	SimCSE_bm25_biencoder
121	Q0	3:75-77	2	0.5848057270050049	SimCSE_bm25_biencoder
121	Q0	4:12-14	3	0.534968376159668	SimCSE_bm25_biencoder
121	Q0	25:1-2	4	0.5190092325210571	SimCSE_bm25_biencoder
121	Q0	4:176-176	5	0.500472903251648	SimCSE_bm25_biencoder
121	Q0	7:1-3	6	0.49289557337760925	SimCSE_bm25_biencoder
121	Q0	6:100-105	7	0.4463310241699219	SimCSE_bm25_biencoder
121	Q0	8:62-66	8	0.39937716722488403	SimCSE_bm25_biencoder
121	Q0	4:36-40	9	0.3805641829967499	SimCSE_bm25_biencoder
122	Q0	11:38-40	0	0.6840759515762329	SimCSE_bm25_biencoder
122	Q0	45:16-20	1	0.6269795298576355	SimCSE_bm25_biencoder
122	Q0	13:1-4	2	0.6204788088798523	SimCSE_bm25_biencoder
122	Q0	6:84-90	3	0.598141074180603	SimCSE_bm25_biencoder
122	Q0	12:36-42	4	0.592107355594635	SimCSE_bm25_biencoder
122	Q0	21:89-90	5	0.5909752249717712	SimCSE_bm25_biencoder
122	Q0	97:1-5	6	0.5571735501289368	SimCSE_bm25_biencoder
122	Q0	18:50-53	7	0.5328774452209473	SimCSE_bm25_biencoder
122	Q0	11:96-99	8	0.5213415622711182	SimCSE_bm25_biencoder
122	Q0	12:67-68	9	0.5137956738471985	SimCSE_bm25_biencoder
123	Q0	33:49-52	0	0.8034011125564575	SimCSE_bm25_biencoder
123	Q0	2:183-186	1	0.4922253489494324	SimCSE_bm25_biencoder
123	Q0	9:42-49	2	0.30277466773986816	SimCSE_bm25_biencoder
123	Q0	9:36-37	3	0.09387103468179703	SimCSE_bm25_biencoder
123	Q0	65:1-3	4	0.03227284178137779	SimCSE_bm25_biencoder
125	Q0	2:234-237	0	0.6786737442016602	SimCSE_bm25_biencoder
125	Q0	28:7-13	1	0.5232664346694946	SimCSE_bm25_biencoder
125	Q0	2:226-227	2	0.5124914646148682	SimCSE_bm25_biencoder
125	Q0	2:196-203	3	0.4587385356426239	SimCSE_bm25_biencoder
125	Q0	6:148-150	4	0.4246421754360199	SimCSE_bm25_biencoder
125	Q0	9:28-29	5	0.41169267892837524	SimCSE_bm25_biencoder
125	Q0	5:94-95	6	0.40400683879852295	SimCSE_bm25_biencoder
125	Q0	4:22-24	7	0.40084603428840637	SimCSE_bm25_biencoder
125	Q0	27:89-93	8	0.39899590611457825	SimCSE_bm25_biencoder
125	Q0	7:50-51	9	0.3832099437713623	SimCSE_bm25_biencoder
127	Q0	10:24-25	0	0.6539977192878723	SimCSE_bm25_biencoder
127	Q0	12:11-15	1	0.6293686628341675	SimCSE_bm25_biencoder
127	Q0	83:29-36	2	0.5325074195861816	SimCSE_bm25_biencoder
127	Q0	101:6-11	3	0.5244878530502319	SimCSE_bm25_biencoder
127	Q0	66:9-9	4	0.5207159519195557	SimCSE_bm25_biencoder
127	Q0	60:12-13	5	0.489795982837677	SimCSE_bm25_biencoder
127	Q0	25:7-10	6	0.4794307053089142	SimCSE_bm25_biencoder
127	Q0	23:31-41	7	0.4427986741065979	SimCSE_bm25_biencoder
127	Q0	48:27-29	8	0.43159741163253784	SimCSE_bm25_biencoder
127	Q0	4:17-18	9	0.4176580607891083	SimCSE_bm25_biencoder
128	Q0	33:36-40	0	0.7727110385894775	SimCSE_bm25_biencoder
128	Q0	18:32-44	1	0.6685961484909058	SimCSE_bm25_biencoder
128	Q0	33:49-52	2	0.6260238289833069	SimCSE_bm25_biencoder
128	Q0	3:95-97	3	0.5801150798797607	SimCSE_bm25_biencoder
128	Q0	4:66-70	4	0.5769402980804443	SimCSE_bm25_biencoder
128	Q0	16:90-93	5	0.5654256939888	SimCSE_bm25_biencoder
128	Q0	33:56-58	6	0.5627244710922241	SimCSE_bm25_biencoder
128	Q0	71:25-28	7	0.5559973120689392	SimCSE_bm25_biencoder
128	Q0	33:4-6	8	0.511616587638855	SimCSE_bm25_biencoder
128	Q0	8:62-66	9	0.5085338354110718	SimCSE_bm25_biencoder
129	Q0	33:7-8	0	0.7166454195976257	SimCSE_bm25_biencoder
129	Q0	54:9-17	1	0.5671751499176025	SimCSE_bm25_biencoder
129	Q0	11:25-31	2	0.48620539903640747	SimCSE_bm25_biencoder
129	Q0	18:78-82	3	0.4725099503993988	SimCSE_bm25_biencoder
129	Q0	17:12-17	4	0.46507102251052856	SimCSE_bm25_biencoder
129	Q0	12:102-107	5	0.45729416608810425	SimCSE_bm25_biencoder
129	Q0	51:38-46	6	0.45021915435791016	SimCSE_bm25_biencoder
129	Q0	21:25-29	7	0.4319058954715729	SimCSE_bm25_biencoder
129	Q0	21:76-77	8	0.4304778277873993	SimCSE_bm25_biencoder
129	Q0	25:35-40	9	0.41838371753692627	SimCSE_bm25_biencoder
132	Q0	2:233-233	0	0.9314533472061157	SimCSE_bm25_biencoder
132	Q0	5:51-53	1	0.6000335216522217	SimCSE_bm25_biencoder
132	Q0	2:261-264	2	0.49939727783203125	SimCSE_bm25_biencoder
132	Q0	39:21-26	3	0.4514840543270111	SimCSE_bm25_biencoder
132	Q0	24:41-45	4	0.4346545934677124	SimCSE_bm25_biencoder
132	Q0	69:1-8	5	0.33042311668395996	SimCSE_bm25_biencoder
132	Q0	57:18-21	6	0.3127744793891907	SimCSE_bm25_biencoder
132	Q0	31:33-34	7	0.2963007390499115	SimCSE_bm25_biencoder
132	Q0	30:46-53	8	0.2857946753501892	SimCSE_bm25_biencoder
132	Q0	5:18-19	9	0.19775955379009247	SimCSE_bm25_biencoder
133	Q0	4:176-176	0	0.660598874092102	SimCSE_bm25_biencoder
133	Q0	57:1-6	1	0.5499609708786011	SimCSE_bm25_biencoder
133	Q0	7:146-147	2	0.4799407124519348	SimCSE_bm25_biencoder
133	Q0	46:26-28	3	0.4754001498222351	SimCSE_bm25_biencoder
133	Q0	11:18-24	4	0.4547920823097229	SimCSE_bm25_biencoder
133	Q0	7:163-163	5	0.405117392539978	SimCSE_bm25_biencoder
133	Q0	37:167-170	6	0.31904172897338867	SimCSE_bm25_biencoder
133	Q0	41:25-29	7	0.2712085247039795	SimCSE_bm25_biencoder
133	Q0	51:15-23	8	0.2492559254169464	SimCSE_bm25_biencoder
133	Q0	28:60-67	9	0.2466822862625122	SimCSE_bm25_biencoder
136	Q0	54:1-8	0	0.6249313354492188	SimCSE_bm25_biencoder
136	Q0	60:10-11	1	0.5549118518829346	SimCSE_bm25_biencoder
136	Q0	12:19-22	2	0.5490952730178833	SimCSE_bm25_biencoder
136	Q0	12:67-68	3	0.5413596034049988	SimCSE_bm25_biencoder
136	Q0	40:47-52	4	0.44636571407318115	SimCSE_bm25_biencoder
136	Q0	28:14-19	5	0.36274781823158264	SimCSE_bm25_biencoder
136	Q0	3:81-83	6	0.35632264614105225	SimCSE_bm25_biencoder
136	Q0	26:69-89	7	0.33652836084365845	SimCSE_bm25_biencoder
136	Q0	12:36-42	8	0.2528211176395416	SimCSE_bm25_biencoder
136	Q0	28:68-75	9	0.2519591450691223	SimCSE_bm25_biencoder
137	Q0	19:1-11	0	0.9488137364387512	SimCSE_bm25_biencoder
137	Q0	6:84-90	1	0.8595787882804871	SimCSE_bm25_biencoder
137	Q0	21:89-90	2	0.6759487390518188	SimCSE_bm25_biencoder
137	Q0	3:33-41	3	0.6366962194442749	SimCSE_bm25_biencoder
138	Q0	20:38-48	0	0.7031846046447754	SimCSE_bm25_biencoder
138	Q0	11:69-76	1	0.581881046295166	SimCSE_bm25_biencoder
138	Q0	18:60-77	2	0.5662007331848145	SimCSE_bm25_biencoder
138	Q0	6:151-153	3	0.5649588108062744	SimCSE_bm25_biencoder
138	Q0	26:10-22	4	0.5041542649269104	SimCSE_bm25_biencoder
138	Q0	24:41-45	5	0.4532254934310913	SimCSE_bm25_biencoder
138	Q0	10:15-17	6	0.43812674283981323	SimCSE_bm25_biencoder
138	Q0	7:31-34	7	0.4181812107563019	SimCSE_bm25_biencoder
138	Q0	12:36-42	8	0.3858031630516052	SimCSE_bm25_biencoder
138	Q0	18:25-26	9	0.3834269046783447	SimCSE_bm25_biencoder
139	Q0	85:1-9	0	0.7573063373565674	SimCSE_bm25_biencoder
139	Q0	5:27-31	1	0.5083137154579163	SimCSE_bm25_biencoder
139	Q0	3:156-158	2	0.4815479516983032	SimCSE_bm25_biencoder
139	Q0	3:137-144	3	0.45064836740493774	SimCSE_bm25_biencoder
139	Q0	3:166-168	4	0.40256303548812866	SimCSE_bm25_biencoder
139	Q0	3:152-155	5	0.3957853317260742	SimCSE_bm25_biencoder
139	Q0	28:33-35	6	0.38116127252578735	SimCSE_bm25_biencoder
139	Q0	2:190-194	7	0.3756941556930542	SimCSE_bm25_biencoder
139	Q0	80:17-23	8	0.3545885980129242	SimCSE_bm25_biencoder
139	Q0	3:169-175	9	0.3494722843170166	SimCSE_bm25_biencoder
140	Q0	33:60-62	0	0.830834150314331	SimCSE_bm25_biencoder
140	Q0	31:10-11	1	0.6548779606819153	SimCSE_bm25_biencoder
140	Q0	6:138-140	2	0.535279393196106	SimCSE_bm25_biencoder
140	Q0	2:249-252	3	0.5119404792785645	SimCSE_bm25_biencoder
140	Q0	3:156-158	4	0.49866557121276855	SimCSE_bm25_biencoder
140	Q0	2:216-218	5	0.4980487525463104	SimCSE_bm25_biencoder
140	Q0	3:190-195	6	0.48638835549354553	SimCSE_bm25_biencoder
140	Q0	6:136-137	7	0.48611152172088623	SimCSE_bm25_biencoder
140	Q0	2:190-194	8	0.4814259111881256	SimCSE_bm25_biencoder
140	Q0	8:17-19	9	0.4771135449409485	SimCSE_bm25_biencoder
141	Q0	5:38-40	0	0.9711053967475891	SimCSE_bm25_biencoder
141	Q0	63:1-4	1	0.9685256481170654	SimCSE_bm25_biencoder
141	Q0	24:6-10	2	0.9664462804794312	SimCSE_bm25_biencoder
141	Q0	24:4-5	3	0.9658442139625549	SimCSE_bm25_biencoder
141	Q0	34:20-23	4	0.9656761884689331	SimCSE_bm25_biencoder
141	Q0	2:267-269	5	0.9618861079216003	SimCSE_bm25_biencoder
141	Q0	83:1-6	6	0.9592975974082947	SimCSE_bm25_biencoder
141	Q0	4:66-70	7	0.957425594329834	SimCSE_bm25_biencoder
141	Q0	41:40-44	8	0.9570674896240234	SimCSE_bm25_biencoder
141	Q0	54:1-8	9	0.9569748044013977	SimCSE_bm25_biencoder
142	Q0	20:86-94	0	0.7866107225418091	SimCSE_bm25_biencoder
142	Q0	40:7-9	1	0.5241601467132568	SimCSE_bm25_biencoder
142	Q0	19:51-58	2	0.490234375	SimCSE_bm25_biencoder
142	Q0	69:9-12	3	0.48834794759750366	SimCSE_bm25_biencoder
142	Q0	31:14-15	4	0.4834132790565491	SimCSE_bm25_biencoder
142	Q0	17:66-70	5	0.47842514514923096	SimCSE_bm25_biencoder
142	Q0	32:4-9	6	0.4776141047477722	SimCSE_bm25_biencoder
142	Q0	13:1-4	7	0.45107707381248474	SimCSE_bm25_biencoder
142	Q0	9:128-129	8	0.4022091031074524	SimCSE_bm25_biencoder
142	Q0	39:71-75	9	0.4021559953689575	SimCSE_bm25_biencoder
143	Q0	20:128-132	0	0.8754017353057861	SimCSE_bm25_biencoder
143	Q0	55:46-78	1	0.7494595050811768	SimCSE_bm25_biencoder
143	Q0	37:40-49	2	0.4978988766670227	SimCSE_bm25_biencoder
143	Q0	3:10-13	3	0.4838373363018036	SimCSE_bm25_biencoder
143	Q0	6:138-140	4	0.4630136489868164	SimCSE_bm25_biencoder
143	Q0	52:17-28	5	0.4040958285331726	SimCSE_bm25_biencoder
143	Q0	44:51-59	6	0.31892579793930054	SimCSE_bm25_biencoder
143	Q0	56:11-26	7	0.3171982169151306	SimCSE_bm25_biencoder
143	Q0	15:87-89	8	0.11478295922279358	SimCSE_bm25_biencoder
144	Q0	37:75-82	0	0.7642387747764587	SimCSE_bm25_biencoder
144	Q0	12:97-101	1	0.7186082005500793	SimCSE_bm25_biencoder
144	Q0	36:55-58	2	0.714513897895813	SimCSE_bm25_biencoder
144	Q0	37:171-182	3	0.6970158815383911	SimCSE_bm25_biencoder
144	Q0	33:41-44	4	0.6893256902694702	SimCSE_bm25_biencoder
144	Q0	12:88-92	5	0.5631878972053528	SimCSE_bm25_biencoder
144	Q0	37:123-132	6	0.5464084148406982	SimCSE_bm25_biencoder
144	Q0	12:11-15	7	0.5435550212860107	SimCSE_bm25_biencoder
144	Q0	12:69-76	8	0.5373579263687134	SimCSE_bm25_biencoder
144	Q0	12:7-10	9	0.5111292004585266	SimCSE_bm25_biencoder
145	Q0	28:76-80	0	0.8529101014137268	SimCSE_bm25_biencoder
146	Q0	2:159-162	0	0.5976738929748535	SimCSE_bm25_biencoder
146	Q0	60:10-11	1	0.5292961597442627	SimCSE_bm25_biencoder
146	Q0	48:27-29	2	0.4943527579307556	SimCSE_bm25_biencoder
146	Q0	5:44-47	3	0.4876995086669922	SimCSE_bm25_biencoder
146	Q0	66:9-9	4	0.4716451168060303	SimCSE_bm25_biencoder
146	Q0	2:275-276	5	0.4529873728752136	SimCSE_bm25_biencoder
146	Q0	4:17-18	6	0.4408024549484253	SimCSE_bm25_biencoder
146	Q0	60:12-13	7	0.415771484375	SimCSE_bm25_biencoder
146	Q0	39:1-5	8	0.3451607823371887	SimCSE_bm25_biencoder
146	Q0	5:94-95	9	0.3262234628200531	SimCSE_bm25_biencoder
147	Q0	20:77-79	0	0.7309077978134155	SimCSE_bm25_biencoder
147	Q0	57:18-21	1	0.603703498840332	SimCSE_bm25_biencoder
147	Q0	6:68-70	2	0.6000243425369263	SimCSE_bm25_biencoder
147	Q0	51:24-37	3	0.5396407842636108	SimCSE_bm25_biencoder
147	Q0	60:12-13	4	0.49937281012535095	SimCSE_bm25_biencoder
147	Q0	70:36-39	5	0.4974707365036011	SimCSE_bm25_biencoder
147	Q0	4:17-18	6	0.48802846670150757	SimCSE_bm25_biencoder
147	Q0	56:27-40	7	0.48608118295669556	SimCSE_bm25_biencoder
147	Q0	48:27-29	8	0.4586106538772583	SimCSE_bm25_biencoder
147	Q0	20:38-48	9	0.44561120867729187	SimCSE_bm25_biencoder
149	Q0	4:127-127	0	0.762497067451477	SimCSE_bm25_biencoder
149	Q0	25:1-2	1	0.6808269023895264	SimCSE_bm25_biencoder
149	Q0	6:100-105	2	0.50812828540802	SimCSE_bm25_biencoder
149	Q0	9:90-96	3	0.49241191148757935	SimCSE_bm25_biencoder
149	Q0	12:69-76	4	0.489427387714386	SimCSE_bm25_biencoder
149	Q0	2:238-239	5	0.45956408977508545	SimCSE_bm25_biencoder
149	Q0	71:21-24	6	0.44118383526802063	SimCSE_bm25_biencoder
149	Q0	5:109-109	7	0.4298499822616577	SimCSE_bm25_biencoder
