101	Q0	20:86-94	0	0.9023475050926208	SimCSE_bm25_biencoder
343	Q0	39:27-31	5	0.5328767895698547	SimCSE_bm25_biencoder
343	Q0	39:68-70	6	0.506069004535675	SimCSE_bm25_biencoder
343	Q0	5:15-17	7	0.48812049627304077	SimCSE_bm25_biencoder
343	Q0	24:35-38	8	0.48492851853370667	SimCSE_bm25_biencoder
343	Q0	27:76-78	9	0.45957234501838684	SimCSE_bm25_biencoder
344	Q0	18:32-44	0	0.4853646457195282	SimCSE_bm25_biencoder
344	Q0	22:30-37	1	0.37689322233200073	SimCSE_bm25_biencoder
344	Q0	57:25-27	2	0.3717907667160034	SimCSE_bm25_biencoder
344	Q0	36:71-76	3	0.34408730268478394	SimCSE_bm25_biencoder
344	Q0	54:9-17	4	0.3297244906425476	SimCSE_bm25_biencoder
344	Q0	23:17-22	5	0.3222962021827698	SimCSE_bm25_biencoder
344	Q0	22:25-29	6	0.29602473974227905	SimCSE_bm25_biencoder
344	Q0	2:187-187	7	0.2745961844921112	SimCSE_bm25_biencoder
344	Q0	40:79-85	8	0.2566029131412506	SimCSE_bm25_biencoder
344	Q0	2:219-219	9	0.21872255206108093	SimCSE_bm25_biencoder
345	Q0	15:1-9	0	0.907958984375	SimCSE_bm25_biencoder
345	Q0	67:28-30	1	0.635553777217865	SimCSE_bm25_biencoder
345	Q0	11:116-117	2	0.618746280670166	SimCSE_bm25_biencoder
345	Q0	21:48-50	3	0.591553807258606	SimCSE_bm25_biencoder
345	Q0	46:26-28	4	0.5325623154640198	SimCSE_bm25_biencoder
345	Q0	81:26-29	5	0.5140501260757446	SimCSE_bm25_biencoder
345	Q0	2:255-255	6	0.4325958788394928	SimCSE_bm25_biencoder
345	Q0	7:204-206	7	0.33940455317497253	SimCSE_bm25_biencoder
345	Q0	17:9-11	8	0.29910293221473694	SimCSE_bm25_biencoder
345	Q0	21:1-10	9	0.2756231725215912	SimCSE_bm25_biencoder
347	Q0	73:1-9	0	0.6495710611343384	SimCSE_bm25_biencoder
347	Q0	46:29-32	1	0.5448412299156189	SimCSE_bm25_biencoder
347	Q0	17:45-48	2	0.5109338760375977	SimCSE_bm25_biencoder
347	Q0	30:55-60	3	0.5058178901672363	SimCSE_bm25_biencoder
347	Q0	7:96-102	4	0.4921722412109375	SimCSE_bm25_biencoder
347	Q0	28:85-88	5	0.4882958233356476	SimCSE_bm25_biencoder
347	Q0	34:31-33	6	0.4598027765750885	SimCSE_bm25_biencoder
347	Q0	88:17-20	7	0.45384150743484497	SimCSE_bm25_biencoder
347	Q0	28:76-80	8	0.44100868701934814	SimCSE_bm25_biencoder
347	Q0	11:116-117	9	0.30948328971862793	SimCSE_bm25_biencoder
348	Q0	3:69-74	0	0.9667057991027832	SimCSE_bm25_biencoder
348	Q0	33:53-55	1	0.5957456827163696	SimCSE_bm25_biencoder
348	Q0	41:1-8	2	0.5626453757286072	SimCSE_bm25_biencoder
348	Q0	38:30-40	3	0.5033413171768188	SimCSE_bm25_biencoder
348	Q0	19:16-33	4	0.4496380686759949	SimCSE_bm25_biencoder
348	Q0	16:14-14	5	0.4291226863861084	SimCSE_bm25_biencoder
348	Q0	2:40-48	6	0.40980786085128784	SimCSE_bm25_biencoder
348	Q0	35:12-14	7	0.36505597829818726	SimCSE_bm25_biencoder
348	Q0	7:46-49	8	0.26737648248672485	SimCSE_bm25_biencoder
348	Q0	42:51-53	9	0.20696134865283966	SimCSE_bm25_biencoder
349	Q0	45:7-11	0	0.5897156000137329	SimCSE_bm25_biencoder
349	Q0	5:94-95	1	0.5546083450317383	SimCSE_bm25_biencoder
349	Q0	20:70-76	2	0.5478017330169678	SimCSE_bm25_biencoder
349	Q0	39:71-75	3	0.5315743684768677	SimCSE_bm25_biencoder
349	Q0	3:59-61	4	0.5006191730499268	SimCSE_bm25_biencoder
349	Q0	9:124-127	5	0.4784739017486572	SimCSE_bm25_biencoder
349	Q0	60:12-13	6	0.41093066334724426	SimCSE_bm25_biencoder
349	Q0	2:60-62	7	0.41057372093200684	SimCSE_bm25_biencoder
349	Q0	39:32-37	8	0.378833144903183	SimCSE_bm25_biencoder
349	Q0	7:141-141	9	0.37358641624450684	SimCSE_bm25_biencoder
350	Q0	21:1-10	0	0.9594030976295471	SimCSE_bm25_biencoder
350	Q0	21:48-50	1	0.8980731964111328	SimCSE_bm25_biencoder
350	Q0	12:102-107	2	0.8287196159362793	SimCSE_bm25_biencoder
350	Q0	88:21-26	3	0.6209636330604553	SimCSE_bm25_biencoder
350	Q0	41:40-44	4	0.597141444683075	SimCSE_bm25_biencoder
350	Q0	33:41-44	5	0.5570769906044006	SimCSE_bm25_biencoder
350	Q0	38:49-54	6	0.534656286239624	SimCSE_bm25_biencoder
350	Q0	32:15-17	7	0.5169240236282349	SimCSE_bm25_biencoder
350	Q0	43:36-39	8	0.508581817150116	SimCSE_bm25_biencoder
350	Q0	16:65-69	9	0.49176856875419617	SimCSE_bm25_biencoder
351	Q0	5:59-60	0	0.7252321839332581	SimCSE_bm25_biencoder
351	Q0	6:8-11	1	0.6903142929077148	SimCSE_bm25_biencoder
351	Q0	4:60-63	2	0.5329859256744385	SimCSE_bm25_biencoder
351	Q0	5:41-43	3	0.501032829284668	SimCSE_bm25_biencoder
351	Q0	12:80-80	4	0.4302198886871338	SimCSE_bm25_biencoder
351	Q0	3:199-200	5	0.3678150773048401	SimCSE_bm25_biencoder
351	Q0	21:48-50	6	0.3628098964691162	SimCSE_bm25_biencoder
351	Q0	5:48-50	7	0.36044248938560486	SimCSE_bm25_biencoder
351	Q0	4:162-162	8	0.3602478504180908	SimCSE_bm25_biencoder
351	Q0	11:12-12	9	0.3568229377269745	SimCSE_bm25_biencoder
354	Q0	17:9-11	0	0.7713017463684082	SimCSE_bm25_biencoder
354	Q0	84:16-25	1	0.7466121912002563	SimCSE_bm25_biencoder
354	Q0	11:116-117	2	0.7427698969841003	SimCSE_bm25_biencoder
354	Q0	15:90-99	3	0.6417511105537415	SimCSE_bm25_biencoder
354	Q0	33:36-40	4	0.528078556060791	SimCSE_bm25_biencoder
354	Q0	70:1-7	5	0.5219619274139404	SimCSE_bm25_biencoder
354	Q0	5:20-26	6	0.517396092414856	SimCSE_bm25_biencoder
354	Q0	28:57-59	7	0.5077669620513916	SimCSE_bm25_biencoder
354	Q0	36:28-32	8	0.4970666170120239	SimCSE_bm25_biencoder
354	Q0	39:27-31	9	0.4685816168785095	SimCSE_bm25_biencoder
356	Q0	60:1-3	0	0.6938570141792297	SimCSE_bm25_biencoder
356	Q0	25:45-55	1	0.5914968252182007	SimCSE_bm25_biencoder
356	Q0	9:23-24	2	0.11583341658115387	SimCSE_bm25_biencoder
356	Q0	22:77-78	3	0.0799064189195633	SimCSE_bm25_biencoder
357	Q0	2:122-123	0	0.9285364747047424	SimCSE_bm25_biencoder
357	Q0	25:45-55	1	0.9259630441665649	SimCSE_bm25_biencoder
357	Q0	27:15-19	2	0.7012171745300293	SimCSE_bm25_biencoder
357	Q0	24:21-22	3	0.6222519874572754	SimCSE_bm25_biencoder
357	Q0	10:57-60	4	0.5701611042022705	SimCSE_bm25_biencoder
357	Q0	3:169-175	5	0.5643033385276794	SimCSE_bm25_biencoder
357	Q0	24:19-20	6	0.5598734021186829	SimCSE_bm25_biencoder
357	Q0	8:41-41	7	0.5480892062187195	SimCSE_bm25_biencoder
357	Q0	4:34-35	8	0.5282540917396545	SimCSE_bm25_biencoder
357	Q0	80:17-23	9	0.5033780336380005	SimCSE_bm25_biencoder
358	Q0	44:51-59	0	0.46521490812301636	SimCSE_bm25_biencoder
358	Q0	2:234-237	1	0.4341340661048889	SimCSE_bm25_biencoder
358	Q0	24:1-3	2	0.39163103699684143	SimCSE_bm25_biencoder
358	Q0	20:128-132	3	0.3229897618293762	SimCSE_bm25_biencoder
358	Q0	6:159-160	4	0.24429535865783691	SimCSE_bm25_biencoder
358	Q0	52:17-28	5	0.24062061309814453	SimCSE_bm25_biencoder
358	Q0	8:27-29	6	0.2398947775363922	SimCSE_bm25_biencoder
358	Q0	21:48-50	7	0.2131025642156601	SimCSE_bm25_biencoder
358	Q0	25:1-2	8	0.21089115738868713	SimCSE_bm25_biencoder
358	Q0	66:1-5	9	0.2070728987455368	SimCSE_bm25_biencoder
361	Q0	61:6-9	0	0.7519295811653137	SimCSE_bm25_biencoder
361	Q0	24:55-57	1	0.7299890518188477	SimCSE_bm25_biencoder
361	Q0	9:88-89	2	0.6907376050949097	SimCSE_bm25_biencoder
361	Q0	45:16-20	3	0.5761488080024719	SimCSE_bm25_biencoder
361	Q0	9:97-99	4	0.5480682849884033	SimCSE_bm25_biencoder
361	Q0	19:51-58	5	0.5127080678939819	SimCSE_bm25_biencoder
361	Q0	23:42-44	6	0.511400580406189	SimCSE_bm25_biencoder
361	Q0	5:54-56	7	0.49280357360839844	SimCSE_bm25_biencoder
361	Q0	40:34-35	8	0.44695600867271423	SimCSE_bm25_biencoder
361	Q0	16:112-113	9	0.43511080741882324	SimCSE_bm25_biencoder
362	Q0	54:18-22	0	0.9628322720527649	SimCSE_bm25_biencoder
362	Q0	12:1-3	1	0.9608070850372314	SimCSE_bm25_biencoder
362	Q0	7:204-206	2	0.9607826471328735	SimCSE_bm25_biencoder
362	Q0	27:54-58	3	0.9431688785552979	SimCSE_bm25_biencoder
362	Q0	27:76-78	4	0.8528218269348145	SimCSE_bm25_biencoder
362	Q0	54:23-32	5	0.5761497020721436	SimCSE_bm25_biencoder
362	Q0	28:85-88	6	0.5379527807235718	SimCSE_bm25_biencoder
362	Q0	7:80-84	7	0.5160007476806641	SimCSE_bm25_biencoder
362	Q0	54:9-17	8	0.49051862955093384	SimCSE_bm25_biencoder
362	Q0	15:90-99	9	0.48604899644851685	SimCSE_bm25_biencoder
363	Q0	9:73-74	0	0.6673703193664551	SimCSE_bm25_biencoder
363	Q0	43:26-28	1	0.6011291146278381	SimCSE_bm25_biencoder
363	Q0	54:18-22	2	0.5616865754127502	SimCSE_bm25_biencoder
363	Q0	11:116-117	3	0.5468232035636902	SimCSE_bm25_biencoder
363	Q0	2:187-187	4	0.5236839056015015	SimCSE_bm25_biencoder
363	Q0	2:265-266	5	0.48687708377838135	SimCSE_bm25_biencoder
363	Q0	20:1-8	6	0.4676162600517273	SimCSE_bm25_biencoder
363	Q0	5:89-89	7	0.44302767515182495	SimCSE_bm25_biencoder
363	Q0	89:15-20	8	0.3961660861968994	SimCSE_bm25_biencoder
363	Q0	25:30-34	9	0.37236493825912476	SimCSE_bm25_biencoder
364	Q0	4:153-161	0	0.8647575378417969	SimCSE_bm25_biencoder
364	Q0	17:12-17	1	0.6591963171958923	SimCSE_bm25_biencoder
364	Q0	33:69-71	2	0.6226921081542969	SimCSE_bm25_biencoder
364	Q0	58:7-10	3	0.5296174883842468	SimCSE_bm25_biencoder
364	Q0	13:30-34	4	0.5206952095031738	SimCSE_bm25_biencoder
364	Q0	10:18-20	5	0.4976682662963867	SimCSE_bm25_biencoder
364	Q0	28:68-75	6	0.4959096908569336	SimCSE_bm25_biencoder
364	Q0	17:97-100	7	0.4895101487636566	SimCSE_bm25_biencoder
364	Q0	5:67-69	8	0.484516978263855	SimCSE_bm25_biencoder
364	Q0	22:16-18	9	0.4793451428413391	SimCSE_bm25_biencoder
365	Q0	6:91-92	0	0.48001059889793396	SimCSE_bm25_biencoder
365	Q0	7:96-102	1	0.4301350712776184	SimCSE_bm25_biencoder
365	Q0	11:116-117	2	0.3886972963809967	SimCSE_bm25_biencoder
365	Q0	59:21-24	3	0.36675241589546204	SimCSE_bm25_biencoder
365	Q0	84:16-25	4	0.33173224329948425	SimCSE_bm25_biencoder
365	Q0	20:128-132	5	0.3286267817020416	SimCSE_bm25_biencoder
365	Q0	17:9-11	6	0.28791308403015137	SimCSE_bm25_biencoder
365	Q0	30:55-60	7	0.2730843126773834	SimCSE_bm25_biencoder
365	Q0	15:90-99	8	0.21769621968269348	SimCSE_bm25_biencoder
365	Q0	6:19-21	9	0.21485531330108643	SimCSE_bm25_biencoder
367	Q0	7:52-53	0	0.5718433856964111	SimCSE_bm25_biencoder
367	Q0	10:18-20	1	0.470284104347229	SimCSE_bm25_biencoder
367	Q0	6:93-94	2	0.46305757761001587	SimCSE_bm25_biencoder
367	Q0	39:42-44	3	0.3616981506347656	SimCSE_bm25_biencoder
367	Q0	30:8-16	4	0.2468705028295517	SimCSE_bm25_biencoder
368	Q0	17:31-35	0	0.7397379875183105	SimCSE_bm25_biencoder
368	Q0	18:99-106	1	0.484996497631073	SimCSE_bm25_biencoder
369	Q0	25:63-77	0	0.7331515550613403	SimCSE_bm25_biencoder
369	Q0	9:42-49	1	0.5947582721710205	SimCSE_bm25_biencoder
369	Q0	12:36-42	2	0.5852367877960205	SimCSE_bm25_biencoder
369	Q0	9:30-31	3	0.570654034614563	SimCSE_bm25_biencoder
369	Q0	52:32-47	4	0.5477911233901978	SimCSE_bm25_biencoder
369	Q0	16:103-109	5	0.47477275133132935	SimCSE_bm25_biencoder
369	Q0	48:27-29	6	0.43340739607810974	SimCSE_bm25_biencoder
369	Q0	61:10-14	7	0.43128982186317444	SimCSE_bm25_biencoder
369	Q0	4:2-6	8	0.42262810468673706	SimCSE_bm25_biencoder
369	Q0	11:18-24	9	0.4053151309490204	SimCSE_bm25_biencoder
370	Q0	43:81-89	0	0.9230359196662903	SimCSE_bm25_biencoder
370	Q0	34:20-23	1	0.9151910543441772	SimCSE_bm25_biencoder
370	Q0	39:42-44	2	0.9095384478569031	SimCSE_bm25_biencoder
370	Q0	20:102-113	3	0.8545106053352356	SimCSE_bm25_biencoder
370	Q0	19:77-87	4	0.3378307521343231	SimCSE_bm25_biencoder
371	Q0	7:189-195	0	0.7605498433113098	SimCSE_bm25_biencoder
371	Q0	12:16-18	1	0.6146045923233032	SimCSE_bm25_biencoder
371	Q0	10:7-10	2	0.6142306327819824	SimCSE_bm25_biencoder
371	Q0	40:34-35	3	0.61365807056427	SimCSE_bm25_biencoder
371	Q0	12:88-92	4	0.5773425698280334	SimCSE_bm25_biencoder
371	Q0	4:94-94	5	0.5639840364456177	SimCSE_bm25_biencoder
371	Q0	14:21-23	6	0.534074068069458	SimCSE_bm25_biencoder
371	Q0	2:247-248	7	0.5096022486686707	SimCSE_bm25_biencoder
371	Q0	51:24-37	8	0.48746395111083984	SimCSE_bm25_biencoder
371	Q0	12:4-6	9	0.48736920952796936	SimCSE_bm25_biencoder
372	Q0	12:1-3	0	0.9670243263244629	SimCSE_bm25_biencoder
372	Q0	7:96-102	1	0.9353002905845642	SimCSE_bm25_biencoder
372	Q0	27:76-78	2	0.9277449250221252	SimCSE_bm25_biencoder
372	Q0	20:1-8	3	0.9160113334655762	SimCSE_bm25_biencoder
372	Q0	17:59-60	4	0.915086030960083	SimCSE_bm25_biencoder
372	Q0	59:6-7	5	0.9121291041374207	SimCSE_bm25_biencoder
372	Q0	5:101-102	6	0.908373236656189	SimCSE_bm25_biencoder
372	Q0	34:15-19	7	0.9000242352485657	SimCSE_bm25_biencoder
372	Q0	48:27-29	8	0.897463321685791	SimCSE_bm25_biencoder
372	Q0	59:21-24	9	0.8936237692832947	SimCSE_bm25_biencoder
373	Q0	19:66-72	0	0.7348819971084595	SimCSE_bm25_biencoder
373	Q0	33:36-40	1	0.6669042110443115	SimCSE_bm25_biencoder
373	Q0	47:1-6	2	0.6244970560073853	SimCSE_bm25_biencoder
373	Q0	72:14-17	3	0.6018111109733582	SimCSE_bm25_biencoder
373	Q0	38:45-48	4	0.6012019515037537	SimCSE_bm25_biencoder
373	Q0	68:34-41	5	0.5681896805763245	SimCSE_bm25_biencoder
373	Q0	17:2-8	6	0.566009521484375	SimCSE_bm25_biencoder
373	Q0	21:104-106	7	0.529121458530426	SimCSE_bm25_biencoder
373	Q0	7:142-143	8	0.5115134716033936	SimCSE_bm25_biencoder
373	Q0	9:113-116	9	0.4984692633152008	SimCSE_bm25_biencoder
374	Q0	2:258-258	0	0.4196127653121948	SimCSE_bm25_biencoder
374	Q0	4:163-166	1	0.28192898631095886	SimCSE_bm25_biencoder
374	Q0	32:23-27	2	0.2756491005420685	SimCSE_bm25_biencoder
374	Q0	22:30-37	3	0.25804197788238525	SimCSE_bm25_biencoder
374	Q0	4:92-93	4	0.24798615276813507	SimCSE_bm25_biencoder
374	Q0	3:62-68	5	0.24516186118125916	SimCSE_bm25_biencoder
374	Q0	68:34-41	6	0.24428559839725494	SimCSE_bm25_biencoder
374	Q0	2:124-129	7	0.2409917712211609	SimCSE_bm25_biencoder
374	Q0	7:179-179	8	0.2256147414445877	SimCSE_bm25_biencoder
374	Q0	4:51-55	9	0.22454047203063965	SimCSE_bm25_biencoder
391	Q0	3:23-25	0	0.5326216220855713	SimCSE_bm25_biencoder
391	Q0	2:49-52	1	0.5058409571647644	SimCSE_bm25_biencoder
391	Q0	6:27-32	2	0.41433200240135193	SimCSE_bm25_biencoder
391	Q0	2:189-189	3	0.4050491452217102	SimCSE_bm25_biencoder
391	Q0	22:14-15	4	0.39214539527893066	SimCSE_bm25_biencoder
391	Q0	47:25-29	5	0.35412442684173584	SimCSE_bm25_biencoder
391	Q0	2:231-232	6	0.33061522245407104	SimCSE_bm25_biencoder
391	Q0	5:101-102	7	0.30878567695617676	SimCSE_bm25_biencoder
391	Q0	2:222-223	8	0.30826336145401	SimCSE_bm25_biencoder
391	Q0	27:1-6	9	0.2837356925010681	SimCSE_bm25_biencoder
375	Q0	31:16-19	0	0.5644214749336243	SimCSE_bm25_biencoder
375	Q0	22:73-76	1	0.5049113631248474	SimCSE_bm25_biencoder
375	Q0	69:25-37	2	0.4873761534690857	SimCSE_bm25_biencoder
375	Q0	14:47-52	3	0.47304075956344604	SimCSE_bm25_biencoder
375	Q0	36:28-32	4	0.46097487211227417	SimCSE_bm25_biencoder
375	Q0	24:1-3	5	0.4456028342247009	SimCSE_bm25_biencoder
375	Q0	39:27-31	6	0.4172743558883667	SimCSE_bm25_biencoder
375	Q0	31:27-28	7	0.41389575600624084	SimCSE_bm25_biencoder
375	Q0	42:51-53	8	0.38250523805618286	SimCSE_bm25_biencoder
375	Q0	36:48-54	9	0.37337273359298706	SimCSE_bm25_biencoder
376	Q0	22:73-76	0	0.8146156668663025	SimCSE_bm25_biencoder
376	Q0	24:4-5	1	0.6265727877616882	SimCSE_bm25_biencoder
376	Q0	4:7-10	2	0.5468297004699707	SimCSE_bm25_biencoder
376	Q0	3:102-109	3	0.5110129117965698	SimCSE_bm25_biencoder
376	Q0	31:20-26	4	0.44333887100219727	SimCSE_bm25_biencoder
376	Q0	42:51-53	5	0.41536733508110046	SimCSE_bm25_biencoder
376	Q0	3:59-61	6	0.4136865735054016	SimCSE_bm25_biencoder
376	Q0	4:56-57	7	0.4113292694091797	SimCSE_bm25_biencoder
376	Q0	14:28-30	8	0.41022008657455444	SimCSE_bm25_biencoder
376	Q0	2:226-227	9	0.3997180461883545	SimCSE_bm25_biencoder
378	Q0	7:130-136	0	0.9118455648422241	SimCSE_bm25_biencoder
378	Q0	84:6-15	1	0.8360345363616943	SimCSE_bm25_biencoder
378	Q0	25:1-2	2	0.7865443825721741	SimCSE_bm25_biencoder
378	Q0	56:57-62	3	0.5949759483337402	SimCSE_bm25_biencoder
378	Q0	54:47-50	4	0.5848243236541748	SimCSE_bm25_biencoder
378	Q0	2:234-237	5	0.5755387544631958	SimCSE_bm25_biencoder
378	Q0	10:11-14	6	0.5588974952697754	SimCSE_bm25_biencoder
378	Q0	9:69-70	7	0.5583487749099731	SimCSE_bm25_biencoder
378	Q0	15:51-60	8	0.5339735150337219	SimCSE_bm25_biencoder
378	Q0	33:36-40	9	0.5269973278045654	SimCSE_bm25_biencoder
379	Q0	4:92-93	0	0.4202648401260376	SimCSE_bm25_biencoder
379	Q0	68:34-41	1	0.3591878414154053	SimCSE_bm25_biencoder
379	Q0	12:97-101	2	0.299651563167572	SimCSE_bm25_biencoder
379	Q0	72:14-17	3	0.24610593914985657	SimCSE_bm25_biencoder
379	Q0	22:77-78	4	0.1991099715232849	SimCSE_bm25_biencoder
379	Q0	33:35-35	5	0.1699921041727066	SimCSE_bm25_biencoder
379	Q0	2:67-73	6	0.1676599085330963	SimCSE_bm25_biencoder
379	Q0	2:124-129	7	0.008997578173875809	SimCSE_bm25_biencoder
379	Q0	3:62-68	8	0.005356002599000931	SimCSE_bm25_biencoder
380	Q0	9:17-18	0	0.7109963893890381	SimCSE_bm25_biencoder
380	Q0	42:37-43	1	0.5950390100479126	SimCSE_bm25_biencoder
380	Q0	24:55-57	2	0.5609764456748962	SimCSE_bm25_biencoder
380	Q0	13:18-24	3	0.5036520957946777	SimCSE_bm25_biencoder
380	Q0	11:112-115	4	0.4775007367134094	SimCSE_bm25_biencoder
380	Q0	4:162-162	5	0.42625755071640015	SimCSE_bm25_biencoder
380	Q0	5:57-58	6	0.4144391417503357	SimCSE_bm25_biencoder
380	Q0	62:9-11	7	0.41399240493774414	SimCSE_bm25_biencoder
380	Q0	2:109-110	8	0.41265571117401123	SimCSE_bm25_biencoder
380	Q0	35:15-18	9	0.408902108669281	SimCSE_bm25_biencoder
381	Q0	38:27-29	0	0.4099859297275543	SimCSE_bm25_biencoder
381	Q0	65:1-3	1	0.4013674259185791	SimCSE_bm25_biencoder
381	Q0	8:27-29	2	0.34603214263916016	SimCSE_bm25_biencoder
381	Q0	2:220-221	3	0.32929322123527527	SimCSE_bm25_biencoder
381	Q0	16:43-50	4	0.31902968883514404	SimCSE_bm25_biencoder
381	Q0	24:39-40	5	0.2930309474468231	SimCSE_bm25_biencoder
381	Q0	71:5-12	6	0.2765118479728699	SimCSE_bm25_biencoder
381	Q0	27:59-66	7	0.2742955684661865	SimCSE_bm25_biencoder
381	Q0	73:15-19	8	0.27265989780426025	SimCSE_bm25_biencoder
381	Q0	16:73-76	9	0.26138466596603394	SimCSE_bm25_biencoder
382	Q0	46:21-25	0	0.6043528318405151	SimCSE_bm25_biencoder
382	Q0	8:45-49	1	0.5088217258453369	SimCSE_bm25_biencoder
382	Q0	41:13-18	2	0.5017597079277039	SimCSE_bm25_biencoder
382	Q0	33:9-17	3	0.5002272725105286	SimCSE_bm25_biencoder
382	Q0	12:93-96	4	0.45353543758392334	SimCSE_bm25_biencoder
382	Q0	9:42-49	5	0.4483327865600586	SimCSE_bm25_biencoder
382	Q0	10:21-23	6	0.4429357051849365	SimCSE_bm25_biencoder
382	Q0	42:32-36	7	0.42605820298194885	SimCSE_bm25_biencoder
382	Q0	54:18-22	8	0.39159926772117615	SimCSE_bm25_biencoder
382	Q0	3:116-117	9	0.30737197399139404	SimCSE_bm25_biencoder
385	Q0	4:146-147	0	0.5765666365623474	SimCSE_bm25_biencoder
385	Q0	4:173-175	1	0.5519096851348877	SimCSE_bm25_biencoder
385	Q0	10:107-109	2	0.549934983253479	SimCSE_bm25_biencoder
385	Q0	21:91-91	3	0.519690990447998	SimCSE_bm25_biencoder
385	Q0	11:13-14	4	0.4985824227333069	SimCSE_bm25_biencoder
385	Q0	2:23-24	5	0.47062137722969055	SimCSE_bm25_biencoder
385	Q0	28:36-43	6	0.46286118030548096	SimCSE_bm25_biencoder
385	Q0	8:17-19	7	0.4607188105583191	SimCSE_bm25_biencoder
385	Q0	4:25-25	8	0.4497489631175995	SimCSE_bm25_biencoder
385	Q0	54:1-8	9	0.3839676082134247	SimCSE_bm25_biencoder
387	Q0	2:255-255	0	0.43801137804985046	SimCSE_bm25_biencoder
387	Q0	20:102-113	1	0.3784103989601135	SimCSE_bm25_biencoder
387	Q0	28:22-28	2	0.37132930755615234	SimCSE_bm25_biencoder
387	Q0	81:26-29	3	0.365576833486557	SimCSE_bm25_biencoder
387	Q0	9:36-37	4	0.3582621216773987	SimCSE_bm25_biencoder
387	Q0	8:5-8	5	0.3224571943283081	SimCSE_bm25_biencoder
387	Q0	64:1-4	6	0.304526686668396	SimCSE_bm25_biencoder
387	Q0	8:1-4	7	0.2932746410369873	SimCSE_bm25_biencoder
