101	Q0	1:7-7	1	0.40663230419158936	SimCSE
101	Q0	15:78-79	2	0.33305779099464417	SimCSE
101	Q0	39:41-41	3	0.32187825441360474	SimCSE
101	Q0	79:1-5	4	0.32003054022789	SimCSE
101	Q0	76:23-26	5	0.3144974708557129	SimCSE
101	Q0	22:49-51	6	0.3006385266780853	SimCSE
101	Q0	20:83-85	7	0.2979324460029602	SimCSE
101	Q0	107:4-7	8	0.29763245582580566	SimCSE
101	Q0	7:144-145	9	0.29618385434150696	SimCSE
101	Q0	44:1-8	10	0.2953071594238281	SimCSE
102	Q0	20:83-85	1	0.6064456701278687	SimCSE
102	Q0	26:41-51	2	0.5589028596878052	SimCSE
102	Q0	26:52-68	3	0.5307683944702148	SimCSE
102	Q0	10:87-89	4	0.5292769074440002	SimCSE
102	Q0	79:15-26	5	0.5206420421600342	SimCSE
102	Q0	20:77-79	6	0.4893628656864166	SimCSE
102	Q0	10:79-86	7	0.4843388795852661	SimCSE
102	Q0	6:154-158	8	0.47941854596138	SimCSE
102	Q0	11:96-99	9	0.47916078567504883	SimCSE
102	Q0	28:47-50	10	0.4742170572280884	SimCSE
103	Q0	68:42-47	1	0.3708524703979492	SimCSE
103	Q0	1:5-6	2	0.36405661702156067	SimCSE
103	Q0	8:50-51	3	0.3489092290401459	SimCSE
103	Q0	18:57-59	4	0.3481367826461792	SimCSE
103	Q0	2:40-48	5	0.3444647789001465	SimCSE
103	Q0	27:76-78	6	0.340485155582428	SimCSE
103	Q0	7:4-7	7	0.33342939615249634	SimCSE
103	Q0	10:90-93	8	0.3322494626045227	SimCSE
103	Q0	47:7-11	9	0.3317855894565582	SimCSE
103	Q0	46:9-14	10	0.33140841126441956	SimCSE
105	Q0	78:1-5	1	0.5177927613258362	SimCSE
105	Q0	33:59-59	2	0.48028117418289185	SimCSE
105	Q0	33:32-34	3	0.4369222819805145	SimCSE
105	Q0	7:187-187	4	0.4273337125778198	SimCSE
105	Q0	70:36-39	5	0.4143708348274231	SimCSE
105	Q0	2:255-255	6	0.4037399888038635	SimCSE
105	Q0	1:7-7	7	0.4035015106201172	SimCSE
105	Q0	31:14-15	8	0.39920422434806824	SimCSE
105	Q0	6:59-59	9	0.3907535672187805	SimCSE
105	Q0	11:49-49	10	0.38814932107925415	SimCSE
106	Q0	5:78-81	1	0.5193724632263184	SimCSE
106	Q0	3:42-44	2	0.4813174605369568	SimCSE
106	Q0	5:72-73	3	0.42524826526641846	SimCSE
106	Q0	3:45-51	4	0.4242818355560303	SimCSE
106	Q0	33:7-8	5	0.4201069474220276	SimCSE
106	Q0	19:34-40	6	0.41554495692253113	SimCSE
106	Q0	70:36-39	7	0.3895311951637268	SimCSE
106	Q0	6:122-124	8	0.3884860873222351	SimCSE
106	Q0	66:9-9	9	0.38816720247268677	SimCSE
106	Q0	5:74-77	10	0.3757666349411011	SimCSE
107	Q0	1:7-7	1	0.6539629697799683	SimCSE
107	Q0	107:4-7	2	0.4465144872665405	SimCSE
107	Q0	2:1-2	3	0.4233628511428833	SimCSE
107	Q0	15:78-79	4	0.3899456858634949	SimCSE
107	Q0	66:9-9	5	0.37257710099220276	SimCSE
107	Q0	100:1-5	6	0.3716086745262146	SimCSE
107	Q0	67:12-12	7	0.3542565107345581	SimCSE
107	Q0	70:36-39	8	0.3536454439163208	SimCSE
107	Q0	86:1-4	9	0.3458588719367981	SimCSE
107	Q0	107:1-3	10	0.33687007427215576	SimCSE
108	Q0	20:83-85	1	0.5895204544067383	SimCSE
108	Q0	20:17-24	2	0.5026081800460815	SimCSE
108	Q0	17:101-104	3	0.5025866031646729	SimCSE
108	Q0	10:87-89	4	0.49438318610191345	SimCSE
108	Q0	7:159-162	5	0.49278727173805237	SimCSE
108	Q0	21:48-50	6	0.49074411392211914	SimCSE
108	Q0	79:15-26	7	0.4874931871891022	SimCSE
108	Q0	26:41-51	8	0.4748912751674652	SimCSE
108	Q0	26:52-68	9	0.4723805785179138	SimCSE
108	Q0	11:96-99	10	0.4702528119087219	SimCSE
109	Q0	1:7-7	1	0.6015846729278564	SimCSE
109	Q0	2:1-2	2	0.41652101278305054	SimCSE
109	Q0	107:1-3	3	0.3568870425224304	SimCSE
109	Q0	15:78-79	4	0.3536553382873535	SimCSE
109	Q0	103:1-3	5	0.3472006916999817	SimCSE
109	Q0	67:12-12	6	0.3437484800815582	SimCSE
109	Q0	107:4-7	7	0.34372270107269287	SimCSE
109	Q0	66:9-9	8	0.3296107053756714	SimCSE
109	Q0	78:31-37	9	0.3272271156311035	SimCSE
109	Q0	95:7-8	10	0.32483333349227905	SimCSE
110	Q0	1:7-7	1	0.5602763891220093	SimCSE
110	Q0	100:1-5	2	0.363945871591568	SimCSE
110	Q0	75:16-19	3	0.35302311182022095	SimCSE
110	Q0	37:133-138	4	0.35256969928741455	SimCSE
110	Q0	2:1-2	5	0.35168832540512085	SimCSE
110	Q0	66:9-9	6	0.3479675352573395	SimCSE
110	Q0	107:4-7	7	0.34255486726760864	SimCSE
110	Q0	15:78-79	8	0.3383869230747223	SimCSE
110	Q0	79:1-5	9	0.3374480903148651	SimCSE
110	Q0	24:4-5	10	0.32519903779029846	SimCSE
111	Q0	1:7-7	1	0.6034634709358215	SimCSE
111	Q0	107:4-7	2	0.43067118525505066	SimCSE
111	Q0	79:1-5	3	0.4158635437488556	SimCSE
111	Q0	67:12-12	4	0.3754529356956482	SimCSE
111	Q0	15:78-79	5	0.355328232049942	SimCSE
111	Q0	20:114-114	6	0.3474380373954773	SimCSE
111	Q0	107:1-3	7	0.33282312750816345	SimCSE
111	Q0	13:35-35	8	0.32893621921539307	SimCSE
111	Q0	100:1-5	9	0.3270168602466583	SimCSE
111	Q0	103:1-3	10	0.3267825245857239	SimCSE
112	Q0	20:114-114	1	0.44498637318611145	SimCSE
112	Q0	1:7-7	2	0.4007716774940491	SimCSE
112	Q0	25:1-2	3	0.39428842067718506	SimCSE
112	Q0	12:43-49	4	0.3818803131580353	SimCSE
112	Q0	64:1-4	5	0.3781152069568634	SimCSE
112	Q0	86:1-4	6	0.36486658453941345	SimCSE
112	Q0	6:8-11	7	0.36280542612075806	SimCSE
112	Q0	10:71-73	8	0.3515152335166931	SimCSE
112	Q0	114:1-6	9	0.35130661725997925	SimCSE
112	Q0	11:12-12	10	0.3488638401031494	SimCSE
115	Q0	1:7-7	1	0.4914102554321289	SimCSE
115	Q0	74:8-10	2	0.41419118642807007	SimCSE
115	Q0	94:1-4	3	0.4082341194152832	SimCSE
115	Q0	13:35-35	4	0.40537577867507935	SimCSE
115	Q0	75:16-19	5	0.4052616357803345	SimCSE
115	Q0	2:1-2	6	0.39945846796035767	SimCSE
115	Q0	107:4-7	7	0.3831802010536194	SimCSE
115	Q0	85:17-22	8	0.3777922987937927	SimCSE
115	Q0	70:36-39	9	0.36243724822998047	SimCSE
115	Q0	67:28-30	10	0.35541778802871704	SimCSE
116	Q0	17:1-1	1	0.453583687543869	SimCSE
116	Q0	2:275-276	2	0.39683812856674194	SimCSE
116	Q0	7:137-137	3	0.37602806091308594	SimCSE
116	Q0	38:45-48	4	0.37599849700927734	SimCSE
116	Q0	15:78-79	5	0.36770400404930115	SimCSE
116	Q0	2:1-2	6	0.35986313223838806	SimCSE
116	Q0	12:4-6	7	0.35046061873435974	SimCSE
116	Q0	75:16-19	8	0.34543851017951965	SimCSE
116	Q0	1:5-6	9	0.3297330141067505	SimCSE
116	Q0	21:69-73	10	0.32869046926498413	SimCSE
118	Q0	78:17-20	1	0.3873260021209717	SimCSE
118	Q0	12:43-49	2	0.38429975509643555	SimCSE
118	Q0	86:1-4	3	0.3749316930770874	SimCSE
118	Q0	1:7-7	4	0.35761845111846924	SimCSE
118	Q0	75:16-19	5	0.33483320474624634	SimCSE
118	Q0	45:36-37	6	0.33330780267715454	SimCSE
118	Q0	2:1-2	7	0.33183708786964417	SimCSE
118	Q0	114:1-6	8	0.3285001218318939	SimCSE
118	Q0	78:31-37	9	0.3260660171508789	SimCSE
118	Q0	34:14-14	10	0.3152340054512024	SimCSE
119	Q0	1:7-7	1	0.5927032828330994	SimCSE
119	Q0	107:4-7	2	0.4898056089878082	SimCSE
119	Q0	2:1-2	3	0.417110413312912	SimCSE
119	Q0	70:36-39	4	0.3794652819633484	SimCSE
119	Q0	100:1-5	5	0.34684324264526367	SimCSE
119	Q0	15:78-79	6	0.32872116565704346	SimCSE
119	Q0	4:31-31	7	0.32797637581825256	SimCSE
119	Q0	67:12-12	8	0.32391005754470825	SimCSE
119	Q0	86:1-4	9	0.3161674737930298	SimCSE
119	Q0	102:1-4	10	0.3113119602203369	SimCSE
120	Q0	75:16-19	1	0.40245282649993896	SimCSE
120	Q0	33:59-59	2	0.3894609808921814	SimCSE
120	Q0	16:77-79	3	0.38434889912605286	SimCSE
120	Q0	66:1-5	4	0.3815956115722656	SimCSE
120	Q0	21:78-82	5	0.3762807250022888	SimCSE
120	Q0	27:15-19	6	0.3668159246444702	SimCSE
120	Q0	9:71-72	7	0.34828293323516846	SimCSE
120	Q0	24:41-45	8	0.3433187007904053	SimCSE
120	Q0	38:17-20	9	0.34231817722320557	SimCSE
120	Q0	33:32-34	10	0.34223297238349915	SimCSE
121	Q0	4:12-14	1	0.469632089138031	SimCSE
121	Q0	4:11-12	2	0.45932328701019287	SimCSE
121	Q0	19:34-40	3	0.4553842544555664	SimCSE
121	Q0	4:176-176	4	0.4327109754085541	SimCSE
121	Q0	3:45-51	5	0.43095862865448	SimCSE
121	Q0	5:78-81	6	0.4073817729949951	SimCSE
121	Q0	19:88-95	7	0.3525364398956299	SimCSE
121	Q0	40:67-68	8	0.3524130582809448	SimCSE
121	Q0	36:69-70	9	0.351034939289093	SimCSE
121	Q0	4:171-172	10	0.34470316767692566	SimCSE
122	Q0	101:1-5	1	0.38563209772109985	SimCSE
122	Q0	114:1-6	2	0.3756602108478546	SimCSE
122	Q0	4:77-79	3	0.37008488178253174	SimCSE
122	Q0	75:16-19	4	0.359546422958374	SimCSE
122	Q0	10:1-2	5	0.3416847288608551	SimCSE
122	Q0	34:28-30	6	0.331461101770401	SimCSE
122	Q0	9:1-6	7	0.3263591229915619	SimCSE
122	Q0	17:88-89	8	0.32629451155662537	SimCSE
122	Q0	4:114-115	9	0.32441675662994385	SimCSE
122	Q0	2:219-219	10	0.3230925500392914	SimCSE
123	Q0	1:7-7	1	0.4226459860801697	SimCSE
123	Q0	15:78-79	2	0.33241134881973267	SimCSE
123	Q0	2:1-2	3	0.32538557052612305	SimCSE
123	Q0	41:53-54	4	0.30317527055740356	SimCSE
123	Q0	78:1-5	5	0.29387104511260986	SimCSE
123	Q0	67:12-12	6	0.290041983127594	SimCSE
123	Q0	104:1-9	7	0.27407366037368774	SimCSE
123	Q0	4:2-6	8	0.2715979814529419	SimCSE
123	Q0	100:1-5	9	0.2705223560333252	SimCSE
123	Q0	1:5-6	10	0.26766330003738403	SimCSE
125	Q0	2:1-2	1	0.43351468443870544	SimCSE
125	Q0	1:7-7	2	0.39477527141571045	SimCSE
125	Q0	104:1-9	3	0.38087475299835205	SimCSE
125	Q0	72:25-28	4	0.3656942844390869	SimCSE
125	Q0	107:4-7	5	0.36520758271217346	SimCSE
125	Q0	45:36-37	6	0.3311527669429779	SimCSE
125	Q0	7:180-180	7	0.31349700689315796	SimCSE
125	Q0	12:102-107	8	0.3127079904079437	SimCSE
125	Q0	79:1-5	9	0.3012266755104065	SimCSE
125	Q0	15:78-79	10	0.2911745309829712	SimCSE
127	Q0	47:12-15	1	0.5203380584716797	SimCSE
127	Q0	2:257-257	2	0.4828069508075714	SimCSE
127	Q0	70:36-39	3	0.4734902083873749	SimCSE
127	Q0	74:8-10	4	0.46803706884384155	SimCSE
127	Q0	13:35-35	5	0.4623953402042389	SimCSE
127	Q0	3:149-151	6	0.44280189275741577	SimCSE
127	Q0	1:7-7	7	0.4337282180786133	SimCSE
127	Q0	1:5-6	8	0.4221259653568268	SimCSE
127	Q0	2:1-2	9	0.4190590977668762	SimCSE
127	Q0	66:9-9	10	0.41729915142059326	SimCSE
128	Q0	12:33-35	1	0.5443936586380005	SimCSE
128	Q0	1:7-7	2	0.44137042760849	SimCSE
128	Q0	41:25-29	3	0.3864107131958008	SimCSE
128	Q0	4:31-31	4	0.374488890171051	SimCSE
128	Q0	12:36-42	5	0.36146560311317444	SimCSE
128	Q0	39:49-52	6	0.34990179538726807	SimCSE
128	Q0	7:179-179	7	0.3426298499107361	SimCSE
128	Q0	18:50-53	8	0.3407914638519287	SimCSE
128	Q0	34:14-14	9	0.32877814769744873	SimCSE
128	Q0	2:1-2	10	0.325997918844223	SimCSE
129	Q0	11:41-44	1	0.5297849774360657	SimCSE
129	Q0	88:17-20	2	0.49200403690338135	SimCSE
129	Q0	13:35-35	3	0.4646275043487549	SimCSE
129	Q0	78:17-20	4	0.4331049919128418	SimCSE
129	Q0	15:80-84	5	0.41617023944854736	SimCSE
129	Q0	1:7-7	6	0.411582350730896	SimCSE
129	Q0	114:1-6	7	0.4036182463169098	SimCSE
129	Q0	101:1-5	8	0.40029698610305786	SimCSE
129	Q0	21:30-35	9	0.39898884296417236	SimCSE
129	Q0	77:1-15	10	0.39867544174194336	SimCSE
132	Q0	1:7-7	1	0.6591817736625671	SimCSE
132	Q0	2:1-2	2	0.450594425201416	SimCSE
132	Q0	107:4-7	3	0.4333495497703552	SimCSE
132	Q0	100:1-5	4	0.42457863688468933	SimCSE
132	Q0	1:5-6	5	0.33992165327072144	SimCSE
132	Q0	2:60-62	6	0.33854082226753235	SimCSE
132	Q0	15:78-79	7	0.3308829069137573	SimCSE
132	Q0	66:9-9	8	0.3291468620300293	SimCSE
132	Q0	29:38-40	9	0.32221099734306335	SimCSE
132	Q0	79:1-5	10	0.31279295682907104	SimCSE
133	Q0	15:78-79	1	0.43057286739349365	SimCSE
133	Q0	1:7-7	2	0.39197564125061035	SimCSE
133	Q0	106:1-4	3	0.3799359202384949	SimCSE
133	Q0	66:9-9	4	0.3734959363937378	SimCSE
133	Q0	79:1-5	5	0.37109827995300293	SimCSE
133	Q0	2:1-2	6	0.36982619762420654	SimCSE
133	Q0	108:1-3	7	0.36640259623527527	SimCSE
133	Q0	9:23-24	8	0.3660481572151184	SimCSE
133	Q0	17:71-77	9	0.35746461153030396	SimCSE
133	Q0	21:74-75	10	0.3553526997566223	SimCSE
136	Q0	1:7-7	1	0.5117895603179932	SimCSE
136	Q0	15:87-89	2	0.403825968503952	SimCSE
136	Q0	6:143-144	3	0.40028083324432373	SimCSE
136	Q0	2:240-242	4	0.39276233315467834	SimCSE
136	Q0	2:188-188	5	0.36832910776138306	SimCSE
136	Q0	78:1-5	6	0.356477826833725	SimCSE
136	Q0	11:38-40	7	0.3438308835029602	SimCSE
136	Q0	107:4-7	8	0.34086066484451294	SimCSE
136	Q0	66:9-9	9	0.3400323688983917	SimCSE
136	Q0	2:1-2	10	0.3373842239379883	SimCSE
137	Q0	1:7-7	1	0.5023564696311951	SimCSE
137	Q0	20:114-114	2	0.3987112045288086	SimCSE
137	Q0	67:12-12	3	0.3638474941253662	SimCSE
137	Q0	107:1-3	4	0.36208516359329224	SimCSE
137	Q0	86:1-4	5	0.35890376567840576	SimCSE
137	Q0	54:43-46	6	0.3377630114555359	SimCSE
137	Q0	2:1-2	7	0.32642099261283875	SimCSE
137	Q0	100:1-5	8	0.32195985317230225	SimCSE
137	Q0	18:7-8	9	0.32158899307250977	SimCSE
137	Q0	4:77-79	10	0.3157575726509094	SimCSE
138	Q0	1:7-7	1	0.38410305976867676	SimCSE
138	Q0	107:4-7	2	0.3462636172771454	SimCSE
138	Q0	29:14-15	3	0.3451937437057495	SimCSE
138	Q0	37:139-148	4	0.32575273513793945	SimCSE
138	Q0	15:78-79	5	0.32279273867607117	SimCSE
138	Q0	2:1-2	6	0.32025283575057983	SimCSE
138	Q0	79:1-5	7	0.3098304271697998	SimCSE
138	Q0	7:179-179	8	0.30664217472076416	SimCSE
138	Q0	114:1-6	9	0.30160802602767944	SimCSE
138	Q0	64:5-6	10	0.3013968765735626	SimCSE
139	Q0	17:31-35	1	0.5064264535903931	SimCSE
139	Q0	34:14-14	2	0.47467589378356934	SimCSE
139	Q0	3:21-22	3	0.4317935109138489	SimCSE
139	Q0	12:7-10	4	0.410067081451416	SimCSE
139	Q0	4:92-93	5	0.40815141797065735	SimCSE
139	Q0	74:11-26	6	0.405478835105896	SimCSE
139	Q0	4:29-30	7	0.4017479717731476	SimCSE
139	Q0	7:141-141	8	0.39810091257095337	SimCSE
139	Q0	40:23-27	9	0.396320641040802	SimCSE
139	Q0	5:94-95	10	0.38903361558914185	SimCSE
140	Q0	34:14-14	1	0.5294381380081177	SimCSE
140	Q0	17:31-35	2	0.5119324922561646	SimCSE
140	Q0	3:21-22	3	0.4578351378440857	SimCSE
140	Q0	74:11-26	4	0.4462028741836548	SimCSE
140	Q0	40:23-27	5	0.4286271035671234	SimCSE
140	Q0	12:7-10	6	0.4237578809261322	SimCSE
140	Q0	80:17-23	7	0.41710102558135986	SimCSE
140	Q0	5:94-95	8	0.41474175453186035	SimCSE
140	Q0	35:36-38	9	0.4031943082809448	SimCSE
140	Q0	7:141-141	10	0.39838868379592896	SimCSE
141	Q0	1:7-7	1	0.5697975754737854	SimCSE
141	Q0	107:4-7	2	0.3931910991668701	SimCSE
141	Q0	79:1-5	3	0.3906519412994385	SimCSE
141	Q0	2:1-2	4	0.38639211654663086	SimCSE
141	Q0	15:78-79	5	0.37835457921028137	SimCSE
141	Q0	107:1-3	6	0.3734314739704132	SimCSE
141	Q0	100:1-5	7	0.37122204899787903	SimCSE
141	Q0	67:12-12	8	0.36918509006500244	SimCSE
141	Q0	85:17-22	9	0.3330828547477722	SimCSE
141	Q0	13:35-35	10	0.3217705190181732	SimCSE
142	Q0	12:102-107	1	0.33915066719055176	SimCSE
142	Q0	1:7-7	2	0.3277159333229065	SimCSE
142	Q0	20:99-101	3	0.32065775990486145	SimCSE
142	Q0	86:1-4	4	0.31104642152786255	SimCSE
142	Q0	104:1-9	5	0.2996721863746643	SimCSE
142	Q0	75:16-19	6	0.2920527160167694	SimCSE
142	Q0	114:1-6	7	0.2851855754852295	SimCSE
142	Q0	6:4-7	8	0.2848942279815674	SimCSE
142	Q0	79:1-5	9	0.28377220034599304	SimCSE
142	Q0	2:1-2	10	0.2823123335838318	SimCSE
143	Q0	77:41-44	1	0.40429598093032837	SimCSE
143	Q0	51:15-23	2	0.38513630628585815	SimCSE
143	Q0	76:12-22	3	0.37331897020339966	SimCSE
143	Q0	2:1-2	4	0.3487548232078552	SimCSE
143	Q0	34:10-13	5	0.3301694393157959	SimCSE
143	Q0	44:51-59	6	0.3269649147987366	SimCSE
143	Q0	22:19-22	7	0.326788991689682	SimCSE
143	Q0	66:9-9	8	0.3236086368560791	SimCSE
143	Q0	15:87-89	9	0.3229110836982727	SimCSE
143	Q0	101:6-11	10	0.3136327862739563	SimCSE
144	Q0	6:84-90	1	0.43995341658592224	SimCSE
144	Q0	12:7-10	2	0.4078916907310486	SimCSE
144	Q0	12:97-101	3	0.38591933250427246	SimCSE
144	Q0	12:93-96	4	0.3760151267051697	SimCSE
144	Q0	4:163-166	5	0.36039820313453674	SimCSE
144	Q0	12:11-15	6	0.35977667570114136	SimCSE
144	Q0	51:24-37	7	0.3511561155319214	SimCSE
144	Q0	1:5-6	8	0.34823188185691833	SimCSE
144	Q0	38:45-48	9	0.32600581645965576	SimCSE
144	Q0	15:45-50	10	0.3140166997909546	SimCSE
145	Q0	1:7-7	1	0.42640894651412964	SimCSE
145	Q0	107:4-7	2	0.40269115567207336	SimCSE
145	Q0	70:36-39	3	0.39699456095695496	SimCSE
145	Q0	22:47-48	4	0.3770763874053955	SimCSE
145	Q0	17:88-89	5	0.37688127160072327	SimCSE
145	Q0	82:9-12	6	0.37434178590774536	SimCSE
145	Q0	107:1-3	7	0.36629289388656616	SimCSE
145	Q0	22:42-46	8	0.36151793599128723	SimCSE
145	Q0	51:1-6	9	0.35672882199287415	SimCSE
145	Q0	67:12-12	10	0.3517110347747803	SimCSE
146	Q0	32:28-30	1	0.4234338402748108	SimCSE
146	Q0	1:7-7	2	0.41578760743141174	SimCSE
146	Q0	2:1-2	3	0.41053685545921326	SimCSE
146	Q0	15:78-79	4	0.3989492654800415	SimCSE
146	Q0	12:102-107	5	0.38365718722343445	SimCSE
146	Q0	22:42-46	6	0.36577361822128296	SimCSE
146	Q0	3:86-91	7	0.36162975430488586	SimCSE
146	Q0	26:1-9	8	0.3615564703941345	SimCSE
146	Q0	15:80-84	9	0.3602790832519531	SimCSE
146	Q0	50:20-35	10	0.35950738191604614	SimCSE
147	Q0	1:7-7	1	0.5023977160453796	SimCSE
147	Q0	2:1-2	2	0.43643099069595337	SimCSE
147	Q0	70:36-39	3	0.40701237320899963	SimCSE
147	Q0	66:9-9	4	0.39762911200523376	SimCSE
147	Q0	36:69-70	5	0.3972102105617523	SimCSE
147	Q0	22:42-46	6	0.3966701626777649	SimCSE
147	Q0	107:4-7	7	0.3900405764579773	SimCSE
147	Q0	41:25-29	8	0.387531042098999	SimCSE
147	Q0	4:137-139	9	0.3871052861213684	SimCSE
147	Q0	17:71-77	10	0.3819175958633423	SimCSE
149	Q0	19:88-95	1	0.4655124545097351	SimCSE
149	Q0	72:1-7	2	0.4519643485546112	SimCSE
149	Q0	40:67-68	3	0.4499804973602295	SimCSE
149	Q0	19:77-87	4	0.4458778202533722	SimCSE
149	Q0	3:45-51	5	0.4079008102416992	SimCSE
149	Q0	4:176-176	6	0.4009675681591034	SimCSE
149	Q0	4:97-100	7	0.40043339133262634	SimCSE
149	Q0	19:34-40	8	0.39941954612731934	SimCSE
149	Q0	2:247-248	9	0.3945886492729187	SimCSE
149	Q0	36:69-70	10	0.3944626450538635	SimCSE
151	Q0	2:3-5	1	0.5554192066192627	SimCSE
151	Q0	70:36-39	2	0.4482238292694092	SimCSE
151	Q0	9:69-70	3	0.44063830375671387	SimCSE
151	Q0	12:1-3	4	0.43636178970336914	SimCSE
151	Q0	12:108-111	5	0.428142786026001	SimCSE
151	Q0	40:5-6	6	0.41691887378692627	SimCSE
151	Q0	77:16-19	7	0.4165719449520111	SimCSE
151	Q0	11:15-17	8	0.41356754302978516	SimCSE
151	Q0	56:41-56	9	0.4074402451515198	SimCSE
151	Q0	1:5-6	10	0.3988751173019409	SimCSE
152	Q0	76:27-28	1	0.5595574378967285	SimCSE
152	Q0	23:12-16	2	0.5183810591697693	SimCSE
152	Q0	4:116-116	3	0.41401588916778564	SimCSE
152	Q0	7:54-56	4	0.4117893576622009	SimCSE
152	Q0	112:1-4	5	0.4112173020839691	SimCSE
152	Q0	75:20-25	6	0.4070904850959778	SimCSE
152	Q0	82:13-19	7	0.40493714809417725	SimCSE
152	Q0	77:20-28	8	0.38354456424713135	SimCSE
152	Q0	16:80-83	9	0.3827800154685974	SimCSE
152	Q0	54:47-50	10	0.38276803493499756	SimCSE
153	Q0	1:7-7	1	0.3459378778934479	SimCSE
153	Q0	100:1-5	2	0.33612990379333496	SimCSE
153	Q0	9:69-70	3	0.33437657356262207	SimCSE
153	Q0	2:1-2	4	0.33319467306137085	SimCSE
153	Q0	21:42-44	5	0.29539722204208374	SimCSE
153	Q0	9:75-80	6	0.2944876551628113	SimCSE
153	Q0	34:10-13	7	0.29121291637420654	SimCSE
153	Q0	15:78-79	8	0.2895503342151642	SimCSE
153	Q0	4:113-113	9	0.2837636172771454	SimCSE
153	Q0	66:9-9	10	0.2836710512638092	SimCSE
154	Q0	6:154-158	1	0.6199303865432739	SimCSE
154	Q0	2:1-2	2	0.6075340509414673	SimCSE
154	Q0	2:53-57	3	0.5616220235824585	SimCSE
154	Q0	41:45-46	4	0.5530217289924622	SimCSE
154	Q0	28:47-50	5	0.550593376159668	SimCSE
154	Q0	37:114-122	6	0.4995778799057007	SimCSE
154	Q0	7:144-145	7	0.4952426552772522	SimCSE
154	Q0	5:20-26	8	0.48843783140182495	SimCSE
154	Q0	6:91-92	9	0.4882950186729431	SimCSE
154	Q0	4:153-161	10	0.4869537949562073	SimCSE
155	Q0	2:1-2	1	0.705125093460083	SimCSE
155	Q0	2:99-101	2	0.5179734230041504	SimCSE
155	Q0	39:41-41	3	0.5137780904769897	SimCSE
155	Q0	3:118-120	4	0.482819527387619	SimCSE
155	Q0	4:113-113	5	0.478679358959198	SimCSE
155	Q0	27:38-44	6	0.4682946801185608	SimCSE
155	Q0	4:105-105	7	0.46149107813835144	SimCSE
155	Q0	98:1-5	8	0.4585173428058624	SimCSE
155	Q0	3:164-165	9	0.45260608196258545	SimCSE
155	Q0	16:63-64	10	0.4470110535621643	SimCSE
159	Q0	75:16-19	1	0.5216855406761169	SimCSE
159	Q0	1:7-7	2	0.3727579116821289	SimCSE
159	Q0	82:9-12	3	0.36115574836730957	SimCSE
159	Q0	17:88-89	4	0.3556572198867798	SimCSE
159	Q0	78:31-37	5	0.35066813230514526	SimCSE
159	Q0	2:188-188	6	0.3364664316177368	SimCSE
