101	Q0	2:216-218	1	0.9995703	SimCSE_cross
101	Q0	6:93-94	2	0.9995702	SimCSE_cross
101	Q0	26:176-191	3	0.99956995	SimCSE_cross
101	Q0	71:25-28	4	0.9995697	SimCSE_cross
101	Q0	47:25-29	5	0.9995697	SimCSE_cross
101	Q0	62:9-11	6	0.99956936	SimCSE_cross
101	Q0	14:24-27	7	0.99956936	SimCSE_cross
101	Q0	9:42-49	8	0.99956924	SimCSE_cross
101	Q0	17:12-17	9	0.9995691	SimCSE_cross
101	Q0	53:31-41	10	0.9995691	SimCSE_cross
102	Q0	2:83-86	1	0.99957067	SimCSE_cross
102	Q0	7:54-56	2	0.99957055	SimCSE_cross
102	Q0	4:36-40	3	0.9995704	SimCSE_cross
102	Q0	5:12-13	4	0.9995703	SimCSE_cross
102	Q0	40:53-58	5	0.9995701	SimCSE_cross
102	Q0	46:21-25	6	0.9995701	SimCSE_cross
102	Q0	58:1-4	7	0.99956983	SimCSE_cross
102	Q0	11:41-44	8	0.99956983	SimCSE_cross
102	Q0	64:14-18	9	0.99956983	SimCSE_cross
102	Q0	31:29-32	10	0.99956983	SimCSE_cross
103	Q0	26:160-175	1	0.9995702	SimCSE_cross
103	Q0	26:52-68	2	0.99956995	SimCSE_cross
103	Q0	5:110-111	3	0.9995697	SimCSE_cross
103	Q0	9:107-110	4	0.9995697	SimCSE_cross
103	Q0	7:199-203	5	0.9995697	SimCSE_cross
103	Q0	9:69-70	6	0.9995696	SimCSE_cross
103	Q0	23:17-22	7	0.9995695	SimCSE_cross
103	Q0	12:69-76	8	0.9995695	SimCSE_cross
103	Q0	2:124-129	9	0.99956936	SimCSE_cross
103	Q0	31:20-26	10	0.99956924	SimCSE_cross
105	Q0	57:18-21	1	0.99957055	SimCSE_cross
105	Q0	2:60-62	2	0.9995702	SimCSE_cross
105	Q0	15:61-77	3	0.9995702	SimCSE_cross
105	Q0	26:160-175	4	0.9995702	SimCSE_cross
105	Q0	5:110-111	5	0.9995701	SimCSE_cross
105	Q0	21:30-35	6	0.9995701	SimCSE_cross
105	Q0	2:34-39	7	0.9995701	SimCSE_cross
105	Q0	23:17-22	8	0.99956983	SimCSE_cross
105	Q0	8:30-37	9	0.99956983	SimCSE_cross
105	Q0	35:42-45	10	0.9995695	SimCSE_cross
106	Q0	7:142-143	1	0.99956983	SimCSE_cross
106	Q0	34:31-33	2	0.9995696	SimCSE_cross
106	Q0	34:15-19	3	0.9995695	SimCSE_cross
106	Q0	24:35-38	4	0.99956936	SimCSE_cross
106	Q0	3:86-91	5	0.99956924	SimCSE_cross
106	Q0	54:23-32	6	0.99956924	SimCSE_cross
106	Q0	3:33-41	7	0.99956924	SimCSE_cross
106	Q0	33:32-34	8	0.9995691	SimCSE_cross
106	Q0	33:4-6	9	0.9995691	SimCSE_cross
106	Q0	17:40-44	10	0.9995691	SimCSE_cross
107	Q0	41:9-12	1	0.9995701	SimCSE_cross
107	Q0	9:97-99	2	0.99956995	SimCSE_cross
107	Q0	2:243-245	3	0.9995697	SimCSE_cross
107	Q0	16:10-13	4	0.9995697	SimCSE_cross
107	Q0	16:65-69	5	0.9995697	SimCSE_cross
107	Q0	7:167-171	6	0.9995696	SimCSE_cross
107	Q0	17:101-104	7	0.9995696	SimCSE_cross
107	Q0	37:62-74	8	0.9995695	SimCSE_cross
107	Q0	59:8-10	9	0.9995695	SimCSE_cross
107	Q0	8:45-49	10	0.99956936	SimCSE_cross
108	Q0	6:93-94	1	0.9995703	SimCSE_cross
108	Q0	2:216-218	2	0.9995702	SimCSE_cross
108	Q0	3:145-148	3	0.99956995	SimCSE_cross
108	Q0	22:25-29	4	0.9995697	SimCSE_cross
108	Q0	14:24-27	5	0.9995696	SimCSE_cross
108	Q0	71:25-28	6	0.9995696	SimCSE_cross
108	Q0	24:11-18	7	0.9995696	SimCSE_cross
108	Q0	5:38-40	8	0.99956936	SimCSE_cross
108	Q0	9:42-49	9	0.99956936	SimCSE_cross
108	Q0	22:30-37	10	0.99956936	SimCSE_cross
109	Q0	57:18-21	1	0.9995704	SimCSE_cross
109	Q0	2:60-62	2	0.9995702	SimCSE_cross
109	Q0	2:34-39	3	0.9995701	SimCSE_cross
109	Q0	21:30-35	4	0.99956983	SimCSE_cross
109	Q0	8:30-37	5	0.99956983	SimCSE_cross
109	Q0	15:61-77	6	0.99956983	SimCSE_cross
109	Q0	6:145-147	7	0.9995696	SimCSE_cross
109	Q0	34:3-5	8	0.9995695	SimCSE_cross
109	Q0	23:99-114	9	0.99956924	SimCSE_cross
109	Q0	2:275-276	10	0.9995691	SimCSE_cross
110	Q0	2:60-62	1	0.9995702	SimCSE_cross
110	Q0	12:19-22	2	0.9995702	SimCSE_cross
110	Q0	16:77-79	3	0.9995701	SimCSE_cross
110	Q0	21:30-35	4	0.99956983	SimCSE_cross
110	Q0	5:6-6	5	0.99956983	SimCSE_cross
110	Q0	8:30-37	6	0.99956983	SimCSE_cross
110	Q0	37:99-113	7	0.99956983	SimCSE_cross
110	Q0	71:5-12	8	0.9995697	SimCSE_cross
110	Q0	6:36-41	9	0.9995696	SimCSE_cross
110	Q0	4:92-93	10	0.9995696	SimCSE_cross
111	Q0	7:54-56	1	0.99957067	SimCSE_cross
111	Q0	2:83-86	2	0.99957055	SimCSE_cross
111	Q0	4:36-40	3	0.9995703	SimCSE_cross
111	Q0	5:12-13	4	0.9995702	SimCSE_cross
111	Q0	11:41-44	5	0.9995701	SimCSE_cross
111	Q0	46:21-25	6	0.99956995	SimCSE_cross
111	Q0	64:14-18	7	0.99956983	SimCSE_cross
111	Q0	40:53-58	8	0.99956983	SimCSE_cross
111	Q0	31:29-32	9	0.99956983	SimCSE_cross
111	Q0	58:1-4	10	0.99956983	SimCSE_cross
112	Q0	2:83-86	1	0.99957055	SimCSE_cross
112	Q0	4:36-40	2	0.9995703	SimCSE_cross
112	Q0	5:12-13	3	0.9995703	SimCSE_cross
112	Q0	27:82-88	4	0.9995703	SimCSE_cross
112	Q0	40:53-58	5	0.99956995	SimCSE_cross
112	Q0	11:41-44	6	0.99956995	SimCSE_cross
112	Q0	64:14-18	7	0.99956983	SimCSE_cross
112	Q0	54:1-8	8	0.9995697	SimCSE_cross
112	Q0	31:29-32	9	0.9995697	SimCSE_cross
112	Q0	61:10-14	10	0.9995697	SimCSE_cross
115	Q0	14:47-52	1	0.9995703	SimCSE_cross
115	Q0	18:29-31	2	0.99956983	SimCSE_cross
115	Q0	7:73-79	3	0.9995697	SimCSE_cross
115	Q0	34:15-19	4	0.9995696	SimCSE_cross
115	Q0	3:86-91	5	0.9995695	SimCSE_cross
115	Q0	9:19-22	6	0.9995695	SimCSE_cross
115	Q0	17:78-82	7	0.99956936	SimCSE_cross
115	Q0	53:31-41	8	0.99956936	SimCSE_cross
115	Q0	30:38-41	9	0.99956936	SimCSE_cross
115	Q0	67:1-5	10	0.99956924	SimCSE_cross
116	Q0	2:60-62	1	0.9995702	SimCSE_cross
116	Q0	16:77-79	2	0.9995702	SimCSE_cross
116	Q0	12:19-22	3	0.9995702	SimCSE_cross
116	Q0	5:6-6	4	0.9995701	SimCSE_cross
116	Q0	37:99-113	5	0.99956995	SimCSE_cross
116	Q0	21:30-35	6	0.99956983	SimCSE_cross
116	Q0	8:30-37	7	0.99956983	SimCSE_cross
116	Q0	71:5-12	8	0.9995696	SimCSE_cross
116	Q0	6:145-147	9	0.9995695	SimCSE_cross
116	Q0	17:90-96	10	0.99956936	SimCSE_cross
118	Q0	16:1-9	1	0.9995703	SimCSE_cross
118	Q0	37:62-74	2	0.99956995	SimCSE_cross
118	Q0	32:4-9	3	0.99956983	SimCSE_cross
118	Q0	16:65-69	4	0.99956983	SimCSE_cross
118	Q0	41:19-24	5	0.99956983	SimCSE_cross
118	Q0	2:267-269	6	0.9995697	SimCSE_cross
118	Q0	35:12-14	7	0.9995697	SimCSE_cross
118	Q0	12:97-101	8	0.9995697	SimCSE_cross
118	Q0	25:45-55	9	0.9995696	SimCSE_cross
118	Q0	8:45-49	10	0.9995695	SimCSE_cross
119	Q0	41:9-12	1	0.9995703	SimCSE_cross
119	Q0	9:97-99	2	0.99956995	SimCSE_cross
119	Q0	16:65-69	3	0.9995696	SimCSE_cross
119	Q0	2:243-245	4	0.9995696	SimCSE_cross
119	Q0	16:10-13	5	0.9995695	SimCSE_cross
119	Q0	7:167-171	6	0.9995695	SimCSE_cross
119	Q0	18:78-82	7	0.99956936	SimCSE_cross
119	Q0	8:45-49	8	0.99956936	SimCSE_cross
119	Q0	37:62-74	9	0.99956936	SimCSE_cross
119	Q0	7:103-108	10	0.99956924	SimCSE_cross
120	Q0	5:12-13	1	0.99957055	SimCSE_cross
120	Q0	46:21-25	2	0.9995704	SimCSE_cross
120	Q0	11:41-44	3	0.9995704	SimCSE_cross
120	Q0	7:54-56	4	0.9995703	SimCSE_cross
120	Q0	40:53-58	5	0.9995702	SimCSE_cross
120	Q0	3:145-148	6	0.9995702	SimCSE_cross
120	Q0	22:25-29	7	0.99956995	SimCSE_cross
120	Q0	5:82-86	8	0.9995697	SimCSE_cross
120	Q0	31:29-32	9	0.9995697	SimCSE_cross
120	Q0	2:284-286	10	0.9995697	SimCSE_cross
121	Q0	7:54-56	1	0.99957055	SimCSE_cross
121	Q0	5:12-13	2	0.9995704	SimCSE_cross
121	Q0	40:53-58	3	0.9995702	SimCSE_cross
121	Q0	11:41-44	4	0.9995702	SimCSE_cross
121	Q0	46:21-25	5	0.9995701	SimCSE_cross
121	Q0	22:25-29	6	0.99956983	SimCSE_cross
121	Q0	89:1-14	7	0.99956983	SimCSE_cross
121	Q0	31:29-32	8	0.9995697	SimCSE_cross
121	Q0	5:82-86	9	0.9995697	SimCSE_cross
121	Q0	25:56-62	10	0.9995697	SimCSE_cross
122	Q0	17:45-48	1	0.99957055	SimCSE_cross
122	Q0	73:20-20	2	0.9995703	SimCSE_cross
122	Q0	39:45-48	3	0.9995702	SimCSE_cross
122	Q0	6:95-99	4	0.9995701	SimCSE_cross
122	Q0	12:108-111	5	0.99956995	SimCSE_cross
122	Q0	6:138-140	6	0.99956995	SimCSE_cross
122	Q0	48:27-29	7	0.99956995	SimCSE_cross
122	Q0	34:31-33	8	0.99956983	SimCSE_cross
122	Q0	10:21-23	9	0.99956983	SimCSE_cross
122	Q0	38:1-11	10	0.99956983	SimCSE_cross
123	Q0	46:1-5	1	0.9995703	SimCSE_cross
123	Q0	22:5-7	2	0.9995697	SimCSE_cross
123	Q0	47:12-15	3	0.99956936	SimCSE_cross
123	Q0	46:29-32	4	0.99956924	SimCSE_cross
123	Q0	11:112-115	5	0.9995691	SimCSE_cross
123	Q0	17:71-77	6	0.9995691	SimCSE_cross
123	Q0	65:4-7	7	0.999569	SimCSE_cross
123	Q0	4:43-43	8	0.999569	SimCSE_cross
123	Q0	25:17-20	9	0.999569	SimCSE_cross
123	Q0	11:103-108	10	0.999569	SimCSE_cross
125	Q0	5:12-13	1	0.99957055	SimCSE_cross
125	Q0	7:54-56	2	0.99957055	SimCSE_cross
125	Q0	11:41-44	3	0.9995702	SimCSE_cross
125	Q0	40:53-58	4	0.9995701	SimCSE_cross
125	Q0	46:21-25	5	0.9995701	SimCSE_cross
125	Q0	31:29-32	6	0.99956995	SimCSE_cross
125	Q0	22:25-29	7	0.99956983	SimCSE_cross
125	Q0	58:1-4	8	0.99956983	SimCSE_cross
125	Q0	2:284-286	9	0.9995697	SimCSE_cross
125	Q0	5:82-86	10	0.9995697	SimCSE_cross
127	Q0	16:1-9	1	0.9995704	SimCSE_cross
127	Q0	32:4-9	2	0.9995701	SimCSE_cross
127	Q0	35:12-14	3	0.99956995	SimCSE_cross
127	Q0	12:97-101	4	0.9995697	SimCSE_cross
127	Q0	41:19-24	5	0.9995697	SimCSE_cross
127	Q0	6:36-41	6	0.9995697	SimCSE_cross
127	Q0	2:267-269	7	0.9995696	SimCSE_cross
127	Q0	8:45-49	8	0.9995695	SimCSE_cross
127	Q0	25:45-55	9	0.99956936	SimCSE_cross
127	Q0	10:87-89	10	0.99956936	SimCSE_cross
128	Q0	7:54-56	1	0.99957067	SimCSE_cross
128	Q0	5:12-13	2	0.99957055	SimCSE_cross
128	Q0	2:83-86	3	0.9995704	SimCSE_cross
128	Q0	27:82-88	4	0.9995704	SimCSE_cross
128	Q0	4:36-40	5	0.9995704	SimCSE_cross
128	Q0	11:41-44	6	0.9995703	SimCSE_cross
128	Q0	31:29-32	7	0.9995701	SimCSE_cross
128	Q0	40:53-58	8	0.9995701	SimCSE_cross
128	Q0	64:14-18	9	0.99956995	SimCSE_cross
128	Q0	2:17-20	10	0.99956983	SimCSE_cross
129	Q0	7:54-56	1	0.99957055	SimCSE_cross
129	Q0	2:83-86	2	0.9995704	SimCSE_cross
129	Q0	4:36-40	3	0.9995704	SimCSE_cross
129	Q0	5:12-13	4	0.9995703	SimCSE_cross
129	Q0	40:53-58	5	0.9995702	SimCSE_cross
129	Q0	31:29-32	6	0.9995702	SimCSE_cross
129	Q0	27:82-88	7	0.9995701	SimCSE_cross
129	Q0	11:41-44	8	0.9995701	SimCSE_cross
129	Q0	5:4-5	9	0.99956995	SimCSE_cross
129	Q0	64:14-18	10	0.99956983	SimCSE_cross
132	Q0	57:18-21	1	0.9995703	SimCSE_cross
132	Q0	15:61-77	2	0.9995702	SimCSE_cross
132	Q0	5:110-111	3	0.9995701	SimCSE_cross
132	Q0	2:34-39	4	0.9995701	SimCSE_cross
132	Q0	26:160-175	5	0.9995701	SimCSE_cross
132	Q0	23:17-22	6	0.99956983	SimCSE_cross
132	Q0	35:42-45	7	0.99956936	SimCSE_cross
132	Q0	31:20-26	8	0.99956924	SimCSE_cross
132	Q0	28:29-32	9	0.99956924	SimCSE_cross
132	Q0	26:41-51	10	0.99956924	SimCSE_cross
133	Q0	46:21-25	1	0.9995703	SimCSE_cross
133	Q0	3:145-148	2	0.9995702	SimCSE_cross
133	Q0	22:25-29	3	0.9995701	SimCSE_cross
133	Q0	2:284-286	4	0.99956995	SimCSE_cross
133	Q0	24:55-57	5	0.99956983	SimCSE_cross
133	Q0	5:82-86	6	0.9995697	SimCSE_cross
133	Q0	25:56-62	7	0.9995697	SimCSE_cross
133	Q0	24:11-18	8	0.9995697	SimCSE_cross
133	Q0	22:30-37	9	0.9995696	SimCSE_cross
133	Q0	58:1-4	10	0.9995696	SimCSE_cross
136	Q0	16:1-9	1	0.9995702	SimCSE_cross
136	Q0	37:62-74	2	0.9995697	SimCSE_cross
136	Q0	35:12-14	3	0.9995697	SimCSE_cross
136	Q0	16:65-69	4	0.9995697	SimCSE_cross
136	Q0	32:4-9	5	0.9995696	SimCSE_cross
136	Q0	12:97-101	6	0.9995695	SimCSE_cross
136	Q0	41:19-24	7	0.9995695	SimCSE_cross
136	Q0	27:45-53	8	0.9995695	SimCSE_cross
136	Q0	2:267-269	9	0.99956936	SimCSE_cross
136	Q0	2:272-274	10	0.99956936	SimCSE_cross
137	Q0	7:73-79	1	0.9995697	SimCSE_cross
137	Q0	14:47-52	2	0.9995697	SimCSE_cross
137	Q0	30:38-41	3	0.9995696	SimCSE_cross
137	Q0	18:29-31	4	0.9995696	SimCSE_cross
137	Q0	62:9-11	5	0.99956936	SimCSE_cross
137	Q0	9:19-22	6	0.99956924	SimCSE_cross
137	Q0	17:12-17	7	0.99956924	SimCSE_cross
137	Q0	53:31-41	8	0.99956924	SimCSE_cross
137	Q0	11:61-68	9	0.9995691	SimCSE_cross
137	Q0	12:23-29	10	0.999569	SimCSE_cross
138	Q0	7:142-143	1	0.9995703	SimCSE_cross
138	Q0	7:73-79	2	0.99956983	SimCSE_cross
138	Q0	34:15-19	3	0.99956983	SimCSE_cross
138	Q0	33:32-34	4	0.9995697	SimCSE_cross
138	Q0	24:35-38	5	0.9995696	SimCSE_cross
138	Q0	33:4-6	6	0.9995696	SimCSE_cross
138	Q0	3:86-91	7	0.9995696	SimCSE_cross
138	Q0	54:23-32	8	0.9995695	SimCSE_cross
138	Q0	17:78-82	9	0.99956936	SimCSE_cross
138	Q0	7:157-158	10	0.99956936	SimCSE_cross
139	Q0	5:6-6	1	0.9995704	SimCSE_cross
139	Q0	2:60-62	2	0.9995703	SimCSE_cross
139	Q0	12:19-22	3	0.9995703	SimCSE_cross
139	Q0	16:77-79	4	0.9995703	SimCSE_cross
139	Q0	21:30-35	5	0.9995702	SimCSE_cross
139	Q0	4:92-93	6	0.9995702	SimCSE_cross
139	Q0	37:99-113	7	0.99956995	SimCSE_cross
139	Q0	8:30-37	8	0.99956995	SimCSE_cross
139	Q0	71:5-12	9	0.99956983	SimCSE_cross
139	Q0	17:90-96	10	0.9995697	SimCSE_cross
140	Q0	16:1-9	1	0.9995702	SimCSE_cross
140	Q0	12:19-22	2	0.9995701	SimCSE_cross
140	Q0	4:92-93	3	0.99956995	SimCSE_cross
140	Q0	32:4-9	4	0.9995697	SimCSE_cross
140	Q0	6:36-41	5	0.9995696	SimCSE_cross
140	Q0	12:97-101	6	0.9995696	SimCSE_cross
140	Q0	2:267-269	7	0.9995696	SimCSE_cross
140	Q0	35:12-14	8	0.9995696	SimCSE_cross
140	Q0	25:45-55	9	0.9995695	SimCSE_cross
140	Q0	41:19-24	10	0.9995695	SimCSE_cross
141	Q0	16:10-13	1	0.9995701	SimCSE_cross
141	Q0	41:9-12	2	0.9995701	SimCSE_cross
141	Q0	9:97-99	3	0.99956983	SimCSE_cross
141	Q0	2:243-245	4	0.9995697	SimCSE_cross
141	Q0	37:62-74	5	0.9995697	SimCSE_cross
141	Q0	16:65-69	6	0.9995697	SimCSE_cross
141	Q0	7:167-171	7	0.9995697	SimCSE_cross
141	Q0	3:28-30	8	0.9995695	SimCSE_cross
141	Q0	59:8-10	9	0.9995695	SimCSE_cross
141	Q0	8:45-49	10	0.99956936	SimCSE_cross
142	Q0	7:73-79	1	0.9995697	SimCSE_cross
142	Q0	14:47-52	2	0.9995697	SimCSE_cross
142	Q0	34:15-19	3	0.9995695	SimCSE_cross
142	Q0	18:29-31	4	0.99956936	SimCSE_cross
142	Q0	3:86-91	5	0.99956924	SimCSE_cross
142	Q0	30:38-41	6	0.9995691	SimCSE_cross
142	Q0	12:23-29	7	0.999569	SimCSE_cross
142	Q0	4:66-70	8	0.999569	SimCSE_cross
142	Q0	17:59-60	9	0.999569	SimCSE_cross
142	Q0	11:61-68	10	0.999569	SimCSE_cross
143	Q0	16:1-9	1	0.9995701	SimCSE_cross
143	Q0	4:92-93	2	0.99956983	SimCSE_cross
143	Q0	12:19-22	3	0.99956983	SimCSE_cross
143	Q0	35:12-14	4	0.9995697	SimCSE_cross
143	Q0	6:36-41	5	0.9995697	SimCSE_cross
143	Q0	2:267-269	6	0.9995696	SimCSE_cross
143	Q0	32:4-9	7	0.9995696	SimCSE_cross
143	Q0	12:97-101	8	0.9995695	SimCSE_cross
143	Q0	25:45-55	9	0.9995695	SimCSE_cross
143	Q0	27:45-53	10	0.9995695	SimCSE_cross
144	Q0	16:1-9	1	0.9995703	SimCSE_cross
144	Q0	35:12-14	2	0.9995697	SimCSE_cross
144	Q0	32:4-9	3	0.9995696	SimCSE_cross
144	Q0	16:65-69	4	0.9995696	SimCSE_cross
144	Q0	41:19-24	5	0.9995696	SimCSE_cross
144	Q0	12:97-101	6	0.9995695	SimCSE_cross
144	Q0	37:62-74	7	0.99956936	SimCSE_cross
144	Q0	25:45-55	8	0.99956936	SimCSE_cross
144	Q0	17:101-104	9	0.99956936	SimCSE_cross
144	Q0	27:45-53	10	0.99956936	SimCSE_cross
145	Q0	7:54-56	1	0.99957067	SimCSE_cross
145	Q0	2:83-86	2	0.99957055	SimCSE_cross
145	Q0	4:36-40	3	0.9995704	SimCSE_cross
145	Q0	5:12-13	4	0.9995702	SimCSE_cross
145	Q0	11:41-44	5	0.9995701	SimCSE_cross
145	Q0	40:53-58	6	0.99956995	SimCSE_cross
145	Q0	58:1-4	7	0.99956995	SimCSE_cross
145	Q0	46:21-25	8	0.99956995	SimCSE_cross
145	Q0	31:29-32	9	0.99956983	SimCSE_cross
145	Q0	64:14-18	10	0.99956983	SimCSE_cross
146	Q0	7:54-56	1	0.9995709	SimCSE_cross
146	Q0	5:12-13	2	0.99957067	SimCSE_cross
146	Q0	40:53-58	3	0.9995703	SimCSE_cross
146	Q0	11:41-44	4	0.9995703	SimCSE_cross
146	Q0	46:21-25	5	0.9995702	SimCSE_cross
146	Q0	58:1-4	6	0.9995702	SimCSE_cross
146	Q0	31:29-32	7	0.9995702	SimCSE_cross
146	Q0	22:25-29	8	0.99956995	SimCSE_cross
146	Q0	5:82-86	9	0.99956983	SimCSE_cross
146	Q0	2:284-286	10	0.99956983	SimCSE_cross
147	Q0	7:54-56	1	0.9995708	SimCSE_cross
147	Q0	46:21-25	2	0.9995702	SimCSE_cross
147	Q0	58:1-4	3	0.9995701	SimCSE_cross
147	Q0	3:145-148	4	0.9995701	SimCSE_cross
147	Q0	5:82-86	5	0.99956995	SimCSE_cross
147	Q0	22:25-29	6	0.99956983	SimCSE_cross
147	Q0	24:11-18	7	0.99956983	SimCSE_cross
147	Q0	25:56-62	8	0.9995697	SimCSE_cross
147	Q0	47:1-6	9	0.9995697	SimCSE_cross
147	Q0	2:284-286	10	0.9995696	SimCSE_cross
149	Q0	7:73-79	1	0.99956995	SimCSE_cross
149	Q0	67:1-5	2	0.99956983	SimCSE_cross
149	Q0	30:38-41	3	0.9995697	SimCSE_cross
149	Q0	14:47-52	4	0.9995697	SimCSE_cross
149	Q0	11:61-68	5	0.99956936	SimCSE_cross
149	Q0	54:23-32	6	0.99956936	SimCSE_cross
149	Q0	3:86-91	7	0.99956936	SimCSE_cross
149	Q0	9:19-22	8	0.99956924	SimCSE_cross
149	Q0	34:15-19	9	0.99956924	SimCSE_cross
149	Q0	6:148-150	10	0.999569	SimCSE_cross
151	Q0	7:54-56	1	0.9995708	SimCSE_cross
151	Q0	2:83-86	2	0.99957055	SimCSE_cross
151	Q0	5:12-13	3	0.99957055	SimCSE_cross
151	Q0	4:36-40	4	0.9995703	SimCSE_cross
151	Q0	46:21-25	5	0.9995702	SimCSE_cross
151	Q0	40:53-58	6	0.9995702	SimCSE_cross
151	Q0	31:29-32	7	0.9995701	SimCSE_cross
151	Q0	64:14-18	8	0.9995701	SimCSE_cross
151	Q0	5:82-86	9	0.99956995	SimCSE_cross
151	Q0	11:41-44	10	0.99956995	SimCSE_cross
152	Q0	7:54-56	1	0.9995708	SimCSE_cross
152	Q0	2:83-86	2	0.9995704	SimCSE_cross
152	Q0	4:36-40	3	0.9995703	SimCSE_cross
152	Q0	5:12-13	4	0.9995703	SimCSE_cross
152	Q0	11:41-44	5	0.9995702	SimCSE_cross
152	Q0	46:21-25	6	0.9995701	SimCSE_cross
152	Q0	40:53-58	7	0.99956995	SimCSE_cross
152	Q0	64:14-18	8	0.99956995	SimCSE_cross
152	Q0	31:29-32	9	0.99956983	SimCSE_cross
152	Q0	5:82-86	10	0.99956983	SimCSE_cross
153	Q0	7:142-143	1	0.9995702	SimCSE_cross
153	Q0	33:4-6	2	0.99956983	SimCSE_cross
153	Q0	34:15-19	3	0.9995695	SimCSE_cross
153	Q0	33:32-34	4	0.9995695	SimCSE_cross
153	Q0	24:35-38	5	0.99956936	SimCSE_cross
153	Q0	3:33-41	6	0.99956936	SimCSE_cross
153	Q0	33:36-40	7	0.99956924	SimCSE_cross
153	Q0	7:157-158	8	0.99956924	SimCSE_cross
153	Q0	30:55-60	9	0.9995691	SimCSE_cross
153	Q0	3:86-91	10	0.9995691	SimCSE_cross
154	Q0	7:73-79	1	0.9995701	SimCSE_cross
154	Q0	7:142-143	2	0.9995701	SimCSE_cross
154	Q0	34:15-19	3	0.9995697	SimCSE_cross
154	Q0	3:86-91	4	0.9995696	SimCSE_cross
154	Q0	24:35-38	5	0.9995696	SimCSE_cross
154	Q0	33:32-34	6	0.9995695	SimCSE_cross
154	Q0	33:4-6	7	0.99956936	SimCSE_cross
154	Q0	54:23-32	8	0.99956936	SimCSE_cross
154	Q0	11:61-68	9	0.99956936	SimCSE_cross
154	Q0	17:78-82	10	0.99956924	SimCSE_cross
155	Q0	57:18-21	1	0.9995704	SimCSE_cross
155	Q0	26:160-175	2	0.9995701	SimCSE_cross
155	Q0	15:61-77	3	0.9995701	SimCSE_cross
155	Q0	5:110-111	4	0.99956995	SimCSE_cross
155	Q0	9:107-110	5	0.99956995	SimCSE_cross
155	Q0	2:34-39	6	0.99956995	SimCSE_cross
155	Q0	26:52-68	7	0.99956995	SimCSE_cross
155	Q0	23:17-22	8	0.99956983	SimCSE_cross
155	Q0	2:124-129	9	0.9995695	SimCSE_cross
155	Q0	31:20-26	10	0.99956936	SimCSE_cross
159	Q0	16:1-9	1	0.9995704	SimCSE_cross
159	Q0	41:19-24	2	0.99956995	SimCSE_cross
159	Q0	32:4-9	3	0.99956995	SimCSE_cross
159	Q0	6:36-41	4	0.99956983	SimCSE_cross
159	Q0	12:97-101	5	0.99956983	SimCSE_cross
