101	Q0	2:216-218	1	0.9995703	SimCSE_cross
306	Q0	6:93-94	1	0.999571	SimCSE_cross
306	Q0	71:25-28	2	0.9995709	SimCSE_cross
306	Q0	47:25-29	3	0.9995708	SimCSE_cross
306	Q0	3:145-148	4	0.99957055	SimCSE_cross
306	Q0	2:216-218	5	0.9995703	SimCSE_cross
306	Q0	14:24-27	6	0.9995702	SimCSE_cross
306	Q0	26:176-191	7	0.9995702	SimCSE_cross
306	Q0	5:51-53	8	0.9995701	SimCSE_cross
306	Q0	42:27-31	9	0.99956995	SimCSE_cross
306	Q0	2:277-281	10	0.99956995	SimCSE_cross
307	Q0	35:12-14	1	0.9995701	SimCSE_cross
307	Q0	17:101-104	2	0.99956983	SimCSE_cross
307	Q0	12:97-101	3	0.99956983	SimCSE_cross
307	Q0	18:78-82	4	0.99956983	SimCSE_cross
307	Q0	16:65-69	5	0.99956983	SimCSE_cross
307	Q0	20:17-24	6	0.9995697	SimCSE_cross
307	Q0	59:8-10	7	0.9995697	SimCSE_cross
307	Q0	37:62-74	8	0.9995696	SimCSE_cross
307	Q0	8:45-49	9	0.9995695	SimCSE_cross
307	Q0	6:141-142	10	0.9995695	SimCSE_cross
308	Q0	9:69-70	1	0.9995702	SimCSE_cross
308	Q0	2:91-93	2	0.99956995	SimCSE_cross
308	Q0	26:52-68	3	0.99956983	SimCSE_cross
308	Q0	9:107-110	4	0.9995697	SimCSE_cross
308	Q0	7:199-203	5	0.9995697	SimCSE_cross
308	Q0	12:69-76	6	0.9995696	SimCSE_cross
308	Q0	9:62-66	7	0.9995695	SimCSE_cross
308	Q0	31:20-26	8	0.99956936	SimCSE_cross
308	Q0	40:69-77	9	0.99956924	SimCSE_cross
308	Q0	34:20-23	10	0.99956924	SimCSE_cross
310	Q0	7:54-56	1	0.99957067	SimCSE_cross
310	Q0	46:21-25	2	0.9995701	SimCSE_cross
310	Q0	3:145-148	3	0.99956995	SimCSE_cross
310	Q0	2:284-286	4	0.99956983	SimCSE_cross
310	Q0	5:82-86	5	0.99956983	SimCSE_cross
310	Q0	22:25-29	6	0.99956983	SimCSE_cross
310	Q0	24:11-18	7	0.9995696	SimCSE_cross
310	Q0	58:1-4	8	0.9995695	SimCSE_cross
310	Q0	25:56-62	9	0.99956936	SimCSE_cross
310	Q0	5:38-40	10	0.99956936	SimCSE_cross
311	Q0	6:93-94	1	0.99957067	SimCSE_cross
311	Q0	2:216-218	2	0.9995703	SimCSE_cross
311	Q0	3:145-148	3	0.9995701	SimCSE_cross
311	Q0	26:176-191	4	0.9995701	SimCSE_cross
311	Q0	71:25-28	5	0.99956995	SimCSE_cross
311	Q0	24:11-18	6	0.9995697	SimCSE_cross
311	Q0	47:25-29	7	0.9995697	SimCSE_cross
311	Q0	14:24-27	8	0.9995696	SimCSE_cross
311	Q0	9:42-49	9	0.9995696	SimCSE_cross
311	Q0	22:30-37	10	0.9995696	SimCSE_cross
313	Q0	7:54-56	1	0.99957067	SimCSE_cross
313	Q0	5:12-13	2	0.9995704	SimCSE_cross
313	Q0	46:21-25	3	0.9995701	SimCSE_cross
313	Q0	11:41-44	4	0.9995701	SimCSE_cross
313	Q0	40:53-58	5	0.99956995	SimCSE_cross
313	Q0	58:1-4	6	0.99956995	SimCSE_cross
313	Q0	64:14-18	7	0.99956983	SimCSE_cross
313	Q0	31:29-32	8	0.99956983	SimCSE_cross
313	Q0	5:82-86	9	0.99956983	SimCSE_cross
313	Q0	22:25-29	10	0.9995697	SimCSE_cross
314	Q0	2:216-218	1	0.9995703	SimCSE_cross
314	Q0	6:93-94	2	0.9995702	SimCSE_cross
314	Q0	26:176-191	3	0.9995701	SimCSE_cross
314	Q0	47:25-29	4	0.99956995	SimCSE_cross
314	Q0	14:24-27	5	0.9995696	SimCSE_cross
314	Q0	71:25-28	6	0.9995696	SimCSE_cross
314	Q0	62:9-11	7	0.9995695	SimCSE_cross
314	Q0	22:30-37	8	0.9995695	SimCSE_cross
314	Q0	3:121-129	9	0.9995695	SimCSE_cross
314	Q0	9:42-49	10	0.9995695	SimCSE_cross
316	Q0	2:53-57	1	0.9995709	SimCSE_cross
316	Q0	4:97-100	2	0.99957055	SimCSE_cross
316	Q0	7:130-136	3	0.99957055	SimCSE_cross
316	Q0	57:12-15	4	0.9995702	SimCSE_cross
316	Q0	37:83-98	5	0.9995701	SimCSE_cross
316	Q0	14:5-8	6	0.9995701	SimCSE_cross
316	Q0	2:163-164	7	0.9995701	SimCSE_cross
316	Q0	38:55-64	8	0.99956995	SimCSE_cross
316	Q0	2:220-221	9	0.99956995	SimCSE_cross
316	Q0	26:141-159	10	0.99956995	SimCSE_cross
317	Q0	16:1-9	1	0.9995702	SimCSE_cross
317	Q0	4:92-93	2	0.9995697	SimCSE_cross
317	Q0	35:12-14	3	0.9995697	SimCSE_cross
317	Q0	6:36-41	4	0.9995697	SimCSE_cross
317	Q0	32:4-9	5	0.9995696	SimCSE_cross
317	Q0	27:45-53	6	0.9995696	SimCSE_cross
317	Q0	41:19-24	7	0.9995696	SimCSE_cross
317	Q0	2:267-269	8	0.9995696	SimCSE_cross
317	Q0	12:97-101	9	0.9995696	SimCSE_cross
317	Q0	2:272-274	10	0.9995695	SimCSE_cross
323	Q0	16:1-9	1	0.9995704	SimCSE_cross
323	Q0	35:12-14	2	0.9995702	SimCSE_cross
323	Q0	6:36-41	3	0.9995701	SimCSE_cross
323	Q0	12:97-101	4	0.99956983	SimCSE_cross
323	Q0	18:78-82	5	0.99956983	SimCSE_cross
323	Q0	17:101-104	6	0.99956983	SimCSE_cross
323	Q0	32:4-9	7	0.99956983	SimCSE_cross
323	Q0	41:19-24	8	0.99956983	SimCSE_cross
323	Q0	2:267-269	9	0.9995697	SimCSE_cross
323	Q0	27:45-53	10	0.9995696	SimCSE_cross
324	Q0	12:19-22	1	0.9995704	SimCSE_cross
324	Q0	5:6-6	2	0.9995704	SimCSE_cross
324	Q0	16:77-79	3	0.9995703	SimCSE_cross
324	Q0	2:60-62	4	0.9995703	SimCSE_cross
324	Q0	21:30-35	5	0.9995702	SimCSE_cross
324	Q0	4:92-93	6	0.9995702	SimCSE_cross
324	Q0	37:99-113	7	0.9995701	SimCSE_cross
324	Q0	8:30-37	8	0.99956995	SimCSE_cross
324	Q0	17:31-35	9	0.99956983	SimCSE_cross
324	Q0	17:90-96	10	0.99956983	SimCSE_cross
325	Q0	15:61-77	1	0.9995703	SimCSE_cross
325	Q0	26:160-175	2	0.9995702	SimCSE_cross
325	Q0	2:34-39	3	0.9995701	SimCSE_cross
325	Q0	26:52-68	4	0.99956995	SimCSE_cross
325	Q0	5:110-111	5	0.99956995	SimCSE_cross
325	Q0	9:69-70	6	0.99956983	SimCSE_cross
325	Q0	9:107-110	7	0.99956983	SimCSE_cross
325	Q0	12:69-76	8	0.9995697	SimCSE_cross
325	Q0	2:124-129	9	0.9995697	SimCSE_cross
325	Q0	28:7-13	10	0.9995695	SimCSE_cross
326	Q0	26:160-175	1	0.9995703	SimCSE_cross
326	Q0	26:52-68	2	0.9995701	SimCSE_cross
326	Q0	9:69-70	3	0.99956995	SimCSE_cross
326	Q0	9:107-110	4	0.99956995	SimCSE_cross
326	Q0	5:110-111	5	0.99956983	SimCSE_cross
326	Q0	23:17-22	6	0.99956983	SimCSE_cross
326	Q0	12:69-76	7	0.9995697	SimCSE_cross
326	Q0	40:69-77	8	0.9995695	SimCSE_cross
326	Q0	2:124-129	9	0.9995695	SimCSE_cross
326	Q0	19:77-87	10	0.9995695	SimCSE_cross
327	Q0	27:82-88	1	0.99957067	SimCSE_cross
327	Q0	4:36-40	2	0.9995704	SimCSE_cross
327	Q0	16:10-13	3	0.9995702	SimCSE_cross
327	Q0	41:9-12	4	0.9995701	SimCSE_cross
327	Q0	64:14-18	5	0.9995701	SimCSE_cross
327	Q0	2:243-245	6	0.99956995	SimCSE_cross
327	Q0	9:97-99	7	0.99956995	SimCSE_cross
327	Q0	7:167-171	8	0.99956983	SimCSE_cross
327	Q0	61:10-14	9	0.99956983	SimCSE_cross
327	Q0	2:17-20	10	0.9995697	SimCSE_cross
328	Q0	41:9-12	1	0.9995704	SimCSE_cross
328	Q0	54:1-8	2	0.9995703	SimCSE_cross
328	Q0	16:10-13	3	0.9995702	SimCSE_cross
328	Q0	9:97-99	4	0.9995701	SimCSE_cross
328	Q0	27:82-88	5	0.99956995	SimCSE_cross
328	Q0	59:8-10	6	0.9995697	SimCSE_cross
328	Q0	5:4-5	7	0.9995696	SimCSE_cross
328	Q0	3:28-30	8	0.9995696	SimCSE_cross
328	Q0	2:243-245	9	0.9995696	SimCSE_cross
328	Q0	2:17-20	10	0.9995696	SimCSE_cross
332	Q0	6:93-94	1	0.9995709	SimCSE_cross
332	Q0	3:145-148	2	0.9995703	SimCSE_cross
332	Q0	22:25-29	3	0.9995701	SimCSE_cross
332	Q0	24:55-57	4	0.99956995	SimCSE_cross
332	Q0	2:284-286	5	0.99956995	SimCSE_cross
332	Q0	25:56-62	6	0.99956983	SimCSE_cross
332	Q0	5:82-86	7	0.99956983	SimCSE_cross
332	Q0	42:27-31	8	0.99956983	SimCSE_cross
332	Q0	2:277-281	9	0.99956983	SimCSE_cross
332	Q0	5:38-40	10	0.9995697	SimCSE_cross
334	Q0	2:267-269	1	0.9995709	SimCSE_cross
334	Q0	2:158-158	2	0.99957067	SimCSE_cross
334	Q0	33:25-27	3	0.99957055	SimCSE_cross
334	Q0	2:74-75	4	0.99957055	SimCSE_cross
334	Q0	79:27-33	5	0.9995704	SimCSE_cross
334	Q0	11:6-7	6	0.9995704	SimCSE_cross
334	Q0	60:8-9	7	0.9995704	SimCSE_cross
334	Q0	49:9-10	8	0.9995704	SimCSE_cross
334	Q0	3:52-53	9	0.9995704	SimCSE_cross
334	Q0	29:38-40	10	0.9995704	SimCSE_cross
338	Q0	35:12-14	1	0.9995702	SimCSE_cross
338	Q0	6:141-142	2	0.99956983	SimCSE_cross
338	Q0	16:114-119	3	0.9995697	SimCSE_cross
338	Q0	16:65-69	4	0.9995697	SimCSE_cross
338	Q0	4:74-76	5	0.9995697	SimCSE_cross
338	Q0	37:62-74	6	0.9995696	SimCSE_cross
338	Q0	8:45-49	7	0.9995696	SimCSE_cross
338	Q0	2:272-274	8	0.9995696	SimCSE_cross
338	Q0	59:8-10	9	0.9995696	SimCSE_cross
338	Q0	17:101-104	10	0.9995696	SimCSE_cross
339	Q0	7:54-56	1	0.99957067	SimCSE_cross
339	Q0	3:145-148	2	0.9995701	SimCSE_cross
339	Q0	46:21-25	3	0.9995701	SimCSE_cross
339	Q0	2:284-286	4	0.99956995	SimCSE_cross
339	Q0	22:25-29	5	0.99956983	SimCSE_cross
339	Q0	5:82-86	6	0.99956983	SimCSE_cross
339	Q0	24:11-18	7	0.9995697	SimCSE_cross
339	Q0	58:1-4	8	0.9995697	SimCSE_cross
339	Q0	17:22-30	9	0.9995695	SimCSE_cross
339	Q0	22:30-37	10	0.9995695	SimCSE_cross
341	Q0	6:93-94	1	0.99957114	SimCSE_cross
341	Q0	47:25-29	2	0.999571	SimCSE_cross
341	Q0	71:25-28	3	0.99957055	SimCSE_cross
341	Q0	2:216-218	4	0.9995704	SimCSE_cross
341	Q0	24:55-57	5	0.9995703	SimCSE_cross
341	Q0	2:277-281	6	0.9995703	SimCSE_cross
341	Q0	62:9-11	7	0.9995703	SimCSE_cross
341	Q0	14:24-27	8	0.9995703	SimCSE_cross
341	Q0	18:29-31	9	0.9995702	SimCSE_cross
341	Q0	69:1-8	10	0.99956995	SimCSE_cross
343	Q0	7:54-56	1	0.9995709	SimCSE_cross
343	Q0	5:12-13	2	0.99957067	SimCSE_cross
343	Q0	2:83-86	3	0.99957055	SimCSE_cross
343	Q0	4:36-40	4	0.99957055	SimCSE_cross
343	Q0	11:41-44	5	0.9995703	SimCSE_cross
343	Q0	31:29-32	6	0.9995702	SimCSE_cross
343	Q0	40:53-58	7	0.9995702	SimCSE_cross
343	Q0	2:284-286	8	0.9995701	SimCSE_cross
343	Q0	46:21-25	9	0.9995701	SimCSE_cross
343	Q0	64:14-18	10	0.9995701	SimCSE_cross
344	Q0	6:93-94	1	0.99957067	SimCSE_cross
344	Q0	47:25-29	2	0.9995702	SimCSE_cross
344	Q0	3:145-148	3	0.9995702	SimCSE_cross
344	Q0	2:216-218	4	0.9995701	SimCSE_cross
344	Q0	71:25-28	5	0.9995701	SimCSE_cross
344	Q0	22:25-29	6	0.99956983	SimCSE_cross
344	Q0	26:176-191	7	0.99956983	SimCSE_cross
344	Q0	14:24-27	8	0.99956983	SimCSE_cross
344	Q0	5:38-40	9	0.9995696	SimCSE_cross
344	Q0	9:42-49	10	0.9995695	SimCSE_cross
345	Q0	7:54-56	1	0.9995708	SimCSE_cross
345	Q0	5:12-13	2	0.99957055	SimCSE_cross
345	Q0	2:83-86	3	0.9995704	SimCSE_cross
345	Q0	40:53-58	4	0.9995704	SimCSE_cross
345	Q0	4:36-40	5	0.9995704	SimCSE_cross
345	Q0	31:29-32	6	0.9995703	SimCSE_cross
345	Q0	46:21-25	7	0.9995701	SimCSE_cross
345	Q0	11:41-44	8	0.9995701	SimCSE_cross
345	Q0	64:14-18	9	0.99956995	SimCSE_cross
345	Q0	54:1-8	10	0.99956983	SimCSE_cross
347	Q0	16:1-9	1	0.99957067	SimCSE_cross
347	Q0	35:12-14	2	0.9995704	SimCSE_cross
347	Q0	32:4-9	3	0.9995703	SimCSE_cross
347	Q0	6:36-41	4	0.9995702	SimCSE_cross
347	Q0	41:19-24	5	0.9995702	SimCSE_cross
347	Q0	2:267-269	6	0.9995701	SimCSE_cross
347	Q0	37:62-74	7	0.99956995	SimCSE_cross
347	Q0	12:97-101	8	0.99956995	SimCSE_cross
347	Q0	2:272-274	9	0.99956983	SimCSE_cross
347	Q0	16:56-62	10	0.99956983	SimCSE_cross
348	Q0	14:47-52	1	0.9995702	SimCSE_cross
348	Q0	7:73-79	2	0.9995702	SimCSE_cross
348	Q0	3:86-91	3	0.99956995	SimCSE_cross
348	Q0	54:23-32	4	0.99956983	SimCSE_cross
348	Q0	34:15-19	5	0.99956983	SimCSE_cross
348	Q0	17:59-60	6	0.9995697	SimCSE_cross
348	Q0	67:1-5	7	0.9995697	SimCSE_cross
348	Q0	4:66-70	8	0.9995695	SimCSE_cross
348	Q0	7:96-102	9	0.9995695	SimCSE_cross
348	Q0	11:61-68	10	0.9995695	SimCSE_cross
349	Q0	59:8-10	1	0.9995703	SimCSE_cross
349	Q0	2:267-269	2	0.9995702	SimCSE_cross
349	Q0	9:25-27	3	0.99956995	SimCSE_cross
349	Q0	32:4-9	4	0.99956983	SimCSE_cross
349	Q0	17:101-104	5	0.99956983	SimCSE_cross
349	Q0	37:62-74	6	0.99956983	SimCSE_cross
349	Q0	21:96-100	7	0.99956983	SimCSE_cross
349	Q0	7:80-84	8	0.99956983	SimCSE_cross
349	Q0	6:141-142	9	0.99956983	SimCSE_cross
349	Q0	25:45-55	10	0.9995697	SimCSE_cross
350	Q0	41:9-12	1	0.9995702	SimCSE_cross
350	Q0	9:97-99	2	0.9995702	SimCSE_cross
350	Q0	37:62-74	3	0.9995701	SimCSE_cross
350	Q0	16:10-13	4	0.99956995	SimCSE_cross
350	Q0	16:65-69	5	0.99956983	SimCSE_cross
350	Q0	5:4-5	6	0.99956983	SimCSE_cross
350	Q0	2:243-245	7	0.99956983	SimCSE_cross
350	Q0	3:28-30	8	0.9995697	SimCSE_cross
350	Q0	8:45-49	9	0.9995696	SimCSE_cross
350	Q0	7:167-171	10	0.9995696	SimCSE_cross
351	Q0	57:18-21	1	0.9995703	SimCSE_cross
351	Q0	26:160-175	2	0.9995702	SimCSE_cross
351	Q0	15:61-77	3	0.9995701	SimCSE_cross
351	Q0	2:34-39	4	0.99956995	SimCSE_cross
351	Q0	26:52-68	5	0.99956995	SimCSE_cross
351	Q0	23:17-22	6	0.99956995	SimCSE_cross
351	Q0	5:110-111	7	0.99956983	SimCSE_cross
351	Q0	9:107-110	8	0.9995697	SimCSE_cross
351	Q0	28:29-32	9	0.9995696	SimCSE_cross
351	Q0	35:42-45	10	0.9995695	SimCSE_cross
354	Q0	57:18-21	1	0.9995703	SimCSE_cross
354	Q0	15:61-77	2	0.9995702	SimCSE_cross
354	Q0	26:52-68	3	0.99956995	SimCSE_cross
354	Q0	26:160-175	4	0.99956995	SimCSE_cross
354	Q0	5:110-111	5	0.99956995	SimCSE_cross
354	Q0	2:34-39	6	0.99956995	SimCSE_cross
354	Q0	23:17-22	7	0.9995697	SimCSE_cross
354	Q0	9:107-110	8	0.9995697	SimCSE_cross
354	Q0	28:29-32	9	0.9995695	SimCSE_cross
354	Q0	35:42-45	10	0.9995695	SimCSE_cross
356	Q0	2:216-218	1	0.9995704	SimCSE_cross
356	Q0	26:176-191	2	0.9995701	SimCSE_cross
356	Q0	47:25-29	3	0.99956995	SimCSE_cross
356	Q0	14:24-27	4	0.99956995	SimCSE_cross
356	Q0	18:29-31	5	0.99956983	SimCSE_cross
356	Q0	71:25-28	6	0.99956983	SimCSE_cross
356	Q0	30:38-41	7	0.9995697	SimCSE_cross
356	Q0	9:42-49	8	0.9995695	SimCSE_cross
356	Q0	62:9-11	9	0.9995695	SimCSE_cross
356	Q0	3:121-129	10	0.99956936	SimCSE_cross
357	Q0	18:29-31	1	0.9995701	SimCSE_cross
357	Q0	7:73-79	2	0.99956995	SimCSE_cross
357	Q0	14:47-52	3	0.99956995	SimCSE_cross
357	Q0	30:38-41	4	0.9995697	SimCSE_cross
357	Q0	51:38-46	5	0.9995695	SimCSE_cross
357	Q0	17:12-17	6	0.9995695	SimCSE_cross
357	Q0	53:31-41	7	0.9995695	SimCSE_cross
357	Q0	11:61-68	8	0.99956936	SimCSE_cross
357	Q0	9:19-22	9	0.99956936	SimCSE_cross
357	Q0	17:59-60	10	0.99956936	SimCSE_cross
358	Q0	40:53-58	1	0.9995703	SimCSE_cross
358	Q0	4:36-40	2	0.9995703	SimCSE_cross
358	Q0	27:82-88	3	0.9995703	SimCSE_cross
358	Q0	5:12-13	4	0.9995702	SimCSE_cross
358	Q0	5:4-5	5	0.9995702	SimCSE_cross
358	Q0	11:41-44	6	0.9995702	SimCSE_cross
358	Q0	2:83-86	7	0.9995702	SimCSE_cross
358	Q0	31:29-32	8	0.9995702	SimCSE_cross
358	Q0	64:14-18	9	0.99956995	SimCSE_cross
358	Q0	54:1-8	10	0.99956983	SimCSE_cross
361	Q0	5:27-31	1	0.9995702	SimCSE_cross
361	Q0	7:142-143	2	0.9995702	SimCSE_cross
361	Q0	24:35-38	3	0.99956995	SimCSE_cross
361	Q0	33:32-34	4	0.99956983	SimCSE_cross
361	Q0	3:86-91	5	0.99956983	SimCSE_cross
361	Q0	67:1-5	6	0.99956983	SimCSE_cross
361	Q0	34:15-19	7	0.9995697	SimCSE_cross
361	Q0	54:23-32	8	0.9995696	SimCSE_cross
361	Q0	7:157-158	9	0.9995696	SimCSE_cross
361	Q0	7:96-102	10	0.9995695	SimCSE_cross
362	Q0	16:1-9	1	0.99957055	SimCSE_cross
362	Q0	16:77-79	2	0.9995704	SimCSE_cross
362	Q0	71:5-12	3	0.9995703	SimCSE_cross
362	Q0	12:19-22	4	0.9995703	SimCSE_cross
362	Q0	6:36-41	5	0.9995702	SimCSE_cross
362	Q0	4:92-93	6	0.9995701	SimCSE_cross
362	Q0	17:90-96	7	0.99956995	SimCSE_cross
362	Q0	37:99-113	8	0.99956995	SimCSE_cross
362	Q0	12:97-101	9	0.99956995	SimCSE_cross
362	Q0	17:31-35	10	0.99956983	SimCSE_cross
363	Q0	9:69-70	1	0.99957067	SimCSE_cross
363	Q0	40:69-77	2	0.9995702	SimCSE_cross
363	Q0	2:91-93	3	0.9995702	SimCSE_cross
363	Q0	9:107-110	4	0.9995701	SimCSE_cross
363	Q0	26:52-68	5	0.9995701	SimCSE_cross
363	Q0	28:29-32	6	0.99956995	SimCSE_cross
363	Q0	7:199-203	7	0.99956995	SimCSE_cross
363	Q0	83:18-28	8	0.99956983	SimCSE_cross
363	Q0	9:62-66	9	0.99956983	SimCSE_cross
363	Q0	7:159-162	10	0.9995697	SimCSE_cross
364	Q0	18:29-31	1	0.99956995	SimCSE_cross
364	Q0	14:47-52	2	0.99956983	SimCSE_cross
364	Q0	91:1-10	3	0.9995697	SimCSE_cross
364	Q0	6:100-105	4	0.9995696	SimCSE_cross
364	Q0	7:73-79	5	0.9995696	SimCSE_cross
364	Q0	9:19-22	6	0.9995695	SimCSE_cross
364	Q0	53:31-41	7	0.99956936	SimCSE_cross
364	Q0	62:9-11	8	0.99956924	SimCSE_cross
364	Q0	4:95-96	9	0.99956924	SimCSE_cross
364	Q0	69:13-18	10	0.99956924	SimCSE_cross
365	Q0	35:12-14	1	0.9995703	SimCSE_cross
365	Q0	16:65-69	2	0.99956983	SimCSE_cross
365	Q0	2:267-269	3	0.99956983	SimCSE_cross
365	Q0	32:4-9	4	0.99956983	SimCSE_cross
365	Q0	37:62-74	5	0.9995697	SimCSE_cross
365	Q0	12:97-101	6	0.9995697	SimCSE_cross
365	Q0	6:141-142	7	0.9995696	SimCSE_cross
365	Q0	18:78-82	8	0.9995696	SimCSE_cross
365	Q0	17:101-104	9	0.9995696	SimCSE_cross
365	Q0	59:8-10	10	0.9995695	SimCSE_cross
367	Q0	2:53-57	1	0.9995708	SimCSE_cross
367	Q0	57:12-15	2	0.99957055	SimCSE_cross
367	Q0	4:97-100	3	0.9995703	SimCSE_cross
367	Q0	7:130-136	4	0.9995703	SimCSE_cross
367	Q0	26:141-159	5	0.9995701	SimCSE_cross
367	Q0	38:55-64	6	0.9995701	SimCSE_cross
367	Q0	14:5-8	7	0.9995701	SimCSE_cross
367	Q0	11:69-76	8	0.99956995	SimCSE_cross
367	Q0	37:83-98	9	0.9995697	SimCSE_cross
367	Q0	2:220-221	10	0.9995697	SimCSE_cross
368	Q0	6:93-94	1	0.9995708	SimCSE_cross
368	Q0	71:25-28	2	0.9995703	SimCSE_cross
368	Q0	2:216-218	3	0.9995701	SimCSE_cross
368	Q0	14:24-27	4	0.9995701	SimCSE_cross
368	Q0	47:25-29	5	0.99956995	SimCSE_cross
368	Q0	26:176-191	6	0.99956983	SimCSE_cross
368	Q0	24:55-57	7	0.9995697	SimCSE_cross
368	Q0	42:27-31	8	0.9995696	SimCSE_cross
368	Q0	62:9-11	9	0.9995696	SimCSE_cross
368	Q0	22:30-37	10	0.9995695	SimCSE_cross
369	Q0	7:54-56	1	0.99957055	SimCSE_cross
369	Q0	2:83-86	2	0.9995704	SimCSE_cross
369	Q0	4:36-40	3	0.9995703	SimCSE_cross
369	Q0	5:12-13	4	0.9995701	SimCSE_cross
369	Q0	40:53-58	5	0.9995701	SimCSE_cross
369	Q0	46:21-25	6	0.9995701	SimCSE_cross
369	Q0	11:41-44	7	0.99956995	SimCSE_cross
369	Q0	64:14-18	8	0.99956983	SimCSE_cross
369	Q0	5:82-86	9	0.9995697	SimCSE_cross
369	Q0	31:29-32	10	0.9995697	SimCSE_cross
370	Q0	2:60-62	1	0.9995702	SimCSE_cross
370	Q0	12:19-22	2	0.9995701	SimCSE_cross
370	Q0	5:6-6	3	0.99956995	SimCSE_cross
370	Q0	21:30-35	4	0.99956995	SimCSE_cross
370	Q0	4:92-93	5	0.99956995	SimCSE_cross
370	Q0	16:77-79	6	0.99956995	SimCSE_cross
370	Q0	8:30-37	7	0.99956983	SimCSE_cross
370	Q0	37:99-113	8	0.9995697	SimCSE_cross
370	Q0	71:5-12	9	0.9995696	SimCSE_cross
370	Q0	17:31-35	10	0.9995696	SimCSE_cross
371	Q0	21:30-35	1	0.9995701	SimCSE_cross
371	Q0	15:61-77	2	0.9995701	SimCSE_cross
371	Q0	57:18-21	3	0.9995701	SimCSE_cross
371	Q0	2:60-62	4	0.99956995	SimCSE_cross
371	Q0	26:160-175	5	0.99956995	SimCSE_cross
371	Q0	2:34-39	6	0.99956983	SimCSE_cross
371	Q0	5:110-111	7	0.9995697	SimCSE_cross
371	Q0	23:17-22	8	0.9995697	SimCSE_cross
371	Q0	35:42-45	9	0.99956936	SimCSE_cross
371	Q0	26:41-51	10	0.99956924	SimCSE_cross
372	Q0	9:69-70	1	0.99957055	SimCSE_cross
372	Q0	26:160-175	2	0.9995702	SimCSE_cross
372	Q0	5:110-111	3	0.99956983	SimCSE_cross
372	Q0	26:52-68	4	0.99956983	SimCSE_cross
372	Q0	28:29-32	5	0.9995697	SimCSE_cross
372	Q0	40:69-77	6	0.9995697	SimCSE_cross
372	Q0	9:107-110	7	0.9995697	SimCSE_cross
372	Q0	26:41-51	8	0.9995695	SimCSE_cross
372	Q0	7:199-203	9	0.9995695	SimCSE_cross
372	Q0	12:69-76	10	0.9995695	SimCSE_cross
373	Q0	7:73-79	1	0.99956995	SimCSE_cross
373	Q0	18:29-31	2	0.9995696	SimCSE_cross
373	Q0	30:38-41	3	0.9995696	SimCSE_cross
373	Q0	14:47-52	4	0.9995695	SimCSE_cross
