101	Q0	2:216-218	1	0.9995703	SimCSE_cross
373	Q0	3:86-91	5	0.99956924	SimCSE_cross
373	Q0	12:23-29	6	0.9995691	SimCSE_cross
373	Q0	11:61-68	7	0.9995691	SimCSE_cross
373	Q0	67:1-5	8	0.9995691	SimCSE_cross
373	Q0	17:59-60	9	0.9995691	SimCSE_cross
373	Q0	9:19-22	10	0.9995689	SimCSE_cross
374	Q0	41:9-12	1	0.9995696	SimCSE_cross
374	Q0	6:141-142	2	0.99956936	SimCSE_cross
374	Q0	3:187-189	3	0.99956936	SimCSE_cross
374	Q0	2:243-245	4	0.99956936	SimCSE_cross
374	Q0	9:97-99	5	0.9995691	SimCSE_cross
374	Q0	59:8-10	6	0.999569	SimCSE_cross
374	Q0	2:178-179	7	0.999569	SimCSE_cross
374	Q0	30:17-27	8	0.999569	SimCSE_cross
374	Q0	3:28-30	9	0.9995689	SimCSE_cross
374	Q0	37:62-74	10	0.9995689	SimCSE_cross
375	Q0	17:59-60	1	0.9995701	SimCSE_cross
375	Q0	7:73-79	2	0.99956983	SimCSE_cross
375	Q0	6:100-105	3	0.9995697	SimCSE_cross
375	Q0	67:1-5	4	0.9995697	SimCSE_cross
375	Q0	18:29-31	5	0.9995697	SimCSE_cross
375	Q0	6:148-150	6	0.9995697	SimCSE_cross
375	Q0	14:47-52	7	0.9995696	SimCSE_cross
375	Q0	3:86-91	8	0.9995696	SimCSE_cross
375	Q0	30:38-41	9	0.9995696	SimCSE_cross
375	Q0	34:15-19	10	0.9995695	SimCSE_cross
376	Q0	14:47-52	1	0.9995702	SimCSE_cross
376	Q0	6:148-150	2	0.9995702	SimCSE_cross
376	Q0	30:38-41	3	0.9995701	SimCSE_cross
376	Q0	62:9-11	4	0.9995701	SimCSE_cross
376	Q0	91:1-10	5	0.9995701	SimCSE_cross
376	Q0	6:100-105	6	0.9995701	SimCSE_cross
376	Q0	2:174-176	7	0.99956995	SimCSE_cross
376	Q0	69:1-8	8	0.99956995	SimCSE_cross
376	Q0	7:73-79	9	0.99956983	SimCSE_cross
376	Q0	69:13-18	10	0.99956983	SimCSE_cross
378	Q0	18:29-31	1	0.9995701	SimCSE_cross
378	Q0	7:73-79	2	0.9995701	SimCSE_cross
378	Q0	9:19-22	3	0.99956995	SimCSE_cross
378	Q0	14:47-52	4	0.99956995	SimCSE_cross
378	Q0	30:38-41	5	0.99956983	SimCSE_cross
378	Q0	6:148-150	6	0.9995696	SimCSE_cross
378	Q0	17:12-17	7	0.9995696	SimCSE_cross
378	Q0	51:38-46	8	0.9995695	SimCSE_cross
378	Q0	11:61-68	9	0.99956936	SimCSE_cross
378	Q0	4:66-70	10	0.99956936	SimCSE_cross
379	Q0	2:216-218	1	0.9995703	SimCSE_cross
379	Q0	26:176-191	2	0.99956995	SimCSE_cross
379	Q0	47:25-29	3	0.99956983	SimCSE_cross
379	Q0	18:29-31	4	0.99956983	SimCSE_cross
379	Q0	14:24-27	5	0.9995697	SimCSE_cross
379	Q0	62:9-11	6	0.9995696	SimCSE_cross
379	Q0	17:12-17	7	0.9995695	SimCSE_cross
379	Q0	30:38-41	8	0.9995695	SimCSE_cross
379	Q0	9:42-49	9	0.9995695	SimCSE_cross
379	Q0	9:19-22	10	0.9995695	SimCSE_cross
380	Q0	46:21-25	1	0.9995701	SimCSE_cross
380	Q0	3:145-148	2	0.9995701	SimCSE_cross
380	Q0	22:25-29	3	0.99956983	SimCSE_cross
380	Q0	2:284-286	4	0.99956983	SimCSE_cross
380	Q0	5:82-86	5	0.99956983	SimCSE_cross
380	Q0	24:11-18	6	0.9995696	SimCSE_cross
380	Q0	58:1-4	7	0.9995696	SimCSE_cross
380	Q0	25:56-62	8	0.9995695	SimCSE_cross
380	Q0	5:38-40	9	0.9995695	SimCSE_cross
380	Q0	17:22-30	10	0.9995695	SimCSE_cross
381	Q0	16:77-79	1	0.99957067	SimCSE_cross
381	Q0	21:30-35	2	0.99957055	SimCSE_cross
381	Q0	71:5-12	3	0.9995704	SimCSE_cross
381	Q0	34:3-5	4	0.9995704	SimCSE_cross
381	Q0	12:19-22	5	0.9995703	SimCSE_cross
381	Q0	4:92-93	6	0.9995703	SimCSE_cross
381	Q0	27:54-58	7	0.9995702	SimCSE_cross
381	Q0	5:6-6	8	0.9995702	SimCSE_cross
381	Q0	17:36-39	9	0.9995701	SimCSE_cross
381	Q0	76:5-11	10	0.99956983	SimCSE_cross
382	Q0	4:97-100	1	0.99957067	SimCSE_cross
382	Q0	7:130-136	2	0.9995704	SimCSE_cross
382	Q0	37:83-98	3	0.9995704	SimCSE_cross
382	Q0	38:55-64	4	0.9995702	SimCSE_cross
382	Q0	2:91-93	5	0.9995702	SimCSE_cross
382	Q0	2:163-164	6	0.9995702	SimCSE_cross
382	Q0	26:141-159	7	0.9995701	SimCSE_cross
382	Q0	2:220-221	8	0.9995701	SimCSE_cross
382	Q0	11:69-76	9	0.99956983	SimCSE_cross
382	Q0	45:16-20	10	0.99956983	SimCSE_cross
385	Q0	54:1-8	1	0.99957055	SimCSE_cross
385	Q0	11:41-44	2	0.9995704	SimCSE_cross
385	Q0	89:1-14	3	0.9995702	SimCSE_cross
385	Q0	4:36-40	4	0.9995701	SimCSE_cross
385	Q0	40:53-58	5	0.9995701	SimCSE_cross
385	Q0	2:83-86	6	0.99956995	SimCSE_cross
385	Q0	31:29-32	7	0.99956995	SimCSE_cross
385	Q0	27:82-88	8	0.99956983	SimCSE_cross
385	Q0	5:12-13	9	0.99956983	SimCSE_cross
385	Q0	38:30-40	10	0.9995697	SimCSE_cross
387	Q0	7:38-41	1	0.999571	SimCSE_cross
387	Q0	9:111-112	2	0.9995708	SimCSE_cross
387	Q0	64:1-4	3	0.99957055	SimCSE_cross
387	Q0	7:46-49	4	0.9995702	SimCSE_cross
387	Q0	3:190-195	5	0.9995701	SimCSE_cross
387	Q0	3:196-198	6	0.99956995	SimCSE_cross
387	Q0	28:81-84	7	0.99956983	SimCSE_cross
387	Q0	23:115-118	8	0.9995697	SimCSE_cross
387	Q0	3:18-20	9	0.9995697	SimCSE_cross
387	Q0	23:42-44	10	0.9995696	SimCSE_cross
388	Q0	54:1-8	1	0.99957055	SimCSE_cross
388	Q0	41:9-12	2	0.9995703	SimCSE_cross
388	Q0	4:36-40	3	0.99956995	SimCSE_cross
388	Q0	40:53-58	4	0.99956995	SimCSE_cross
388	Q0	2:17-20	5	0.99956995	SimCSE_cross
388	Q0	16:10-13	6	0.9995697	SimCSE_cross
388	Q0	38:30-40	7	0.9995696	SimCSE_cross
388	Q0	3:28-30	8	0.9995696	SimCSE_cross
388	Q0	27:82-88	9	0.9995696	SimCSE_cross
388	Q0	2:243-245	10	0.9995696	SimCSE_cross
389	Q0	26:160-175	1	0.9995702	SimCSE_cross
389	Q0	15:61-77	2	0.9995701	SimCSE_cross
389	Q0	26:52-68	3	0.99956995	SimCSE_cross
389	Q0	5:110-111	4	0.99956995	SimCSE_cross
389	Q0	2:34-39	5	0.99956983	SimCSE_cross
389	Q0	40:69-77	6	0.9995697	SimCSE_cross
389	Q0	9:107-110	7	0.9995697	SimCSE_cross
389	Q0	23:17-22	8	0.9995697	SimCSE_cross
389	Q0	31:20-26	9	0.9995695	SimCSE_cross
389	Q0	34:20-23	10	0.99956936	SimCSE_cross
391	Q0	7:142-143	1	0.9995704	SimCSE_cross
391	Q0	9:71-72	2	0.9995703	SimCSE_cross
391	Q0	33:32-34	3	0.9995703	SimCSE_cross
391	Q0	17:59-60	4	0.9995703	SimCSE_cross
391	Q0	4:66-70	5	0.9995701	SimCSE_cross
391	Q0	42:1-6	6	0.9995701	SimCSE_cross
391	Q0	67:1-5	7	0.9995701	SimCSE_cross
391	Q0	3:86-91	8	0.9995701	SimCSE_cross
391	Q0	6:148-150	9	0.99956995	SimCSE_cross
391	Q0	7:157-158	10	0.99956995	SimCSE_cross
392	Q0	91:1-10	1	0.9995708	SimCSE_cross
392	Q0	14:47-52	2	0.99957055	SimCSE_cross
392	Q0	9:71-72	3	0.9995704	SimCSE_cross
392	Q0	17:59-60	4	0.9995704	SimCSE_cross
392	Q0	4:66-70	5	0.9995703	SimCSE_cross
392	Q0	6:148-150	6	0.9995701	SimCSE_cross
392	Q0	18:29-31	7	0.9995701	SimCSE_cross
392	Q0	9:19-22	8	0.99956995	SimCSE_cross
392	Q0	53:31-41	9	0.99956995	SimCSE_cross
392	Q0	7:73-79	10	0.99956995	SimCSE_cross
393	Q0	91:1-10	1	0.99957067	SimCSE_cross
393	Q0	14:47-52	2	0.9995704	SimCSE_cross
393	Q0	9:71-72	3	0.9995703	SimCSE_cross
393	Q0	17:59-60	4	0.9995703	SimCSE_cross
393	Q0	18:29-31	5	0.9995702	SimCSE_cross
393	Q0	67:1-5	6	0.9995702	SimCSE_cross
393	Q0	9:19-22	7	0.9995702	SimCSE_cross
393	Q0	3:86-91	8	0.99956995	SimCSE_cross
393	Q0	4:66-70	9	0.99956995	SimCSE_cross
393	Q0	6:100-105	10	0.99956983	SimCSE_cross
394	Q0	17:59-60	1	0.9995704	SimCSE_cross
394	Q0	91:1-10	2	0.9995704	SimCSE_cross
394	Q0	14:47-52	3	0.9995704	SimCSE_cross
394	Q0	3:86-91	4	0.9995701	SimCSE_cross
394	Q0	67:1-5	5	0.9995701	SimCSE_cross
394	Q0	18:29-31	6	0.9995701	SimCSE_cross
394	Q0	4:66-70	7	0.99956995	SimCSE_cross
394	Q0	6:148-150	8	0.99956995	SimCSE_cross
394	Q0	7:73-79	9	0.99956995	SimCSE_cross
394	Q0	9:71-72	10	0.99956995	SimCSE_cross
395	Q0	7:142-143	1	0.9995702	SimCSE_cross
395	Q0	7:73-79	2	0.9995701	SimCSE_cross
395	Q0	34:15-19	3	0.99956983	SimCSE_cross
395	Q0	24:35-38	4	0.9995697	SimCSE_cross
395	Q0	54:23-32	5	0.9995697	SimCSE_cross
395	Q0	17:59-60	6	0.9995696	SimCSE_cross
395	Q0	3:86-91	7	0.9995696	SimCSE_cross
395	Q0	33:32-34	8	0.9995696	SimCSE_cross
395	Q0	17:78-82	9	0.9995695	SimCSE_cross
395	Q0	33:4-6	10	0.99956936	SimCSE_cross
396	Q0	6:93-94	1	0.999571	SimCSE_cross
396	Q0	71:25-28	2	0.99957055	SimCSE_cross
396	Q0	47:25-29	3	0.99957055	SimCSE_cross
396	Q0	2:216-218	4	0.9995703	SimCSE_cross
396	Q0	3:145-148	5	0.9995703	SimCSE_cross
396	Q0	14:24-27	6	0.9995702	SimCSE_cross
396	Q0	2:277-281	7	0.9995702	SimCSE_cross
396	Q0	26:176-191	8	0.9995701	SimCSE_cross
396	Q0	5:51-53	9	0.99956995	SimCSE_cross
396	Q0	24:55-57	10	0.99956983	SimCSE_cross
398	Q0	2:53-57	1	0.9995708	SimCSE_cross
398	Q0	7:130-136	2	0.9995702	SimCSE_cross
398	Q0	4:97-100	3	0.9995702	SimCSE_cross
398	Q0	57:12-15	4	0.9995701	SimCSE_cross
398	Q0	38:55-64	5	0.99956995	SimCSE_cross
398	Q0	37:83-98	6	0.99956983	SimCSE_cross
398	Q0	14:5-8	7	0.99956983	SimCSE_cross
398	Q0	39:60-67	8	0.9995697	SimCSE_cross
398	Q0	11:69-76	9	0.9995697	SimCSE_cross
398	Q0	2:163-164	10	0.9995697	SimCSE_cross
399	Q0	38:55-64	1	0.9995696	SimCSE_cross
399	Q0	26:141-159	2	0.9995696	SimCSE_cross
399	Q0	2:91-93	3	0.99956936	SimCSE_cross
399	Q0	2:124-129	4	0.99956924	SimCSE_cross
399	Q0	12:69-76	5	0.99956924	SimCSE_cross
399	Q0	9:62-66	6	0.999569	SimCSE_cross
399	Q0	11:77-83	7	0.9995689	SimCSE_cross
399	Q0	7:199-203	8	0.99956876	SimCSE_cross
399	Q0	19:77-87	9	0.99956864	SimCSE_cross
399	Q0	24:58-61	10	0.99956864	SimCSE_cross
400	Q0	4:36-40	1	0.99957055	SimCSE_cross
400	Q0	41:9-12	2	0.9995702	SimCSE_cross
400	Q0	54:1-8	3	0.9995701	SimCSE_cross
400	Q0	27:82-88	4	0.9995701	SimCSE_cross
400	Q0	9:97-99	5	0.9995701	SimCSE_cross
400	Q0	16:10-13	6	0.99956995	SimCSE_cross
400	Q0	5:4-5	7	0.9995696	SimCSE_cross
400	Q0	2:243-245	8	0.9995696	SimCSE_cross
400	Q0	10:3-6	9	0.9995696	SimCSE_cross
400	Q0	61:10-14	10	0.9995696	SimCSE_cross
401	Q0	16:77-79	1	0.9995704	SimCSE_cross
401	Q0	12:19-22	2	0.9995704	SimCSE_cross
401	Q0	2:60-62	3	0.9995704	SimCSE_cross
401	Q0	5:6-6	4	0.9995704	SimCSE_cross
401	Q0	21:30-35	5	0.9995702	SimCSE_cross
401	Q0	6:36-41	6	0.9995701	SimCSE_cross
401	Q0	37:99-113	7	0.9995701	SimCSE_cross
401	Q0	4:92-93	8	0.9995701	SimCSE_cross
401	Q0	8:30-37	9	0.99956995	SimCSE_cross
401	Q0	17:31-35	10	0.99956983	SimCSE_cross
402	Q0	41:9-12	1	0.99957055	SimCSE_cross
402	Q0	16:10-13	2	0.9995703	SimCSE_cross
402	Q0	9:97-99	3	0.9995703	SimCSE_cross
402	Q0	3:28-30	4	0.9995702	SimCSE_cross
402	Q0	35:27-28	5	0.99956995	SimCSE_cross
402	Q0	6:141-142	6	0.99956983	SimCSE_cross
402	Q0	59:8-10	7	0.99956983	SimCSE_cross
402	Q0	2:243-245	8	0.99956983	SimCSE_cross
402	Q0	10:3-6	9	0.9995697	SimCSE_cross
402	Q0	37:62-74	10	0.9995697	SimCSE_cross
404	Q0	6:93-94	1	0.99957067	SimCSE_cross
404	Q0	2:216-218	2	0.9995703	SimCSE_cross
404	Q0	47:25-29	3	0.99956995	SimCSE_cross
404	Q0	26:176-191	4	0.99956995	SimCSE_cross
404	Q0	71:25-28	5	0.99956995	SimCSE_cross
404	Q0	9:42-49	6	0.9995696	SimCSE_cross
404	Q0	14:24-27	7	0.9995696	SimCSE_cross
404	Q0	24:11-18	8	0.9995696	SimCSE_cross
404	Q0	5:38-40	9	0.9995695	SimCSE_cross
404	Q0	62:9-11	10	0.9995695	SimCSE_cross
405	Q0	9:69-70	1	0.9995708	SimCSE_cross
405	Q0	2:91-93	2	0.9995704	SimCSE_cross
405	Q0	26:52-68	3	0.9995702	SimCSE_cross
405	Q0	9:107-110	4	0.9995702	SimCSE_cross
405	Q0	9:62-66	5	0.9995701	SimCSE_cross
405	Q0	40:69-77	6	0.9995701	SimCSE_cross
405	Q0	2:106-108	7	0.99956995	SimCSE_cross
405	Q0	3:118-120	8	0.99956995	SimCSE_cross
405	Q0	70:22-35	9	0.99956995	SimCSE_cross
405	Q0	7:159-162	10	0.99956995	SimCSE_cross
407	Q0	16:10-13	1	0.99957055	SimCSE_cross
407	Q0	35:12-14	2	0.9995704	SimCSE_cross
407	Q0	41:9-12	3	0.9995704	SimCSE_cross
407	Q0	9:97-99	4	0.9995703	SimCSE_cross
407	Q0	37:62-74	5	0.9995701	SimCSE_cross
407	Q0	17:101-104	6	0.9995701	SimCSE_cross
407	Q0	7:80-84	7	0.9995701	SimCSE_cross
407	Q0	10:3-6	8	0.99956995	SimCSE_cross
407	Q0	2:243-245	9	0.99956995	SimCSE_cross
407	Q0	35:27-28	10	0.99956995	SimCSE_cross
408	Q0	7:142-143	1	0.99956995	SimCSE_cross
408	Q0	33:32-34	2	0.9995696	SimCSE_cross
408	Q0	3:86-91	3	0.9995696	SimCSE_cross
408	Q0	33:4-6	4	0.9995695	SimCSE_cross
408	Q0	7:157-158	5	0.9995695	SimCSE_cross
408	Q0	24:35-38	6	0.9995695	SimCSE_cross
408	Q0	67:1-5	7	0.9995695	SimCSE_cross
408	Q0	34:15-19	8	0.99956936	SimCSE_cross
408	Q0	4:66-70	9	0.99956924	SimCSE_cross
408	Q0	54:23-32	10	0.99956924	SimCSE_cross
409	Q0	27:82-88	1	0.9995703	SimCSE_cross
409	Q0	16:10-13	2	0.99956995	SimCSE_cross
409	Q0	41:9-12	3	0.99956995	SimCSE_cross
409	Q0	9:97-99	4	0.99956995	SimCSE_cross
409	Q0	54:1-8	5	0.99956983	SimCSE_cross
409	Q0	5:4-5	6	0.99956983	SimCSE_cross
409	Q0	2:17-20	7	0.9995696	SimCSE_cross
409	Q0	7:167-171	8	0.9995695	SimCSE_cross
409	Q0	20:17-24	9	0.9995695	SimCSE_cross
409	Q0	2:243-245	10	0.9995695	SimCSE_cross
410	Q0	41:9-12	1	0.9995709	SimCSE_cross
410	Q0	54:1-8	2	0.9995708	SimCSE_cross
410	Q0	16:10-13	3	0.99957055	SimCSE_cross
410	Q0	4:36-40	4	0.99957055	SimCSE_cross
410	Q0	9:97-99	5	0.99957055	SimCSE_cross
410	Q0	64:14-18	6	0.9995704	SimCSE_cross
410	Q0	27:82-88	7	0.9995704	SimCSE_cross
410	Q0	3:28-30	8	0.9995704	SimCSE_cross
410	Q0	2:243-245	9	0.9995702	SimCSE_cross
410	Q0	2:17-20	10	0.99956995	SimCSE_cross
411	Q0	4:97-100	1	0.99957055	SimCSE_cross
411	Q0	2:91-93	2	0.9995702	SimCSE_cross
411	Q0	26:141-159	3	0.9995701	SimCSE_cross
411	Q0	38:55-64	4	0.9995701	SimCSE_cross
411	Q0	7:199-203	5	0.9995697	SimCSE_cross
411	Q0	45:16-20	6	0.9995697	SimCSE_cross
411	Q0	12:69-76	7	0.9995697	SimCSE_cross
411	Q0	3:95-97	8	0.9995695	SimCSE_cross
411	Q0	11:77-83	9	0.9995695	SimCSE_cross
411	Q0	3:118-120	10	0.9995695	SimCSE_cross
412	Q0	18:29-31	1	0.9995703	SimCSE_cross
412	Q0	7:73-79	2	0.9995703	SimCSE_cross
412	Q0	14:47-52	3	0.9995701	SimCSE_cross
412	Q0	6:100-105	4	0.99956995	SimCSE_cross
412	Q0	17:12-17	5	0.99956983	SimCSE_cross
412	Q0	6:148-150	6	0.99956983	SimCSE_cross
412	Q0	30:38-41	7	0.99956983	SimCSE_cross
412	Q0	11:61-68	8	0.9995696	SimCSE_cross
412	Q0	51:38-46	9	0.9995696	SimCSE_cross
412	Q0	68:48-52	10	0.9995695	SimCSE_cross
413	Q0	2:53-57	1	0.999571	SimCSE_cross
413	Q0	38:55-64	2	0.99957067	SimCSE_cross
413	Q0	7:130-136	3	0.99957067	SimCSE_cross
413	Q0	57:12-15	4	0.99957055	SimCSE_cross
413	Q0	14:5-8	5	0.99957055	SimCSE_cross
413	Q0	4:97-100	6	0.9995704	SimCSE_cross
413	Q0	26:141-159	7	0.9995702	SimCSE_cross
413	Q0	2:220-221	8	0.9995702	SimCSE_cross
413	Q0	45:16-20	9	0.9995702	SimCSE_cross
413	Q0	2:163-164	10	0.9995702	SimCSE_cross
414	Q0	14:47-52	1	0.9995704	SimCSE_cross
414	Q0	7:73-79	2	0.9995703	SimCSE_cross
414	Q0	18:29-31	3	0.9995702	SimCSE_cross
414	Q0	9:19-22	4	0.9995701	SimCSE_cross
414	Q0	6:148-150	5	0.99956995	SimCSE_cross
414	Q0	11:61-68	6	0.9995697	SimCSE_cross
414	Q0	17:59-60	7	0.9995697	SimCSE_cross
414	Q0	51:38-46	8	0.9995697	SimCSE_cross
414	Q0	17:12-17	9	0.9995697	SimCSE_cross
414	Q0	6:100-105	10	0.9995697	SimCSE_cross
415	Q0	6:93-94	1	0.9995704	SimCSE_cross
415	Q0	2:216-218	2	0.9995701	SimCSE_cross
415	Q0	47:25-29	3	0.99956995	SimCSE_cross
415	Q0	71:25-28	4	0.99956983	SimCSE_cross
415	Q0	26:176-191	5	0.9995697	SimCSE_cross
415	Q0	62:9-11	6	0.9995695	SimCSE_cross
415	Q0	14:24-27	7	0.9995695	SimCSE_cross
415	Q0	3:121-129	8	0.99956936	SimCSE_cross
415	Q0	17:12-17	9	0.99956936	SimCSE_cross
415	Q0	9:42-49	10	0.99956924	SimCSE_cross
416	Q0	16:1-9	1	0.9995703	SimCSE_cross
416	Q0	12:19-22	2	0.99956995	SimCSE_cross
416	Q0	5:6-6	3	0.99956983	SimCSE_cross
416	Q0	4:92-93	4	0.99956983	SimCSE_cross
416	Q0	16:77-79	5	0.99956983	SimCSE_cross
416	Q0	25:45-55	6	0.9995697	SimCSE_cross
416	Q0	32:4-9	7	0.9995697	SimCSE_cross
416	Q0	41:19-24	8	0.9995696	SimCSE_cross
416	Q0	37:99-113	9	0.9995696	SimCSE_cross
416	Q0	17:90-96	10	0.9995696	SimCSE_cross
417	Q0	7:73-79	1	0.9995703	SimCSE_cross
417	Q0	30:38-41	2	0.9995703	SimCSE_cross
417	Q0	14:47-52	3	0.9995703	SimCSE_cross
417	Q0	62:9-11	4	0.9995702	SimCSE_cross
417	Q0	17:12-17	5	0.99956983	SimCSE_cross
417	Q0	18:29-31	6	0.99956983	SimCSE_cross
417	Q0	9:19-22	7	0.9995697	SimCSE_cross
417	Q0	69:1-8	8	0.9995697	SimCSE_cross
417	Q0	6:100-105	9	0.9995697	SimCSE_cross
417	Q0	51:38-46	10	0.9995696	SimCSE_cross
418	Q0	14:24-27	1	0.9995708	SimCSE_cross
418	Q0	5:38-40	2	0.99957055	SimCSE_cross
418	Q0	47:25-29	3	0.99957055	SimCSE_cross
418	Q0	6:93-94	4	0.9995704	SimCSE_cross
418	Q0	24:55-57	5	0.9995703	SimCSE_cross
418	Q0	2:277-281	6	0.9995703	SimCSE_cross
418	Q0	33:21-24	7	0.9995702	SimCSE_cross
418	Q0	71:25-28	8	0.9995702	SimCSE_cross
418	Q0	5:35-37	9	0.9995701	SimCSE_cross
418	Q0	62:9-11	10	0.9995701	SimCSE_cross
421	Q0	17:45-48	1	0.99957067	SimCSE_cross
421	Q0	39:45-48	2	0.9995704	SimCSE_cross
421	Q0	73:20-20	3	0.9995704	SimCSE_cross
421	Q0	6:138-140	4	0.9995702	SimCSE_cross
421	Q0	38:1-11	5	0.9995702	SimCSE_cross
421	Q0	10:11-14	6	0.99956995	SimCSE_cross
421	Q0	6:95-99	7	0.99956995	SimCSE_cross
421	Q0	43:29-35	8	0.99956983	SimCSE_cross
421	Q0	10:21-23	9	0.99956983	SimCSE_cross
421	Q0	4:19-21	10	0.99956983	SimCSE_cross
422	Q0	16:1-9	1	0.99957055	SimCSE_cross
422	Q0	35:12-14	2	0.9995704	SimCSE_cross
422	Q0	32:4-9	3	0.9995702	SimCSE_cross
422	Q0	12:97-101	4	0.9995701	SimCSE_cross
422	Q0	6:36-41	5	0.99956995	SimCSE_cross
422	Q0	17:101-104	6	0.99956995	SimCSE_cross
422	Q0	41:19-24	7	0.99956995	SimCSE_cross
422	Q0	4:74-76	8	0.9995697	SimCSE_cross
422	Q0	40:61-66	9	0.9995697	SimCSE_cross
422	Q0	2:267-269	10	0.9995697	SimCSE_cross
423	Q0	38:55-64	1	0.9995703	SimCSE_cross
423	Q0	26:141-159	2	0.9995701	SimCSE_cross
423	Q0	2:91-93	3	0.99956995	SimCSE_cross
423	Q0	9:62-66	4	0.9995697	SimCSE_cross
423	Q0	12:69-76	5	0.9995697	SimCSE_cross
423	Q0	7:199-203	6	0.9995696	SimCSE_cross
423	Q0	69:38-52	7	0.9995696	SimCSE_cross
423	Q0	70:22-35	8	0.9995695	SimCSE_cross
423	Q0	11:77-83	9	0.9995695	SimCSE_cross
423	Q0	3:118-120	10	0.9995695	SimCSE_cross
425	Q0	3:145-148	1	0.9995702	SimCSE_cross
425	Q0	46:21-25	2	0.9995702	SimCSE_cross
425	Q0	22:25-29	3	0.99956995	SimCSE_cross
425	Q0	5:82-86	4	0.9995697	SimCSE_cross
425	Q0	25:56-62	5	0.9995697	SimCSE_cross
425	Q0	2:284-286	6	0.9995697	SimCSE_cross
425	Q0	78:6-16	7	0.9995696	SimCSE_cross
425	Q0	58:1-4	8	0.9995696	SimCSE_cross
425	Q0	5:38-40	9	0.9995696	SimCSE_cross
425	Q0	24:11-18	10	0.9995695	SimCSE_cross
426	Q0	6:93-94	1	0.999571	SimCSE_cross
426	Q0	2:216-218	2	0.9995704	SimCSE_cross
426	Q0	71:25-28	3	0.9995703	SimCSE_cross
426	Q0	24:55-57	4	0.9995702	SimCSE_cross
426	Q0	2:277-281	5	0.9995702	SimCSE_cross
426	Q0	5:38-40	6	0.9995701	SimCSE_cross
426	Q0	3:145-148	7	0.9995701	SimCSE_cross
426	Q0	22:25-29	8	0.9995701	SimCSE_cross
426	Q0	35:15-18	9	0.99956983	SimCSE_cross
426	Q0	24:11-18	10	0.99956983	SimCSE_cross
427	Q0	2:53-57	1	0.999571	SimCSE_cross
427	Q0	4:97-100	2	0.99957067	SimCSE_cross
427	Q0	57:12-15	3	0.99957055	SimCSE_cross
427	Q0	14:5-8	4	0.99957055	SimCSE_cross
427	Q0	7:130-136	5	0.9995704	SimCSE_cross
427	Q0	38:55-64	6	0.9995704	SimCSE_cross
427	Q0	2:163-164	7	0.9995703	SimCSE_cross
427	Q0	37:83-98	8	0.9995701	SimCSE_cross
427	Q0	26:141-159	9	0.9995701	SimCSE_cross
427	Q0	11:69-76	10	0.99956995	SimCSE_cross
