500	Q0	72:1-7	1	0.6907232999801636	SimCSE_bitest25
500	Q0	21:1-10	2	0.6647953987121582	SimCSE_bitest25
500	Q0	14:35-41	3	0.6608784794807434	SimCSE_bitest25
500	Q0	20:102-113	4	0.6518946886062622	SimCSE_bitest25
500	Q0	17:105-111	5	0.6439864039421082	SimCSE_bitest25
500	Q0	43:9-14	6	0.6432600617408752	SimCSE_bitest25
500	Q0	20:80-82	7	0.6387374401092529	SimCSE_bitest25
500	Q0	16:43-50	8	0.6258277893066406	SimCSE_bitest25
500	Q0	25:1-2	9	0.6235122680664062	SimCSE_bitest25
500	Q0	35:1-4	10	0.6234439611434937	SimCSE_bitest25
502	Q0	5:101-102	1	0.6899243593215942	SimCSE_bitest25
502	Q0	34:48-54	2	0.6409875154495239	SimCSE_bitest25
502	Q0	11:109-111	3	0.639411449432373	SimCSE_bitest25
502	Q0	43:40-45	4	0.6247224807739258	SimCSE_bitest25
502	Q0	7:199-203	5	0.6103193759918213	SimCSE_bitest25
502	Q0	11:49-49	6	0.6076816916465759	SimCSE_bitest25
502	Q0	18:109-110	7	0.6033121943473816	SimCSE_bitest25
502	Q0	69:38-52	8	0.5975673198699951	SimCSE_bitest25
502	Q0	56:75-80	9	0.5955038070678711	SimCSE_bitest25
502	Q0	41:1-8	10	0.5948669910430908	SimCSE_bitest25
504	Q0	18:25-26	1	0.5029990673065186	SimCSE_bitest25
504	Q0	84:16-25	2	0.39888107776641846	SimCSE_bitest25
504	Q0	15:26-44	3	0.3846878707408905	SimCSE_bitest25
504	Q0	15:80-84	4	0.3690606951713562	SimCSE_bitest25
504	Q0	18:9-16	5	0.36473381519317627	SimCSE_bitest25
504	Q0	17:12-17	6	0.329031378030777	SimCSE_bitest25
504	Q0	12:23-29	7	0.3238641917705536	SimCSE_bitest25
504	Q0	7:163-163	8	0.32269179821014404	SimCSE_bitest25
504	Q0	12:97-101	9	0.3196498155593872	SimCSE_bitest25
504	Q0	37:158-166	10	0.31750190258026123	SimCSE_bitest25
505	Q0	22:16-18	1	0.8134154081344604	SimCSE_bitest25
505	Q0	97:1-5	2	0.8131877183914185	SimCSE_bitest25
505	Q0	3:1-7	3	0.8121622800827026	SimCSE_bitest25
505	Q0	39:1-5	4	0.7973926067352295	SimCSE_bitest25
505	Q0	45:1-6	5	0.7913545370101929	SimCSE_bitest25
505	Q0	24:1-3	6	0.7858269810676575	SimCSE_bitest25
505	Q0	12:1-3	7	0.7838382720947266	SimCSE_bitest25
505	Q0	5:78-81	8	0.7838367223739624	SimCSE_bitest25
505	Q0	5:67-69	9	0.7800145745277405	SimCSE_bitest25
505	Q0	13:36-37	10	0.7740454077720642	SimCSE_bitest25
508	Q0	78:6-16	1	0.5612589120864868	SimCSE_bitest25
508	Q0	10:65-70	2	0.5285210609436035	SimCSE_bitest25
508	Q0	7:127-129	3	0.5282261371612549	SimCSE_bitest25
508	Q0	77:20-28	4	0.5276023745536804	SimCSE_bitest25
508	Q0	7:96-102	5	0.521857500076294	SimCSE_bitest25
508	Q0	9:38-40	6	0.5075991153717041	SimCSE_bitest25
508	Q0	22:5-7	7	0.5043652057647705	SimCSE_bitest25
508	Q0	25:45-55	8	0.5028355717658997	SimCSE_bitest25
508	Q0	52:17-28	9	0.5018405318260193	SimCSE_bitest25
508	Q0	30:17-27	10	0.48910632729530334	SimCSE_bitest25
510	Q0	4:1-1	1	0.7167218923568726	SimCSE_bitest25
510	Q0	4:19-21	2	0.7091882228851318	SimCSE_bitest25
510	Q0	2:228-230	3	0.6747019290924072	SimCSE_bitest25
510	Q0	4:2-6	4	0.6699598431587219	SimCSE_bitest25
510	Q0	33:49-52	5	0.651867687702179	SimCSE_bitest25
510	Q0	4:22-24	6	0.6510224342346191	SimCSE_bitest25
510	Q0	2:234-237	7	0.6477335095405579	SimCSE_bitest25
510	Q0	4:127-127	8	0.6415262818336487	SimCSE_bitest25
510	Q0	24:30-31	9	0.639552116394043	SimCSE_bitest25
510	Q0	4:176-176	10	0.6389530897140503	SimCSE_bitest25
513	Q0	5:70-71	1	0.7090179920196533	SimCSE_bitest25
513	Q0	5:12-13	2	0.7005919814109802	SimCSE_bitest25
513	Q0	3:187-189	3	0.7000523805618286	SimCSE_bitest25
513	Q0	3:92-94	4	0.6777476072311401	SimCSE_bitest25
513	Q0	2:106-108	5	0.6682895421981812	SimCSE_bitest25
513	Q0	5:74-77	6	0.6681739091873169	SimCSE_bitest25
513	Q0	3:110-115	7	0.6674313545227051	SimCSE_bitest25
513	Q0	7:167-171	8	0.6650089025497437	SimCSE_bitest25
513	Q0	7:189-195	9	0.662799596786499	SimCSE_bitest25
513	Q0	9:56-59	10	0.66118323802948	SimCSE_bitest25
518	Q0	92:8-11	1	0.6820539832115173	SimCSE_bitest25
518	Q0	2:267-269	2	0.6489359140396118	SimCSE_bitest25
518	Q0	34:34-39	3	0.6422386765480042	SimCSE_bitest25
518	Q0	51:52-60	4	0.6033886075019836	SimCSE_bitest25
518	Q0	42:37-43	5	0.6017447113990784	SimCSE_bitest25
518	Q0	4:36-40	6	0.601373016834259	SimCSE_bitest25
518	Q0	16:70-72	7	0.5988552570343018	SimCSE_bitest25
518	Q0	76:5-11	8	0.5976920127868652	SimCSE_bitest25
518	Q0	39:32-37	9	0.5973250269889832	SimCSE_bitest25
518	Q0	12:33-35	10	0.5958302021026611	SimCSE_bitest25
519	Q0	4:2-6	1	0.7463960647583008	SimCSE_bitest25
519	Q0	33:4-6	2	0.7402761578559875	SimCSE_bitest25
519	Q0	92:8-11	3	0.7120954990386963	SimCSE_bitest25
519	Q0	2:267-269	4	0.7107186317443848	SimCSE_bitest25
519	Q0	33:49-52	5	0.6881725788116455	SimCSE_bitest25
519	Q0	21:89-90	6	0.6879852414131165	SimCSE_bitest25
519	Q0	37:99-113	7	0.6871410608291626	SimCSE_bitest25
519	Q0	9:23-24	8	0.6854058504104614	SimCSE_bitest25
519	Q0	17:22-30	9	0.68474942445755	SimCSE_bitest25
519	Q0	4:36-40	10	0.6837727427482605	SimCSE_bitest25
521	Q0	2:34-39	1	0.7465649843215942	SimCSE_bitest25
521	Q0	20:115-122	2	0.698546290397644	SimCSE_bitest25
521	Q0	11:109-111	3	0.6749701499938965	SimCSE_bitest25
521	Q0	7:19-25	4	0.6641608476638794	SimCSE_bitest25
521	Q0	18:50-53	5	0.6471883058547974	SimCSE_bitest25
521	Q0	2:30-33	6	0.6418994665145874	SimCSE_bitest25
521	Q0	66:10-12	7	0.6344411373138428	SimCSE_bitest25
521	Q0	15:26-44	8	0.6233139038085938	SimCSE_bitest25
521	Q0	36:59-68	9	0.6190739870071411	SimCSE_bitest25
521	Q0	43:26-28	10	0.6046171188354492	SimCSE_bitest25
522	Q0	21:91-91	1	0.35135072469711304	SimCSE_bitest25
522	Q0	18:78-82	2	0.3445361852645874	SimCSE_bitest25
522	Q0	18:60-77	3	0.3397119641304016	SimCSE_bitest25
522	Q0	5:44-47	4	0.33036598563194275	SimCSE_bitest25
522	Q0	87:14-19	5	0.32116323709487915	SimCSE_bitest25
522	Q0	28:20-21	6	0.3111347556114197	SimCSE_bitest25
522	Q0	10:79-86	7	0.3056689202785492	SimCSE_bitest25
522	Q0	2:49-52	8	0.29847705364227295	SimCSE_bitest25
522	Q0	12:23-29	9	0.2966764569282532	SimCSE_bitest25
522	Q0	38:21-26	10	0.29130107164382935	SimCSE_bitest25
525	Q0	5:12-13	1	0.7554426789283752	SimCSE_bitest25
525	Q0	23:51-61	2	0.7326425313949585	SimCSE_bitest25
525	Q0	3:152-155	3	0.7272193431854248	SimCSE_bitest25
525	Q0	3:14-17	4	0.7210004925727844	SimCSE_bitest25
525	Q0	9:71-72	5	0.716472864151001	SimCSE_bitest25
525	Q0	26:123-140	6	0.7109220027923584	SimCSE_bitest25
525	Q0	4:66-70	7	0.7069922685623169	SimCSE_bitest25
525	Q0	4:34-35	8	0.7045449018478394	SimCSE_bitest25
525	Q0	5:41-43	9	0.703322172164917	SimCSE_bitest25
525	Q0	16:90-93	10	0.7028919458389282	SimCSE_bitest25
527	Q0	38:41-44	1	0.6448967456817627	SimCSE_bitest25
527	Q0	41:49-52	2	0.5589532256126404	SimCSE_bitest25
527	Q0	35:15-18	3	0.5542147755622864	SimCSE_bitest25
527	Q0	59:8-10	4	0.5497238636016846	SimCSE_bitest25
527	Q0	21:83-86	5	0.5454812049865723	SimCSE_bitest25
527	Q0	30:33-37	6	0.5447140336036682	SimCSE_bitest25
527	Q0	24:23-26	7	0.5393512845039368	SimCSE_bitest25
527	Q0	6:12-18	8	0.5273641347885132	SimCSE_bitest25
527	Q0	11:8-11	9	0.5217147469520569	SimCSE_bitest25
527	Q0	71:5-12	10	0.5211812853813171	SimCSE_bitest25
528	Q0	5:65-66	1	0.6619198322296143	SimCSE_bitest25
528	Q0	47:1-6	2	0.6113554835319519	SimCSE_bitest25
528	Q0	2:231-232	3	0.610475480556488	SimCSE_bitest25
528	Q0	47:7-11	4	0.6079014539718628	SimCSE_bitest25
528	Q0	31:20-26	5	0.6024011969566345	SimCSE_bitest25
528	Q0	54:18-22	6	0.5982589721679688	SimCSE_bitest25
528	Q0	65:4-7	7	0.5981680154800415	SimCSE_bitest25
528	Q0	25:1-2	8	0.5970034599304199	SimCSE_bitest25
528	Q0	5:82-86	9	0.5959585905075073	SimCSE_bitest25
528	Q0	4:135-136	10	0.5944118499755859	SimCSE_bitest25
529	Q0	11:8-11	1	0.7203270196914673	SimCSE_bitest25
529	Q0	38:41-44	2	0.7006101608276367	SimCSE_bitest25
529	Q0	41:49-52	3	0.6727160811424255	SimCSE_bitest25
529	Q0	70:1-7	4	0.6142875552177429	SimCSE_bitest25
529	Q0	71:5-12	5	0.5984394550323486	SimCSE_bitest25
529	Q0	30:33-37	6	0.5979008674621582	SimCSE_bitest25
529	Q0	3:185-186	7	0.5864757895469666	SimCSE_bitest25
529	Q0	21:83-86	8	0.5845004320144653	SimCSE_bitest25
529	Q0	23:62-77	9	0.582538902759552	SimCSE_bitest25
529	Q0	29:53-55	10	0.5809056758880615	SimCSE_bitest25
531	Q0	45:14-15	1	0.7324517369270325	SimCSE_bitest25
531	Q0	42:23-26	2	0.7119504809379578	SimCSE_bitest25
531	Q0	4:173-175	3	0.696434736251831	SimCSE_bitest25
531	Q0	7:42-43	4	0.6889482736587524	SimCSE_bitest25
531	Q0	5:9-10	5	0.6781251430511475	SimCSE_bitest25
531	Q0	3:145-148	6	0.6695090532302856	SimCSE_bitest25
531	Q0	103:1-3	7	0.6688639521598816	SimCSE_bitest25
531	Q0	41:33-36	8	0.6616188287734985	SimCSE_bitest25
531	Q0	4:106-109	9	0.6590118408203125	SimCSE_bitest25
531	Q0	2:261-264	10	0.6565088033676147	SimCSE_bitest25
533	Q0	42:37-43	1	0.8076498508453369	SimCSE_bitest25
533	Q0	4:116-116	2	0.7715585231781006	SimCSE_bitest25
533	Q0	2:267-269	3	0.7551882863044739	SimCSE_bitest25
533	Q0	45:14-15	4	0.7532782554626465	SimCSE_bitest25
533	Q0	24:23-26	5	0.751552939414978	SimCSE_bitest25
533	Q0	18:29-31	6	0.7455613613128662	SimCSE_bitest25
533	Q0	17:22-30	7	0.7419806718826294	SimCSE_bitest25
533	Q0	4:26-28	8	0.7312605381011963	SimCSE_bitest25
533	Q0	5:38-40	9	0.7284690141677856	SimCSE_bitest25
533	Q0	7:167-171	10	0.7275745868682861	SimCSE_bitest25
534	Q0	17:22-30	1	0.6747021675109863	SimCSE_bitest25
534	Q0	22:23-24	2	0.6695547699928284	SimCSE_bitest25
534	Q0	4:128-130	3	0.6600196957588196	SimCSE_bitest25
534	Q0	2:234-237	4	0.6526851654052734	SimCSE_bitest25
534	Q0	4:36-40	5	0.6511284112930298	SimCSE_bitest25
534	Q0	74:1-7	6	0.6488157510757446	SimCSE_bitest25
534	Q0	53:19-30	7	0.6477857828140259	SimCSE_bitest25
534	Q0	2:228-230	8	0.6477851867675781	SimCSE_bitest25
534	Q0	2:267-269	9	0.6445450186729431	SimCSE_bitest25
534	Q0	111:1-5	10	0.6433871984481812	SimCSE_bitest25
535	Q0	42:47-50	1	0.658797025680542	SimCSE_bitest25
535	Q0	30:33-37	2	0.6536798477172852	SimCSE_bitest25
535	Q0	21:83-86	3	0.6326499581336975	SimCSE_bitest25
535	Q0	11:103-108	4	0.6267571449279785	SimCSE_bitest25
535	Q0	39:6-8	5	0.6062689423561096	SimCSE_bitest25
535	Q0	7:31-34	6	0.6044401526451111	SimCSE_bitest25
535	Q0	2:196-203	7	0.6032721400260925	SimCSE_bitest25
535	Q0	17:22-30	8	0.6007331013679504	SimCSE_bitest25
535	Q0	21:89-90	9	0.6002251505851746	SimCSE_bitest25
535	Q0	42:37-43	10	0.599998950958252	SimCSE_bitest25
536	Q0	10:90-93	1	0.5072894096374512	SimCSE_bitest25
536	Q0	78:38-40	2	0.45297306776046753	SimCSE_bitest25
536	Q0	73:15-19	3	0.4517301321029663	SimCSE_bitest25
536	Q0	76:29-31	4	0.4399171769618988	SimCSE_bitest25
536	Q0	66:6-7	5	0.43758708238601685	SimCSE_bitest25
536	Q0	74:32-37	6	0.43588966131210327	SimCSE_bitest25
536	Q0	22:38-41	7	0.42920076847076416	SimCSE_bitest25
536	Q0	2:253-254	8	0.4280060827732086	SimCSE_bitest25
536	Q0	83:7-17	9	0.4273046851158142	SimCSE_bitest25
536	Q0	82:9-12	10	0.42500758171081543	SimCSE_bitest25
539	Q0	74:38-48	1	0.7422939538955688	SimCSE_bitest25
539	Q0	51:52-60	2	0.7262235879898071	SimCSE_bitest25
539	Q0	42:37-43	3	0.7107505798339844	SimCSE_bitest25
539	Q0	39:49-52	4	0.7017269134521484	SimCSE_bitest25
539	Q0	78:21-30	5	0.7003250122070312	SimCSE_bitest25
539	Q0	2:267-269	6	0.6974970102310181	SimCSE_bitest25
539	Q0	39:32-37	7	0.6819164752960205	SimCSE_bitest25
539	Q0	76:5-11	8	0.6811943650245667	SimCSE_bitest25
539	Q0	16:73-76	9	0.6796560287475586	SimCSE_bitest25
539	Q0	29:38-40	10	0.6788859367370605	SimCSE_bitest25
540	Q0	2:58-59	1	0.7257640361785889	SimCSE_bitest25
540	Q0	44:51-59	2	0.7249484658241272	SimCSE_bitest25
540	Q0	18:45-46	3	0.7222394943237305	SimCSE_bitest25
540	Q0	76:12-22	4	0.7133322358131409	SimCSE_bitest25
540	Q0	3:14-17	5	0.7101012468338013	SimCSE_bitest25
540	Q0	54:51-55	6	0.7073164582252502	SimCSE_bitest25
540	Q0	14:24-27	7	0.694748044013977	SimCSE_bitest25
540	Q0	47:12-15	8	0.6926803588867188	SimCSE_bitest25
540	Q0	83:18-28	9	0.6900877356529236	SimCSE_bitest25
540	Q0	84:6-15	10	0.6899969577789307	SimCSE_bitest25
541	Q0	2:120-121	1	0.5588424205780029	SimCSE_bitest25
541	Q0	25:35-40	2	0.5486339330673218	SimCSE_bitest25
541	Q0	2:113-113	3	0.5369681119918823	SimCSE_bitest25
541	Q0	12:7-10	4	0.5366597175598145	SimCSE_bitest25
541	Q0	45:27-35	5	0.533748984336853	SimCSE_bitest25
541	Q0	12:77-79	6	0.5314350128173828	SimCSE_bitest25
541	Q0	9:30-31	7	0.5309051275253296	SimCSE_bitest25
541	Q0	43:1-8	8	0.528734564781189	SimCSE_bitest25
541	Q0	21:74-75	9	0.5283642411231995	SimCSE_bitest25
541	Q0	12:16-18	10	0.5240039825439453	SimCSE_bitest25
542	Q0	75:26-35	1	0.5525293946266174	SimCSE_bitest25
542	Q0	3:185-186	2	0.5362159013748169	SimCSE_bitest25
542	Q0	55:1-13	3	0.5245416164398193	SimCSE_bitest25
542	Q0	8:62-66	4	0.5205137729644775	SimCSE_bitest25
542	Q0	9:41-41	5	0.5170976519584656	SimCSE_bitest25
542	Q0	38:41-44	6	0.5149868130683899	SimCSE_bitest25
542	Q0	5:9-10	7	0.5036247968673706	SimCSE_bitest25
542	Q0	2:196-203	8	0.5019664764404297	SimCSE_bitest25
542	Q0	4:95-96	9	0.49943360686302185	SimCSE_bitest25
542	Q0	23:62-77	10	0.48946958780288696	SimCSE_bitest25
544	Q0	53:1-18	1	0.6287549734115601	SimCSE_bitest25
544	Q0	3:185-186	2	0.623432993888855	SimCSE_bitest25
544	Q0	10:24-25	3	0.6208887100219727	SimCSE_bitest25
544	Q0	41:49-52	4	0.6160366535186768	SimCSE_bitest25
544	Q0	17:61-65	5	0.6103816032409668	SimCSE_bitest25
544	Q0	82:13-19	6	0.61021888256073	SimCSE_bitest25
544	Q0	47:25-29	7	0.5988162755966187	SimCSE_bitest25
544	Q0	18:45-46	8	0.5972143411636353	SimCSE_bitest25
544	Q0	90:11-20	9	0.5949276089668274	SimCSE_bitest25
544	Q0	40:38-46	10	0.5934414267539978	SimCSE_bitest25
545	Q0	5:44-47	1	0.4597870707511902	SimCSE_bitest25
545	Q0	38:49-54	2	0.4415607452392578	SimCSE_bitest25
545	Q0	25:45-55	3	0.4306161403656006	SimCSE_bitest25
545	Q0	42:32-36	4	0.4295467138290405	SimCSE_bitest25
545	Q0	2:249-252	5	0.42889347672462463	SimCSE_bitest25
545	Q0	52:1-16	6	0.4271716773509979	SimCSE_bitest25
545	Q0	35:12-14	7	0.42455020546913147	SimCSE_bitest25
545	Q0	59:11-17	8	0.42221999168395996	SimCSE_bitest25
545	Q0	2:74-75	9	0.41919630765914917	SimCSE_bitest25
545	Q0	55:1-13	10	0.4181647002696991	SimCSE_bitest25
