500	Q0	72:1-7	1	0.6907232999801636	SimCSE_bitest25
546	Q0	59:11-17	1	0.5051850080490112	SimCSE_bitest25
546	Q0	5:44-47	2	0.48326432704925537	SimCSE_bitest25
546	Q0	38:1-11	3	0.47927576303482056	SimCSE_bitest25
546	Q0	2:249-252	4	0.47699156403541565	SimCSE_bitest25
546	Q0	55:1-13	5	0.4612181782722473	SimCSE_bitest25
546	Q0	28:44-46	6	0.456724613904953	SimCSE_bitest25
546	Q0	25:45-55	7	0.4515385627746582	SimCSE_bitest25
546	Q0	27:29-37	8	0.44668418169021606	SimCSE_bitest25
546	Q0	38:49-54	9	0.44273877143859863	SimCSE_bitest25
546	Q0	42:32-36	10	0.4421294927597046	SimCSE_bitest25
547	Q0	29:36-37	1	0.6688246726989746	SimCSE_bitest25
547	Q0	3:45-51	2	0.6199105978012085	SimCSE_bitest25
547	Q0	5:110-111	3	0.6084880232810974	SimCSE_bitest25
547	Q0	7:85-93	4	0.5933223962783813	SimCSE_bitest25
547	Q0	4:153-161	5	0.5930609703063965	SimCSE_bitest25
547	Q0	20:38-48	6	0.5893955230712891	SimCSE_bitest25
547	Q0	2:260-260	7	0.5802453756332397	SimCSE_bitest25
547	Q0	5:27-31	8	0.5755035877227783	SimCSE_bitest25
547	Q0	11:84-88	9	0.5730890035629272	SimCSE_bitest25
547	Q0	4:101-103	10	0.5721653699874878	SimCSE_bitest25
550	Q0	40:7-9	1	0.5839897394180298	SimCSE_bitest25
550	Q0	57:1-6	2	0.5669880509376526	SimCSE_bitest25
550	Q0	21:1-10	3	0.5587114095687866	SimCSE_bitest25
550	Q0	13:12-13	4	0.5533811450004578	SimCSE_bitest25
550	Q0	21:30-35	5	0.5529285669326782	SimCSE_bitest25
550	Q0	17:40-44	6	0.5518065690994263	SimCSE_bitest25
550	Q0	39:71-75	7	0.5489416718482971	SimCSE_bitest25
550	Q0	45:36-37	8	0.5468237400054932	SimCSE_bitest25
550	Q0	21:16-20	9	0.5386630296707153	SimCSE_bitest25
550	Q0	50:36-45	10	0.5360158681869507	SimCSE_bitest25
552	Q0	22:52-57	1	0.6185518503189087	SimCSE_bitest25
552	Q0	2:253-254	2	0.6161015629768372	SimCSE_bitest25
552	Q0	9:56-59	3	0.5880985260009766	SimCSE_bitest25
552	Q0	98:1-5	4	0.5860087871551514	SimCSE_bitest25
552	Q0	57:12-15	5	0.5859729051589966	SimCSE_bitest25
552	Q0	5:70-71	6	0.5813192129135132	SimCSE_bitest25
552	Q0	39:27-31	7	0.5755760073661804	SimCSE_bitest25
552	Q0	13:38-43	8	0.5732882618904114	SimCSE_bitest25
552	Q0	40:78-78	9	0.5711981058120728	SimCSE_bitest25
552	Q0	40:69-77	10	0.5696384906768799	SimCSE_bitest25
554	Q0	41:40-44	1	0.6940585374832153	SimCSE_bitest25
554	Q0	20:38-48	2	0.6936222314834595	SimCSE_bitest25
554	Q0	2:249-252	3	0.6913372278213501	SimCSE_bitest25
554	Q0	5:4-5	4	0.6857551336288452	SimCSE_bitest25
554	Q0	34:10-13	5	0.6851322650909424	SimCSE_bitest25
554	Q0	17:53-56	6	0.6846301555633545	SimCSE_bitest25
554	Q0	5:110-111	7	0.6758773326873779	SimCSE_bitest25
554	Q0	3:45-51	8	0.6720565557479858	SimCSE_bitest25
554	Q0	20:102-113	9	0.6705360412597656	SimCSE_bitest25
554	Q0	38:30-40	10	0.6691941618919373	SimCSE_bitest25
555	Q0	4:106-109	1	0.7497676610946655	SimCSE_bitest25
555	Q0	6:51-52	2	0.742455005645752	SimCSE_bitest25
555	Q0	39:32-37	3	0.7307207584381104	SimCSE_bitest25
555	Q0	3:133-136	4	0.7230618000030518	SimCSE_bitest25
555	Q0	42:37-43	5	0.7215092182159424	SimCSE_bitest25
555	Q0	7:167-171	6	0.719889760017395	SimCSE_bitest25
555	Q0	16:35-40	7	0.7127808332443237	SimCSE_bitest25
555	Q0	7:146-147	8	0.712772011756897	SimCSE_bitest25
555	Q0	6:148-150	9	0.711322546005249	SimCSE_bitest25
555	Q0	59:8-10	10	0.7074475884437561	SimCSE_bitest25
557	Q0	9:86-87	1	0.693925678730011	SimCSE_bitest25
557	Q0	9:62-66	2	0.6851356029510498	SimCSE_bitest25
557	Q0	9:124-127	3	0.666888952255249	SimCSE_bitest25
557	Q0	7:199-203	4	0.6612970232963562	SimCSE_bitest25
557	Q0	29:44-45	5	0.6607901453971863	SimCSE_bitest25
557	Q0	11:13-14	6	0.6485205292701721	SimCSE_bitest25
557	Q0	17:101-104	7	0.6476719975471497	SimCSE_bitest25
557	Q0	41:40-44	8	0.6469591856002808	SimCSE_bitest25
557	Q0	15:1-9	9	0.6466637849807739	SimCSE_bitest25
557	Q0	24:1-3	10	0.6462855935096741	SimCSE_bitest25
558	Q0	28:51-56	1	0.6922217607498169	SimCSE_bitest25
558	Q0	19:34-40	2	0.6919422149658203	SimCSE_bitest25
558	Q0	33:69-71	3	0.6886787414550781	SimCSE_bitest25
558	Q0	80:33-42	4	0.6882737874984741	SimCSE_bitest25
558	Q0	20:80-82	5	0.6835516691207886	SimCSE_bitest25
558	Q0	4:170-170	6	0.6822644472122192	SimCSE_bitest25
558	Q0	22:52-57	7	0.680522084236145	SimCSE_bitest25
558	Q0	31:20-26	8	0.6796830892562866	SimCSE_bitest25
558	Q0	24:55-57	9	0.6786360740661621	SimCSE_bitest25
558	Q0	3:14-17	10	0.6780235767364502	SimCSE_bitest25
559	Q0	5:1-2	1	0.7466229200363159	SimCSE_bitest25
559	Q0	5:96-100	2	0.6925935745239258	SimCSE_bitest25
559	Q0	79:27-33	3	0.6731606721878052	SimCSE_bitest25
559	Q0	21:87-88	4	0.672511100769043	SimCSE_bitest25
559	Q0	81:1-14	5	0.6708822250366211	SimCSE_bitest25
559	Q0	74:49-56	6	0.6676112413406372	SimCSE_bitest25
559	Q0	18:78-82	7	0.666747510433197	SimCSE_bitest25
559	Q0	20:77-79	8	0.6487541198730469	SimCSE_bitest25
559	Q0	22:58-66	9	0.6478399038314819	SimCSE_bitest25
559	Q0	12:23-29	10	0.6466078758239746	SimCSE_bitest25
560	Q0	4:36-40	1	0.8032528162002563	SimCSE_bitest25
560	Q0	41:33-36	2	0.7986292839050293	SimCSE_bitest25
560	Q0	17:22-30	3	0.7856175899505615	SimCSE_bitest25
560	Q0	2:215-215	4	0.7797576189041138	SimCSE_bitest25
560	Q0	2:270-271	5	0.7794411182403564	SimCSE_bitest25
560	Q0	11:112-115	6	0.7764037847518921	SimCSE_bitest25
560	Q0	24:21-22	7	0.7759493589401245	SimCSE_bitest25
560	Q0	2:177-177	8	0.7759372591972351	SimCSE_bitest25
560	Q0	64:14-18	9	0.7753329873085022	SimCSE_bitest25
560	Q0	4:34-35	10	0.7747839689254761	SimCSE_bitest25
561	Q0	42:37-43	1	0.7142099738121033	SimCSE_bitest25
561	Q0	2:267-269	2	0.7055643796920776	SimCSE_bitest25
561	Q0	6:151-153	3	0.6951753497123718	SimCSE_bitest25
561	Q0	2:178-179	4	0.6917697191238403	SimCSE_bitest25
561	Q0	25:63-77	5	0.6862485408782959	SimCSE_bitest25
561	Q0	7:28-30	6	0.6801792979240417	SimCSE_bitest25
561	Q0	92:8-11	7	0.6783790588378906	SimCSE_bitest25
561	Q0	60:1-3	8	0.6782532334327698	SimCSE_bitest25
561	Q0	17:22-30	9	0.6766793131828308	SimCSE_bitest25
561	Q0	3:28-30	10	0.6747323274612427	SimCSE_bitest25
562	Q0	80:17-23	1	0.7453286647796631	SimCSE_bitest25
562	Q0	76:29-31	2	0.7107071280479431	SimCSE_bitest25
562	Q0	81:26-29	3	0.7066727876663208	SimCSE_bitest25
562	Q0	18:29-31	4	0.6775089502334595	SimCSE_bitest25
562	Q0	54:47-50	5	0.6719825267791748	SimCSE_bitest25
562	Q0	74:32-37	6	0.6638721227645874	SimCSE_bitest25
562	Q0	67:1-5	7	0.6627759337425232	SimCSE_bitest25
562	Q0	16:35-40	8	0.6610361337661743	SimCSE_bitest25
562	Q0	17:12-17	9	0.6557260751724243	SimCSE_bitest25
562	Q0	27:89-93	10	0.6541410684585571	SimCSE_bitest25
563	Q0	3:45-51	1	0.688351571559906	SimCSE_bitest25
563	Q0	5:110-111	2	0.6622072458267212	SimCSE_bitest25
563	Q0	38:17-20	3	0.6595182418823242	SimCSE_bitest25
563	Q0	12:67-68	4	0.6508790850639343	SimCSE_bitest25
563	Q0	12:11-15	5	0.6382181644439697	SimCSE_bitest25
563	Q0	22:30-37	6	0.6304738521575928	SimCSE_bitest25
563	Q0	21:78-82	7	0.6299335956573486	SimCSE_bitest25
563	Q0	5:116-120	8	0.6293533444404602	SimCSE_bitest25
563	Q0	3:52-53	9	0.6241217851638794	SimCSE_bitest25
563	Q0	12:58-62	10	0.623725175857544	SimCSE_bitest25
568	Q0	2:8-16	1	0.5691547393798828	SimCSE_bitest25
568	Q0	8:38-40	2	0.5458203554153442	SimCSE_bitest25
568	Q0	14:5-8	3	0.5409150123596191	SimCSE_bitest25
568	Q0	6:148-150	4	0.5304045677185059	SimCSE_bitest25
568	Q0	74:38-48	5	0.525634765625	SimCSE_bitest25
568	Q0	7:127-129	6	0.5207281112670898	SimCSE_bitest25
568	Q0	4:29-30	7	0.5202063918113708	SimCSE_bitest25
568	Q0	5:41-43	8	0.5157248973846436	SimCSE_bitest25
568	Q0	80:17-23	9	0.5151432752609253	SimCSE_bitest25
568	Q0	16:35-40	10	0.5085272789001465	SimCSE_bitest25
570	Q0	20:102-113	1	0.7142897248268127	SimCSE_bitest25
570	Q0	41:40-44	2	0.712638258934021	SimCSE_bitest25
570	Q0	46:9-14	3	0.7019085884094238	SimCSE_bitest25
570	Q0	85:17-22	4	0.6985689401626587	SimCSE_bitest25
570	Q0	5:78-81	5	0.6979115009307861	SimCSE_bitest25
570	Q0	9:62-66	6	0.6921242475509644	SimCSE_bitest25
570	Q0	75:16-19	7	0.6912248134613037	SimCSE_bitest25
570	Q0	13:30-34	8	0.6901243925094604	SimCSE_bitest25
570	Q0	6:112-113	9	0.6897582411766052	SimCSE_bitest25
570	Q0	39:60-67	10	0.6893775463104248	SimCSE_bitest25
571	Q0	2:277-281	1	0.8530916571617126	SimCSE_bitest25
571	Q0	2:275-276	2	0.849189043045044	SimCSE_bitest25
571	Q0	4:122-126	3	0.8163807392120361	SimCSE_bitest25
571	Q0	2:272-274	4	0.8070615530014038	SimCSE_bitest25
571	Q0	48:10-13	5	0.8000442981719971	SimCSE_bitest25
571	Q0	4:36-40	6	0.7879490852355957	SimCSE_bitest25
571	Q0	3:75-77	7	0.7822465896606445	SimCSE_bitest25
571	Q0	9:60-61	8	0.7809685468673706	SimCSE_bitest25
571	Q0	28:51-56	9	0.778712809085846	SimCSE_bitest25
571	Q0	41:33-36	10	0.7746384739875793	SimCSE_bitest25
575	Q0	5:89-89	1	0.6871039867401123	SimCSE_bitest25
575	Q0	47:12-15	2	0.6783733367919922	SimCSE_bitest25
575	Q0	9:12-16	3	0.6763227581977844	SimCSE_bitest25
575	Q0	76:5-11	4	0.6744693517684937	SimCSE_bitest25
575	Q0	3:110-115	5	0.6704897284507751	SimCSE_bitest25
575	Q0	8:9-14	6	0.6619484424591064	SimCSE_bitest25
575	Q0	5:90-93	7	0.6585395336151123	SimCSE_bitest25
575	Q0	9:111-112	8	0.6524872779846191	SimCSE_bitest25
575	Q0	20:80-82	9	0.6509244441986084	SimCSE_bitest25
575	Q0	19:16-33	10	0.6499801874160767	SimCSE_bitest25
576	Q0	2:243-245	1	0.7421051263809204	SimCSE_bitest25
576	Q0	2:275-276	2	0.7380784749984741	SimCSE_bitest25
576	Q0	26:123-140	3	0.7298976182937622	SimCSE_bitest25
576	Q0	48:18-23	4	0.720414400100708	SimCSE_bitest25
576	Q0	9:111-112	5	0.716285228729248	SimCSE_bitest25
576	Q0	3:75-77	6	0.697955310344696	SimCSE_bitest25
576	Q0	2:277-281	7	0.695755660533905	SimCSE_bitest25
576	Q0	22:38-41	8	0.6951392292976379	SimCSE_bitest25
576	Q0	5:12-13	9	0.6892703771591187	SimCSE_bitest25
576	Q0	2:219-219	10	0.6878453493118286	SimCSE_bitest25
577	Q0	4:36-40	1	0.7260794639587402	SimCSE_bitest25
577	Q0	9:60-61	2	0.7054402828216553	SimCSE_bitest25
577	Q0	2:272-274	3	0.7047803401947021	SimCSE_bitest25
577	Q0	26:123-140	4	0.701360821723938	SimCSE_bitest25
577	Q0	63:9-11	5	0.6979553699493408	SimCSE_bitest25
577	Q0	3:75-77	6	0.6924428939819336	SimCSE_bitest25
577	Q0	2:261-264	7	0.6845234036445618	SimCSE_bitest25
577	Q0	2:215-215	8	0.6808909177780151	SimCSE_bitest25
577	Q0	2:277-281	9	0.6758086681365967	SimCSE_bitest25
577	Q0	9:34-35	10	0.666646420955658	SimCSE_bitest25
580	Q0	80:17-23	1	0.5648026466369629	SimCSE_bitest25
580	Q0	114:1-6	2	0.5564969182014465	SimCSE_bitest25
580	Q0	83:7-17	3	0.5304707288742065	SimCSE_bitest25
580	Q0	2:8-16	4	0.5288202166557312	SimCSE_bitest25
580	Q0	76:29-31	5	0.524262011051178	SimCSE_bitest25
580	Q0	74:32-37	6	0.5208041667938232	SimCSE_bitest25
580	Q0	27:89-93	7	0.5198899507522583	SimCSE_bitest25
580	Q0	74:38-48	8	0.516905665397644	SimCSE_bitest25
580	Q0	14:5-8	9	0.5139027833938599	SimCSE_bitest25
580	Q0	12:23-29	10	0.5137441158294678	SimCSE_bitest25
582	Q0	7:163-163	1	0.6509705185890198	SimCSE_bitest25
582	Q0	3:95-97	2	0.637841522693634	SimCSE_bitest25
582	Q0	26:23-40	3	0.631747841835022	SimCSE_bitest25
582	Q0	81:15-25	4	0.6279023885726929	SimCSE_bitest25
582	Q0	54:1-8	5	0.6240212321281433	SimCSE_bitest25
582	Q0	17:1-1	6	0.6213342547416687	SimCSE_bitest25
582	Q0	51:24-37	7	0.6201720237731934	SimCSE_bitest25
582	Q0	101:1-5	8	0.6197344660758972	SimCSE_bitest25
582	Q0	21:87-88	9	0.6180384159088135	SimCSE_bitest25
582	Q0	2:213-214	10	0.6022281050682068	SimCSE_bitest25
602	Q0	109:1-6	1	0.4907633066177368	SimCSE_bitest25
602	Q0	78:38-40	2	0.44841429591178894	SimCSE_bitest25
602	Q0	2:28-29	3	0.4319967031478882	SimCSE_bitest25
602	Q0	37:123-132	4	0.43188780546188354	SimCSE_bitest25
602	Q0	2:165-167	5	0.42788422107696533	SimCSE_bitest25
602	Q0	5:18-19	6	0.42739227414131165	SimCSE_bitest25
602	Q0	20:80-82	7	0.42098575830459595	SimCSE_bitest25
602	Q0	4:1-1	8	0.41748151183128357	SimCSE_bitest25
602	Q0	28:51-56	9	0.4170381426811218	SimCSE_bitest25
602	Q0	2:256-256	10	0.4134839177131653	SimCSE_bitest25
604	Q0	5:87-88	1	0.7916252017021179	SimCSE_bitest25
604	Q0	39:32-37	2	0.7843829989433289	SimCSE_bitest25
604	Q0	2:215-215	3	0.7796745896339417	SimCSE_bitest25
604	Q0	9:7-11	4	0.7755982875823975	SimCSE_bitest25
604	Q0	9:71-72	5	0.7711231708526611	SimCSE_bitest25
604	Q0	2:25-25	6	0.7702552676200867	SimCSE_bitest25
604	Q0	39:9-10	7	0.7693309783935547	SimCSE_bitest25
604	Q0	4:36-40	8	0.7690430283546448	SimCSE_bitest25
604	Q0	11:112-115	9	0.7678465247154236	SimCSE_bitest25
604	Q0	9:90-96	10	0.7646956443786621	SimCSE_bitest25
610	Q0	2:113-113	1	0.6075695157051086	SimCSE_bitest25
610	Q0	10:37-44	2	0.5914506912231445	SimCSE_bitest25
610	Q0	40:69-77	3	0.5859677791595459	SimCSE_bitest25
610	Q0	4:44-46	4	0.5787206888198853	SimCSE_bitest25
610	Q0	2:256-256	5	0.5622822046279907	SimCSE_bitest25
610	Q0	39:41-41	6	0.5561277866363525	SimCSE_bitest25
610	Q0	7:138-140	7	0.5527865290641785	SimCSE_bitest25
610	Q0	36:1-12	8	0.5461844205856323	SimCSE_bitest25
610	Q0	78:38-40	9	0.5460535287857056	SimCSE_bitest25
610	Q0	2:23-24	10	0.5454885363578796	SimCSE_bitest25
611	Q0	13:36-37	1	0.8814473152160645	SimCSE_bitest25
611	Q0	12:1-3	2	0.8740411400794983	SimCSE_bitest25
611	Q0	5:67-69	3	0.8571524620056152	SimCSE_bitest25
611	Q0	5:48-50	4	0.8548942804336548	SimCSE_bitest25
611	Q0	3:1-7	5	0.8541876673698425	SimCSE_bitest25
611	Q0	4:105-105	6	0.8526562452316284	SimCSE_bitest25
611	Q0	7:1-3	7	0.8488253951072693	SimCSE_bitest25
611	Q0	10:94-97	8	0.8486563563346863	SimCSE_bitest25
611	Q0	4:162-162	9	0.8480318784713745	SimCSE_bitest25
611	Q0	11:12-12	10	0.844925045967102	SimCSE_bitest25
613	Q0	2:261-264	1	0.5854294300079346	SimCSE_bitest25
613	Q0	39:32-37	2	0.5375441312789917	SimCSE_bitest25
613	Q0	110:1-3	3	0.5347668528556824	SimCSE_bitest25
613	Q0	52:48-49	4	0.5272361040115356	SimCSE_bitest25
613	Q0	37:158-166	5	0.5203245878219604	SimCSE_bitest25
613	Q0	5:82-86	6	0.51884526014328	SimCSE_bitest25
613	Q0	3:145-148	7	0.5172529816627502	SimCSE_bitest25
613	Q0	5:4-5	8	0.513460099697113	SimCSE_bitest25
613	Q0	8:9-14	9	0.5130823850631714	SimCSE_bitest25
613	Q0	9:111-112	10	0.5098583102226257	SimCSE_bitest25
