114	Q0	31:20-26	1	0.7657472491264343	SimCSE_biencoder
114	Q0	35:39-41	2	0.7429755926132202	SimCSE_biencoder
114	Q0	22:16-18	3	0.7304604649543762	SimCSE_biencoder
114	Q0	17:36-39	4	0.7259013056755066	SimCSE_biencoder
114	Q0	28:81-84	5	0.7106871604919434	SimCSE_biencoder
114	Q0	2:168-169	6	0.7085974216461182	SimCSE_biencoder
114	Q0	18:83-89	7	0.7068555951118469	SimCSE_biencoder
114	Q0	2:284-286	8	0.7033596038818359	SimCSE_biencoder
114	Q0	45:36-37	9	0.7023506164550781	SimCSE_biencoder
114	Q0	39:60-67	10	0.6999473571777344	SimCSE_biencoder
124	Q0	1:7-7	1	0.750476062297821	SimCSE_biencoder
124	Q0	7:42-43	2	0.74851393699646	SimCSE_biencoder
124	Q0	2:272-274	3	0.7474064826965332	SimCSE_biencoder
124	Q0	23:51-61	4	0.73747718334198	SimCSE_biencoder
124	Q0	75:20-25	5	0.7364224195480347	SimCSE_biencoder
124	Q0	2:267-269	6	0.7357065081596375	SimCSE_biencoder
124	Q0	59:8-10	7	0.735668420791626	SimCSE_biencoder
124	Q0	76:1-4	8	0.7355971336364746	SimCSE_biencoder
124	Q0	41:13-18	9	0.7279595136642456	SimCSE_biencoder
124	Q0	4:36-40	10	0.7238641977310181	SimCSE_biencoder
126	Q0	37:62-74	1	0.8485442399978638	SimCSE_biencoder
126	Q0	7:19-25	2	0.8385528326034546	SimCSE_biencoder
126	Q0	44:40-50	3	0.8138246536254883	SimCSE_biencoder
126	Q0	16:10-13	4	0.7870409488677979	SimCSE_biencoder
126	Q0	56:41-56	5	0.786206841468811	SimCSE_biencoder
126	Q0	36:77-83	6	0.7500582933425903	SimCSE_biencoder
126	Q0	28:29-32	7	0.7403042316436768	SimCSE_biencoder
126	Q0	48:18-23	8	0.7314854860305786	SimCSE_biencoder
126	Q0	56:63-74	9	0.7283953428268433	SimCSE_biencoder
126	Q0	80:24-32	10	0.7217742800712585	SimCSE_biencoder
135	Q0	8:45-49	1	0.8179380893707275	SimCSE_biencoder
135	Q0	5:90-93	2	0.8052244186401367	SimCSE_biencoder
135	Q0	26:69-89	3	0.7927553653717041	SimCSE_biencoder
135	Q0	5:1-2	4	0.7904837727546692	SimCSE_biencoder
135	Q0	8:67-71	5	0.7798937559127808	SimCSE_biencoder
135	Q0	75:20-25	6	0.7787619829177856	SimCSE_biencoder
135	Q0	2:177-177	7	0.7785554528236389	SimCSE_biencoder
135	Q0	85:12-16	8	0.7782271504402161	SimCSE_biencoder
135	Q0	24:21-22	9	0.7721807956695557	SimCSE_biencoder
135	Q0	4:106-109	10	0.7717404365539551	SimCSE_biencoder
156	Q0	33:59-59	1	0.799382746219635	SimCSE_biencoder
156	Q0	65:4-7	2	0.7665300965309143	SimCSE_biencoder
156	Q0	2:234-237	3	0.7514957785606384	SimCSE_biencoder
156	Q0	4:19-21	4	0.7455341219902039	SimCSE_biencoder
156	Q0	2:226-227	5	0.7409762740135193	SimCSE_biencoder
156	Q0	92:1-7	6	0.7382729053497314	SimCSE_biencoder
156	Q0	2:231-232	7	0.730643630027771	SimCSE_biencoder
156	Q0	65:1-3	8	0.7250230312347412	SimCSE_biencoder
156	Q0	2:222-223	9	0.7203269004821777	SimCSE_biencoder
156	Q0	4:34-35	10	0.719414234161377	SimCSE_biencoder
157	Q0	22:25-29	1	0.8030577898025513	SimCSE_biencoder
157	Q0	2:190-194	2	0.7611758708953857	SimCSE_biencoder
157	Q0	33:60-62	3	0.7514171600341797	SimCSE_biencoder
157	Q0	25:63-77	4	0.74176424741745	SimCSE_biencoder
157	Q0	22:58-66	5	0.7374447584152222	SimCSE_biencoder
157	Q0	33:25-27	6	0.7372152805328369	SimCSE_biencoder
157	Q0	8:5-8	7	0.7353819608688354	SimCSE_biencoder
157	Q0	2:34-39	8	0.7326003313064575	SimCSE_biencoder
157	Q0	47:7-11	9	0.7296316027641296	SimCSE_biencoder
157	Q0	47:1-6	10	0.7249470949172974	SimCSE_biencoder
207	Q0	37:75-82	1	0.8003252744674683	SimCSE_biencoder
207	Q0	16:43-50	2	0.7788022756576538	SimCSE_biencoder
207	Q0	23:23-30	3	0.7609399557113647	SimCSE_biencoder
207	Q0	35:12-14	4	0.7474559545516968	SimCSE_biencoder
207	Q0	20:17-24	5	0.745396614074707	SimCSE_biencoder
207	Q0	3:33-41	6	0.7444769144058228	SimCSE_biencoder
207	Q0	34:10-13	7	0.7440884709358215	SimCSE_biencoder
207	Q0	7:59-64	8	0.7416399717330933	SimCSE_biencoder
207	Q0	11:25-31	9	0.7392740249633789	SimCSE_biencoder
207	Q0	26:52-68	10	0.7343631982803345	SimCSE_biencoder
224	Q0	12:7-10	1	0.7534295320510864	SimCSE_biencoder
224	Q0	53:1-18	2	0.7530521750450134	SimCSE_biencoder
224	Q0	12:88-92	3	0.7398279905319214	SimCSE_biencoder
224	Q0	40:34-35	4	0.7250215411186218	SimCSE_biencoder
224	Q0	12:81-87	5	0.7181593179702759	SimCSE_biencoder
224	Q0	88:17-20	6	0.7154439091682434	SimCSE_biencoder
224	Q0	12:50-57	7	0.6902035474777222	SimCSE_biencoder
224	Q0	11:12-12	8	0.6848010420799255	SimCSE_biencoder
224	Q0	59:21-24	9	0.6796070337295532	SimCSE_biencoder
224	Q0	2:135-138	10	0.6764036417007446	SimCSE_biencoder
234	Q0	37:75-82	1	0.7782267332077026	SimCSE_biencoder
234	Q0	16:43-50	2	0.7681070566177368	SimCSE_biencoder
234	Q0	11:49-49	3	0.7609208226203918	SimCSE_biencoder
234	Q0	11:32-35	4	0.7487263679504395	SimCSE_biencoder
234	Q0	71:21-24	5	0.7486135959625244	SimCSE_biencoder
234	Q0	23:23-30	6	0.7449897527694702	SimCSE_biencoder
234	Q0	54:9-17	7	0.7335200905799866	SimCSE_biencoder
234	Q0	11:41-44	8	0.7324931621551514	SimCSE_biencoder
234	Q0	7:59-64	9	0.7268970608711243	SimCSE_biencoder
234	Q0	29:14-15	10	0.7133338451385498	SimCSE_biencoder
241	Q0	26:1-9	1	0.8275922536849976	SimCSE_biencoder
241	Q0	17:45-48	2	0.8166465759277344	SimCSE_biencoder
241	Q0	2:1-2	3	0.8139045238494873	SimCSE_biencoder
241	Q0	21:1-10	4	0.8089398741722107	SimCSE_biencoder
241	Q0	15:1-9	5	0.8058415651321411	SimCSE_biencoder
241	Q0	38:1-11	6	0.8021254539489746	SimCSE_biencoder
241	Q0	37:83-98	7	0.7997567653656006	SimCSE_biencoder
241	Q0	3:187-189	8	0.7988143563270569	SimCSE_biencoder
241	Q0	57:22-24	9	0.7974969744682312	SimCSE_biencoder
241	Q0	34:15-19	10	0.7955663800239563	SimCSE_biencoder
245	Q0	11:84-88	1	0.8218258619308472	SimCSE_biencoder
245	Q0	29:36-37	2	0.768155038356781	SimCSE_biencoder
245	Q0	11:100-102	3	0.7604137063026428	SimCSE_biencoder
245	Q0	7:85-93	4	0.7524389028549194	SimCSE_biencoder
245	Q0	11:89-95	5	0.7400772571563721	SimCSE_biencoder
245	Q0	61:5-5	6	0.7046791315078735	SimCSE_biencoder
245	Q0	9:60-61	7	0.7036399245262146	SimCSE_biencoder
245	Q0	2:272-274	8	0.6924747228622437	SimCSE_biencoder
245	Q0	7:137-137	9	0.6914199590682983	SimCSE_biencoder
245	Q0	41:13-18	10	0.689213752746582	SimCSE_biencoder
260	Q0	38:1-11	1	0.811347246170044	SimCSE_biencoder
260	Q0	49:11-13	2	0.793402910232544	SimCSE_biencoder
260	Q0	59:18-20	3	0.7904548645019531	SimCSE_biencoder
260	Q0	29:28-35	4	0.7896236777305603	SimCSE_biencoder
260	Q0	16:56-62	5	0.7886617183685303	SimCSE_biencoder
260	Q0	34:15-19	6	0.7811006307601929	SimCSE_biencoder
260	Q0	11:38-40	7	0.775177538394928	SimCSE_biencoder
260	Q0	1:7-7	8	0.7688647508621216	SimCSE_biencoder
260	Q0	50:1-11	9	0.7674551606178284	SimCSE_biencoder
260	Q0	7:159-162	10	0.7673030495643616	SimCSE_biencoder
322	Q0	103:1-3	1	0.796434760093689	SimCSE_biencoder
322	Q0	10:107-109	2	0.7917094826698303	SimCSE_biencoder
322	Q0	8:45-49	3	0.7854098081588745	SimCSE_biencoder
322	Q0	8:42-44	4	0.780692994594574	SimCSE_biencoder
322	Q0	6:106-108	5	0.7783877849578857	SimCSE_biencoder
322	Q0	16:110-111	6	0.7706785202026367	SimCSE_biencoder
322	Q0	8:55-61	7	0.7688182592391968	SimCSE_biencoder
322	Q0	31:6-9	8	0.7660475969314575	SimCSE_biencoder
322	Q0	4:80-84	9	0.7651000022888184	SimCSE_biencoder
322	Q0	25:41-44	10	0.7650419473648071	SimCSE_biencoder
330	Q0	28:68-75	1	0.7233753204345703	SimCSE_biencoder
330	Q0	2:234-237	2	0.7117099761962891	SimCSE_biencoder
330	Q0	34:3-5	3	0.7070333957672119	SimCSE_biencoder
330	Q0	75:20-25	4	0.7017473578453064	SimCSE_biencoder
330	Q0	6:42-45	5	0.6997053623199463	SimCSE_biencoder
330	Q0	35:19-26	6	0.6930436491966248	SimCSE_biencoder
330	Q0	108:1-3	7	0.6924874782562256	SimCSE_biencoder
330	Q0	75:1-15	8	0.6887338161468506	SimCSE_biencoder
330	Q0	2:213-214	9	0.6872230172157288	SimCSE_biencoder
330	Q0	23:51-61	10	0.6867470741271973	SimCSE_biencoder
336	Q0	33:59-59	1	0.7399855852127075	SimCSE_biencoder
336	Q0	4:1-1	2	0.7342785596847534	SimCSE_biencoder
336	Q0	4:15-16	3	0.7208484411239624	SimCSE_biencoder
336	Q0	6:143-144	4	0.6920458078384399	SimCSE_biencoder
336	Q0	4:22-24	5	0.6911371946334839	SimCSE_biencoder
336	Q0	33:28-31	6	0.6652342081069946	SimCSE_biencoder
336	Q0	92:1-7	7	0.6600386500358582	SimCSE_biencoder
336	Q0	4:2-6	8	0.6589994430541992	SimCSE_biencoder
336	Q0	33:49-52	9	0.6554751396179199	SimCSE_biencoder
336	Q0	2:222-223	10	0.6542185544967651	SimCSE_biencoder
337	Q0	22:67-72	1	0.711574912071228	SimCSE_biencoder
337	Q0	6:164-165	2	0.6882214546203613	SimCSE_biencoder
337	Q0	78:31-37	3	0.6840168237686157	SimCSE_biencoder
337	Q0	37:83-98	4	0.672368049621582	SimCSE_biencoder
337	Q0	9:124-127	5	0.6689983010292053	SimCSE_biencoder
337	Q0	68:5-16	6	0.6671031713485718	SimCSE_biencoder
337	Q0	6:125-127	7	0.6662932634353638	SimCSE_biencoder
337	Q0	45:23-26	8	0.6640307903289795	SimCSE_biencoder
337	Q0	52:32-47	9	0.6632230877876282	SimCSE_biencoder
337	Q0	75:20-25	10	0.658302903175354	SimCSE_biencoder
342	Q0	78:31-37	1	0.7885609865188599	SimCSE_biencoder
342	Q0	46:26-28	2	0.782585859298706	SimCSE_biencoder
342	Q0	88:8-16	3	0.7486659288406372	SimCSE_biencoder
342	Q0	21:101-103	4	0.7424103021621704	SimCSE_biencoder
342	Q0	37:83-98	5	0.7400476336479187	SimCSE_biencoder
342	Q0	16:77-79	6	0.7371072769165039	SimCSE_biencoder
342	Q0	23:78-92	7	0.732083797454834	SimCSE_biencoder
342	Q0	17:49-52	8	0.7305793166160583	SimCSE_biencoder
342	Q0	7:96-102	9	0.7267942428588867	SimCSE_biencoder
342	Q0	80:33-42	10	0.7214802503585815	SimCSE_biencoder
352	Q0	4:170-170	1	0.7752853631973267	SimCSE_biencoder
352	Q0	3:164-165	2	0.7700933218002319	SimCSE_biencoder
352	Q0	24:62-64	3	0.750964879989624	SimCSE_biencoder
352	Q0	5:109-109	4	0.7278790473937988	SimCSE_biencoder
352	Q0	24:46-54	5	0.7198882102966309	SimCSE_biencoder
352	Q0	5:74-77	6	0.7186070680618286	SimCSE_biencoder
352	Q0	4:66-70	7	0.7182144522666931	SimCSE_biencoder
352	Q0	9:62-66	8	0.7120059132575989	SimCSE_biencoder
352	Q0	9:56-59	9	0.7101620435714722	SimCSE_biencoder
352	Q0	64:5-6	10	0.7049334049224854	SimCSE_biencoder
360	Q0	8:45-49	1	0.7298034429550171	SimCSE_biencoder
360	Q0	33:72-73	2	0.7174664735794067	SimCSE_biencoder
360	Q0	22:38-41	3	0.7125800848007202	SimCSE_biencoder
360	Q0	16:1-9	4	0.712516188621521	SimCSE_biencoder
360	Q0	22:23-24	5	0.7071102857589722	SimCSE_biencoder
360	Q0	86:1-4	6	0.6968473196029663	SimCSE_biencoder
360	Q0	15:16-25	7	0.688092052936554	SimCSE_biencoder
360	Q0	8:41-41	8	0.685337245464325	SimCSE_biencoder
360	Q0	1:7-7	9	0.6816989183425903	SimCSE_biencoder
360	Q0	15:26-44	10	0.6739303469657898	SimCSE_biencoder
384	Q0	33:56-58	1	0.8196709752082825	SimCSE_biencoder
384	Q0	49:1-5	2	0.7910526990890503	SimCSE_biencoder
384	Q0	19:59-65	3	0.7769020795822144	SimCSE_biencoder
384	Q0	24:62-64	4	0.7669929265975952	SimCSE_biencoder
384	Q0	2:238-239	5	0.7657279372215271	SimCSE_biencoder
384	Q0	71:5-12	6	0.7569280862808228	SimCSE_biencoder
384	Q0	5:6-6	7	0.7527337074279785	SimCSE_biencoder
384	Q0	4:94-94	8	0.7407997250556946	SimCSE_biencoder
384	Q0	17:78-82	9	0.7404333353042603	SimCSE_biencoder
384	Q0	5:54-56	10	0.7401286363601685	SimCSE_biencoder
386	Q0	3:169-175	1	0.6873447895050049	SimCSE_biencoder
386	Q0	33:18-20	2	0.6775244474411011	SimCSE_biencoder
386	Q0	8:45-49	3	0.6455428004264832	SimCSE_biencoder
386	Q0	6:80-83	4	0.6427204608917236	SimCSE_biencoder
386	Q0	67:12-12	5	0.639089822769165	SimCSE_biencoder
386	Q0	43:67-73	6	0.6383130550384521	SimCSE_biencoder
386	Q0	30:28-32	7	0.6357534527778625	SimCSE_biencoder
386	Q0	76:27-28	8	0.6330301761627197	SimCSE_biencoder
386	Q0	8:55-61	9	0.6264774799346924	SimCSE_biencoder
386	Q0	75:20-25	10	0.6260649561882019	SimCSE_biencoder
397	Q0	66:1-5	1	0.6418604850769043	SimCSE_biencoder
397	Q0	80:1-16	2	0.6264073848724365	SimCSE_biencoder
397	Q0	26:23-40	3	0.6211212277412415	SimCSE_biencoder
397	Q0	30:28-32	4	0.620880126953125	SimCSE_biencoder
397	Q0	33:4-6	5	0.6196955442428589	SimCSE_biencoder
397	Q0	21:21-24	6	0.6183803677558899	SimCSE_biencoder
397	Q0	51:47-51	7	0.6178321838378906	SimCSE_biencoder
397	Q0	12:36-42	8	0.6154675483703613	SimCSE_biencoder
397	Q0	42:47-50	9	0.6121765971183777	SimCSE_biencoder
397	Q0	17:59-60	10	0.6087966561317444	SimCSE_biencoder
419	Q0	4:170-170	1	0.8038097023963928	SimCSE_biencoder
419	Q0	9:128-129	2	0.7765483856201172	SimCSE_biencoder
419	Q0	49:1-5	3	0.7534570097923279	SimCSE_biencoder
419	Q0	24:62-64	4	0.7528620958328247	SimCSE_biencoder
419	Q0	58:12-13	5	0.7435591816902161	SimCSE_biencoder
419	Q0	4:58-59	6	0.7418235540390015	SimCSE_biencoder
419	Q0	109:1-6	7	0.7376604080200195	SimCSE_biencoder
419	Q0	33:21-24	8	0.7357003092765808	SimCSE_biencoder
419	Q0	4:80-84	9	0.7355149984359741	SimCSE_biencoder
419	Q0	3:164-165	10	0.7334935665130615	SimCSE_biencoder
424	Q0	33:21-24	1	0.8289580345153809	SimCSE_biencoder
424	Q0	4:80-84	2	0.8274742364883423	SimCSE_biencoder
424	Q0	2:142-145	3	0.82708740234375	SimCSE_biencoder
424	Q0	4:66-70	4	0.8260045647621155	SimCSE_biencoder
424	Q0	9:7-11	5	0.8253228068351746	SimCSE_biencoder
424	Q0	8:45-49	6	0.8219404816627502	SimCSE_biencoder
424	Q0	3:31-32	7	0.8188552856445312	SimCSE_biencoder
424	Q0	41:33-36	8	0.817252516746521	SimCSE_biencoder
424	Q0	57:7-11	9	0.8128013610839844	SimCSE_biencoder
424	Q0	47:33-38	10	0.8127864599227905	SimCSE_biencoder
428	Q0	58:11-11	1	0.7715863585472107	SimCSE_biencoder
428	Q0	10:1-2	2	0.7438602447509766	SimCSE_biencoder
428	Q0	43:1-8	3	0.7315376996994019	SimCSE_biencoder
428	Q0	3:118-120	4	0.731313943862915	SimCSE_biencoder
428	Q0	4:44-46	5	0.731063723564148	SimCSE_biencoder
428	Q0	100:6-11	6	0.7246818542480469	SimCSE_biencoder
428	Q0	108:1-3	7	0.7220563292503357	SimCSE_biencoder
428	Q0	17:45-48	8	0.7176499962806702	SimCSE_biencoder
428	Q0	36:1-12	9	0.715608537197113	SimCSE_biencoder
428	Q0	80:17-23	10	0.7136581540107727	SimCSE_biencoder
