500	Q0	19:41-50	1	0.7684288620948792	SimCSE_bitest11
500	Q0	6:84-90	2	0.7304640412330627	SimCSE_bitest11
500	Q0	14:35-41	3	0.7260451316833496	SimCSE_bitest11
500	Q0	12:67-68	4	0.639703094959259	SimCSE_bitest11
500	Q0	37:99-113	5	0.6339720487594604	SimCSE_bitest11
500	Q0	29:16-18	6	0.5926278829574585	SimCSE_bitest11
500	Q0	22:77-78	7	0.591720700263977	SimCSE_bitest11
500	Q0	11:69-76	8	0.5798724889755249	SimCSE_bitest11
500	Q0	12:4-6	9	0.539350152015686	SimCSE_bitest11
500	Q0	5:20-26	10	0.5341320633888245	SimCSE_bitest11
502	Q0	8:41-41	1	0.5439358949661255	SimCSE_bitest11
502	Q0	37:171-182	2	0.5413628220558167	SimCSE_bitest11
502	Q0	3:181-184	3	0.5343353152275085	SimCSE_bitest11
502	Q0	7:94-95	4	0.5161736011505127	SimCSE_bitest11
502	Q0	22:52-57	5	0.514754056930542	SimCSE_bitest11
502	Q0	55:46-78	6	0.5061451196670532	SimCSE_bitest11
502	Q0	71:5-12	7	0.49451446533203125	SimCSE_bitest11
502	Q0	50:12-15	8	0.4937126040458679	SimCSE_bitest11
502	Q0	38:12-16	9	0.48896706104278564	SimCSE_bitest11
502	Q0	79:15-26	10	0.4887542128562927	SimCSE_bitest11
504	Q0	18:25-26	1	0.7294938564300537	SimCSE_bitest11
504	Q0	18:9-16	2	0.6744774580001831	SimCSE_bitest11
504	Q0	9:38-40	3	0.5161998867988586	SimCSE_bitest11
504	Q0	18:17-20	4	0.3575802743434906	SimCSE_bitest11
504	Q0	16:77-79	5	0.35651421546936035	SimCSE_bitest11
504	Q0	60:10-11	6	0.353085994720459	SimCSE_bitest11
504	Q0	23:78-92	7	0.3478548526763916	SimCSE_bitest11
504	Q0	100:6-11	8	0.3446537256240845	SimCSE_bitest11
504	Q0	82:1-5	9	0.34317439794540405	SimCSE_bitest11
504	Q0	102:1-4	10	0.34237396717071533	SimCSE_bitest11
505	Q0	22:16-18	1	0.9497483372688293	SimCSE_bitest11
505	Q0	4:162-162	2	0.9436848163604736	SimCSE_bitest11
505	Q0	2:3-5	3	0.9416904449462891	SimCSE_bitest11
505	Q0	24:1-3	4	0.9346680641174316	SimCSE_bitest11
505	Q0	14:1-4	5	0.9329380989074707	SimCSE_bitest11
505	Q0	20:1-8	6	0.9326311349868774	SimCSE_bitest11
505	Q0	40:1-4	7	0.9317653179168701	SimCSE_bitest11
505	Q0	97:1-5	8	0.9272042512893677	SimCSE_bitest11
505	Q0	4:60-63	9	0.9246461987495422	SimCSE_bitest11
505	Q0	45:1-6	10	0.9230779409408569	SimCSE_bitest11
508	Q0	106:1-4	1	0.6603951454162598	SimCSE_bitest11
508	Q0	22:25-29	2	0.6122749447822571	SimCSE_bitest11
508	Q0	42:27-31	3	0.5809804201126099	SimCSE_bitest11
508	Q0	2:265-266	4	0.5734826326370239	SimCSE_bitest11
508	Q0	73:10-14	5	0.571878969669342	SimCSE_bitest11
508	Q0	6:118-121	6	0.5708560347557068	SimCSE_bitest11
508	Q0	69:25-37	7	0.5693387985229492	SimCSE_bitest11
508	Q0	22:30-37	8	0.5685131549835205	SimCSE_bitest11
508	Q0	80:24-32	9	0.5684054493904114	SimCSE_bitest11
508	Q0	88:1-7	10	0.5572077631950378	SimCSE_bitest11
510	Q0	15:51-60	1	0.6655323505401611	SimCSE_bitest11
510	Q0	2:1-2	2	0.6621103286743164	SimCSE_bitest11
510	Q0	3:92-94	3	0.6444354057312012	SimCSE_bitest11
510	Q0	2:177-177	4	0.6381051540374756	SimCSE_bitest11
510	Q0	4:2-6	5	0.6376931071281433	SimCSE_bitest11
510	Q0	69:19-24	6	0.6344481706619263	SimCSE_bitest11
510	Q0	58:1-4	7	0.6293442249298096	SimCSE_bitest11
510	Q0	2:228-230	8	0.6259429454803467	SimCSE_bitest11
510	Q0	4:34-35	9	0.6154362559318542	SimCSE_bitest11
510	Q0	10:71-73	10	0.614738941192627	SimCSE_bitest11
513	Q0	9:60-61	1	0.7111125588417053	SimCSE_bitest11
513	Q0	67:13-15	2	0.6958725452423096	SimCSE_bitest11
513	Q0	10:1-2	3	0.6855802536010742	SimCSE_bitest11
513	Q0	18:32-44	4	0.685555100440979	SimCSE_bitest11
513	Q0	39:27-31	5	0.6851935982704163	SimCSE_bitest11
513	Q0	53:42-56	6	0.6830517053604126	SimCSE_bitest11
513	Q0	43:1-8	7	0.6821764707565308	SimCSE_bitest11
513	Q0	2:177-177	8	0.6805410385131836	SimCSE_bitest11
513	Q0	4:122-126	9	0.6744317412376404	SimCSE_bitest11
513	Q0	66:10-12	10	0.6714078187942505	SimCSE_bitest11
518	Q0	4:2-6	1	0.7295167446136475	SimCSE_bitest11
518	Q0	9:90-96	2	0.7217090129852295	SimCSE_bitest11
518	Q0	4:34-35	3	0.720221221446991	SimCSE_bitest11
518	Q0	4:29-30	4	0.7185311913490295	SimCSE_bitest11
518	Q0	6:51-52	5	0.7093340158462524	SimCSE_bitest11
518	Q0	4:7-10	6	0.7006044387817383	SimCSE_bitest11
518	Q0	30:28-32	7	0.6979196071624756	SimCSE_bitest11
518	Q0	48:10-13	8	0.696858286857605	SimCSE_bitest11
518	Q0	2:111-112	9	0.6919456720352173	SimCSE_bitest11
518	Q0	2:265-266	10	0.6849250793457031	SimCSE_bitest11
519	Q0	3:176-180	1	0.7438535690307617	SimCSE_bitest11
519	Q0	8:50-51	2	0.7151530385017395	SimCSE_bitest11
519	Q0	40:38-46	3	0.7079440355300903	SimCSE_bitest11
519	Q0	2:265-266	4	0.6880743503570557	SimCSE_bitest11
519	Q0	16:94-97	5	0.6763983964920044	SimCSE_bitest11
519	Q0	6:71-73	6	0.6723499298095703	SimCSE_bitest11
519	Q0	2:83-86	7	0.6695725321769714	SimCSE_bitest11
519	Q0	3:152-155	8	0.667199432849884	SimCSE_bitest11
519	Q0	39:45-48	9	0.6640208959579468	SimCSE_bitest11
519	Q0	47:1-6	10	0.662800133228302	SimCSE_bitest11
521	Q0	101:1-5	1	0.7034753561019897	SimCSE_bitest11
521	Q0	2:63-66	2	0.7026001214981079	SimCSE_bitest11
521	Q0	88:8-16	3	0.6996620893478394	SimCSE_bitest11
521	Q0	51:24-37	4	0.6972064971923828	SimCSE_bitest11
521	Q0	18:60-77	5	0.6957732439041138	SimCSE_bitest11
521	Q0	11:69-76	6	0.6939202547073364	SimCSE_bitest11
521	Q0	28:20-21	7	0.689231276512146	SimCSE_bitest11
521	Q0	23:17-22	8	0.6826558113098145	SimCSE_bitest11
521	Q0	27:15-19	9	0.6784226894378662	SimCSE_bitest11
521	Q0	68:48-52	10	0.6700752377510071	SimCSE_bitest11
522	Q0	34:14-14	1	0.8106456995010376	SimCSE_bitest11
522	Q0	62:5-8	2	0.793190598487854	SimCSE_bitest11
522	Q0	12:16-18	3	0.7862343192100525	SimCSE_bitest11
522	Q0	5:3-3	4	0.7854921221733093	SimCSE_bitest11
522	Q0	105:1-5	5	0.7739824652671814	SimCSE_bitest11
522	Q0	6:36-41	6	0.7653650045394897	SimCSE_bitest11
522	Q0	7:164-166	7	0.7581819295883179	SimCSE_bitest11
522	Q0	21:87-88	8	0.7581104040145874	SimCSE_bitest11
522	Q0	3:14-17	9	0.7576102018356323	SimCSE_bitest11
522	Q0	81:1-14	10	0.7570304870605469	SimCSE_bitest11
525	Q0	107:4-7	1	0.7629467248916626	SimCSE_bitest11
525	Q0	2:261-264	2	0.7388165593147278	SimCSE_bitest11
525	Q0	5:82-86	3	0.7302985191345215	SimCSE_bitest11
525	Q0	2:83-86	4	0.7035409212112427	SimCSE_bitest11
525	Q0	24:27-29	5	0.70281982421875	SimCSE_bitest11
525	Q0	39:9-10	6	0.6994897127151489	SimCSE_bitest11
525	Q0	33:53-55	7	0.6959707736968994	SimCSE_bitest11
525	Q0	3:152-155	8	0.6939000487327576	SimCSE_bitest11
525	Q0	3:156-158	9	0.693087100982666	SimCSE_bitest11
525	Q0	3:118-120	10	0.6927871704101562	SimCSE_bitest11
527	Q0	9:12-16	1	0.7207726836204529	SimCSE_bitest11
527	Q0	2:178-179	2	0.7114447355270386	SimCSE_bitest11
527	Q0	49:9-10	3	0.7075642347335815	SimCSE_bitest11
527	Q0	41:47-48	4	0.704858124256134	SimCSE_bitest11
527	Q0	2:83-86	5	0.7047772407531738	SimCSE_bitest11
527	Q0	4:88-89	6	0.7013740539550781	SimCSE_bitest11
527	Q0	4:90-91	7	0.6997417211532593	SimCSE_bitest11
527	Q0	48:18-23	8	0.6937710046768188	SimCSE_bitest11
527	Q0	6:151-153	9	0.6918984055519104	SimCSE_bitest11
527	Q0	9:111-112	10	0.6912259459495544	SimCSE_bitest11
528	Q0	3:176-180	1	0.7431342601776123	SimCSE_bitest11
528	Q0	4:17-18	2	0.7370250225067139	SimCSE_bitest11
528	Q0	5:12-13	3	0.736232578754425	SimCSE_bitest11
528	Q0	40:38-46	4	0.7272055149078369	SimCSE_bitest11
528	Q0	8:52-54	5	0.7133581638336182	SimCSE_bitest11
528	Q0	7:167-171	6	0.7108869552612305	SimCSE_bitest11
528	Q0	4:92-93	7	0.7099869847297668	SimCSE_bitest11
528	Q0	4:146-147	8	0.7099486589431763	SimCSE_bitest11
528	Q0	35:42-45	9	0.7091968059539795	SimCSE_bitest11
528	Q0	3:98-101	10	0.7089307904243469	SimCSE_bitest11
529	Q0	17:9-11	1	0.6607570648193359	SimCSE_bitest11
529	Q0	6:71-73	2	0.5916846990585327	SimCSE_bitest11
529	Q0	57:18-21	3	0.5793836116790771	SimCSE_bitest11
529	Q0	34:24-27	4	0.5742330551147461	SimCSE_bitest11
529	Q0	7:96-102	5	0.5690279603004456	SimCSE_bitest11
529	Q0	3:116-117	6	0.5655142068862915	SimCSE_bitest11
529	Q0	7:52-53	7	0.5645867586135864	SimCSE_bitest11
529	Q0	2:76-77	8	0.5599842667579651	SimCSE_bitest11
529	Q0	45:14-15	9	0.5561037063598633	SimCSE_bitest11
529	Q0	30:42-45	10	0.5491360425949097	SimCSE_bitest11
531	Q0	1:1-4	1	0.7683615684509277	SimCSE_bitest11
531	Q0	22:14-15	2	0.7645677328109741	SimCSE_bitest11
531	Q0	4:116-116	3	0.7633260488510132	SimCSE_bitest11
531	Q0	22:23-24	4	0.7592688798904419	SimCSE_bitest11
531	Q0	7:42-43	5	0.7404476404190063	SimCSE_bitest11
531	Q0	45:14-15	6	0.7391202449798584	SimCSE_bitest11
531	Q0	30:42-45	7	0.7343542575836182	SimCSE_bitest11
531	Q0	42:23-26	8	0.7330765128135681	SimCSE_bitest11
531	Q0	17:9-11	9	0.7210083603858948	SimCSE_bitest11
531	Q0	2:122-123	10	0.7209839820861816	SimCSE_bitest11
533	Q0	3:133-136	1	0.8412609100341797	SimCSE_bitest11
533	Q0	4:116-116	2	0.8039867877960205	SimCSE_bitest11
533	Q0	5:38-40	3	0.8006418943405151	SimCSE_bitest11
533	Q0	4:146-147	4	0.7795501351356506	SimCSE_bitest11
533	Q0	2:219-219	5	0.7753577828407288	SimCSE_bitest11
533	Q0	9:75-80	6	0.7716380953788757	SimCSE_bitest11
533	Q0	2:122-123	7	0.7698050737380981	SimCSE_bitest11
533	Q0	21:89-90	8	0.7626102566719055	SimCSE_bitest11
533	Q0	30:42-45	9	0.7545233964920044	SimCSE_bitest11
533	Q0	42:37-43	10	0.7540861964225769	SimCSE_bitest11
534	Q0	4:34-35	1	0.728937566280365	SimCSE_bitest11
534	Q0	16:73-76	2	0.6811038851737976	SimCSE_bitest11
534	Q0	4:19-21	3	0.6704249382019043	SimCSE_bitest11
534	Q0	9:23-24	4	0.662946879863739	SimCSE_bitest11
534	Q0	65:1-3	5	0.6545108556747437	SimCSE_bitest11
534	Q0	9:60-61	6	0.6415370106697083	SimCSE_bitest11
534	Q0	33:59-59	7	0.6406680345535278	SimCSE_bitest11
534	Q0	7:26-27	8	0.638986349105835	SimCSE_bitest11
534	Q0	33:28-31	9	0.6388672590255737	SimCSE_bitest11
534	Q0	4:15-16	10	0.6367040276527405	SimCSE_bitest11
535	Q0	3:33-41	1	0.7032667398452759	SimCSE_bitest11
535	Q0	50:1-11	2	0.7022994756698608	SimCSE_bitest11
535	Q0	53:42-56	3	0.6745437383651733	SimCSE_bitest11
535	Q0	2:177-177	4	0.6519882678985596	SimCSE_bitest11
535	Q0	50:20-35	5	0.6465580463409424	SimCSE_bitest11
535	Q0	38:1-11	6	0.6453500986099243	SimCSE_bitest11
535	Q0	31:14-15	7	0.643559992313385	SimCSE_bitest11
535	Q0	18:32-44	8	0.6430035829544067	SimCSE_bitest11
535	Q0	2:228-230	9	0.6396974921226501	SimCSE_bitest11
535	Q0	7:19-25	10	0.6314592361450195	SimCSE_bitest11
536	Q0	42:27-31	1	0.6648001670837402	SimCSE_bitest11
536	Q0	40:61-66	2	0.6599162817001343	SimCSE_bitest11
536	Q0	74:38-48	3	0.6541578769683838	SimCSE_bitest11
536	Q0	91:1-10	4	0.6504719257354736	SimCSE_bitest11
536	Q0	21:42-44	5	0.6411635875701904	SimCSE_bitest11
536	Q0	16:35-40	6	0.6308153867721558	SimCSE_bitest11
536	Q0	76:29-31	7	0.6271520853042603	SimCSE_bitest11
536	Q0	18:29-31	8	0.6223936080932617	SimCSE_bitest11
536	Q0	45:14-15	9	0.6169412136077881	SimCSE_bitest11
536	Q0	17:12-17	10	0.6155766844749451	SimCSE_bitest11
539	Q0	74:38-48	1	0.7364997863769531	SimCSE_bitest11
539	Q0	29:61-69	2	0.7300440073013306	SimCSE_bitest11
539	Q0	5:38-40	3	0.7249860167503357	SimCSE_bitest11
539	Q0	9:111-112	4	0.7245733737945557	SimCSE_bitest11
539	Q0	2:265-266	5	0.7093859314918518	SimCSE_bitest11
539	Q0	48:5-7	6	0.7073721885681152	SimCSE_bitest11
539	Q0	4:146-147	7	0.7045337557792664	SimCSE_bitest11
539	Q0	10:62-64	8	0.7044092416763306	SimCSE_bitest11
539	Q0	42:37-43	9	0.700394868850708	SimCSE_bitest11
539	Q0	24:19-20	10	0.6975305080413818	SimCSE_bitest11
540	Q0	2:255-255	1	0.7985513210296631	SimCSE_bitest11
540	Q0	7:42-43	2	0.7415207028388977	SimCSE_bitest11
540	Q0	35:9-11	3	0.7349287867546082	SimCSE_bitest11
540	Q0	45:23-26	4	0.7253797054290771	SimCSE_bitest11
540	Q0	25:17-20	5	0.7243971824645996	SimCSE_bitest11
540	Q0	2:219-219	6	0.7226343154907227	SimCSE_bitest11
540	Q0	6:71-73	7	0.7222543358802795	SimCSE_bitest11
540	Q0	10:98-103	8	0.7211856245994568	SimCSE_bitest11
540	Q0	2:25-25	9	0.7210753560066223	SimCSE_bitest11
540	Q0	85:10-11	10	0.719469428062439	SimCSE_bitest11
541	Q0	27:76-78	1	0.6465193033218384	SimCSE_bitest11
541	Q0	2:120-121	2	0.635809063911438	SimCSE_bitest11
541	Q0	2:113-113	3	0.6317369937896729	SimCSE_bitest11
541	Q0	5:51-53	4	0.6168029308319092	SimCSE_bitest11
541	Q0	4:12-14	5	0.6151398420333862	SimCSE_bitest11
541	Q0	33:36-40	6	0.58702552318573	SimCSE_bitest11
541	Q0	2:106-108	7	0.5861842632293701	SimCSE_bitest11
541	Q0	45:16-20	8	0.5766621828079224	SimCSE_bitest11
541	Q0	2:139-141	9	0.5755841732025146	SimCSE_bitest11
541	Q0	5:18-19	10	0.5739055275917053	SimCSE_bitest11
542	Q0	4:95-96	1	0.6828892230987549	SimCSE_bitest11
542	Q0	3:137-144	2	0.6553876996040344	SimCSE_bitest11
542	Q0	5:54-56	3	0.6534794569015503	SimCSE_bitest11
542	Q0	9:41-41	4	0.6297585964202881	SimCSE_bitest11
542	Q0	4:146-147	5	0.6285298466682434	SimCSE_bitest11
542	Q0	29:61-69	6	0.6228023171424866	SimCSE_bitest11
542	Q0	33:35-35	7	0.6180437803268433	SimCSE_bitest11
542	Q0	5:35-37	8	0.6179027557373047	SimCSE_bitest11
542	Q0	8:72-75	9	0.6106452941894531	SimCSE_bitest11
542	Q0	3:98-101	10	0.6072353720664978	SimCSE_bitest11
544	Q0	47:1-6	1	0.6700116395950317	SimCSE_bitest11
544	Q0	54:18-22	2	0.6579753756523132	SimCSE_bitest11
544	Q0	10:71-73	3	0.654961347579956	SimCSE_bitest11
544	Q0	2:261-264	4	0.6513993144035339	SimCSE_bitest11
544	Q0	67:1-5	5	0.6497277021408081	SimCSE_bitest11
544	Q0	6:27-32	6	0.6489468216896057	SimCSE_bitest11
544	Q0	29:61-69	7	0.6486458778381348	SimCSE_bitest11
544	Q0	39:68-70	8	0.6401207447052002	SimCSE_bitest11
544	Q0	20:95-98	9	0.6385650634765625	SimCSE_bitest11
544	Q0	30:17-27	10	0.6356532573699951	SimCSE_bitest11
545	Q0	101:1-5	1	0.8508985042572021	SimCSE_bitest11
545	Q0	27:20-28	2	0.8201274275779724	SimCSE_bitest11
545	Q0	5:3-3	3	0.8159252405166626	SimCSE_bitest11
545	Q0	31:16-19	4	0.8066326379776001	SimCSE_bitest11
545	Q0	2:172-173	5	0.8024089336395264	SimCSE_bitest11
545	Q0	9:117-121	6	0.8006159663200378	SimCSE_bitest11
545	Q0	56:11-26	7	0.7987879514694214	SimCSE_bitest11
545	Q0	18:17-20	8	0.7970778942108154	SimCSE_bitest11
545	Q0	26:69-89	9	0.7939848899841309	SimCSE_bitest11
545	Q0	67:16-23	10	0.79148930311203	SimCSE_bitest11
