500	Q0	19:41-50	1	0.7684288620948792	SimCSE_bitest11
546	Q0	43:26-28	1	0.697395920753479	SimCSE_bitest11
546	Q0	40:28-33	2	0.6761077642440796	SimCSE_bitest11
546	Q0	8:5-8	3	0.6685200929641724	SimCSE_bitest11
546	Q0	102:5-8	4	0.6495753526687622	SimCSE_bitest11
546	Q0	10:71-73	5	0.6460494995117188	SimCSE_bitest11
546	Q0	4:106-109	6	0.6395410299301147	SimCSE_bitest11
546	Q0	5:12-13	7	0.634545087814331	SimCSE_bitest11
546	Q0	5:41-43	8	0.6332284808158875	SimCSE_bitest11
546	Q0	56:1-10	9	0.6300647854804993	SimCSE_bitest11
546	Q0	5:18-19	10	0.6287479400634766	SimCSE_bitest11
547	Q0	18:25-26	1	0.7343587875366211	SimCSE_bitest11
547	Q0	3:95-97	2	0.7210978269577026	SimCSE_bitest11
547	Q0	22:42-46	3	0.704460620880127	SimCSE_bitest11
547	Q0	48:24-26	4	0.6935285329818726	SimCSE_bitest11
547	Q0	57:12-15	5	0.686773419380188	SimCSE_bitest11
547	Q0	9:107-110	6	0.6810192465782166	SimCSE_bitest11
547	Q0	17:1-1	7	0.6804024577140808	SimCSE_bitest11
547	Q0	88:8-16	8	0.6792740821838379	SimCSE_bitest11
547	Q0	63:5-8	9	0.6780173778533936	SimCSE_bitest11
547	Q0	9:117-121	10	0.677007794380188	SimCSE_bitest11
550	Q0	19:41-50	1	0.63313889503479	SimCSE_bitest11
550	Q0	14:35-41	2	0.6070715188980103	SimCSE_bitest11
550	Q0	3:181-184	3	0.5611321926116943	SimCSE_bitest11
550	Q0	37:99-113	4	0.5586464405059814	SimCSE_bitest11
550	Q0	5:20-26	5	0.5511974692344666	SimCSE_bitest11
550	Q0	6:84-90	6	0.5485758781433105	SimCSE_bitest11
550	Q0	11:69-76	7	0.5308325290679932	SimCSE_bitest11
550	Q0	2:91-93	8	0.513074517250061	SimCSE_bitest11
550	Q0	22:52-57	9	0.5047420859336853	SimCSE_bitest11
550	Q0	2:124-129	10	0.5001647472381592	SimCSE_bitest11
552	Q0	3:121-129	1	0.7856894731521606	SimCSE_bitest11
552	Q0	16:110-111	2	0.7597395181655884	SimCSE_bitest11
552	Q0	8:62-66	3	0.7586546540260315	SimCSE_bitest11
552	Q0	3:166-168	4	0.7565566301345825	SimCSE_bitest11
552	Q0	9:42-49	5	0.7523748874664307	SimCSE_bitest11
552	Q0	4:77-79	6	0.7462679147720337	SimCSE_bitest11
552	Q0	61:10-14	7	0.7437888383865356	SimCSE_bitest11
552	Q0	9:73-74	8	0.7288378477096558	SimCSE_bitest11
552	Q0	49:14-18	9	0.7286691069602966	SimCSE_bitest11
552	Q0	2:216-218	10	0.7266204357147217	SimCSE_bitest11
554	Q0	47:1-6	1	0.7311592698097229	SimCSE_bitest11
554	Q0	31:20-26	2	0.7260371446609497	SimCSE_bitest11
554	Q0	19:12-15	3	0.7258079051971436	SimCSE_bitest11
554	Q0	4:140-143	4	0.7207585573196411	SimCSE_bitest11
554	Q0	12:43-49	5	0.7183424830436707	SimCSE_bitest11
554	Q0	2:261-264	6	0.716414749622345	SimCSE_bitest11
554	Q0	37:171-182	7	0.7107661962509155	SimCSE_bitest11
554	Q0	23:42-44	8	0.7107006311416626	SimCSE_bitest11
554	Q0	70:8-18	9	0.6999480724334717	SimCSE_bitest11
554	Q0	20:102-113	10	0.6995856761932373	SimCSE_bitest11
555	Q0	9:90-96	1	0.7435189485549927	SimCSE_bitest11
555	Q0	17:22-30	2	0.7425801157951355	SimCSE_bitest11
555	Q0	66:10-12	3	0.7315667867660522	SimCSE_bitest11
555	Q0	59:8-10	4	0.7241343855857849	SimCSE_bitest11
555	Q0	4:34-35	5	0.7240723371505737	SimCSE_bitest11
555	Q0	3:159-160	6	0.723800778388977	SimCSE_bitest11
555	Q0	3:133-136	7	0.7176705002784729	SimCSE_bitest11
555	Q0	4:128-130	8	0.7167915105819702	SimCSE_bitest11
555	Q0	9:117-121	9	0.7160710096359253	SimCSE_bitest11
555	Q0	16:112-113	10	0.7160156965255737	SimCSE_bitest11
557	Q0	4:106-109	1	0.7961542010307312	SimCSE_bitest11
557	Q0	8:5-8	2	0.7547227740287781	SimCSE_bitest11
557	Q0	58:1-4	3	0.7381198406219482	SimCSE_bitest11
557	Q0	16:110-111	4	0.7222672700881958	SimCSE_bitest11
557	Q0	3:121-129	5	0.6896830797195435	SimCSE_bitest11
557	Q0	9:73-74	6	0.6857590079307556	SimCSE_bitest11
557	Q0	61:10-14	7	0.6840296387672424	SimCSE_bitest11
557	Q0	29:8-9	8	0.680881142616272	SimCSE_bitest11
557	Q0	3:166-168	9	0.6808720827102661	SimCSE_bitest11
557	Q0	2:216-218	10	0.6609036922454834	SimCSE_bitest11
558	Q0	6:53-58	1	0.6710071563720703	SimCSE_bitest11
558	Q0	10:65-70	2	0.6685515642166138	SimCSE_bitest11
558	Q0	58:7-10	3	0.6648114919662476	SimCSE_bitest11
558	Q0	16:125-128	4	0.6566843390464783	SimCSE_bitest11
558	Q0	9:90-96	5	0.655052900314331	SimCSE_bitest11
558	Q0	8:20-26	6	0.6534783840179443	SimCSE_bitest11
558	Q0	49:1-5	7	0.6527812480926514	SimCSE_bitest11
558	Q0	28:51-56	8	0.6510555744171143	SimCSE_bitest11
558	Q0	22:38-41	9	0.6478062272071838	SimCSE_bitest11
558	Q0	5:15-17	10	0.6388770341873169	SimCSE_bitest11
559	Q0	5:96-100	1	0.7940084934234619	SimCSE_bitest11
559	Q0	9:42-49	2	0.7083527445793152	SimCSE_bitest11
559	Q0	18:17-20	3	0.6781697869300842	SimCSE_bitest11
559	Q0	5:94-95	4	0.6691571474075317	SimCSE_bitest11
559	Q0	16:14-14	5	0.6558214426040649	SimCSE_bitest11
559	Q0	61:10-14	6	0.6479704976081848	SimCSE_bitest11
559	Q0	4:36-40	7	0.6401293277740479	SimCSE_bitest11
559	Q0	3:166-168	8	0.6354985237121582	SimCSE_bitest11
559	Q0	34:14-14	9	0.6300408840179443	SimCSE_bitest11
559	Q0	27:20-28	10	0.6291273832321167	SimCSE_bitest11
560	Q0	42:23-26	1	0.8509441614151001	SimCSE_bitest11
560	Q0	6:53-58	2	0.8296058773994446	SimCSE_bitest11
560	Q0	4:122-126	3	0.817954421043396	SimCSE_bitest11
560	Q0	19:96-98	4	0.8170038461685181	SimCSE_bitest11
560	Q0	33:69-71	5	0.8109263181686401	SimCSE_bitest11
560	Q0	41:33-36	6	0.8106162548065186	SimCSE_bitest11
560	Q0	22:23-24	7	0.8090462684631348	SimCSE_bitest11
560	Q0	9:75-80	8	0.8022468090057373	SimCSE_bitest11
560	Q0	42:37-43	9	0.800033688545227	SimCSE_bitest11
560	Q0	22:14-15	10	0.79719477891922	SimCSE_bitest11
561	Q0	4:47-48	1	0.6661611795425415	SimCSE_bitest11
561	Q0	47:25-29	2	0.6658800840377808	SimCSE_bitest11
561	Q0	47:7-11	3	0.6647459268569946	SimCSE_bitest11
561	Q0	47:1-6	4	0.6535506248474121	SimCSE_bitest11
561	Q0	5:103-105	5	0.6472409963607788	SimCSE_bitest11
561	Q0	9:62-66	6	0.6393989324569702	SimCSE_bitest11
561	Q0	5:101-102	7	0.6371700763702393	SimCSE_bitest11
561	Q0	6:93-94	8	0.6361829042434692	SimCSE_bitest11
561	Q0	4:80-84	9	0.6350380182266235	SimCSE_bitest11
561	Q0	72:25-28	10	0.632654070854187	SimCSE_bitest11
562	Q0	6:63-67	1	0.717798113822937	SimCSE_bitest11
562	Q0	21:21-24	2	0.699675440788269	SimCSE_bitest11
562	Q0	18:29-31	3	0.6953489780426025	SimCSE_bitest11
562	Q0	69:9-12	4	0.6940857172012329	SimCSE_bitest11
562	Q0	67:28-30	5	0.6925767660140991	SimCSE_bitest11
562	Q0	16:19-23	6	0.692497730255127	SimCSE_bitest11
562	Q0	66:8-8	7	0.6902309060096741	SimCSE_bitest11
562	Q0	54:9-17	8	0.6891047954559326	SimCSE_bitest11
562	Q0	66:6-7	9	0.6884806752204895	SimCSE_bitest11
562	Q0	6:1-3	10	0.684712827205658	SimCSE_bitest11
563	Q0	61:6-9	1	0.7477735280990601	SimCSE_bitest11
563	Q0	4:171-172	2	0.712785005569458	SimCSE_bitest11
563	Q0	5:112-115	3	0.7078418731689453	SimCSE_bitest11
563	Q0	3:45-51	4	0.6822443604469299	SimCSE_bitest11
563	Q0	5:110-111	5	0.6618242263793945	SimCSE_bitest11
563	Q0	2:253-254	6	0.6531257629394531	SimCSE_bitest11
563	Q0	4:153-161	7	0.6478834748268127	SimCSE_bitest11
563	Q0	19:34-40	8	0.6338649988174438	SimCSE_bitest11
563	Q0	3:52-53	9	0.6306444406509399	SimCSE_bitest11
563	Q0	61:10-14	10	0.6201907992362976	SimCSE_bitest11
568	Q0	86:11-17	1	0.7263909578323364	SimCSE_bitest11
568	Q0	96:6-8	2	0.6740122437477112	SimCSE_bitest11
568	Q0	69:9-12	3	0.67060387134552	SimCSE_bitest11
568	Q0	12:50-57	4	0.650641143321991	SimCSE_bitest11
568	Q0	14:47-52	5	0.6496983766555786	SimCSE_bitest11
568	Q0	45:27-35	6	0.6452258229255676	SimCSE_bitest11
568	Q0	26:69-89	7	0.6440129280090332	SimCSE_bitest11
568	Q0	47:1-6	8	0.6408899426460266	SimCSE_bitest11
568	Q0	10:71-73	9	0.6340394020080566	SimCSE_bitest11
568	Q0	15:78-79	10	0.6231676936149597	SimCSE_bitest11
570	Q0	19:12-15	1	0.778580904006958	SimCSE_bitest11
570	Q0	31:20-26	2	0.7742986083030701	SimCSE_bitest11
570	Q0	47:1-6	3	0.7656978368759155	SimCSE_bitest11
570	Q0	39:68-70	4	0.7612652778625488	SimCSE_bitest11
570	Q0	7:167-171	5	0.7612226009368896	SimCSE_bitest11
570	Q0	23:42-44	6	0.7469537258148193	SimCSE_bitest11
570	Q0	26:213-227	7	0.7445355653762817	SimCSE_bitest11
570	Q0	43:15-25	8	0.7432572841644287	SimCSE_bitest11
570	Q0	11:1-5	9	0.741413950920105	SimCSE_bitest11
570	Q0	2:83-86	10	0.7406692504882812	SimCSE_bitest11
571	Q0	2:275-276	1	0.7023583054542542	SimCSE_bitest11
571	Q0	9:111-112	2	0.700904130935669	SimCSE_bitest11
571	Q0	2:8-16	3	0.6994386911392212	SimCSE_bitest11
571	Q0	42:27-31	4	0.6991245150566101	SimCSE_bitest11
571	Q0	39:68-70	5	0.6969204545021057	SimCSE_bitest11
571	Q0	22:38-41	6	0.689170777797699	SimCSE_bitest11
571	Q0	9:90-96	7	0.673792839050293	SimCSE_bitest11
571	Q0	62:9-11	8	0.665539026260376	SimCSE_bitest11
571	Q0	16:51-55	9	0.656231164932251	SimCSE_bitest11
571	Q0	33:49-52	10	0.6551894545555115	SimCSE_bitest11
575	Q0	5:103-105	1	0.8159560561180115	SimCSE_bitest11
575	Q0	5:90-93	2	0.792769730091095	SimCSE_bitest11
575	Q0	7:157-158	3	0.7827702164649963	SimCSE_bitest11
575	Q0	24:46-54	4	0.7811698913574219	SimCSE_bitest11
575	Q0	2:151-153	5	0.7786228656768799	SimCSE_bitest11
575	Q0	4:170-170	6	0.7777916193008423	SimCSE_bitest11
575	Q0	8:20-26	7	0.7738253474235535	SimCSE_bitest11
575	Q0	64:11-13	8	0.7722589373588562	SimCSE_bitest11
575	Q0	47:33-38	9	0.7708662748336792	SimCSE_bitest11
575	Q0	3:164-165	10	0.760658860206604	SimCSE_bitest11
576	Q0	9:111-112	1	0.7729414701461792	SimCSE_bitest11
576	Q0	74:38-48	2	0.7554799914360046	SimCSE_bitest11
576	Q0	2:8-16	3	0.7152853012084961	SimCSE_bitest11
576	Q0	4:29-30	4	0.7110964059829712	SimCSE_bitest11
576	Q0	42:27-31	5	0.6939905285835266	SimCSE_bitest11
576	Q0	5:4-5	6	0.6594639420509338	SimCSE_bitest11
576	Q0	43:67-73	7	0.6581093668937683	SimCSE_bitest11
576	Q0	16:51-55	8	0.6537153720855713	SimCSE_bitest11
576	Q0	2:265-266	9	0.6469407081604004	SimCSE_bitest11
576	Q0	9:100-100	10	0.6426158547401428	SimCSE_bitest11
577	Q0	2:265-266	1	0.7817366123199463	SimCSE_bitest11
577	Q0	4:34-35	2	0.7704877853393555	SimCSE_bitest11
577	Q0	42:27-31	3	0.7559332847595215	SimCSE_bitest11
577	Q0	9:60-61	4	0.7414995431900024	SimCSE_bitest11
577	Q0	9:90-96	5	0.7381494641304016	SimCSE_bitest11
577	Q0	74:38-48	6	0.7367210984230042	SimCSE_bitest11
577	Q0	4:7-10	7	0.735754668712616	SimCSE_bitest11
577	Q0	104:1-9	8	0.7330312132835388	SimCSE_bitest11
577	Q0	29:61-69	9	0.7326669692993164	SimCSE_bitest11
577	Q0	4:15-16	10	0.7324085831642151	SimCSE_bitest11
580	Q0	108:1-3	1	0.4975847601890564	SimCSE_bitest11
580	Q0	18:7-8	2	0.4805670380592346	SimCSE_bitest11
580	Q0	72:8-13	3	0.4644923806190491	SimCSE_bitest11
580	Q0	27:82-88	4	0.4308333396911621	SimCSE_bitest11
580	Q0	82:6-8	5	0.42950159311294556	SimCSE_bitest11
580	Q0	20:17-24	6	0.4290686547756195	SimCSE_bitest11
580	Q0	48:27-29	7	0.42323216795921326	SimCSE_bitest11
580	Q0	12:69-76	8	0.4171612560749054	SimCSE_bitest11
580	Q0	7:103-108	9	0.41650840640068054	SimCSE_bitest11
580	Q0	48:8-9	10	0.408481240272522	SimCSE_bitest11
582	Q0	2:63-66	1	0.617141842842102	SimCSE_bitest11
582	Q0	26:141-159	2	0.6144033074378967	SimCSE_bitest11
582	Q0	25:56-62	3	0.6021360158920288	SimCSE_bitest11
582	Q0	71:13-20	4	0.5984214544296265	SimCSE_bitest11
582	Q0	7:163-163	5	0.5882036089897156	SimCSE_bitest11
582	Q0	91:11-15	6	0.5837812423706055	SimCSE_bitest11
582	Q0	2:1-2	7	0.5764098763465881	SimCSE_bitest11
582	Q0	17:59-60	8	0.5736807584762573	SimCSE_bitest11
582	Q0	31:20-26	9	0.5725781321525574	SimCSE_bitest11
582	Q0	23:17-22	10	0.5702674984931946	SimCSE_bitest11
602	Q0	9:56-59	1	0.6320310831069946	SimCSE_bitest11
602	Q0	109:1-6	2	0.6169321537017822	SimCSE_bitest11
602	Q0	33:69-71	3	0.6094187498092651	SimCSE_bitest11
602	Q0	16:125-128	4	0.6072567105293274	SimCSE_bitest11
602	Q0	28:51-56	5	0.6071075201034546	SimCSE_bitest11
602	Q0	39:11-20	6	0.6066098213195801	SimCSE_bitest11
602	Q0	3:31-32	7	0.6053829789161682	SimCSE_bitest11
602	Q0	43:81-89	8	0.6006439924240112	SimCSE_bitest11
602	Q0	5:90-93	9	0.5966516137123108	SimCSE_bitest11
602	Q0	3:130-132	10	0.59611576795578	SimCSE_bitest11
604	Q0	48:10-13	1	0.8482488393783569	SimCSE_bitest11
604	Q0	2:224-225	2	0.8371373414993286	SimCSE_bitest11
604	Q0	42:23-26	3	0.8324919939041138	SimCSE_bitest11
604	Q0	4:26-28	4	0.8293255567550659	SimCSE_bitest11
604	Q0	33:69-71	5	0.8280133008956909	SimCSE_bitest11
604	Q0	43:81-89	6	0.8253820538520813	SimCSE_bitest11
604	Q0	78:31-37	7	0.8233296871185303	SimCSE_bitest11
604	Q0	75:20-25	8	0.8226639628410339	SimCSE_bitest11
604	Q0	2:219-219	9	0.8190226554870605	SimCSE_bitest11
604	Q0	92:12-21	10	0.8170161247253418	SimCSE_bitest11
610	Q0	2:74-75	1	0.748643696308136	SimCSE_bitest11
610	Q0	6:112-113	2	0.7027658224105835	SimCSE_bitest11
610	Q0	9:30-31	3	0.6871941685676575	SimCSE_bitest11
610	Q0	43:26-28	4	0.687041699886322	SimCSE_bitest11
610	Q0	6:91-92	5	0.6805233955383301	SimCSE_bitest11
610	Q0	5:41-43	6	0.6754828691482544	SimCSE_bitest11
610	Q0	85:17-22	7	0.6737782955169678	SimCSE_bitest11
610	Q0	5:12-13	8	0.6732034683227539	SimCSE_bitest11
610	Q0	2:256-256	9	0.667694091796875	SimCSE_bitest11
610	Q0	102:5-8	10	0.6633726954460144	SimCSE_bitest11
611	Q0	17:105-111	1	0.7962960004806519	SimCSE_bitest11
611	Q0	42:16-19	2	0.7952364683151245	SimCSE_bitest11
611	Q0	2:97-98	3	0.7857686877250671	SimCSE_bitest11
611	Q0	9:86-87	4	0.7802420854568481	SimCSE_bitest11
611	Q0	2:99-101	5	0.7768489122390747	SimCSE_bitest11
611	Q0	4:135-136	6	0.7765601873397827	SimCSE_bitest11
611	Q0	22:16-18	7	0.7748206853866577	SimCSE_bitest11
611	Q0	2:40-48	8	0.7709459066390991	SimCSE_bitest11
611	Q0	64:7-10	9	0.7701442837715149	SimCSE_bitest11
611	Q0	5:78-81	10	0.7697094678878784	SimCSE_bitest11
613	Q0	55:46-78	1	0.6631085872650146	SimCSE_bitest11
613	Q0	72:8-13	2	0.6471357941627502	SimCSE_bitest11
613	Q0	2:272-274	3	0.6333123445510864	SimCSE_bitest11
613	Q0	10:71-73	4	0.6329003572463989	SimCSE_bitest11
613	Q0	21:91-91	5	0.6286132335662842	SimCSE_bitest11
613	Q0	3:169-175	6	0.6220218539237976	SimCSE_bitest11
613	Q0	2:261-264	7	0.6182990074157715	SimCSE_bitest11
613	Q0	8:55-61	8	0.6140745282173157	SimCSE_bitest11
613	Q0	70:8-18	9	0.6077268719673157	SimCSE_bitest11
613	Q0	29:61-69	10	0.6065250635147095	SimCSE_bitest11
