101	Q0	29:36-37	1	0.6661365032196045	SimCSE_bitrain40
240	Q0	46:21-25	6	0.4605058431625366	SimCSE_bitrain40
240	Q0	51:38-46	7	0.4574741721153259	SimCSE_bitrain40
240	Q0	102:1-4	8	0.45544034242630005	SimCSE_bitrain40
240	Q0	20:95-98	9	0.4500540494918823	SimCSE_bitrain40
240	Q0	89:1-14	10	0.44978538155555725	SimCSE_bitrain40
243	Q0	27:15-19	1	0.525700032711029	SimCSE_bitrain40
243	Q0	38:17-20	2	0.5242226719856262	SimCSE_bitrain40
243	Q0	37:139-148	3	0.49381953477859497	SimCSE_bitrain40
243	Q0	2:63-66	4	0.4891078472137451	SimCSE_bitrain40
243	Q0	69:13-18	5	0.48873522877693176	SimCSE_bitrain40
243	Q0	5:110-111	6	0.4866481125354767	SimCSE_bitrain40
243	Q0	3:45-51	7	0.48558422923088074	SimCSE_bitrain40
243	Q0	78:6-16	8	0.48224887251853943	SimCSE_bitrain40
243	Q0	21:78-82	9	0.48142528533935547	SimCSE_bitrain40
243	Q0	7:163-163	10	0.47842472791671753	SimCSE_bitrain40
244	Q0	5:44-47	1	0.4738806486129761	SimCSE_bitrain40
244	Q0	3:1-7	2	0.45495277643203735	SimCSE_bitrain40
244	Q0	34:48-54	3	0.4481412470340729	SimCSE_bitrain40
244	Q0	17:105-111	4	0.44688430428504944	SimCSE_bitrain40
244	Q0	2:113-113	5	0.44538015127182007	SimCSE_bitrain40
244	Q0	6:91-92	6	0.43615907430648804	SimCSE_bitrain40
244	Q0	9:30-31	7	0.43413740396499634	SimCSE_bitrain40
244	Q0	85:17-22	8	0.4328378438949585	SimCSE_bitrain40
244	Q0	7:142-143	9	0.4305945634841919	SimCSE_bitrain40
244	Q0	3:92-94	10	0.42854025959968567	SimCSE_bitrain40
248	Q0	2:63-66	1	0.665721595287323	SimCSE_bitrain40
248	Q0	7:163-163	2	0.6321532130241394	SimCSE_bitrain40
248	Q0	38:17-20	3	0.5757466554641724	SimCSE_bitrain40
248	Q0	12:43-49	4	0.5676382780075073	SimCSE_bitrain40
248	Q0	27:82-88	5	0.5640172362327576	SimCSE_bitrain40
248	Q0	20:95-98	6	0.5606558322906494	SimCSE_bitrain40
248	Q0	88:17-20	7	0.5550177693367004	SimCSE_bitrain40
248	Q0	12:16-18	8	0.5516872406005859	SimCSE_bitrain40
248	Q0	7:164-166	9	0.5507742166519165	SimCSE_bitrain40
248	Q0	12:11-15	10	0.5505136847496033	SimCSE_bitrain40
249	Q0	37:139-148	1	0.6002023220062256	SimCSE_bitrain40
249	Q0	68:48-52	2	0.5661905407905579	SimCSE_bitrain40
249	Q0	21:87-88	3	0.5555185079574585	SimCSE_bitrain40
249	Q0	38:17-20	4	0.5066096782684326	SimCSE_bitrain40
249	Q0	5:3-3	5	0.5015811920166016	SimCSE_bitrain40
249	Q0	101:1-5	6	0.48151686787605286	SimCSE_bitrain40
249	Q0	7:175-178	7	0.48047417402267456	SimCSE_bitrain40
249	Q0	85:17-22	8	0.47755464911460876	SimCSE_bitrain40
249	Q0	79:1-5	9	0.4770519733428955	SimCSE_bitrain40
249	Q0	2:63-66	10	0.4751436710357666	SimCSE_bitrain40
251	Q0	85:17-22	1	0.5352687835693359	SimCSE_bitrain40
251	Q0	18:78-82	2	0.4943011403083801	SimCSE_bitrain40
251	Q0	8:50-51	3	0.49201905727386475	SimCSE_bitrain40
251	Q0	17:66-70	4	0.4865724444389343	SimCSE_bitrain40
251	Q0	21:91-91	5	0.48314744234085083	SimCSE_bitrain40
251	Q0	24:39-40	6	0.4808557629585266	SimCSE_bitrain40
251	Q0	18:60-77	7	0.4775446355342865	SimCSE_bitrain40
251	Q0	53:1-18	8	0.47701209783554077	SimCSE_bitrain40
251	Q0	11:41-44	9	0.47264033555984497	SimCSE_bitrain40
251	Q0	17:1-1	10	0.47137922048568726	SimCSE_bitrain40
252	Q0	90:5-10	1	0.4088730216026306	SimCSE_bitrain40
252	Q0	45:21-22	2	0.40373456478118896	SimCSE_bitrain40
252	Q0	17:53-56	3	0.39616864919662476	SimCSE_bitrain40
252	Q0	91:1-10	4	0.3938048779964447	SimCSE_bitrain40
252	Q0	12:93-96	5	0.39138832688331604	SimCSE_bitrain40
252	Q0	9:60-61	6	0.3873864412307739	SimCSE_bitrain40
252	Q0	27:82-88	7	0.38642579317092896	SimCSE_bitrain40
252	Q0	17:1-1	8	0.38625723123550415	SimCSE_bitrain40
252	Q0	70:36-39	9	0.38265180587768555	SimCSE_bitrain40
252	Q0	41:1-8	10	0.382306307554245	SimCSE_bitrain40
253	Q0	85:17-22	1	0.638728678226471	SimCSE_bitrain40
253	Q0	18:60-77	2	0.5324132442474365	SimCSE_bitrain40
253	Q0	87:14-19	3	0.5301098227500916	SimCSE_bitrain40
253	Q0	53:31-41	4	0.5157163143157959	SimCSE_bitrain40
253	Q0	23:45-50	5	0.515201210975647	SimCSE_bitrain40
253	Q0	7:142-143	6	0.5010174512863159	SimCSE_bitrain40
253	Q0	19:51-58	7	0.4873758554458618	SimCSE_bitrain40
253	Q0	12:19-22	8	0.4862312078475952	SimCSE_bitrain40
253	Q0	22:30-37	9	0.4852438271045685	SimCSE_bitrain40
253	Q0	2:1-2	10	0.4852200448513031	SimCSE_bitrain40
255	Q0	8:50-51	1	0.5030180215835571	SimCSE_bitrain40
255	Q0	24:4-5	2	0.47050368785858154	SimCSE_bitrain40
255	Q0	4:92-93	3	0.4698261618614197	SimCSE_bitrain40
255	Q0	34:14-14	4	0.45466750860214233	SimCSE_bitrain40
255	Q0	2:259-259	5	0.4526026248931885	SimCSE_bitrain40
255	Q0	11:49-49	6	0.4523167908191681	SimCSE_bitrain40
255	Q0	54:18-22	7	0.44846126437187195	SimCSE_bitrain40
255	Q0	16:94-97	8	0.4473636746406555	SimCSE_bitrain40
255	Q0	5:51-53	9	0.4471279978752136	SimCSE_bitrain40
255	Q0	2:195-195	10	0.4463754892349243	SimCSE_bitrain40
257	Q0	20:115-122	1	0.599554181098938	SimCSE_bitrain40
257	Q0	7:19-25	2	0.5961093902587891	SimCSE_bitrain40
257	Q0	2:34-39	3	0.5603756904602051	SimCSE_bitrain40
257	Q0	12:43-49	4	0.541978657245636	SimCSE_bitrain40
257	Q0	57:1-6	5	0.5400277376174927	SimCSE_bitrain40
257	Q0	23:17-22	6	0.5390185713768005	SimCSE_bitrain40
257	Q0	16:65-69	7	0.5335278511047363	SimCSE_bitrain40
257	Q0	4:153-161	8	0.530746579170227	SimCSE_bitrain40
257	Q0	14:35-41	9	0.5296372771263123	SimCSE_bitrain40
257	Q0	15:26-44	10	0.5267584323883057	SimCSE_bitrain40
258	Q0	2:249-252	1	0.5935039520263672	SimCSE_bitrain40
258	Q0	7:163-163	2	0.5351405143737793	SimCSE_bitrain40
258	Q0	12:81-87	3	0.5312099456787109	SimCSE_bitrain40
258	Q0	12:23-29	4	0.5286781191825867	SimCSE_bitrain40
258	Q0	38:21-26	5	0.5202609896659851	SimCSE_bitrain40
258	Q0	28:29-32	6	0.5156987905502319	SimCSE_bitrain40
258	Q0	12:69-76	7	0.5121519565582275	SimCSE_bitrain40
258	Q0	12:43-49	8	0.5087540149688721	SimCSE_bitrain40
258	Q0	12:16-18	9	0.5044974088668823	SimCSE_bitrain40
258	Q0	12:93-96	10	0.5007419586181641	SimCSE_bitrain40
265	Q0	3:121-129	1	0.5900660753250122	SimCSE_bitrain40
265	Q0	5:89-89	2	0.5637198090553284	SimCSE_bitrain40
265	Q0	8:62-66	3	0.5632973313331604	SimCSE_bitrain40
265	Q0	78:6-16	4	0.5615670084953308	SimCSE_bitrain40
265	Q0	25:45-55	5	0.5596901178359985	SimCSE_bitrain40
265	Q0	8:72-75	6	0.5590187311172485	SimCSE_bitrain40
265	Q0	4:36-40	7	0.5586456060409546	SimCSE_bitrain40
265	Q0	4:25-25	8	0.5559651851654053	SimCSE_bitrain40
265	Q0	9:42-49	9	0.5550460815429688	SimCSE_bitrain40
265	Q0	54:1-8	10	0.5528170466423035	SimCSE_bitrain40
266	Q0	3:52-53	1	0.5740127563476562	SimCSE_bitrain40
266	Q0	85:17-22	2	0.571825385093689	SimCSE_bitrain40
266	Q0	61:10-14	3	0.5504229068756104	SimCSE_bitrain40
266	Q0	47:25-29	4	0.5436381101608276	SimCSE_bitrain40
266	Q0	9:1-6	5	0.543500542640686	SimCSE_bitrain40
266	Q0	9:12-16	6	0.5396754145622253	SimCSE_bitrain40
266	Q0	9:100-100	7	0.5348983407020569	SimCSE_bitrain40
266	Q0	59:11-17	8	0.5346544981002808	SimCSE_bitrain40
266	Q0	3:86-91	9	0.5333690047264099	SimCSE_bitrain40
266	Q0	3:84-85	10	0.5324155688285828	SimCSE_bitrain40
268	Q0	3:95-97	1	0.39688020944595337	SimCSE_bitrain40
268	Q0	48:24-26	2	0.3923490643501282	SimCSE_bitrain40
268	Q0	9:101-106	3	0.3837834596633911	SimCSE_bitrain40
268	Q0	17:1-1	4	0.38246017694473267	SimCSE_bitrain40
268	Q0	9:1-6	5	0.3821580410003662	SimCSE_bitrain40
268	Q0	9:117-121	6	0.3805205821990967	SimCSE_bitrain40
268	Q0	19:41-50	7	0.37830132246017456	SimCSE_bitrain40
268	Q0	66:10-12	8	0.377463161945343	SimCSE_bitrain40
268	Q0	3:137-144	9	0.3741859793663025	SimCSE_bitrain40
268	Q0	58:7-10	10	0.373963862657547	SimCSE_bitrain40
301	Q0	33:59-59	1	0.6002727746963501	SimCSE_bitrain40
301	Q0	33:32-34	2	0.5981706976890564	SimCSE_bitrain40
301	Q0	24:30-31	3	0.5779472589492798	SimCSE_bitrain40
301	Q0	4:22-24	4	0.5737494230270386	SimCSE_bitrain40
301	Q0	33:53-55	5	0.5728284120559692	SimCSE_bitrain40
301	Q0	4:176-176	6	0.5615134239196777	SimCSE_bitrain40
301	Q0	4:32-33	7	0.5611227750778198	SimCSE_bitrain40
301	Q0	4:19-21	8	0.5536370873451233	SimCSE_bitrain40
301	Q0	4:7-10	9	0.5441387891769409	SimCSE_bitrain40
301	Q0	2:187-187	10	0.5428668260574341	SimCSE_bitrain40
302	Q0	9:41-41	1	0.699943482875824	SimCSE_bitrain40
302	Q0	9:88-89	2	0.6803348660469055	SimCSE_bitrain40
302	Q0	66:9-9	3	0.6731329560279846	SimCSE_bitrain40
302	Q0	49:14-18	4	0.6549543142318726	SimCSE_bitrain40
302	Q0	4:95-96	5	0.6427546739578247	SimCSE_bitrain40
302	Q0	8:72-75	6	0.6384344100952148	SimCSE_bitrain40
302	Q0	9:73-74	7	0.6343299150466919	SimCSE_bitrain40
302	Q0	9:19-22	8	0.6191518306732178	SimCSE_bitrain40
302	Q0	9:42-49	9	0.6095206141471863	SimCSE_bitrain40
302	Q0	2:216-218	10	0.6094474792480469	SimCSE_bitrain40
303	Q0	66:9-9	1	0.6261745691299438	SimCSE_bitrain40
303	Q0	9:88-89	2	0.5932997465133667	SimCSE_bitrain40
303	Q0	2:216-218	3	0.5793989896774292	SimCSE_bitrain40
303	Q0	9:73-74	4	0.5760972499847412	SimCSE_bitrain40
303	Q0	5:35-37	5	0.5742815732955933	SimCSE_bitrain40
303	Q0	8:72-75	6	0.573827862739563	SimCSE_bitrain40
303	Q0	49:14-18	7	0.5702595114707947	SimCSE_bitrain40
303	Q0	9:19-22	8	0.5599819421768188	SimCSE_bitrain40
303	Q0	9:42-49	9	0.555756151676178	SimCSE_bitrain40
303	Q0	8:62-66	10	0.5540685653686523	SimCSE_bitrain40
304	Q0	9:88-89	1	0.6515683531761169	SimCSE_bitrain40
304	Q0	66:9-9	2	0.6447409391403198	SimCSE_bitrain40
304	Q0	9:41-41	3	0.6363657712936401	SimCSE_bitrain40
304	Q0	4:88-89	4	0.6273716688156128	SimCSE_bitrain40
304	Q0	49:14-18	5	0.6252142786979675	SimCSE_bitrain40
304	Q0	2:216-218	6	0.6242326498031616	SimCSE_bitrain40
304	Q0	25:45-55	7	0.6237366199493408	SimCSE_bitrain40
304	Q0	4:74-76	8	0.623438835144043	SimCSE_bitrain40
304	Q0	9:42-49	9	0.6219788789749146	SimCSE_bitrain40
304	Q0	9:73-74	10	0.6210160255432129	SimCSE_bitrain40
306	Q0	5:4-5	1	0.6136943101882935	SimCSE_bitrain40
306	Q0	22:25-29	2	0.5637752413749695	SimCSE_bitrain40
306	Q0	6:118-121	3	0.5530240535736084	SimCSE_bitrain40
306	Q0	85:17-22	4	0.5294299125671387	SimCSE_bitrain40
306	Q0	74:32-37	5	0.5215072631835938	SimCSE_bitrain40
306	Q0	3:1-7	6	0.5153743028640747	SimCSE_bitrain40
306	Q0	81:1-14	7	0.5135654211044312	SimCSE_bitrain40
306	Q0	22:30-37	8	0.5114030838012695	SimCSE_bitrain40
306	Q0	2:177-177	9	0.505241870880127	SimCSE_bitrain40
306	Q0	5:3-3	10	0.5027156472206116	SimCSE_bitrain40
307	Q0	2:261-264	1	0.515595555305481	SimCSE_bitrain40
307	Q0	39:41-41	2	0.5150066614151001	SimCSE_bitrain40
307	Q0	11:49-49	3	0.48633840680122375	SimCSE_bitrain40
307	Q0	12:93-96	4	0.4733186960220337	SimCSE_bitrain40
307	Q0	12:16-18	5	0.4732188582420349	SimCSE_bitrain40
307	Q0	2:177-177	6	0.4691779315471649	SimCSE_bitrain40
307	Q0	2:249-252	7	0.4687464237213135	SimCSE_bitrain40
307	Q0	6:141-142	8	0.4672686457633972	SimCSE_bitrain40
307	Q0	3:152-155	9	0.46448057889938354	SimCSE_bitrain40
307	Q0	2:124-129	10	0.46369850635528564	SimCSE_bitrain40
308	Q0	18:45-46	1	0.6017211675643921	SimCSE_bitrain40
308	Q0	10:24-25	2	0.5793027877807617	SimCSE_bitrain40
308	Q0	57:18-21	3	0.5307101607322693	SimCSE_bitrain40
308	Q0	2:163-164	4	0.5048466920852661	SimCSE_bitrain40
308	Q0	16:10-13	5	0.4966358542442322	SimCSE_bitrain40
308	Q0	7:96-102	6	0.49028149247169495	SimCSE_bitrain40
308	Q0	67:16-23	7	0.48869025707244873	SimCSE_bitrain40
308	Q0	21:16-20	8	0.4840538501739502	SimCSE_bitrain40
308	Q0	16:65-69	9	0.4835030436515808	SimCSE_bitrain40
308	Q0	15:16-25	10	0.48115113377571106	SimCSE_bitrain40
310	Q0	4:15-16	1	0.6526303291320801	SimCSE_bitrain40
310	Q0	5:38-40	2	0.6486868858337402	SimCSE_bitrain40
310	Q0	4:146-147	3	0.6480664014816284	SimCSE_bitrain40
310	Q0	76:5-11	4	0.6463843584060669	SimCSE_bitrain40
310	Q0	5:54-56	5	0.640167236328125	SimCSE_bitrain40
310	Q0	2:243-245	6	0.635837972164154	SimCSE_bitrain40
310	Q0	109:1-6	7	0.6355564594268799	SimCSE_bitrain40
310	Q0	61:10-14	8	0.6341584920883179	SimCSE_bitrain40
310	Q0	3:159-160	9	0.6324131488800049	SimCSE_bitrain40
310	Q0	24:4-5	10	0.6319548487663269	SimCSE_bitrain40
311	Q0	94:1-4	1	0.5808371305465698	SimCSE_bitrain40
311	Q0	35:9-11	2	0.5788609981536865	SimCSE_bitrain40
311	Q0	33:69-71	3	0.5673290491104126	SimCSE_bitrain40
311	Q0	88:17-20	4	0.5663256645202637	SimCSE_bitrain40
311	Q0	33:4-6	5	0.5630391836166382	SimCSE_bitrain40
311	Q0	3:159-160	6	0.5533863306045532	SimCSE_bitrain40
311	Q0	19:12-15	7	0.5524863004684448	SimCSE_bitrain40
311	Q0	2:228-230	8	0.5513437986373901	SimCSE_bitrain40
311	Q0	5:82-86	9	0.5489448308944702	SimCSE_bitrain40
311	Q0	2:189-189	10	0.5476304888725281	SimCSE_bitrain40
313	Q0	4:12-14	1	0.6239217519760132	SimCSE_bitrain40
313	Q0	4:32-33	2	0.6196978092193604	SimCSE_bitrain40
313	Q0	4:36-40	3	0.618443489074707	SimCSE_bitrain40
313	Q0	17:22-30	4	0.6176015734672546	SimCSE_bitrain40
313	Q0	4:2-6	5	0.6153615117073059	SimCSE_bitrain40
313	Q0	2:228-230	6	0.6149917244911194	SimCSE_bitrain40
313	Q0	5:12-13	7	0.6147994995117188	SimCSE_bitrain40
313	Q0	3:31-32	8	0.6144099831581116	SimCSE_bitrain40
313	Q0	4:34-35	9	0.614027738571167	SimCSE_bitrain40
313	Q0	33:4-6	10	0.6129436492919922	SimCSE_bitrain40
314	Q0	33:69-71	1	0.6943297386169434	SimCSE_bitrain40
314	Q0	5:12-13	2	0.6908043622970581	SimCSE_bitrain40
314	Q0	57:7-11	3	0.6864442825317383	SimCSE_bitrain40
314	Q0	4:36-40	4	0.6862600445747375	SimCSE_bitrain40
314	Q0	64:14-18	5	0.6847973465919495	SimCSE_bitrain40
314	Q0	58:12-13	6	0.6844857931137085	SimCSE_bitrain40
314	Q0	47:33-38	7	0.6842495203018188	SimCSE_bitrain40
314	Q0	24:55-57	8	0.6839474439620972	SimCSE_bitrain40
314	Q0	8:20-26	9	0.6821873188018799	SimCSE_bitrain40
314	Q0	58:7-10	10	0.6819634437561035	SimCSE_bitrain40
316	Q0	9:60-61	1	0.602637767791748	SimCSE_bitrain40
316	Q0	70:36-39	2	0.566415011882782	SimCSE_bitrain40
316	Q0	92:8-11	3	0.56004798412323	SimCSE_bitrain40
316	Q0	2:267-269	4	0.5544707775115967	SimCSE_bitrain40
316	Q0	9:34-35	5	0.5538150072097778	SimCSE_bitrain40
316	Q0	3:116-117	6	0.5495345592498779	SimCSE_bitrain40
316	Q0	9:53-55	7	0.5359827280044556	SimCSE_bitrain40
316	Q0	63:9-11	8	0.5332775712013245	SimCSE_bitrain40
316	Q0	2:272-274	9	0.5198750495910645	SimCSE_bitrain40
316	Q0	3:10-13	10	0.5191535949707031	SimCSE_bitrain40
317	Q0	5:38-40	1	0.675152599811554	SimCSE_bitrain40
317	Q0	9:60-61	2	0.6740268468856812	SimCSE_bitrain40
317	Q0	3:31-32	3	0.6723086833953857	SimCSE_bitrain40
317	Q0	58:12-13	4	0.6699475049972534	SimCSE_bitrain40
317	Q0	3:75-77	5	0.6689873933792114	SimCSE_bitrain40
317	Q0	47:33-38	6	0.6656478047370911	SimCSE_bitrain40
317	Q0	48:10-13	7	0.6626195907592773	SimCSE_bitrain40
317	Q0	5:90-93	8	0.6608792543411255	SimCSE_bitrain40
317	Q0	9:7-11	9	0.6596736907958984	SimCSE_bitrain40
317	Q0	9:75-80	10	0.6592267155647278	SimCSE_bitrain40
323	Q0	94:1-4	1	0.5951445698738098	SimCSE_bitrain40
323	Q0	85:17-22	2	0.5339245200157166	SimCSE_bitrain40
323	Q0	11:49-49	3	0.5053220987319946	SimCSE_bitrain40
323	Q0	39:41-41	4	0.5000943541526794	SimCSE_bitrain40
323	Q0	8:50-51	5	0.49780791997909546	SimCSE_bitrain40
323	Q0	107:1-3	6	0.48492228984832764	SimCSE_bitrain40
323	Q0	76:5-11	7	0.477778822183609	SimCSE_bitrain40
323	Q0	109:1-6	8	0.477707177400589	SimCSE_bitrain40
323	Q0	74:49-56	9	0.47524166107177734	SimCSE_bitrain40
323	Q0	81:15-25	10	0.4739857316017151	SimCSE_bitrain40
324	Q0	2:261-264	1	0.485862672328949	SimCSE_bitrain40
324	Q0	24:32-34	2	0.47707399725914	SimCSE_bitrain40
324	Q0	47:12-15	3	0.47532811760902405	SimCSE_bitrain40
324	Q0	83:18-28	4	0.47308892011642456	SimCSE_bitrain40
324	Q0	60:8-9	5	0.4702394902706146	SimCSE_bitrain40
324	Q0	2:53-57	6	0.46929123997688293	SimCSE_bitrain40
324	Q0	2:259-259	7	0.46772411465644836	SimCSE_bitrain40
324	Q0	5:7-8	8	0.4673677086830139	SimCSE_bitrain40
324	Q0	49:9-10	9	0.46622177958488464	SimCSE_bitrain40
324	Q0	2:204-207	10	0.466001033782959	SimCSE_bitrain40
325	Q0	2:189-189	1	0.6067748665809631	SimCSE_bitrain40
325	Q0	4:32-33	2	0.5673661828041077	SimCSE_bitrain40
325	Q0	76:5-11	3	0.5648173689842224	SimCSE_bitrain40
325	Q0	8:41-41	4	0.5628033876419067	SimCSE_bitrain40
325	Q0	33:53-55	5	0.5619021654129028	SimCSE_bitrain40
325	Q0	33:4-6	6	0.5602638721466064	SimCSE_bitrain40
325	Q0	2:177-177	7	0.557890772819519	SimCSE_bitrain40
325	Q0	3:92-94	8	0.5558472871780396	SimCSE_bitrain40
325	Q0	4:7-10	9	0.5543428659439087	SimCSE_bitrain40
325	Q0	4:36-40	10	0.5536615252494812	SimCSE_bitrain40
326	Q0	4:32-33	1	0.6086441874504089	SimCSE_bitrain40
326	Q0	4:12-14	2	0.6083109974861145	SimCSE_bitrain40
326	Q0	2:189-189	3	0.6035529375076294	SimCSE_bitrain40
326	Q0	76:5-11	4	0.6023794412612915	SimCSE_bitrain40
326	Q0	33:4-6	5	0.5956642031669617	SimCSE_bitrain40
326	Q0	94:1-4	6	0.5946557521820068	SimCSE_bitrain40
326	Q0	33:53-55	7	0.5942949056625366	SimCSE_bitrain40
326	Q0	33:69-71	8	0.5919854640960693	SimCSE_bitrain40
326	Q0	19:12-15	9	0.5912388563156128	SimCSE_bitrain40
326	Q0	2:233-233	10	0.590775191783905	SimCSE_bitrain40
327	Q0	24:4-5	1	0.6592472791671753	SimCSE_bitrain40
327	Q0	4:41-42	2	0.6497154235839844	SimCSE_bitrain40
327	Q0	60:8-9	3	0.6420772671699524	SimCSE_bitrain40
327	Q0	4:12-14	4	0.6404002904891968	SimCSE_bitrain40
327	Q0	33:69-71	5	0.6384161710739136	SimCSE_bitrain40
327	Q0	4:77-79	6	0.6360002160072327	SimCSE_bitrain40
327	Q0	3:159-160	7	0.6318322420120239	SimCSE_bitrain40
327	Q0	19:12-15	8	0.631136417388916	SimCSE_bitrain40
327	Q0	2:177-177	9	0.6301335692405701	SimCSE_bitrain40
327	Q0	33:72-73	10	0.628032922744751	SimCSE_bitrain40
328	Q0	22:1-2	1	0.5979520082473755	SimCSE_bitrain40
328	Q0	75:1-15	2	0.5773581266403198	SimCSE_bitrain40
328	Q0	54:1-8	3	0.5614997744560242	SimCSE_bitrain40
328	Q0	21:96-100	4	0.555413007736206	SimCSE_bitrain40
328	Q0	18:90-98	5	0.5382875204086304	SimCSE_bitrain40
328	Q0	2:17-20	6	0.5216072797775269	SimCSE_bitrain40
328	Q0	29:61-69	7	0.504653811454773	SimCSE_bitrain40
328	Q0	72:8-13	8	0.5018465518951416	SimCSE_bitrain40
328	Q0	33:18-20	9	0.49619948863983154	SimCSE_bitrain40
328	Q0	5:51-53	10	0.494895339012146	SimCSE_bitrain40
332	Q0	8:50-51	1	0.6552069783210754	SimCSE_bitrain40
332	Q0	47:25-29	2	0.5680973529815674	SimCSE_bitrain40
332	Q0	71:25-28	3	0.5615367889404297	SimCSE_bitrain40
332	Q0	6:93-94	4	0.558449923992157	SimCSE_bitrain40
332	Q0	9:101-106	5	0.5541647672653198	SimCSE_bitrain40
332	Q0	40:38-46	6	0.5517783164978027	SimCSE_bitrain40
332	Q0	85:17-22	7	0.5426319241523743	SimCSE_bitrain40
332	Q0	4:92-93	8	0.5263861417770386	SimCSE_bitrain40
332	Q0	94:1-4	9	0.5244210958480835	SimCSE_bitrain40
332	Q0	3:190-195	10	0.5220966935157776	SimCSE_bitrain40
334	Q0	27:45-53	1	0.45927828550338745	SimCSE_bitrain40
334	Q0	18:78-82	2	0.4580185115337372	SimCSE_bitrain40
334	Q0	28:22-28	3	0.44545578956604004	SimCSE_bitrain40
334	Q0	25:35-40	4	0.43317049741744995	SimCSE_bitrain40
334	Q0	69:1-8	5	0.4323939085006714	SimCSE_bitrain40
334	Q0	58:7-10	6	0.43061476945877075	SimCSE_bitrain40
334	Q0	9:69-70	7	0.42492586374282837	SimCSE_bitrain40
334	Q0	54:23-32	8	0.4245312809944153	SimCSE_bitrain40
334	Q0	17:59-60	9	0.42378413677215576	SimCSE_bitrain40
334	Q0	7:73-79	10	0.42340540885925293	SimCSE_bitrain40
338	Q0	37:139-148	1	0.5090964436531067	SimCSE_bitrain40
338	Q0	78:6-16	2	0.5066176652908325	SimCSE_bitrain40
338	Q0	85:17-22	3	0.4906751811504364	SimCSE_bitrain40
