101	Q0	29:36-37	1	0.6661365032196045	SimCSE_bitrain40
338	Q0	50:16-19	4	0.48361483216285706	SimCSE_bitrain40
338	Q0	37:158-166	5	0.4830346405506134	SimCSE_bitrain40
338	Q0	37:1-10	6	0.4827146828174591	SimCSE_bitrain40
338	Q0	25:56-62	7	0.48035210371017456	SimCSE_bitrain40
338	Q0	42:1-6	8	0.4793940484523773	SimCSE_bitrain40
338	Q0	56:11-26	9	0.4774954915046692	SimCSE_bitrain40
338	Q0	41:37-39	10	0.4772903323173523	SimCSE_bitrain40
339	Q0	94:1-4	1	0.5665552616119385	SimCSE_bitrain40
339	Q0	31:14-15	2	0.523938000202179	SimCSE_bitrain40
339	Q0	90:1-4	3	0.500234842300415	SimCSE_bitrain40
339	Q0	2:180-182	4	0.49702560901641846	SimCSE_bitrain40
339	Q0	2:240-242	5	0.4856272339820862	SimCSE_bitrain40
339	Q0	22:1-2	6	0.4777514338493347	SimCSE_bitrain40
339	Q0	21:91-91	7	0.4750456213951111	SimCSE_bitrain40
339	Q0	5:106-108	8	0.47371935844421387	SimCSE_bitrain40
339	Q0	4:12-14	9	0.4653308689594269	SimCSE_bitrain40
339	Q0	8:50-51	10	0.4613340497016907	SimCSE_bitrain40
341	Q0	85:17-22	1	0.6988866925239563	SimCSE_bitrain40
341	Q0	94:1-4	2	0.5726666450500488	SimCSE_bitrain40
341	Q0	5:82-86	3	0.5645427107810974	SimCSE_bitrain40
341	Q0	81:15-25	4	0.5628073215484619	SimCSE_bitrain40
341	Q0	21:91-91	5	0.556090235710144	SimCSE_bitrain40
341	Q0	47:25-29	6	0.5492144227027893	SimCSE_bitrain40
341	Q0	21:48-50	7	0.5447762608528137	SimCSE_bitrain40
341	Q0	7:204-206	8	0.544654130935669	SimCSE_bitrain40
341	Q0	50:36-45	9	0.543611466884613	SimCSE_bitrain40
341	Q0	3:84-85	10	0.5390865802764893	SimCSE_bitrain40
343	Q0	24:35-38	1	0.6302168369293213	SimCSE_bitrain40
343	Q0	10:3-6	2	0.6194021701812744	SimCSE_bitrain40
343	Q0	41:37-39	3	0.5880846977233887	SimCSE_bitrain40
343	Q0	25:56-62	4	0.5749108791351318	SimCSE_bitrain40
343	Q0	31:29-32	5	0.5746121406555176	SimCSE_bitrain40
343	Q0	6:74-79	6	0.5718625783920288	SimCSE_bitrain40
343	Q0	2:17-20	7	0.5652081370353699	SimCSE_bitrain40
343	Q0	28:68-75	8	0.5639638900756836	SimCSE_bitrain40
343	Q0	57:1-6	9	0.5630775690078735	SimCSE_bitrain40
343	Q0	36:33-47	10	0.5580529570579529	SimCSE_bitrain40
344	Q0	94:1-4	1	0.5522626638412476	SimCSE_bitrain40
344	Q0	12:43-49	2	0.5013241767883301	SimCSE_bitrain40
344	Q0	19:16-33	3	0.49158555269241333	SimCSE_bitrain40
344	Q0	12:16-18	4	0.4872075021266937	SimCSE_bitrain40
344	Q0	15:78-79	5	0.48581790924072266	SimCSE_bitrain40
344	Q0	9:100-100	6	0.4840030074119568	SimCSE_bitrain40
344	Q0	31:14-15	7	0.4813898503780365	SimCSE_bitrain40
344	Q0	2:249-252	8	0.47956031560897827	SimCSE_bitrain40
344	Q0	16:65-69	9	0.4793742895126343	SimCSE_bitrain40
344	Q0	38:21-26	10	0.47664859890937805	SimCSE_bitrain40
345	Q0	78:6-16	1	0.5721762180328369	SimCSE_bitrain40
345	Q0	25:45-55	2	0.5627152323722839	SimCSE_bitrain40
345	Q0	7:96-102	3	0.5587258338928223	SimCSE_bitrain40
345	Q0	16:65-69	4	0.5577895641326904	SimCSE_bitrain40
345	Q0	15:16-25	5	0.5576858520507812	SimCSE_bitrain40
345	Q0	24:41-45	6	0.5533093214035034	SimCSE_bitrain40
345	Q0	29:61-69	7	0.550667405128479	SimCSE_bitrain40
345	Q0	10:65-70	8	0.548257052898407	SimCSE_bitrain40
345	Q0	36:33-47	9	0.5474794507026672	SimCSE_bitrain40
345	Q0	67:16-23	10	0.5453268885612488	SimCSE_bitrain40
347	Q0	57:1-6	1	0.5809066295623779	SimCSE_bitrain40
347	Q0	31:29-32	2	0.5522263050079346	SimCSE_bitrain40
347	Q0	39:1-5	3	0.551791787147522	SimCSE_bitrain40
347	Q0	85:17-22	4	0.5515463352203369	SimCSE_bitrain40
347	Q0	35:12-14	5	0.5406991243362427	SimCSE_bitrain40
347	Q0	22:58-66	6	0.5387084484100342	SimCSE_bitrain40
347	Q0	21:30-35	7	0.5310320854187012	SimCSE_bitrain40
347	Q0	6:95-99	8	0.5309141874313354	SimCSE_bitrain40
347	Q0	10:3-6	9	0.5308187007904053	SimCSE_bitrain40
347	Q0	13:1-4	10	0.530306339263916	SimCSE_bitrain40
348	Q0	33:59-59	1	0.652335524559021	SimCSE_bitrain40
348	Q0	33:32-34	2	0.6306191086769104	SimCSE_bitrain40
348	Q0	24:30-31	3	0.6198931932449341	SimCSE_bitrain40
348	Q0	4:22-24	4	0.5961685180664062	SimCSE_bitrain40
348	Q0	33:53-55	5	0.5954056978225708	SimCSE_bitrain40
348	Q0	2:187-187	6	0.5799537897109985	SimCSE_bitrain40
348	Q0	4:176-176	7	0.5795440673828125	SimCSE_bitrain40
348	Q0	4:15-16	8	0.5721374154090881	SimCSE_bitrain40
348	Q0	4:19-21	9	0.5667280554771423	SimCSE_bitrain40
348	Q0	58:1-4	10	0.5631043910980225	SimCSE_bitrain40
349	Q0	18:78-82	1	0.5806575417518616	SimCSE_bitrain40
349	Q0	18:29-31	2	0.5230613946914673	SimCSE_bitrain40
349	Q0	47:12-15	3	0.5147390961647034	SimCSE_bitrain40
349	Q0	27:89-93	4	0.509353756904602	SimCSE_bitrain40
349	Q0	17:66-70	5	0.49982625246047974	SimCSE_bitrain40
349	Q0	2:8-16	6	0.49730628728866577	SimCSE_bitrain40
349	Q0	10:21-23	7	0.4952177405357361	SimCSE_bitrain40
349	Q0	91:1-10	8	0.4943702816963196	SimCSE_bitrain40
349	Q0	30:33-37	9	0.4938334822654724	SimCSE_bitrain40
349	Q0	14:31-34	10	0.49315544962882996	SimCSE_bitrain40
350	Q0	16:65-69	1	0.5567367076873779	SimCSE_bitrain40
350	Q0	9:12-16	2	0.5277748703956604	SimCSE_bitrain40
350	Q0	10:57-60	3	0.5247864723205566	SimCSE_bitrain40
350	Q0	74:49-56	4	0.5246508121490479	SimCSE_bitrain40
350	Q0	17:78-82	5	0.524405837059021	SimCSE_bitrain40
350	Q0	20:115-122	6	0.5217421650886536	SimCSE_bitrain40
350	Q0	3:52-53	7	0.5217104554176331	SimCSE_bitrain40
350	Q0	85:17-22	8	0.5216624736785889	SimCSE_bitrain40
350	Q0	16:10-13	9	0.5215851664543152	SimCSE_bitrain40
350	Q0	23:17-22	10	0.5213613510131836	SimCSE_bitrain40
351	Q0	5:44-47	1	0.5515042543411255	SimCSE_bitrain40
351	Q0	85:17-22	2	0.5312975645065308	SimCSE_bitrain40
351	Q0	5:48-50	3	0.4776903986930847	SimCSE_bitrain40
351	Q0	3:1-7	4	0.4632795453071594	SimCSE_bitrain40
351	Q0	62:5-8	5	0.46070826053619385	SimCSE_bitrain40
351	Q0	4:101-103	6	0.45555052161216736	SimCSE_bitrain40
351	Q0	2:174-176	7	0.4531704783439636	SimCSE_bitrain40
351	Q0	31:20-26	8	0.45180386304855347	SimCSE_bitrain40
351	Q0	29:61-69	9	0.4499674141407013	SimCSE_bitrain40
351	Q0	43:57-66	10	0.4493439495563507	SimCSE_bitrain40
354	Q0	38:17-20	1	0.5817529559135437	SimCSE_bitrain40
354	Q0	34:10-13	2	0.5678359270095825	SimCSE_bitrain40
354	Q0	27:15-19	3	0.5667561888694763	SimCSE_bitrain40
354	Q0	12:43-49	4	0.5650559663772583	SimCSE_bitrain40
354	Q0	85:17-22	5	0.543138861656189	SimCSE_bitrain40
354	Q0	21:78-82	6	0.5412489771842957	SimCSE_bitrain40
354	Q0	7:159-162	7	0.5390468239784241	SimCSE_bitrain40
354	Q0	3:45-51	8	0.5368706583976746	SimCSE_bitrain40
354	Q0	16:65-69	9	0.5361437797546387	SimCSE_bitrain40
354	Q0	38:21-26	10	0.5341090559959412	SimCSE_bitrain40
356	Q0	9:41-41	1	0.6569793224334717	SimCSE_bitrain40
356	Q0	9:88-89	2	0.652654767036438	SimCSE_bitrain40
356	Q0	66:9-9	3	0.6186749935150146	SimCSE_bitrain40
356	Q0	4:95-96	4	0.6031566858291626	SimCSE_bitrain40
356	Q0	49:14-18	5	0.5986854434013367	SimCSE_bitrain40
356	Q0	9:19-22	6	0.5972761511802673	SimCSE_bitrain40
356	Q0	24:4-5	7	0.596329927444458	SimCSE_bitrain40
356	Q0	4:88-89	8	0.5894392728805542	SimCSE_bitrain40
356	Q0	2:195-195	9	0.5845670700073242	SimCSE_bitrain40
356	Q0	8:72-75	10	0.5807726383209229	SimCSE_bitrain40
357	Q0	8:72-75	1	0.5711300373077393	SimCSE_bitrain40
357	Q0	66:9-9	2	0.5645951628684998	SimCSE_bitrain40
357	Q0	9:88-89	3	0.5639382600784302	SimCSE_bitrain40
357	Q0	5:35-37	4	0.5582330226898193	SimCSE_bitrain40
357	Q0	9:19-22	5	0.5503331422805786	SimCSE_bitrain40
357	Q0	85:17-22	6	0.5461724400520325	SimCSE_bitrain40
357	Q0	8:62-66	7	0.5432616472244263	SimCSE_bitrain40
357	Q0	9:41-41	8	0.5418774485588074	SimCSE_bitrain40
357	Q0	5:54-56	9	0.5391360521316528	SimCSE_bitrain40
357	Q0	49:14-18	10	0.535006046295166	SimCSE_bitrain40
358	Q0	20:17-24	1	0.46938079595565796	SimCSE_bitrain40
358	Q0	7:159-162	2	0.4625900983810425	SimCSE_bitrain40
358	Q0	28:76-80	3	0.4571424126625061	SimCSE_bitrain40
358	Q0	39:49-52	4	0.45460769534111023	SimCSE_bitrain40
358	Q0	79:15-26	5	0.4538331925868988	SimCSE_bitrain40
358	Q0	42:27-31	6	0.4537585973739624	SimCSE_bitrain40
358	Q0	23:45-50	7	0.45368075370788574	SimCSE_bitrain40
358	Q0	88:8-16	8	0.453043669462204	SimCSE_bitrain40
358	Q0	25:45-55	9	0.45287442207336426	SimCSE_bitrain40
358	Q0	29:38-40	10	0.4492247700691223	SimCSE_bitrain40
361	Q0	19:51-58	1	0.5778448581695557	SimCSE_bitrain40
361	Q0	85:17-22	2	0.5543560981750488	SimCSE_bitrain40
361	Q0	33:36-40	3	0.5352049469947815	SimCSE_bitrain40
361	Q0	22:52-57	4	0.5204722285270691	SimCSE_bitrain40
361	Q0	17:1-1	5	0.5146973729133606	SimCSE_bitrain40
361	Q0	9:117-121	6	0.5116379857063293	SimCSE_bitrain40
361	Q0	24:46-54	7	0.5103300213813782	SimCSE_bitrain40
361	Q0	17:2-8	8	0.49949416518211365	SimCSE_bitrain40
361	Q0	2:53-57	9	0.49937307834625244	SimCSE_bitrain40
361	Q0	58:7-10	10	0.4983940124511719	SimCSE_bitrain40
362	Q0	27:54-58	1	0.5645270347595215	SimCSE_bitrain40
362	Q0	46:21-25	2	0.5609594583511353	SimCSE_bitrain40
362	Q0	15:61-77	3	0.5571565628051758	SimCSE_bitrain40
362	Q0	11:77-83	4	0.5551393628120422	SimCSE_bitrain40
362	Q0	7:80-84	5	0.554815411567688	SimCSE_bitrain40
362	Q0	4:101-103	6	0.5534631013870239	SimCSE_bitrain40
362	Q0	7:159-162	7	0.5448706150054932	SimCSE_bitrain40
362	Q0	25:35-40	8	0.5445637702941895	SimCSE_bitrain40
362	Q0	38:17-20	9	0.5368537902832031	SimCSE_bitrain40
362	Q0	27:45-53	10	0.5342464447021484	SimCSE_bitrain40
363	Q0	94:1-4	1	0.5689581632614136	SimCSE_bitrain40
363	Q0	19:16-33	2	0.5596653819084167	SimCSE_bitrain40
363	Q0	85:17-22	3	0.5524498224258423	SimCSE_bitrain40
363	Q0	5:6-6	4	0.54315185546875	SimCSE_bitrain40
363	Q0	16:65-69	5	0.5289431810379028	SimCSE_bitrain40
363	Q0	3:14-17	6	0.5280792713165283	SimCSE_bitrain40
363	Q0	78:6-16	7	0.5224243402481079	SimCSE_bitrain40
363	Q0	76:5-11	8	0.5221002101898193	SimCSE_bitrain40
363	Q0	33:53-55	9	0.5211275219917297	SimCSE_bitrain40
363	Q0	47:12-15	10	0.520938515663147	SimCSE_bitrain40
364	Q0	39:41-41	1	0.5886759161949158	SimCSE_bitrain40
364	Q0	18:29-31	2	0.577337384223938	SimCSE_bitrain40
364	Q0	2:174-176	3	0.5764225125312805	SimCSE_bitrain40
364	Q0	14:47-52	4	0.570264458656311	SimCSE_bitrain40
364	Q0	27:89-93	5	0.5638718605041504	SimCSE_bitrain40
364	Q0	91:1-10	6	0.5623598098754883	SimCSE_bitrain40
364	Q0	81:26-29	7	0.5494953393936157	SimCSE_bitrain40
364	Q0	2:8-16	8	0.5402007102966309	SimCSE_bitrain40
364	Q0	17:12-17	9	0.5387217998504639	SimCSE_bitrain40
364	Q0	30:38-41	10	0.5261152982711792	SimCSE_bitrain40
365	Q0	85:17-22	1	0.5768787860870361	SimCSE_bitrain40
365	Q0	20:17-24	2	0.5634555816650391	SimCSE_bitrain40
365	Q0	17:101-104	3	0.560234785079956	SimCSE_bitrain40
365	Q0	26:41-51	4	0.5581752061843872	SimCSE_bitrain40
365	Q0	17:2-8	5	0.5532727241516113	SimCSE_bitrain40
365	Q0	79:15-26	6	0.5524951219558716	SimCSE_bitrain40
365	Q0	20:9-16	7	0.5502595901489258	SimCSE_bitrain40
365	Q0	31:29-32	8	0.5425872802734375	SimCSE_bitrain40
365	Q0	46:21-25	9	0.5403748154640198	SimCSE_bitrain40
365	Q0	81:1-14	10	0.5348726511001587	SimCSE_bitrain40
367	Q0	4:2-6	1	0.6390515565872192	SimCSE_bitrain40
367	Q0	4:22-24	2	0.6356304883956909	SimCSE_bitrain40
367	Q0	2:228-230	3	0.6300162076950073	SimCSE_bitrain40
367	Q0	64:14-18	4	0.6291475892066956	SimCSE_bitrain40
367	Q0	6:143-144	5	0.6217398643493652	SimCSE_bitrain40
367	Q0	4:12-14	6	0.620159387588501	SimCSE_bitrain40
367	Q0	8:67-71	7	0.618965744972229	SimCSE_bitrain40
367	Q0	2:177-177	8	0.6166114807128906	SimCSE_bitrain40
367	Q0	33:4-6	9	0.6159995794296265	SimCSE_bitrain40
367	Q0	33:49-52	10	0.6144999861717224	SimCSE_bitrain40
368	Q0	7:141-141	1	0.6236450672149658	SimCSE_bitrain40
368	Q0	4:15-16	2	0.6146814823150635	SimCSE_bitrain40
368	Q0	9:67-68	3	0.6136217713356018	SimCSE_bitrain40
368	Q0	2:234-237	4	0.5975142121315002	SimCSE_bitrain40
368	Q0	4:22-24	5	0.5953903794288635	SimCSE_bitrain40
368	Q0	33:32-34	6	0.5898334980010986	SimCSE_bitrain40
368	Q0	24:30-31	7	0.584989607334137	SimCSE_bitrain40
368	Q0	24:4-5	8	0.5823018550872803	SimCSE_bitrain40
368	Q0	4:19-21	9	0.580411970615387	SimCSE_bitrain40
368	Q0	22:23-24	10	0.5803452730178833	SimCSE_bitrain40
369	Q0	4:153-161	1	0.5304116010665894	SimCSE_bitrain40
369	Q0	85:17-22	2	0.5193451642990112	SimCSE_bitrain40
369	Q0	9:30-31	3	0.5180912613868713	SimCSE_bitrain40
369	Q0	2:74-75	4	0.49243611097335815	SimCSE_bitrain40
369	Q0	62:5-8	5	0.4897781014442444	SimCSE_bitrain40
369	Q0	5:82-86	6	0.48919498920440674	SimCSE_bitrain40
369	Q0	3:45-51	7	0.4865550100803375	SimCSE_bitrain40
369	Q0	4:101-103	8	0.48620080947875977	SimCSE_bitrain40
369	Q0	43:81-89	9	0.48585957288742065	SimCSE_bitrain40
369	Q0	79:6-14	10	0.48581114411354065	SimCSE_bitrain40
370	Q0	64:14-18	1	0.6585483551025391	SimCSE_bitrain40
370	Q0	76:5-11	2	0.6517279744148254	SimCSE_bitrain40
370	Q0	2:177-177	3	0.6474572420120239	SimCSE_bitrain40
370	Q0	4:36-40	4	0.6462092399597168	SimCSE_bitrain40
370	Q0	33:4-6	5	0.6447243094444275	SimCSE_bitrain40
370	Q0	2:243-245	6	0.6406264305114746	SimCSE_bitrain40
370	Q0	35:42-45	7	0.6393375396728516	SimCSE_bitrain40
370	Q0	9:75-80	8	0.638603687286377	SimCSE_bitrain40
370	Q0	9:111-112	9	0.6383248567581177	SimCSE_bitrain40
370	Q0	65:1-3	10	0.6382991075515747	SimCSE_bitrain40
371	Q0	6:84-90	1	0.6175267696380615	SimCSE_bitrain40
371	Q0	40:34-35	2	0.5690968036651611	SimCSE_bitrain40
371	Q0	12:4-6	3	0.5369313955307007	SimCSE_bitrain40
371	Q0	2:130-134	4	0.5166919231414795	SimCSE_bitrain40
371	Q0	21:69-73	5	0.5134873390197754	SimCSE_bitrain40
371	Q0	19:51-58	6	0.5106608867645264	SimCSE_bitrain40
371	Q0	19:41-50	7	0.5104209184646606	SimCSE_bitrain40
371	Q0	11:69-76	8	0.5041431784629822	SimCSE_bitrain40
371	Q0	11:49-49	9	0.49479585886001587	SimCSE_bitrain40
371	Q0	11:89-95	10	0.490719199180603	SimCSE_bitrain40
372	Q0	11:12-12	1	0.6508737802505493	SimCSE_bitrain40
372	Q0	11:49-49	2	0.6495242714881897	SimCSE_bitrain40
372	Q0	85:17-22	3	0.6426891088485718	SimCSE_bitrain40
372	Q0	4:162-162	4	0.6385347843170166	SimCSE_bitrain40
372	Q0	3:84-85	5	0.6349149942398071	SimCSE_bitrain40
372	Q0	46:29-32	6	0.6338446140289307	SimCSE_bitrain40
372	Q0	6:91-92	7	0.6331822276115417	SimCSE_bitrain40
372	Q0	13:36-37	8	0.6315948963165283	SimCSE_bitrain40
372	Q0	15:1-9	9	0.6299000978469849	SimCSE_bitrain40
372	Q0	76:23-26	10	0.6284559369087219	SimCSE_bitrain40
373	Q0	11:49-49	1	0.6143962144851685	SimCSE_bitrain40
373	Q0	6:161-163	2	0.570529580116272	SimCSE_bitrain40
373	Q0	109:1-6	3	0.5699911117553711	SimCSE_bitrain40
373	Q0	3:52-53	4	0.5499600172042847	SimCSE_bitrain40
373	Q0	12:102-107	5	0.527058482170105	SimCSE_bitrain40
373	Q0	1:5-6	6	0.5252375602722168	SimCSE_bitrain40
373	Q0	39:11-20	7	0.5232830047607422	SimCSE_bitrain40
373	Q0	72:1-7	8	0.5174013376235962	SimCSE_bitrain40
373	Q0	16:120-124	9	0.5168084502220154	SimCSE_bitrain40
373	Q0	29:46-47	10	0.5122867226600647	SimCSE_bitrain40
374	Q0	6:84-90	1	0.40681806206703186	SimCSE_bitrain40
374	Q0	5:78-81	2	0.3843417763710022	SimCSE_bitrain40
374	Q0	3:164-165	3	0.38380372524261475	SimCSE_bitrain40
374	Q0	42:51-53	4	0.3781559467315674	SimCSE_bitrain40
374	Q0	2:170-171	5	0.37557387351989746	SimCSE_bitrain40
374	Q0	20:1-8	6	0.3755720257759094	SimCSE_bitrain40
374	Q0	29:46-47	7	0.3727397918701172	SimCSE_bitrain40
374	Q0	6:161-163	8	0.37086251378059387	SimCSE_bitrain40
374	Q0	46:29-32	9	0.36978983879089355	SimCSE_bitrain40
374	Q0	40:5-6	10	0.36862391233444214	SimCSE_bitrain40
375	Q0	2:256-256	1	0.5032969117164612	SimCSE_bitrain40
375	Q0	109:1-6	2	0.48801207542419434	SimCSE_bitrain40
375	Q0	8:50-51	3	0.48725759983062744	SimCSE_bitrain40
375	Q0	85:17-22	4	0.4781169593334198	SimCSE_bitrain40
375	Q0	67:12-12	5	0.47498250007629395	SimCSE_bitrain40
375	Q0	47:25-29	6	0.46135184168815613	SimCSE_bitrain40
375	Q0	78:38-40	7	0.45302408933639526	SimCSE_bitrain40
375	Q0	39:41-41	8	0.44857823848724365	SimCSE_bitrain40
375	Q0	22:3-4	9	0.44778338074684143	SimCSE_bitrain40
375	Q0	11:49-49	10	0.4455658197402954	SimCSE_bitrain40
376	Q0	2:282-283	1	0.597367525100708	SimCSE_bitrain40
376	Q0	62:9-11	2	0.503876805305481	SimCSE_bitrain40
376	Q0	3:130-132	3	0.4805051386356354	SimCSE_bitrain40
376	Q0	9:34-35	4	0.47006991505622864	SimCSE_bitrain40
376	Q0	4:176-176	5	0.4688596725463867	SimCSE_bitrain40
376	Q0	9:23-24	6	0.46149110794067383	SimCSE_bitrain40
376	Q0	4:11-12	7	0.46124592423439026	SimCSE_bitrain40
376	Q0	92:8-11	8	0.46016737818717957	SimCSE_bitrain40
376	Q0	38:45-48	9	0.4560892581939697	SimCSE_bitrain40
376	Q0	33:60-62	10	0.45577162504196167	SimCSE_bitrain40
378	Q0	2:282-283	1	0.6260718107223511	SimCSE_bitrain40
378	Q0	4:11-12	2	0.5113838911056519	SimCSE_bitrain40
378	Q0	62:9-11	3	0.5070194602012634	SimCSE_bitrain40
378	Q0	2:240-242	4	0.4991157650947571	SimCSE_bitrain40
378	Q0	4:176-176	5	0.4970930218696594	SimCSE_bitrain40
378	Q0	94:1-4	6	0.4928027391433716	SimCSE_bitrain40
378	Q0	67:12-12	7	0.4883813261985779	SimCSE_bitrain40
378	Q0	3:130-132	8	0.4837941825389862	SimCSE_bitrain40
378	Q0	9:23-24	9	0.48190388083457947	SimCSE_bitrain40
378	Q0	2:234-237	10	0.4805448651313782	SimCSE_bitrain40
379	Q0	39:41-41	1	0.7037590742111206	SimCSE_bitrain40
379	Q0	81:26-29	2	0.6790075302124023	SimCSE_bitrain40
379	Q0	76:29-31	3	0.6518552303314209	SimCSE_bitrain40
379	Q0	80:17-23	4	0.6404775381088257	SimCSE_bitrain40
379	Q0	74:32-37	5	0.6338605880737305	SimCSE_bitrain40
379	Q0	91:1-10	6	0.6152499914169312	SimCSE_bitrain40
379	Q0	17:12-17	7	0.6070921421051025	SimCSE_bitrain40
379	Q0	78:38-40	8	0.6051903963088989	SimCSE_bitrain40
379	Q0	2:174-176	9	0.5994369983673096	SimCSE_bitrain40
379	Q0	6:148-150	10	0.5977447032928467	SimCSE_bitrain40
380	Q0	5:6-6	1	0.5751903057098389	SimCSE_bitrain40
380	Q0	85:17-22	2	0.5586305260658264	SimCSE_bitrain40
380	Q0	94:1-4	3	0.5494974851608276	SimCSE_bitrain40
380	Q0	2:222-223	4	0.540641725063324	SimCSE_bitrain40
380	Q0	33:53-55	5	0.5406333804130554	SimCSE_bitrain40
380	Q0	33:4-6	6	0.5399168729782104	SimCSE_bitrain40
380	Q0	58:1-4	7	0.5398343801498413	SimCSE_bitrain40
380	Q0	33:32-34	8	0.5292787551879883	SimCSE_bitrain40
380	Q0	13:8-11	9	0.5281634330749512	SimCSE_bitrain40
380	Q0	2:63-66	10	0.5250717401504517	SimCSE_bitrain40
381	Q0	5:6-6	1	0.5531033277511597	SimCSE_bitrain40
381	Q0	12:93-96	2	0.49230876564979553	SimCSE_bitrain40
381	Q0	78:6-16	3	0.48652851581573486	SimCSE_bitrain40
381	Q0	47:25-29	4	0.48600655794143677	SimCSE_bitrain40
381	Q0	3:95-97	5	0.48534777760505676	SimCSE_bitrain40
381	Q0	2:124-129	6	0.48373937606811523	SimCSE_bitrain40
381	Q0	33:60-62	7	0.4816271662712097	SimCSE_bitrain40
381	Q0	31:16-19	8	0.4807262420654297	SimCSE_bitrain40
381	Q0	18:78-82	9	0.4784761667251587	SimCSE_bitrain40
381	Q0	12:16-18	10	0.47713708877563477	SimCSE_bitrain40
382	Q0	2:256-256	1	0.45965486764907837	SimCSE_bitrain40
382	Q0	33:60-62	2	0.42672210931777954	SimCSE_bitrain40
382	Q0	17:1-1	3	0.40884971618652344	SimCSE_bitrain40
382	Q0	86:11-17	4	0.3971406817436218	SimCSE_bitrain40
382	Q0	85:17-22	5	0.3933047652244568	SimCSE_bitrain40
382	Q0	95:1-6	6	0.38948363065719604	SimCSE_bitrain40
382	Q0	18:9-16	7	0.3892908990383148	SimCSE_bitrain40
382	Q0	28:33-35	8	0.38639503717422485	SimCSE_bitrain40
382	Q0	6:112-113	9	0.3828515410423279	SimCSE_bitrain40
382	Q0	4:167-169	10	0.3814693093299866	SimCSE_bitrain40
385	Q0	8:50-51	1	0.5560126304626465	SimCSE_bitrain40
