101	Q0	29:36-37	1	0.6661365032196045	SimCSE_bitrain40
385	Q0	106:1-4	2	0.5031612515449524	SimCSE_bitrain40
385	Q0	9:101-106	3	0.48937463760375977	SimCSE_bitrain40
385	Q0	33:60-62	4	0.47943294048309326	SimCSE_bitrain40
385	Q0	4:56-57	5	0.4780658185482025	SimCSE_bitrain40
385	Q0	28:20-21	6	0.47535035014152527	SimCSE_bitrain40
385	Q0	34:15-19	7	0.4631494879722595	SimCSE_bitrain40
385	Q0	4:17-18	8	0.46277564764022827	SimCSE_bitrain40
385	Q0	63:5-8	9	0.4626166522502899	SimCSE_bitrain40
385	Q0	78:6-16	10	0.46136710047721863	SimCSE_bitrain40
387	Q0	5:101-102	1	0.5561848878860474	SimCSE_bitrain40
387	Q0	2:174-176	2	0.5189871788024902	SimCSE_bitrain40
387	Q0	39:11-20	3	0.4926084280014038	SimCSE_bitrain40
387	Q0	85:17-22	4	0.480998694896698	SimCSE_bitrain40
387	Q0	62:5-8	5	0.4776133894920349	SimCSE_bitrain40
387	Q0	12:81-87	6	0.47715017199516296	SimCSE_bitrain40
387	Q0	6:68-70	7	0.47680357098579407	SimCSE_bitrain40
387	Q0	29:24-27	8	0.4754611551761627	SimCSE_bitrain40
387	Q0	23:99-114	9	0.4751805067062378	SimCSE_bitrain40
387	Q0	3:1-7	10	0.474592387676239	SimCSE_bitrain40
388	Q0	4:105-105	1	0.41007497906684875	SimCSE_bitrain40
388	Q0	11:49-49	2	0.3520507514476776	SimCSE_bitrain40
388	Q0	6:161-163	3	0.3267607092857361	SimCSE_bitrain40
388	Q0	20:99-101	4	0.3257850706577301	SimCSE_bitrain40
388	Q0	109:1-6	5	0.3256723880767822	SimCSE_bitrain40
388	Q0	7:196-198	6	0.3187752664089203	SimCSE_bitrain40
388	Q0	7:1-3	7	0.31595873832702637	SimCSE_bitrain40
388	Q0	32:1-3	8	0.31328707933425903	SimCSE_bitrain40
388	Q0	2:159-162	9	0.31139981746673584	SimCSE_bitrain40
388	Q0	40:1-4	10	0.31088918447494507	SimCSE_bitrain40
389	Q0	36:69-70	1	0.40705108642578125	SimCSE_bitrain40
389	Q0	95:7-8	2	0.40049105882644653	SimCSE_bitrain40
389	Q0	17:49-52	3	0.39797717332839966	SimCSE_bitrain40
389	Q0	14:19-20	4	0.3944602608680725	SimCSE_bitrain40
389	Q0	2:255-255	5	0.38338255882263184	SimCSE_bitrain40
389	Q0	33:18-20	6	0.3817926347255707	SimCSE_bitrain40
389	Q0	28:68-75	7	0.37821677327156067	SimCSE_bitrain40
389	Q0	79:42-46	8	0.3703022003173828	SimCSE_bitrain40
389	Q0	17:45-48	9	0.3679006099700928	SimCSE_bitrain40
389	Q0	75:1-15	10	0.3661021590232849	SimCSE_bitrain40
391	Q0	17:88-89	1	0.5399922728538513	SimCSE_bitrain40
391	Q0	39:27-31	2	0.5266894698143005	SimCSE_bitrain40
391	Q0	16:84-89	3	0.5178930759429932	SimCSE_bitrain40
391	Q0	21:45-47	4	0.516563892364502	SimCSE_bitrain40
391	Q0	18:54-56	5	0.5155056118965149	SimCSE_bitrain40
391	Q0	78:38-40	6	0.5153874158859253	SimCSE_bitrain40
391	Q0	39:1-5	7	0.5147851705551147	SimCSE_bitrain40
391	Q0	69:25-37	8	0.5091939568519592	SimCSE_bitrain40
391	Q0	17:71-77	9	0.5051188468933105	SimCSE_bitrain40
391	Q0	50:16-19	10	0.50496906042099	SimCSE_bitrain40
392	Q0	8:50-51	1	0.5613510608673096	SimCSE_bitrain40
392	Q0	2:256-256	2	0.5124542117118835	SimCSE_bitrain40
392	Q0	85:17-22	3	0.5049771070480347	SimCSE_bitrain40
392	Q0	47:25-29	4	0.502977728843689	SimCSE_bitrain40
392	Q0	74:49-56	5	0.49978116154670715	SimCSE_bitrain40
392	Q0	67:12-12	6	0.4985123872756958	SimCSE_bitrain40
392	Q0	7:141-141	7	0.4954104423522949	SimCSE_bitrain40
392	Q0	109:1-6	8	0.4929482638835907	SimCSE_bitrain40
392	Q0	78:38-40	9	0.48272037506103516	SimCSE_bitrain40
392	Q0	94:1-4	10	0.47921544313430786	SimCSE_bitrain40
393	Q0	2:256-256	1	0.6117043495178223	SimCSE_bitrain40
393	Q0	78:38-40	2	0.5955434441566467	SimCSE_bitrain40
393	Q0	39:41-41	3	0.588545024394989	SimCSE_bitrain40
393	Q0	74:49-56	4	0.5864808559417725	SimCSE_bitrain40
393	Q0	76:29-31	5	0.5843620300292969	SimCSE_bitrain40
393	Q0	109:1-6	6	0.5655328035354614	SimCSE_bitrain40
393	Q0	80:17-23	7	0.5561655759811401	SimCSE_bitrain40
393	Q0	1:7-7	8	0.5482438802719116	SimCSE_bitrain40
393	Q0	8:50-51	9	0.5469002723693848	SimCSE_bitrain40
393	Q0	22:3-4	10	0.543248176574707	SimCSE_bitrain40
394	Q0	76:29-31	1	0.5111343860626221	SimCSE_bitrain40
394	Q0	67:12-12	2	0.4938649833202362	SimCSE_bitrain40
394	Q0	2:256-256	3	0.48778054118156433	SimCSE_bitrain40
394	Q0	78:38-40	4	0.48753052949905396	SimCSE_bitrain40
394	Q0	39:41-41	5	0.4825412631034851	SimCSE_bitrain40
394	Q0	8:50-51	6	0.4735117256641388	SimCSE_bitrain40
394	Q0	80:1-16	7	0.47041982412338257	SimCSE_bitrain40
394	Q0	81:26-29	8	0.4670349955558777	SimCSE_bitrain40
394	Q0	74:49-56	9	0.4668256640434265	SimCSE_bitrain40
394	Q0	1:7-7	10	0.4658617079257965	SimCSE_bitrain40
395	Q0	33:4-6	1	0.5078064203262329	SimCSE_bitrain40
395	Q0	33:53-55	2	0.4844464063644409	SimCSE_bitrain40
395	Q0	85:17-22	3	0.48325908184051514	SimCSE_bitrain40
395	Q0	53:19-30	4	0.48003047704696655	SimCSE_bitrain40
395	Q0	69:13-18	5	0.47724229097366333	SimCSE_bitrain40
395	Q0	4:22-24	6	0.4739617705345154	SimCSE_bitrain40
395	Q0	33:49-52	7	0.47262752056121826	SimCSE_bitrain40
395	Q0	4:32-33	8	0.4725581705570221	SimCSE_bitrain40
395	Q0	23:78-92	9	0.4715280532836914	SimCSE_bitrain40
395	Q0	2:124-129	10	0.4707578718662262	SimCSE_bitrain40
396	Q0	7:141-141	1	0.6066893935203552	SimCSE_bitrain40
396	Q0	2:190-194	2	0.5894801616668701	SimCSE_bitrain40
396	Q0	2:216-218	3	0.5855727791786194	SimCSE_bitrain40
396	Q0	66:9-9	4	0.5833644866943359	SimCSE_bitrain40
396	Q0	24:4-5	5	0.5716973543167114	SimCSE_bitrain40
396	Q0	9:88-89	6	0.5687236785888672	SimCSE_bitrain40
396	Q0	4:74-76	7	0.566611111164093	SimCSE_bitrain40
396	Q0	60:8-9	8	0.5552439093589783	SimCSE_bitrain40
396	Q0	2:178-179	9	0.5541223883628845	SimCSE_bitrain40
396	Q0	5:54-56	10	0.5522185564041138	SimCSE_bitrain40
398	Q0	85:17-22	1	0.5953155755996704	SimCSE_bitrain40
398	Q0	11:12-12	2	0.5678069591522217	SimCSE_bitrain40
398	Q0	46:29-32	3	0.5652467012405396	SimCSE_bitrain40
398	Q0	72:1-7	4	0.5526463985443115	SimCSE_bitrain40
398	Q0	20:1-8	5	0.5509758591651917	SimCSE_bitrain40
398	Q0	2:170-171	6	0.5495352745056152	SimCSE_bitrain40
398	Q0	18:27-28	7	0.547773003578186	SimCSE_bitrain40
398	Q0	13:36-37	8	0.5476670861244202	SimCSE_bitrain40
398	Q0	13:1-4	9	0.5451760292053223	SimCSE_bitrain40
398	Q0	4:162-162	10	0.5425854325294495	SimCSE_bitrain40
399	Q0	11:49-49	1	0.6116093993186951	SimCSE_bitrain40
399	Q0	72:1-7	2	0.6021727323532104	SimCSE_bitrain40
399	Q0	46:29-32	3	0.5877127647399902	SimCSE_bitrain40
399	Q0	3:52-53	4	0.5829157829284668	SimCSE_bitrain40
399	Q0	11:12-12	5	0.5722748041152954	SimCSE_bitrain40
399	Q0	12:102-107	6	0.5672675371170044	SimCSE_bitrain40
399	Q0	13:1-4	7	0.5668765902519226	SimCSE_bitrain40
399	Q0	29:46-47	8	0.5663559436798096	SimCSE_bitrain40
399	Q0	34:48-54	9	0.5637151598930359	SimCSE_bitrain40
399	Q0	2:159-162	10	0.5607705116271973	SimCSE_bitrain40
400	Q0	24:4-5	1	0.6139739751815796	SimCSE_bitrain40
400	Q0	2:178-179	2	0.6089886426925659	SimCSE_bitrain40
400	Q0	4:92-93	3	0.608613133430481	SimCSE_bitrain40
400	Q0	2:190-194	4	0.5930348038673401	SimCSE_bitrain40
400	Q0	4:77-79	5	0.5928303003311157	SimCSE_bitrain40
400	Q0	4:90-91	6	0.5888892412185669	SimCSE_bitrain40
400	Q0	9:28-29	7	0.5882704854011536	SimCSE_bitrain40
400	Q0	9:81-85	8	0.5882081985473633	SimCSE_bitrain40
400	Q0	2:216-218	9	0.5881551504135132	SimCSE_bitrain40
400	Q0	9:36-37	10	0.5881402492523193	SimCSE_bitrain40
401	Q0	2:261-264	1	0.5686503648757935	SimCSE_bitrain40
401	Q0	4:36-40	2	0.5670945644378662	SimCSE_bitrain40
401	Q0	4:131-134	3	0.5609976053237915	SimCSE_bitrain40
401	Q0	34:3-5	4	0.5521321296691895	SimCSE_bitrain40
401	Q0	10:61-61	5	0.5518686175346375	SimCSE_bitrain40
401	Q0	8:41-41	6	0.5503193140029907	SimCSE_bitrain40
401	Q0	24:35-38	7	0.5480331778526306	SimCSE_bitrain40
401	Q0	4:34-35	8	0.5471115112304688	SimCSE_bitrain40
401	Q0	99:1-8	9	0.5433127880096436	SimCSE_bitrain40
401	Q0	45:36-37	10	0.5420054793357849	SimCSE_bitrain40
402	Q0	9:30-31	1	0.6202777624130249	SimCSE_bitrain40
402	Q0	2:74-75	2	0.5706362724304199	SimCSE_bitrain40
402	Q0	2:113-113	3	0.5633755326271057	SimCSE_bitrain40
402	Q0	3:187-189	4	0.5375243425369263	SimCSE_bitrain40
402	Q0	4:153-161	5	0.5272725224494934	SimCSE_bitrain40
402	Q0	2:78-79	6	0.5206834077835083	SimCSE_bitrain40
402	Q0	85:17-22	7	0.5196291208267212	SimCSE_bitrain40
402	Q0	5:41-43	8	0.5000454187393188	SimCSE_bitrain40
402	Q0	10:15-17	9	0.4938660264015198	SimCSE_bitrain40
402	Q0	6:91-92	10	0.49310797452926636	SimCSE_bitrain40
404	Q0	4:153-161	1	0.5543857216835022	SimCSE_bitrain40
404	Q0	23:17-22	2	0.5527579188346863	SimCSE_bitrain40
404	Q0	12:43-49	3	0.5453161597251892	SimCSE_bitrain40
404	Q0	47:12-15	4	0.5443297624588013	SimCSE_bitrain40
404	Q0	29:61-69	5	0.5419179201126099	SimCSE_bitrain40
404	Q0	16:65-69	6	0.5363748073577881	SimCSE_bitrain40
404	Q0	78:6-16	7	0.5358589887619019	SimCSE_bitrain40
404	Q0	18:32-44	8	0.5352004766464233	SimCSE_bitrain40
404	Q0	3:54-58	9	0.5348103046417236	SimCSE_bitrain40
404	Q0	89:1-14	10	0.5345290899276733	SimCSE_bitrain40
405	Q0	6:125-127	1	0.5835419297218323	SimCSE_bitrain40
405	Q0	10:3-6	2	0.5059565305709839	SimCSE_bitrain40
405	Q0	35:19-26	3	0.498737633228302	SimCSE_bitrain40
405	Q0	2:255-255	4	0.49758270382881165	SimCSE_bitrain40
405	Q0	10:24-25	5	0.49416857957839966	SimCSE_bitrain40
405	Q0	28:68-75	6	0.49342504143714905	SimCSE_bitrain40
405	Q0	2:28-29	7	0.4928598999977112	SimCSE_bitrain40
405	Q0	16:15-18	8	0.4926808476448059	SimCSE_bitrain40
405	Q0	18:45-46	9	0.4916384518146515	SimCSE_bitrain40
405	Q0	10:31-33	10	0.4914242625236511	SimCSE_bitrain40
407	Q0	2:74-75	1	0.5939960479736328	SimCSE_bitrain40
407	Q0	9:30-31	2	0.5796480774879456	SimCSE_bitrain40
407	Q0	2:78-79	3	0.5740280151367188	SimCSE_bitrain40
407	Q0	85:17-22	4	0.5711067914962769	SimCSE_bitrain40
407	Q0	5:41-43	5	0.5617129802703857	SimCSE_bitrain40
407	Q0	3:187-189	6	0.561034083366394	SimCSE_bitrain40
407	Q0	2:113-113	7	0.545960545539856	SimCSE_bitrain40
407	Q0	6:91-92	8	0.5427038073539734	SimCSE_bitrain40
407	Q0	4:44-46	9	0.5405989289283752	SimCSE_bitrain40
407	Q0	10:15-17	10	0.5393129587173462	SimCSE_bitrain40
408	Q0	47:25-29	1	0.5674997568130493	SimCSE_bitrain40
408	Q0	2:216-218	2	0.558462381362915	SimCSE_bitrain40
408	Q0	3:86-91	3	0.5552469491958618	SimCSE_bitrain40
408	Q0	47:1-6	4	0.5492148399353027	SimCSE_bitrain40
408	Q0	4:77-79	5	0.5477783679962158	SimCSE_bitrain40
408	Q0	66:9-9	6	0.5426118969917297	SimCSE_bitrain40
408	Q0	2:178-179	7	0.5399249196052551	SimCSE_bitrain40
408	Q0	22:25-29	8	0.5372127294540405	SimCSE_bitrain40
408	Q0	16:84-89	9	0.5347925424575806	SimCSE_bitrain40
408	Q0	3:145-148	10	0.5320690870285034	SimCSE_bitrain40
409	Q0	38:17-20	1	0.6230841279029846	SimCSE_bitrain40
409	Q0	37:139-148	2	0.6214836239814758	SimCSE_bitrain40
409	Q0	24:41-45	3	0.6035923361778259	SimCSE_bitrain40
409	Q0	27:20-28	4	0.5996981859207153	SimCSE_bitrain40
409	Q0	27:82-88	5	0.5967317819595337	SimCSE_bitrain40
409	Q0	12:43-49	6	0.5888677835464478	SimCSE_bitrain40
409	Q0	57:1-6	7	0.5793964862823486	SimCSE_bitrain40
409	Q0	3:45-51	8	0.5792704820632935	SimCSE_bitrain40
409	Q0	2:260-260	9	0.5774561166763306	SimCSE_bitrain40
409	Q0	88:17-20	10	0.5762922763824463	SimCSE_bitrain40
410	Q0	5:4-5	1	0.5917788743972778	SimCSE_bitrain40
410	Q0	60:8-9	2	0.5595393180847168	SimCSE_bitrain40
410	Q0	5:82-86	3	0.5464237332344055	SimCSE_bitrain40
410	Q0	3:52-53	4	0.5454288721084595	SimCSE_bitrain40
410	Q0	41:40-44	5	0.5366711616516113	SimCSE_bitrain40
410	Q0	85:17-22	6	0.5337485074996948	SimCSE_bitrain40
410	Q0	2:74-75	7	0.5335137844085693	SimCSE_bitrain40
410	Q0	76:5-11	8	0.5251529216766357	SimCSE_bitrain40
410	Q0	2:53-57	9	0.5225534439086914	SimCSE_bitrain40
410	Q0	33:25-27	10	0.5208997130393982	SimCSE_bitrain40
411	Q0	10:15-17	1	0.6025164127349854	SimCSE_bitrain40
411	Q0	5:4-5	2	0.5720458030700684	SimCSE_bitrain40
411	Q0	75:16-19	3	0.5680179595947266	SimCSE_bitrain40
411	Q0	3:52-53	4	0.5649423003196716	SimCSE_bitrain40
411	Q0	29:36-37	5	0.5556050539016724	SimCSE_bitrain40
411	Q0	41:1-8	6	0.5550451874732971	SimCSE_bitrain40
411	Q0	2:106-108	7	0.546745777130127	SimCSE_bitrain40
411	Q0	41:40-44	8	0.5466587543487549	SimCSE_bitrain40
411	Q0	12:1-3	9	0.5464633703231812	SimCSE_bitrain40
411	Q0	3:1-7	10	0.5433695912361145	SimCSE_bitrain40
412	Q0	2:282-283	1	0.6060101985931396	SimCSE_bitrain40
412	Q0	85:17-22	2	0.5347561240196228	SimCSE_bitrain40
412	Q0	2:178-179	3	0.5331650972366333	SimCSE_bitrain40
412	Q0	47:25-29	4	0.5279401540756226	SimCSE_bitrain40
412	Q0	62:9-11	5	0.5213523507118225	SimCSE_bitrain40
412	Q0	74:38-48	6	0.5093656778335571	SimCSE_bitrain40
412	Q0	77:16-19	7	0.5071319341659546	SimCSE_bitrain40
412	Q0	21:92-95	8	0.5060237050056458	SimCSE_bitrain40
412	Q0	78:38-40	9	0.5013846755027771	SimCSE_bitrain40
412	Q0	23:62-77	10	0.5010751485824585	SimCSE_bitrain40
413	Q0	7:141-141	1	0.6697103977203369	SimCSE_bitrain40
413	Q0	2:49-52	2	0.6108686923980713	SimCSE_bitrain40
413	Q0	14:5-8	3	0.5783227682113647	SimCSE_bitrain40
413	Q0	85:17-22	4	0.5777579545974731	SimCSE_bitrain40
413	Q0	39:41-41	5	0.5639631152153015	SimCSE_bitrain40
413	Q0	28:33-35	6	0.5480483770370483	SimCSE_bitrain40
413	Q0	2:256-256	7	0.5456368327140808	SimCSE_bitrain40
413	Q0	28:1-6	8	0.5394858717918396	SimCSE_bitrain40
413	Q0	53:31-41	9	0.5376895666122437	SimCSE_bitrain40
413	Q0	81:26-29	10	0.5346477031707764	SimCSE_bitrain40
414	Q0	58:12-13	1	0.698593020439148	SimCSE_bitrain40
414	Q0	4:64-65	2	0.6927130818367004	SimCSE_bitrain40
414	Q0	5:90-93	3	0.6854006052017212	SimCSE_bitrain40
414	Q0	33:36-40	4	0.6730326414108276	SimCSE_bitrain40
414	Q0	24:46-54	5	0.6692118644714355	SimCSE_bitrain40
414	Q0	59:6-7	6	0.668572723865509	SimCSE_bitrain40
414	Q0	4:170-170	7	0.6622292995452881	SimCSE_bitrain40
414	Q0	3:164-165	8	0.661962628364563	SimCSE_bitrain40
414	Q0	9:97-99	9	0.6554948091506958	SimCSE_bitrain40
414	Q0	24:62-64	10	0.6549297571182251	SimCSE_bitrain40
415	Q0	4:64-65	1	0.6845864057540894	SimCSE_bitrain40
415	Q0	4:12-14	2	0.68384850025177	SimCSE_bitrain40
415	Q0	58:12-13	3	0.6778667569160461	SimCSE_bitrain40
415	Q0	5:90-93	4	0.6749874353408813	SimCSE_bitrain40
415	Q0	3:31-32	5	0.6686376929283142	SimCSE_bitrain40
415	Q0	33:36-40	6	0.6598712205886841	SimCSE_bitrain40
415	Q0	33:21-24	7	0.6541708707809448	SimCSE_bitrain40
415	Q0	33:69-71	8	0.651020884513855	SimCSE_bitrain40
415	Q0	4:58-59	9	0.647212028503418	SimCSE_bitrain40
415	Q0	4:170-170	10	0.6465526223182678	SimCSE_bitrain40
416	Q0	2:208-210	1	0.5640288591384888	SimCSE_bitrain40
416	Q0	85:17-22	2	0.5580138564109802	SimCSE_bitrain40
416	Q0	2:83-86	3	0.5535142421722412	SimCSE_bitrain40
416	Q0	5:89-89	4	0.5490052103996277	SimCSE_bitrain40
416	Q0	5:12-13	5	0.547512412071228	SimCSE_bitrain40
416	Q0	28:51-56	6	0.5449936389923096	SimCSE_bitrain40
416	Q0	8:55-61	7	0.5444526672363281	SimCSE_bitrain40
416	Q0	28:33-35	8	0.5439104437828064	SimCSE_bitrain40
416	Q0	23:45-50	9	0.5430157780647278	SimCSE_bitrain40
416	Q0	4:90-91	10	0.5420798659324646	SimCSE_bitrain40
417	Q0	39:41-41	1	0.691349983215332	SimCSE_bitrain40
417	Q0	27:89-93	2	0.6014926433563232	SimCSE_bitrain40
417	Q0	17:12-17	3	0.5954722166061401	SimCSE_bitrain40
417	Q0	10:107-109	4	0.5928947925567627	SimCSE_bitrain40
417	Q0	18:29-31	5	0.5833621025085449	SimCSE_bitrain40
417	Q0	2:256-256	6	0.5714273452758789	SimCSE_bitrain40
417	Q0	109:1-6	7	0.5663454532623291	SimCSE_bitrain40
417	Q0	110:1-3	8	0.5471840500831604	SimCSE_bitrain40
417	Q0	85:17-22	9	0.5444894433021545	SimCSE_bitrain40
417	Q0	48:1-4	10	0.5317449569702148	SimCSE_bitrain40
418	Q0	107:4-7	1	0.4252890646457672	SimCSE_bitrain40
418	Q0	21:91-91	2	0.422884076833725	SimCSE_bitrain40
418	Q0	18:29-31	3	0.4163202941417694	SimCSE_bitrain40
418	Q0	27:89-93	4	0.412930428981781	SimCSE_bitrain40
418	Q0	48:1-4	5	0.40648746490478516	SimCSE_bitrain40
418	Q0	39:41-41	6	0.4038485586643219	SimCSE_bitrain40
418	Q0	110:1-3	7	0.4015749394893646	SimCSE_bitrain40
418	Q0	76:29-31	8	0.39938896894454956	SimCSE_bitrain40
418	Q0	1:7-7	9	0.39794039726257324	SimCSE_bitrain40
418	Q0	81:26-29	10	0.3976932168006897	SimCSE_bitrain40
421	Q0	39:27-31	1	0.6729158163070679	SimCSE_bitrain40
421	Q0	2:78-79	2	0.6670205593109131	SimCSE_bitrain40
421	Q0	3:52-53	3	0.6644555330276489	SimCSE_bitrain40
421	Q0	5:41-43	4	0.6591571569442749	SimCSE_bitrain40
421	Q0	85:17-22	5	0.6566843390464783	SimCSE_bitrain40
421	Q0	41:1-8	6	0.6542243361473083	SimCSE_bitrain40
421	Q0	6:145-147	7	0.6538522243499756	SimCSE_bitrain40
421	Q0	10:37-44	8	0.6502189040184021	SimCSE_bitrain40
421	Q0	24:32-34	9	0.6476349234580994	SimCSE_bitrain40
421	Q0	13:38-43	10	0.6472471356391907	SimCSE_bitrain40
422	Q0	17:1-1	1	0.5694728493690491	SimCSE_bitrain40
422	Q0	85:17-22	2	0.5545369386672974	SimCSE_bitrain40
422	Q0	12:43-49	3	0.554100513458252	SimCSE_bitrain40
422	Q0	20:17-24	4	0.5517857074737549	SimCSE_bitrain40
422	Q0	2:246-246	5	0.5500544309616089	SimCSE_bitrain40
422	Q0	79:15-26	6	0.5458021759986877	SimCSE_bitrain40
422	Q0	7:159-162	7	0.5446956157684326	SimCSE_bitrain40
422	Q0	20:9-16	8	0.544204831123352	SimCSE_bitrain40
422	Q0	5:20-26	9	0.5433967113494873	SimCSE_bitrain40
422	Q0	26:10-22	10	0.5414822101593018	SimCSE_bitrain40
423	Q0	85:17-22	1	0.5691595077514648	SimCSE_bitrain40
423	Q0	2:106-108	2	0.5577235221862793	SimCSE_bitrain40
423	Q0	18:27-28	3	0.5528103709220886	SimCSE_bitrain40
423	Q0	10:15-17	4	0.5510916709899902	SimCSE_bitrain40
423	Q0	3:78-80	5	0.5418092608451843	SimCSE_bitrain40
423	Q0	4:51-55	6	0.5404993295669556	SimCSE_bitrain40
423	Q0	5:41-43	7	0.538002610206604	SimCSE_bitrain40
423	Q0	3:52-53	8	0.5326391458511353	SimCSE_bitrain40
423	Q0	9:62-66	9	0.5171550512313843	SimCSE_bitrain40
423	Q0	4:44-46	10	0.5170542597770691	SimCSE_bitrain40
425	Q0	20:1-8	1	0.5238603353500366	SimCSE_bitrain40
425	Q0	5:101-102	2	0.5191424489021301	SimCSE_bitrain40
425	Q0	5:78-81	3	0.5170568823814392	SimCSE_bitrain40
425	Q0	21:69-73	4	0.5127547979354858	SimCSE_bitrain40
425	Q0	6:84-90	5	0.5092863440513611	SimCSE_bitrain40
425	Q0	4:163-166	6	0.5080235004425049	SimCSE_bitrain40
425	Q0	18:109-110	7	0.5073428153991699	SimCSE_bitrain40
425	Q0	5:67-69	8	0.506888210773468	SimCSE_bitrain40
425	Q0	6:91-92	9	0.5066463947296143	SimCSE_bitrain40
425	Q0	46:29-32	10	0.5065109729766846	SimCSE_bitrain40
426	Q0	5:57-58	1	0.6175069808959961	SimCSE_bitrain40
426	Q0	5:51-53	2	0.5613276958465576	SimCSE_bitrain40
426	Q0	2:74-75	3	0.4861866235733032	SimCSE_bitrain40
426	Q0	5:82-86	4	0.4496210217475891	SimCSE_bitrain40
426	Q0	5:78-81	5	0.4466756284236908	SimCSE_bitrain40
426	Q0	4:153-161	6	0.4426019489765167	SimCSE_bitrain40
426	Q0	5:101-102	7	0.4412746727466583	SimCSE_bitrain40
426	Q0	79:6-14	8	0.43825167417526245	SimCSE_bitrain40
426	Q0	2:189-189	9	0.43487733602523804	SimCSE_bitrain40
426	Q0	29:46-47	10	0.4333861470222473	SimCSE_bitrain40
427	Q0	29:46-47	1	0.5829824209213257	SimCSE_bitrain40
427	Q0	6:91-92	2	0.5291050672531128	SimCSE_bitrain40
427	Q0	13:36-37	3	0.5191254615783691	SimCSE_bitrain40
427	Q0	28:85-88	4	0.5182062387466431	SimCSE_bitrain40
427	Q0	5:78-81	5	0.5106415748596191	SimCSE_bitrain40
427	Q0	5:67-69	6	0.5018448829650879	SimCSE_bitrain40
427	Q0	5:41-43	7	0.5007326602935791	SimCSE_bitrain40
427	Q0	4:51-55	8	0.4978793263435364	SimCSE_bitrain40
427	Q0	4:60-63	9	0.4929456114768982	SimCSE_bitrain40
427	Q0	3:78-80	10	0.49245020747184753	SimCSE_bitrain40
