114	Q0	88:17-20	0	0.47964581847190857	SimCSE_bmbiencd
114	Q0	10:24-25	1	0.4502432942390442	SimCSE_bmbiencd
114	Q0	84:1-5	2	0.40495526790618896	SimCSE_bmbiencd
114	Q0	18:7-8	3	0.4022328853607178	SimCSE_bmbiencd
114	Q0	34:1-2	4	0.2808370292186737	SimCSE_bmbiencd
114	Q0	28:81-84	5	0.18172214925289154	SimCSE_bmbiencd
114	Q0	99:1-8	6	0.09613087773323059	SimCSE_bmbiencd
114	Q0	75:1-15	7	0.03996269777417183	SimCSE_bmbiencd
114	Q0	41:9-12	8	-0.10257919132709503	SimCSE_bmbiencd
114	Q0	14:13-18	9	-0.12981456518173218	SimCSE_bmbiencd
124	Q0	33:49-52	0	0.6611863374710083	SimCSE_bmbiencd
124	Q0	65:1-3	1	-0.017372291535139084	SimCSE_bmbiencd
124	Q0	9:42-49	2	-0.2765515148639679	SimCSE_bmbiencd
124	Q0	2:183-186	3	-0.31287580728530884	SimCSE_bmbiencd
124	Q0	9:36-37	4	-0.4109160900115967	SimCSE_bmbiencd
126	Q0	36:77-83	0	0.9335629940032959	SimCSE_bmbiencd
126	Q0	16:65-69	1	0.9048553705215454	SimCSE_bmbiencd
126	Q0	24:35-38	2	0.8686062097549438	SimCSE_bmbiencd
126	Q0	31:27-28	3	0.6742587089538574	SimCSE_bmbiencd
126	Q0	4:64-65	4	0.6235347390174866	SimCSE_bmbiencd
126	Q0	20:115-122	5	0.46821707487106323	SimCSE_bmbiencd
126	Q0	44:40-50	6	0.3924558460712433	SimCSE_bmbiencd
126	Q0	16:10-13	7	0.2241068035364151	SimCSE_bmbiencd
126	Q0	56:41-56	8	0.19975438714027405	SimCSE_bmbiencd
126	Q0	37:139-148	9	0.15494893491268158	SimCSE_bmbiencd
135	Q0	31:12-13	0	0.05879294127225876	SimCSE_bmbiencd
156	Q0	58:1-4	0	0.6928976774215698	SimCSE_bmbiencd
156	Q0	14:35-41	1	0.676403284072876	SimCSE_bmbiencd
156	Q0	4:127-127	2	0.634896457195282	SimCSE_bmbiencd
156	Q0	2:83-86	3	0.5805234909057617	SimCSE_bmbiencd
156	Q0	4:1-1	4	0.499207466840744	SimCSE_bmbiencd
156	Q0	4:22-24	5	0.39421069622039795	SimCSE_bmbiencd
156	Q0	7:141-141	6	0.3114195466041565	SimCSE_bmbiencd
156	Q0	2:226-227	7	0.2619815468788147	SimCSE_bmbiencd
156	Q0	6:138-140	8	0.09853895008563995	SimCSE_bmbiencd
156	Q0	33:59-59	9	0.04701787978410721	SimCSE_bmbiencd
157	Q0	3:21-22	0	0.7362027168273926	SimCSE_bmbiencd
157	Q0	4:74-76	1	0.4798920452594757	SimCSE_bmbiencd
157	Q0	7:141-141	2	0.3164207935333252	SimCSE_bmbiencd
157	Q0	4:92-93	3	0.2083585560321808	SimCSE_bmbiencd
157	Q0	2:154-157	4	0.14544513821601868	SimCSE_bmbiencd
157	Q0	7:146-147	5	0.09008990973234177	SimCSE_bmbiencd
157	Q0	29:28-35	6	0.07512259483337402	SimCSE_bmbiencd
157	Q0	5:32-34	7	0.06264833360910416	SimCSE_bmbiencd
157	Q0	7:150-153	8	-0.11077652871608734	SimCSE_bmbiencd
157	Q0	5:112-115	9	-0.1827385425567627	SimCSE_bmbiencd
207	Q0	53:42-56	0	0.8849185705184937	SimCSE_bmbiencd
207	Q0	4:176-176	1	0.8286917209625244	SimCSE_bmbiencd
207	Q0	40:34-35	2	0.4797198176383972	SimCSE_bmbiencd
207	Q0	22:42-46	3	0.4384869635105133	SimCSE_bmbiencd
207	Q0	29:14-15	4	0.3881297707557678	SimCSE_bmbiencd
207	Q0	69:25-37	5	0.3594209551811218	SimCSE_bmbiencd
207	Q0	37:75-82	6	0.32149839401245117	SimCSE_bmbiencd
207	Q0	11:69-76	7	0.27727699279785156	SimCSE_bmbiencd
207	Q0	10:24-25	8	0.24854131042957306	SimCSE_bmbiencd
207	Q0	21:1-10	9	0.0987427830696106	SimCSE_bmbiencd
224	Q0	12:7-10	0	0.5576469898223877	SimCSE_bmbiencd
224	Q0	12:11-15	1	0.43814122676849365	SimCSE_bmbiencd
224	Q0	97:1-5	2	0.3781029284000397	SimCSE_bmbiencd
224	Q0	12:77-79	3	0.17597022652626038	SimCSE_bmbiencd
224	Q0	12:80-80	4	0.1352257877588272	SimCSE_bmbiencd
224	Q0	12:93-96	5	0.09054733067750931	SimCSE_bmbiencd
224	Q0	12:23-29	6	-0.05155197158455849	SimCSE_bmbiencd
224	Q0	12:81-87	7	-0.08351205289363861	SimCSE_bmbiencd
224	Q0	4:94-94	8	-0.17880652844905853	SimCSE_bmbiencd
224	Q0	40:34-35	9	-0.2703093886375427	SimCSE_bmbiencd
234	Q0	10:71-73	0	0.9152804017066956	SimCSE_bmbiencd
234	Q0	5:20-26	1	0.8851073980331421	SimCSE_bmbiencd
234	Q0	71:5-12	2	0.7494888305664062	SimCSE_bmbiencd
234	Q0	21:11-15	3	0.6090591549873352	SimCSE_bmbiencd
234	Q0	30:33-37	4	0.5331528782844543	SimCSE_bmbiencd
234	Q0	11:49-49	5	0.2604798972606659	SimCSE_bmbiencd
234	Q0	12:108-111	6	0.13505668938159943	SimCSE_bmbiencd
234	Q0	10:87-89	7	-0.009466271847486496	SimCSE_bmbiencd
234	Q0	30:17-27	8	-0.047286488115787506	SimCSE_bmbiencd
234	Q0	7:4-7	9	-0.1908021718263626	SimCSE_bmbiencd
241	Q0	11:116-117	0	0.618150532245636	SimCSE_bmbiencd
241	Q0	17:88-89	1	0.47205549478530884	SimCSE_bmbiencd
241	Q0	27:1-6	2	0.14274217188358307	SimCSE_bmbiencd
241	Q0	7:96-102	3	0.004598207771778107	SimCSE_bmbiencd
241	Q0	25:21-29	4	-0.05114198848605156	SimCSE_bmbiencd
241	Q0	11:100-102	5	-0.18950197100639343	SimCSE_bmbiencd
241	Q0	8:50-51	6	-0.28935888409614563	SimCSE_bmbiencd
241	Q0	15:1-9	7	-0.29093554615974426	SimCSE_bmbiencd
241	Q0	17:40-44	8	-0.30332741141319275	SimCSE_bmbiencd
241	Q0	41:30-32	9	-0.36266598105430603	SimCSE_bmbiencd
245	Q0	29:36-37	0	0.9505337476730347	SimCSE_bmbiencd
245	Q0	28:44-46	1	0.9064626693725586	SimCSE_bmbiencd
245	Q0	19:96-98	2	0.8974644541740417	SimCSE_bmbiencd
245	Q0	22:42-46	3	0.38128596544265747	SimCSE_bmbiencd
245	Q0	4:92-93	4	0.22535260021686554	SimCSE_bmbiencd
245	Q0	44:34-39	5	0.1414811909198761	SimCSE_bmbiencd
245	Q0	5:67-69	6	0.12668097019195557	SimCSE_bmbiencd
245	Q0	11:89-95	7	0.11016105115413666	SimCSE_bmbiencd
245	Q0	29:28-35	8	0.0984387993812561	SimCSE_bmbiencd
245	Q0	51:24-37	9	-0.36303117871284485	SimCSE_bmbiencd
260	Q0	10:26-27	0	0.4049765169620514	SimCSE_bmbiencd
260	Q0	59:18-20	1	0.40049535036087036	SimCSE_bmbiencd
260	Q0	15:78-79	2	0.37465789914131165	SimCSE_bmbiencd
260	Q0	24:11-18	3	0.364164263010025	SimCSE_bmbiencd
260	Q0	56:88-96	4	0.31435540318489075	SimCSE_bmbiencd
260	Q0	7:46-49	5	0.2570987045764923	SimCSE_bmbiencd
260	Q0	25:3-6	6	0.2369985729455948	SimCSE_bmbiencd
260	Q0	51:7-14	7	0.22209395468235016	SimCSE_bmbiencd
260	Q0	46:9-14	8	0.19525262713432312	SimCSE_bmbiencd
260	Q0	90:11-20	9	0.18097978830337524	SimCSE_bmbiencd
322	Q0	7:96-102	0	0.8365651965141296	SimCSE_bmbiencd
322	Q0	66:1-5	1	0.8036599159240723	SimCSE_bmbiencd
322	Q0	2:234-237	2	0.7506889700889587	SimCSE_bmbiencd
322	Q0	17:45-48	3	0.7357856035232544	SimCSE_bmbiencd
322	Q0	17:88-89	4	0.6758860945701599	SimCSE_bmbiencd
322	Q0	25:30-34	5	0.6736224293708801	SimCSE_bmbiencd
322	Q0	12:1-3	6	0.5295425653457642	SimCSE_bmbiencd
322	Q0	24:1-3	7	0.5100476145744324	SimCSE_bmbiencd
322	Q0	28:57-59	8	0.49739646911621094	SimCSE_bmbiencd
322	Q0	28:85-88	9	0.4396645426750183	SimCSE_bmbiencd
330	Q0	96:1-5	0	0.49630191922187805	SimCSE_bmbiencd
330	Q0	96:6-8	1	0.42515453696250916	SimCSE_bmbiencd
330	Q0	9:86-87	2	0.4001539945602417	SimCSE_bmbiencd
330	Q0	22:58-66	3	0.16262370347976685	SimCSE_bmbiencd
330	Q0	75:1-15	4	0.1414356827735901	SimCSE_bmbiencd
330	Q0	59:11-17	5	0.13372310996055603	SimCSE_bmbiencd
330	Q0	76:1-4	6	-0.005022907629609108	SimCSE_bmbiencd
330	Q0	47:25-29	7	-0.01921408250927925	SimCSE_bmbiencd
330	Q0	17:97-100	8	-0.03408845514059067	SimCSE_bmbiencd
330	Q0	2:189-189	9	-0.10018034279346466	SimCSE_bmbiencd
336	Q0	7:141-141	0	0.7366942167282104	SimCSE_bmbiencd
336	Q0	3:59-61	1	0.7012723684310913	SimCSE_bmbiencd
336	Q0	33:59-59	2	0.5890145301818848	SimCSE_bmbiencd
336	Q0	4:127-127	3	0.5764636993408203	SimCSE_bmbiencd
336	Q0	33:32-34	4	0.4687986969947815	SimCSE_bmbiencd
336	Q0	49:11-13	5	0.44299525022506714	SimCSE_bmbiencd
336	Q0	4:1-1	6	0.3955879807472229	SimCSE_bmbiencd
336	Q0	2:226-227	7	0.3675338625907898	SimCSE_bmbiencd
336	Q0	4:2-6	8	0.355957567691803	SimCSE_bmbiencd
336	Q0	35:1-4	9	0.2992984652519226	SimCSE_bmbiencd
337	Q0	10:11-14	0	0.11151629686355591	SimCSE_bmbiencd
337	Q0	25:30-34	1	-0.20717091858386993	SimCSE_bmbiencd
337	Q0	6:19-21	2	-0.2605605721473694	SimCSE_bmbiencd
337	Q0	11:116-117	3	-0.26154419779777527	SimCSE_bmbiencd
337	Q0	28:57-59	4	-0.30990082025527954	SimCSE_bmbiencd
337	Q0	17:88-89	5	-0.31078290939331055	SimCSE_bmbiencd
337	Q0	18:54-56	6	-0.326763778924942	SimCSE_bmbiencd
337	Q0	7:96-102	7	-0.33284851908683777	SimCSE_bmbiencd
337	Q0	11:100-102	8	-0.36165493726730347	SimCSE_bmbiencd
337	Q0	17:45-48	9	-0.5237076878547668	SimCSE_bmbiencd
342	Q0	10:28-30	0	0.501868486404419	SimCSE_bmbiencd
342	Q0	56:11-26	1	0.2843503952026367	SimCSE_bmbiencd
342	Q0	73:1-9	2	0.09571424126625061	SimCSE_bmbiencd
342	Q0	10:11-14	3	0.0874384418129921	SimCSE_bmbiencd
342	Q0	37:40-49	4	0.08603507280349731	SimCSE_bmbiencd
342	Q0	31:16-19	5	0.06418811529874802	SimCSE_bmbiencd
342	Q0	76:23-26	6	-0.049503426998853683	SimCSE_bmbiencd
342	Q0	67:28-30	7	-0.07653336226940155	SimCSE_bmbiencd
342	Q0	21:96-100	8	-0.0791495144367218	SimCSE_bmbiencd
342	Q0	55:37-45	9	-0.09123428165912628	SimCSE_bmbiencd
352	Q0	18:57-59	0	0.595086932182312	SimCSE_bmbiencd
352	Q0	72:14-17	1	0.5619266033172607	SimCSE_bmbiencd
352	Q0	54:9-17	2	0.4811030328273773	SimCSE_bmbiencd
352	Q0	68:34-41	3	0.4641975462436676	SimCSE_bmbiencd
352	Q0	33:35-35	4	0.34865474700927734	SimCSE_bmbiencd
352	Q0	54:33-42	5	0.21202269196510315	SimCSE_bmbiencd
352	Q0	2:91-93	6	0.20519977807998657	SimCSE_bmbiencd
352	Q0	58:14-21	7	0.12852846086025238	SimCSE_bmbiencd
352	Q0	54:18-22	8	0.12004250288009644	SimCSE_bmbiencd
352	Q0	43:36-39	9	-0.013287191279232502	SimCSE_bmbiencd
360	Q0	64:7-10	0	0.8804376125335693	SimCSE_bmbiencd
360	Q0	11:116-117	1	0.8537507057189941	SimCSE_bmbiencd
360	Q0	2:246-246	2	0.8201674222946167	SimCSE_bmbiencd
360	Q0	48:24-26	3	0.7928375005722046	SimCSE_bmbiencd
360	Q0	21:76-77	4	0.7900586128234863	SimCSE_bmbiencd
360	Q0	9:111-112	5	0.7713215351104736	SimCSE_bmbiencd
360	Q0	3:59-61	6	0.7461857199668884	SimCSE_bmbiencd
360	Q0	37:75-82	7	0.654805600643158	SimCSE_bmbiencd
360	Q0	37:133-138	8	0.5836660265922546	SimCSE_bmbiencd
360	Q0	5:109-109	9	0.5778468251228333	SimCSE_bmbiencd
384	Q0	2:208-210	0	0.7935459613800049	SimCSE_bmbiencd
384	Q0	86:11-17	1	0.6954491138458252	SimCSE_bmbiencd
384	Q0	2:233-233	2	0.6841568946838379	SimCSE_bmbiencd
384	Q0	47:33-38	3	0.6424001455307007	SimCSE_bmbiencd
384	Q0	39:27-31	4	0.509182333946228	SimCSE_bmbiencd
384	Q0	52:32-47	5	0.47071951627731323	SimCSE_bmbiencd
384	Q0	33:56-58	6	0.15867561101913452	SimCSE_bmbiencd
384	Q0	6:33-35	7	-0.09439773112535477	SimCSE_bmbiencd
384	Q0	18:60-77	8	-0.16740602254867554	SimCSE_bmbiencd
384	Q0	16:84-89	9	-0.2524818181991577	SimCSE_bmbiencd
386	Q0	2:272-274	0	0.2687438130378723	SimCSE_bmbiencd
386	Q0	32:15-17	1	0.18184293806552887	SimCSE_bmbiencd
386	Q0	10:62-64	2	-0.022630997002124786	SimCSE_bmbiencd
386	Q0	7:46-49	3	-0.25221049785614014	SimCSE_bmbiencd
386	Q0	24:55-57	4	-0.2602415382862091	SimCSE_bmbiencd
386	Q0	106:1-4	5	-0.2739243507385254	SimCSE_bmbiencd
386	Q0	7:35-37	6	-0.2832183837890625	SimCSE_bmbiencd
386	Q0	2:154-157	7	-0.3155553340911865	SimCSE_bmbiencd
386	Q0	4:80-84	8	-0.344707190990448	SimCSE_bmbiencd
386	Q0	13:12-13	9	-0.3794502913951874	SimCSE_bmbiencd
397	Q0	11:116-117	0	0.18065249919891357	SimCSE_bmbiencd
397	Q0	7:204-206	1	-0.013372003100812435	SimCSE_bmbiencd
397	Q0	54:18-22	2	-0.06585002690553665	SimCSE_bmbiencd
397	Q0	17:45-48	3	-0.0680241733789444	SimCSE_bmbiencd
397	Q0	27:76-78	4	-0.07994481176137924	SimCSE_bmbiencd
397	Q0	25:30-34	5	-0.09143935889005661	SimCSE_bmbiencd
397	Q0	27:1-6	6	-0.10415255278348923	SimCSE_bmbiencd
397	Q0	11:100-102	7	-0.13915106654167175	SimCSE_bmbiencd
397	Q0	28:57-59	8	-0.1492089182138443	SimCSE_bmbiencd
397	Q0	5:101-102	9	-0.19267743825912476	SimCSE_bmbiencd
419	Q0	3:84-85	0	0.6600126028060913	SimCSE_bmbiencd
419	Q0	4:153-161	1	0.5461851954460144	SimCSE_bmbiencd
419	Q0	2:91-93	2	0.43498146533966064	SimCSE_bmbiencd
419	Q0	39:21-26	3	0.3489975035190582	SimCSE_bmbiencd
419	Q0	3:110-115	4	0.29219603538513184	SimCSE_bmbiencd
419	Q0	3:181-184	5	0.18168886005878448	SimCSE_bmbiencd
419	Q0	61:6-9	6	0.13318517804145813	SimCSE_bmbiencd
419	Q0	5:3-3	7	0.06072421371936798	SimCSE_bmbiencd
419	Q0	5:20-26	8	0.0451795756816864	SimCSE_bmbiencd
419	Q0	3:18-20	9	-0.19050154089927673	SimCSE_bmbiencd
424	Q0	49:14-18	0	0.47874346375465393	SimCSE_bmbiencd
424	Q0	6:125-127	1	0.3468969464302063	SimCSE_bmbiencd
424	Q0	39:21-26	2	0.22753416001796722	SimCSE_bmbiencd
424	Q0	9:73-74	3	0.2049134373664856	SimCSE_bmbiencd
424	Q0	17:61-65	4	-0.13019251823425293	SimCSE_bmbiencd
424	Q0	17:66-70	5	-0.2228890359401703	SimCSE_bmbiencd
424	Q0	3:84-85	6	-0.5483273863792419	SimCSE_bmbiencd
424	Q0	61:6-9	7	-0.6972858905792236	SimCSE_bmbiencd
424	Q0	5:3-3	8	-0.7285029292106628	SimCSE_bmbiencd
424	Q0	3:18-20	9	-0.7825892567634583	SimCSE_bmbiencd
428	Q0	29:8-9	0	0.4974595010280609	SimCSE_bmbiencd
428	Q0	72:1-7	1	0.10337753593921661	SimCSE_bmbiencd
428	Q0	22:42-46	2	0.0900052860379219	SimCSE_bmbiencd
428	Q0	96:6-8	3	0.04563566669821739	SimCSE_bmbiencd
428	Q0	10:11-14	4	0.030521370470523834	SimCSE_bmbiencd
428	Q0	25:30-34	5	0.005523446947336197	SimCSE_bmbiencd
428	Q0	75:1-15	6	-0.07486285269260406	SimCSE_bmbiencd
428	Q0	2:170-171	7	-0.09549178183078766	SimCSE_bmbiencd
428	Q0	29:41-43	8	-0.10033383965492249	SimCSE_bmbiencd
428	Q0	18:54-56	9	-0.11393459886312485	SimCSE_bmbiencd
