101	Q0	42:20-22	1	0.9998068	SimCSE_cross
101	Q0	7:54-56	2	0.9998067	SimCSE_cross
101	Q0	4:163-166	3	0.9998067	SimCSE_cross
101	Q0	42:27-31	4	0.9998067	SimCSE_cross
101	Q0	42:1-6	5	0.9998067	SimCSE_cross
101	Q0	48:24-26	6	0.99980646	SimCSE_cross
101	Q0	99:1-8	7	0.99980646	SimCSE_cross
101	Q0	2:163-164	8	0.99980646	SimCSE_cross
101	Q0	89:1-14	9	0.9998062	SimCSE_cross
101	Q0	2:146-150	10	0.9998062	SimCSE_cross
102	Q0	17:40-44	1	0.9998068	SimCSE_cross
102	Q0	18:1-6	2	0.9998067	SimCSE_cross
102	Q0	14:5-8	3	0.9998066	SimCSE_cross
102	Q0	72:25-28	4	0.99980634	SimCSE_cross
102	Q0	24:39-40	5	0.99980634	SimCSE_cross
102	Q0	71:13-20	6	0.99980634	SimCSE_cross
102	Q0	39:27-31	7	0.9998062	SimCSE_cross
102	Q0	25:21-29	8	0.9998061	SimCSE_cross
102	Q0	47:7-11	9	0.999806	SimCSE_cross
102	Q0	29:44-45	10	0.999806	SimCSE_cross
103	Q0	2:26-27	1	0.9998066	SimCSE_cross
103	Q0	20:95-98	2	0.99980646	SimCSE_cross
103	Q0	17:49-52	3	0.99980646	SimCSE_cross
103	Q0	2:231-232	4	0.99980646	SimCSE_cross
103	Q0	14:21-23	5	0.99980646	SimCSE_cross
103	Q0	4:12-14	6	0.9998062	SimCSE_cross
103	Q0	73:1-9	7	0.9998062	SimCSE_cross
103	Q0	9:36-37	8	0.9998061	SimCSE_cross
103	Q0	39:38-40	9	0.9998061	SimCSE_cross
103	Q0	76:5-11	10	0.9998061	SimCSE_cross
105	Q0	10:57-60	1	0.9998068	SimCSE_cross
105	Q0	11:112-115	2	0.9998068	SimCSE_cross
105	Q0	3:28-30	3	0.9998067	SimCSE_cross
105	Q0	2:26-27	4	0.9998067	SimCSE_cross
105	Q0	16:94-97	5	0.9998067	SimCSE_cross
105	Q0	25:30-34	6	0.9998066	SimCSE_cross
105	Q0	65:4-7	7	0.9998066	SimCSE_cross
105	Q0	20:95-98	8	0.9998066	SimCSE_cross
105	Q0	5:74-77	9	0.9998066	SimCSE_cross
105	Q0	5:12-13	10	0.9998066	SimCSE_cross
106	Q0	17:40-44	1	0.9998068	SimCSE_cross
106	Q0	14:42-46	2	0.9998067	SimCSE_cross
106	Q0	10:57-60	3	0.9998067	SimCSE_cross
106	Q0	20:95-98	4	0.9998066	SimCSE_cross
106	Q0	25:7-10	5	0.9998066	SimCSE_cross
106	Q0	6:91-92	6	0.99980646	SimCSE_cross
106	Q0	72:25-28	7	0.99980646	SimCSE_cross
106	Q0	47:7-11	8	0.9998062	SimCSE_cross
106	Q0	23:115-118	9	0.9998062	SimCSE_cross
106	Q0	58:5-6	10	0.9998061	SimCSE_cross
107	Q0	17:40-44	1	0.99980694	SimCSE_cross
107	Q0	2:272-274	2	0.9998066	SimCSE_cross
107	Q0	10:57-60	3	0.9998066	SimCSE_cross
107	Q0	4:173-175	4	0.99980646	SimCSE_cross
107	Q0	43:9-14	5	0.99980646	SimCSE_cross
107	Q0	4:176-176	6	0.99980634	SimCSE_cross
107	Q0	66:10-12	7	0.99980634	SimCSE_cross
107	Q0	46:1-5	8	0.99980634	SimCSE_cross
107	Q0	37:11-21	9	0.9998062	SimCSE_cross
107	Q0	7:59-64	10	0.9998062	SimCSE_cross
108	Q0	17:40-44	1	0.99980694	SimCSE_cross
108	Q0	9:97-99	2	0.9998068	SimCSE_cross
108	Q0	42:1-6	3	0.9998068	SimCSE_cross
108	Q0	11:18-24	4	0.9998066	SimCSE_cross
108	Q0	2:26-27	5	0.9998066	SimCSE_cross
108	Q0	43:9-14	6	0.99980646	SimCSE_cross
108	Q0	7:189-195	7	0.99980646	SimCSE_cross
108	Q0	17:66-70	8	0.99980646	SimCSE_cross
108	Q0	43:81-89	9	0.99980646	SimCSE_cross
108	Q0	39:27-31	10	0.99980646	SimCSE_cross
109	Q0	4:34-35	1	0.9998068	SimCSE_cross
109	Q0	17:40-44	2	0.9998068	SimCSE_cross
109	Q0	11:18-24	3	0.9998066	SimCSE_cross
109	Q0	14:21-23	4	0.99980646	SimCSE_cross
109	Q0	5:3-3	5	0.99980646	SimCSE_cross
109	Q0	43:81-89	6	0.99980634	SimCSE_cross
109	Q0	19:59-65	7	0.9998062	SimCSE_cross
109	Q0	17:61-65	8	0.9998061	SimCSE_cross
109	Q0	10:54-56	9	0.9998061	SimCSE_cross
109	Q0	31:33-34	10	0.999806	SimCSE_cross
110	Q0	17:40-44	1	0.99980694	SimCSE_cross
110	Q0	4:64-65	2	0.9998066	SimCSE_cross
110	Q0	11:18-24	3	0.9998066	SimCSE_cross
110	Q0	14:21-23	4	0.99980646	SimCSE_cross
110	Q0	28:57-59	5	0.99980646	SimCSE_cross
110	Q0	4:173-175	6	0.99980646	SimCSE_cross
110	Q0	2:187-187	7	0.99980634	SimCSE_cross
110	Q0	4:122-126	8	0.99980634	SimCSE_cross
110	Q0	28:85-88	9	0.9998062	SimCSE_cross
110	Q0	17:61-65	10	0.9998061	SimCSE_cross
111	Q0	35:1-4	1	0.9998068	SimCSE_cross
111	Q0	17:49-52	2	0.9998067	SimCSE_cross
111	Q0	32:4-9	3	0.9998067	SimCSE_cross
111	Q0	10:57-60	4	0.9998067	SimCSE_cross
111	Q0	73:20-20	5	0.9998067	SimCSE_cross
111	Q0	2:26-27	6	0.9998066	SimCSE_cross
111	Q0	20:95-98	7	0.9998066	SimCSE_cross
111	Q0	27:15-19	8	0.99980646	SimCSE_cross
111	Q0	64:1-4	9	0.99980646	SimCSE_cross
111	Q0	71:5-12	10	0.99980634	SimCSE_cross
112	Q0	17:40-44	1	0.99980694	SimCSE_cross
112	Q0	9:97-99	2	0.9998068	SimCSE_cross
112	Q0	10:57-60	3	0.9998067	SimCSE_cross
112	Q0	11:18-24	4	0.9998067	SimCSE_cross
112	Q0	10:65-70	5	0.9998067	SimCSE_cross
112	Q0	14:5-8	6	0.9998067	SimCSE_cross
112	Q0	64:1-4	7	0.9998066	SimCSE_cross
112	Q0	14:21-23	8	0.9998066	SimCSE_cross
112	Q0	72:25-28	9	0.9998066	SimCSE_cross
112	Q0	2:204-207	10	0.99980634	SimCSE_cross
115	Q0	73:20-20	1	0.9998067	SimCSE_cross
115	Q0	42:27-31	2	0.9998067	SimCSE_cross
115	Q0	17:78-82	3	0.9998066	SimCSE_cross
115	Q0	9:56-59	4	0.99980646	SimCSE_cross
115	Q0	89:21-30	5	0.99980634	SimCSE_cross
115	Q0	2:259-259	6	0.9998062	SimCSE_cross
115	Q0	67:1-5	7	0.9998062	SimCSE_cross
115	Q0	99:1-8	8	0.9998062	SimCSE_cross
115	Q0	73:1-9	9	0.9998062	SimCSE_cross
115	Q0	22:19-22	10	0.9998062	SimCSE_cross
116	Q0	16:94-97	1	0.9998067	SimCSE_cross
116	Q0	2:272-274	2	0.9998066	SimCSE_cross
116	Q0	24:39-40	3	0.9998066	SimCSE_cross
116	Q0	5:12-13	4	0.9998066	SimCSE_cross
116	Q0	25:30-34	5	0.99980646	SimCSE_cross
116	Q0	20:95-98	6	0.99980646	SimCSE_cross
116	Q0	14:21-23	7	0.99980646	SimCSE_cross
116	Q0	2:180-182	8	0.99980634	SimCSE_cross
116	Q0	3:86-91	9	0.99980634	SimCSE_cross
116	Q0	72:25-28	10	0.99980634	SimCSE_cross
118	Q0	6:118-121	1	0.9998068	SimCSE_cross
118	Q0	10:57-60	2	0.9998067	SimCSE_cross
118	Q0	6:138-140	3	0.9998066	SimCSE_cross
118	Q0	2:26-27	4	0.9998066	SimCSE_cross
118	Q0	2:272-274	5	0.9998066	SimCSE_cross
118	Q0	4:173-175	6	0.9998066	SimCSE_cross
118	Q0	20:95-98	7	0.99980646	SimCSE_cross
118	Q0	64:1-4	8	0.99980646	SimCSE_cross
118	Q0	6:91-92	9	0.99980646	SimCSE_cross
118	Q0	67:6-11	10	0.99980634	SimCSE_cross
119	Q0	17:40-44	1	0.9998068	SimCSE_cross
119	Q0	73:15-19	2	0.9998067	SimCSE_cross
119	Q0	20:95-98	3	0.9998066	SimCSE_cross
119	Q0	43:81-89	4	0.99980646	SimCSE_cross
119	Q0	2:26-27	5	0.99980646	SimCSE_cross
119	Q0	27:15-19	6	0.99980634	SimCSE_cross
119	Q0	4:51-55	7	0.9998062	SimCSE_cross
119	Q0	7:59-64	8	0.9998062	SimCSE_cross
119	Q0	19:59-65	9	0.9998062	SimCSE_cross
119	Q0	69:25-37	10	0.9998062	SimCSE_cross
120	Q0	30:28-32	1	0.9998068	SimCSE_cross
120	Q0	17:40-44	2	0.9998068	SimCSE_cross
120	Q0	10:57-60	3	0.9998068	SimCSE_cross
120	Q0	14:47-52	4	0.9998067	SimCSE_cross
120	Q0	56:11-26	5	0.9998067	SimCSE_cross
120	Q0	76:1-4	6	0.9998067	SimCSE_cross
120	Q0	11:18-24	7	0.9998066	SimCSE_cross
120	Q0	16:43-50	8	0.9998066	SimCSE_cross
120	Q0	5:12-13	9	0.9998066	SimCSE_cross
120	Q0	4:85-87	10	0.99980646	SimCSE_cross
121	Q0	42:27-31	1	0.9998067	SimCSE_cross
121	Q0	4:7-10	2	0.9998066	SimCSE_cross
121	Q0	9:34-35	3	0.9998066	SimCSE_cross
121	Q0	16:98-102	4	0.99980646	SimCSE_cross
121	Q0	2:26-27	5	0.99980646	SimCSE_cross
121	Q0	45:7-11	6	0.99980646	SimCSE_cross
121	Q0	65:4-7	7	0.99980634	SimCSE_cross
121	Q0	9:36-37	8	0.99980634	SimCSE_cross
121	Q0	6:132-135	9	0.9998062	SimCSE_cross
121	Q0	19:88-95	10	0.9998062	SimCSE_cross
122	Q0	14:1-4	1	0.99980694	SimCSE_cross
122	Q0	2:17-20	2	0.9998068	SimCSE_cross
122	Q0	62:1-4	3	0.9998068	SimCSE_cross
122	Q0	42:37-43	4	0.9998067	SimCSE_cross
122	Q0	12:108-111	5	0.9998067	SimCSE_cross
122	Q0	2:220-221	6	0.9998066	SimCSE_cross
122	Q0	5:82-86	7	0.9998066	SimCSE_cross
122	Q0	5:4-5	8	0.99980646	SimCSE_cross
122	Q0	6:164-165	9	0.99980646	SimCSE_cross
122	Q0	17:66-70	10	0.99980646	SimCSE_cross
123	Q0	42:20-22	1	0.99980694	SimCSE_cross
123	Q0	4:34-35	2	0.9998068	SimCSE_cross
123	Q0	73:15-19	3	0.9998067	SimCSE_cross
123	Q0	42:27-31	4	0.9998067	SimCSE_cross
123	Q0	4:114-115	5	0.9998067	SimCSE_cross
123	Q0	20:95-98	6	0.9998066	SimCSE_cross
123	Q0	17:78-82	7	0.99980646	SimCSE_cross
123	Q0	42:32-36	8	0.99980646	SimCSE_cross
123	Q0	2:243-245	9	0.99980646	SimCSE_cross
123	Q0	10:21-23	10	0.99980646	SimCSE_cross
125	Q0	17:40-44	1	0.99980694	SimCSE_cross
125	Q0	21:45-47	2	0.9998067	SimCSE_cross
125	Q0	16:94-97	3	0.9998067	SimCSE_cross
125	Q0	20:95-98	4	0.9998066	SimCSE_cross
125	Q0	43:81-89	5	0.9998066	SimCSE_cross
125	Q0	65:4-7	6	0.9998066	SimCSE_cross
125	Q0	5:74-77	7	0.9998066	SimCSE_cross
125	Q0	45:7-11	8	0.99980646	SimCSE_cross
125	Q0	48:5-7	9	0.99980634	SimCSE_cross
125	Q0	60:1-3	10	0.99980634	SimCSE_cross
127	Q0	4:64-65	1	0.9998068	SimCSE_cross
127	Q0	45:7-11	2	0.9998066	SimCSE_cross
127	Q0	43:9-14	3	0.9998066	SimCSE_cross
127	Q0	43:81-89	4	0.9998066	SimCSE_cross
127	Q0	17:53-56	5	0.9998066	SimCSE_cross
127	Q0	5:38-40	6	0.9998066	SimCSE_cross
127	Q0	4:7-10	7	0.99980646	SimCSE_cross
127	Q0	65:4-7	8	0.99980646	SimCSE_cross
127	Q0	29:41-43	9	0.99980646	SimCSE_cross
127	Q0	25:7-10	10	0.99980646	SimCSE_cross
128	Q0	9:97-99	1	0.99980694	SimCSE_cross
128	Q0	10:57-60	2	0.9998068	SimCSE_cross
128	Q0	6:118-121	3	0.9998068	SimCSE_cross
128	Q0	2:243-245	4	0.9998067	SimCSE_cross
128	Q0	20:95-98	5	0.9998067	SimCSE_cross
128	Q0	2:26-27	6	0.9998066	SimCSE_cross
128	Q0	17:49-52	7	0.9998066	SimCSE_cross
128	Q0	43:9-14	8	0.9998066	SimCSE_cross
128	Q0	2:187-187	9	0.99980646	SimCSE_cross
128	Q0	39:27-31	10	0.99980646	SimCSE_cross
129	Q0	35:1-4	1	0.9998068	SimCSE_cross
129	Q0	18:1-6	2	0.9998068	SimCSE_cross
129	Q0	4:64-65	3	0.9998068	SimCSE_cross
129	Q0	5:12-13	4	0.9998067	SimCSE_cross
129	Q0	6:138-140	5	0.9998067	SimCSE_cross
129	Q0	21:45-47	6	0.9998067	SimCSE_cross
129	Q0	17:53-56	7	0.9998067	SimCSE_cross
129	Q0	31:6-9	8	0.9998067	SimCSE_cross
129	Q0	5:3-3	9	0.9998066	SimCSE_cross
129	Q0	46:21-25	10	0.9998066	SimCSE_cross
132	Q0	9:97-99	1	0.99980694	SimCSE_cross
132	Q0	62:1-4	2	0.9998068	SimCSE_cross
132	Q0	32:4-9	3	0.9998067	SimCSE_cross
132	Q0	2:26-27	4	0.9998067	SimCSE_cross
132	Q0	7:175-178	5	0.9998066	SimCSE_cross
132	Q0	4:173-175	6	0.9998066	SimCSE_cross
132	Q0	27:15-19	7	0.9998066	SimCSE_cross
132	Q0	45:1-6	8	0.9998066	SimCSE_cross
132	Q0	2:204-207	9	0.99980646	SimCSE_cross
132	Q0	4:122-126	10	0.99980646	SimCSE_cross
133	Q0	14:1-4	1	0.99980694	SimCSE_cross
133	Q0	18:1-6	2	0.9998068	SimCSE_cross
133	Q0	35:1-4	3	0.9998068	SimCSE_cross
133	Q0	28:81-84	4	0.9998067	SimCSE_cross
133	Q0	32:4-9	5	0.9998067	SimCSE_cross
133	Q0	73:20-20	6	0.9998067	SimCSE_cross
133	Q0	47:1-6	7	0.9998067	SimCSE_cross
133	Q0	6:63-67	8	0.9998067	SimCSE_cross
133	Q0	22:19-22	9	0.9998066	SimCSE_cross
133	Q0	10:31-33	10	0.9998066	SimCSE_cross
136	Q0	10:57-60	1	0.9998068	SimCSE_cross
136	Q0	11:18-24	2	0.9998068	SimCSE_cross
136	Q0	6:91-92	3	0.9998066	SimCSE_cross
136	Q0	25:41-44	4	0.9998066	SimCSE_cross
136	Q0	16:94-97	5	0.9998066	SimCSE_cross
136	Q0	45:1-6	6	0.9998066	SimCSE_cross
136	Q0	22:8-13	7	0.9998066	SimCSE_cross
136	Q0	16:98-102	8	0.99980646	SimCSE_cross
136	Q0	41:49-52	9	0.99980646	SimCSE_cross
136	Q0	2:104-105	10	0.99980646	SimCSE_cross
137	Q0	34:6-9	1	0.99980694	SimCSE_cross
137	Q0	18:1-6	2	0.9998068	SimCSE_cross
137	Q0	47:1-6	3	0.9998067	SimCSE_cross
137	Q0	10:57-60	4	0.9998067	SimCSE_cross
137	Q0	8:9-14	5	0.9998066	SimCSE_cross
137	Q0	2:204-207	6	0.99980646	SimCSE_cross
137	Q0	18:54-56	7	0.99980634	SimCSE_cross
137	Q0	9:36-37	8	0.99980634	SimCSE_cross
137	Q0	66:10-12	9	0.99980634	SimCSE_cross
137	Q0	39:27-31	10	0.99980634	SimCSE_cross
138	Q0	17:59-60	1	0.9998067	SimCSE_cross
138	Q0	4:114-115	2	0.9998067	SimCSE_cross
138	Q0	2:163-164	3	0.9998066	SimCSE_cross
138	Q0	45:1-6	4	0.9998066	SimCSE_cross
138	Q0	64:14-18	5	0.9998066	SimCSE_cross
138	Q0	37:139-148	6	0.9998066	SimCSE_cross
138	Q0	2:99-101	7	0.99980634	SimCSE_cross
138	Q0	65:1-3	8	0.99980634	SimCSE_cross
138	Q0	2:265-266	9	0.99980634	SimCSE_cross
138	Q0	72:14-17	10	0.9998062	SimCSE_cross
139	Q0	9:97-99	1	0.99980694	SimCSE_cross
139	Q0	17:40-44	2	0.99980694	SimCSE_cross
139	Q0	6:118-121	3	0.9998068	SimCSE_cross
139	Q0	40:53-58	4	0.9998067	SimCSE_cross
139	Q0	6:138-140	5	0.9998067	SimCSE_cross
139	Q0	20:95-98	6	0.9998066	SimCSE_cross
139	Q0	2:272-274	7	0.9998066	SimCSE_cross
139	Q0	4:173-175	8	0.9998066	SimCSE_cross
139	Q0	2:26-27	9	0.9998066	SimCSE_cross
139	Q0	6:91-92	10	0.99980646	SimCSE_cross
140	Q0	17:40-44	1	0.9998068	SimCSE_cross
140	Q0	42:27-31	2	0.9998067	SimCSE_cross
140	Q0	32:4-9	3	0.9998067	SimCSE_cross
140	Q0	2:272-274	4	0.9998066	SimCSE_cross
140	Q0	6:138-140	5	0.9998066	SimCSE_cross
140	Q0	45:1-6	6	0.9998066	SimCSE_cross
140	Q0	21:45-47	7	0.9998066	SimCSE_cross
140	Q0	14:21-23	8	0.99980646	SimCSE_cross
140	Q0	20:95-98	9	0.99980646	SimCSE_cross
140	Q0	5:38-40	10	0.99980646	SimCSE_cross
141	Q0	17:49-52	1	0.9998067	SimCSE_cross
141	Q0	6:91-92	2	0.9998066	SimCSE_cross
141	Q0	25:30-34	3	0.99980646	SimCSE_cross
141	Q0	21:69-73	4	0.99980634	SimCSE_cross
141	Q0	3:145-148	5	0.99980634	SimCSE_cross
141	Q0	18:54-56	6	0.99980634	SimCSE_cross
141	Q0	5:112-115	7	0.99980634	SimCSE_cross
141	Q0	24:41-45	8	0.99980634	SimCSE_cross
141	Q0	5:3-3	9	0.99980634	SimCSE_cross
141	Q0	48:10-13	10	0.9998062	SimCSE_cross
142	Q0	21:25-29	1	0.9998067	SimCSE_cross
142	Q0	5:12-13	2	0.9998067	SimCSE_cross
142	Q0	7:159-162	3	0.9998066	SimCSE_cross
142	Q0	16:98-102	4	0.9998066	SimCSE_cross
142	Q0	47:7-11	5	0.99980646	SimCSE_cross
142	Q0	14:21-23	6	0.99980646	SimCSE_cross
142	Q0	4:19-21	7	0.99980646	SimCSE_cross
142	Q0	72:25-28	8	0.99980646	SimCSE_cross
142	Q0	34:10-13	9	0.99980634	SimCSE_cross
142	Q0	2:204-207	10	0.9998062	SimCSE_cross
143	Q0	3:133-136	1	0.9998068	SimCSE_cross
143	Q0	24:21-22	2	0.9998067	SimCSE_cross
143	Q0	16:94-97	3	0.9998067	SimCSE_cross
143	Q0	2:187-187	4	0.9998066	SimCSE_cross
143	Q0	26:123-140	5	0.9998066	SimCSE_cross
143	Q0	23:17-22	6	0.9998066	SimCSE_cross
143	Q0	64:14-18	7	0.99980646	SimCSE_cross
143	Q0	19:59-65	8	0.99980646	SimCSE_cross
143	Q0	62:9-11	9	0.9998062	SimCSE_cross
143	Q0	28:85-88	10	0.9998062	SimCSE_cross
144	Q0	9:97-99	1	0.9998068	SimCSE_cross
144	Q0	14:47-52	2	0.9998068	SimCSE_cross
144	Q0	10:57-60	3	0.9998068	SimCSE_cross
144	Q0	4:64-65	4	0.9998067	SimCSE_cross
144	Q0	47:1-6	5	0.9998067	SimCSE_cross
144	Q0	22:5-7	6	0.9998067	SimCSE_cross
144	Q0	17:66-70	7	0.9998066	SimCSE_cross
144	Q0	71:13-20	8	0.9998066	SimCSE_cross
144	Q0	2:154-157	9	0.99980646	SimCSE_cross
144	Q0	12:102-107	10	0.99980646	SimCSE_cross
145	Q0	10:57-60	1	0.9998067	SimCSE_cross
145	Q0	32:4-9	2	0.9998066	SimCSE_cross
145	Q0	66:10-12	3	0.99980634	SimCSE_cross
145	Q0	43:81-89	4	0.99980634	SimCSE_cross
145	Q0	16:98-102	5	0.99980634	SimCSE_cross
145	Q0	20:102-113	6	0.99980634	SimCSE_cross
145	Q0	99:1-8	7	0.9998062	SimCSE_cross
145	Q0	73:1-9	8	0.9998062	SimCSE_cross
145	Q0	71:13-20	9	0.9998062	SimCSE_cross
145	Q0	16:15-18	10	0.9998062	SimCSE_cross
146	Q0	3:133-136	1	0.99980694	SimCSE_cross
146	Q0	32:4-9	2	0.9998068	SimCSE_cross
146	Q0	24:39-40	3	0.9998066	SimCSE_cross
146	Q0	19:66-72	4	0.9998066	SimCSE_cross
146	Q0	20:115-122	5	0.9998066	SimCSE_cross
146	Q0	25:30-34	6	0.9998066	SimCSE_cross
146	Q0	77:29-40	7	0.99980646	SimCSE_cross
146	Q0	37:139-148	8	0.99980646	SimCSE_cross
146	Q0	41:19-24	9	0.99980646	SimCSE_cross
146	Q0	71:5-12	10	0.99980634	SimCSE_cross
147	Q0	48:1-4	1	0.9998066	SimCSE_cross
147	Q0	57:1-6	2	0.99980646	SimCSE_cross
147	Q0	99:1-8	3	0.99980646	SimCSE_cross
147	Q0	16:15-18	4	0.99980634	SimCSE_cross
147	Q0	78:6-16	5	0.99980634	SimCSE_cross
147	Q0	4:12-14	6	0.99980634	SimCSE_cross
147	Q0	59:6-7	7	0.99980634	SimCSE_cross
147	Q0	4:36-40	8	0.99980634	SimCSE_cross
147	Q0	46:26-28	9	0.99980634	SimCSE_cross
147	Q0	4:106-109	10	0.9998062	SimCSE_cross
149	Q0	9:97-99	1	0.9998068	SimCSE_cross
149	Q0	4:7-10	2	0.9998067	SimCSE_cross
149	Q0	32:4-9	3	0.9998066	SimCSE_cross
149	Q0	2:26-27	4	0.99980646	SimCSE_cross
149	Q0	6:93-94	5	0.99980646	SimCSE_cross
149	Q0	22:14-15	6	0.9998062	SimCSE_cross
149	Q0	41:19-24	7	0.9998062	SimCSE_cross
149	Q0	26:141-159	8	0.9998062	SimCSE_cross
149	Q0	19:88-95	9	0.9998062	SimCSE_cross
149	Q0	6:132-135	10	0.9998062	SimCSE_cross
151	Q0	6:125-127	1	0.99980694	SimCSE_cross
151	Q0	73:15-19	2	0.9998067	SimCSE_cross
151	Q0	21:78-82	3	0.9998067	SimCSE_cross
151	Q0	30:1-7	4	0.9998067	SimCSE_cross
151	Q0	35:1-4	5	0.9998066	SimCSE_cross
151	Q0	62:1-4	6	0.9998066	SimCSE_cross
151	Q0	42:27-31	7	0.9998066	SimCSE_cross
151	Q0	28:57-59	8	0.99980646	SimCSE_cross
151	Q0	17:66-70	9	0.99980646	SimCSE_cross
151	Q0	6:91-92	10	0.99980634	SimCSE_cross
152	Q0	11:112-115	1	0.9998067	SimCSE_cross
152	Q0	46:26-28	2	0.9998066	SimCSE_cross
152	Q0	19:66-72	3	0.9998066	SimCSE_cross
152	Q0	26:123-140	4	0.99980646	SimCSE_cross
152	Q0	16:56-62	5	0.99980646	SimCSE_cross
152	Q0	18:54-56	6	0.99980646	SimCSE_cross
152	Q0	22:73-76	7	0.99980634	SimCSE_cross
152	Q0	43:81-89	8	0.99980634	SimCSE_cross
152	Q0	16:98-102	9	0.99980634	SimCSE_cross
152	Q0	10:54-56	10	0.9998062	SimCSE_cross
153	Q0	30:1-7	1	0.99980694	SimCSE_cross
153	Q0	17:40-44	2	0.99980694	SimCSE_cross
153	Q0	11:112-115	3	0.9998068	SimCSE_cross
153	Q0	16:98-102	4	0.99980646	SimCSE_cross
153	Q0	62:9-11	5	0.99980646	SimCSE_cross
153	Q0	48:5-7	6	0.99980646	SimCSE_cross
153	Q0	41:49-52	7	0.99980634	SimCSE_cross
153	Q0	63:9-11	8	0.99980634	SimCSE_cross
153	Q0	10:54-56	9	0.99980634	SimCSE_cross
153	Q0	49:6-8	10	0.99980634	SimCSE_cross
154	Q0	20:95-98	1	0.9998067	SimCSE_cross
154	Q0	14:42-46	2	0.9998067	SimCSE_cross
154	Q0	38:27-29	3	0.9998066	SimCSE_cross
154	Q0	2:26-27	4	0.9998066	SimCSE_cross
154	Q0	6:122-124	5	0.9998066	SimCSE_cross
154	Q0	2:275-276	6	0.99980646	SimCSE_cross
154	Q0	6:91-92	7	0.99980646	SimCSE_cross
154	Q0	67:6-11	8	0.99980646	SimCSE_cross
154	Q0	9:38-40	9	0.99980646	SimCSE_cross
154	Q0	22:14-15	10	0.99980634	SimCSE_cross
155	Q0	11:1-5	1	0.99980694	SimCSE_cross
155	Q0	20:95-98	2	0.9998068	SimCSE_cross
155	Q0	6:93-94	3	0.9998067	SimCSE_cross
155	Q0	62:1-4	4	0.9998067	SimCSE_cross
155	Q0	14:42-46	5	0.9998067	SimCSE_cross
155	Q0	5:3-3	6	0.9998066	SimCSE_cross
155	Q0	2:187-187	7	0.99980646	SimCSE_cross
155	Q0	2:275-276	8	0.99980646	SimCSE_cross
155	Q0	67:6-11	9	0.99980646	SimCSE_cross
155	Q0	70:40-44	10	0.99980646	SimCSE_cross
159	Q0	17:40-44	1	0.9998068	SimCSE_cross
159	Q0	9:97-99	2	0.9998068	SimCSE_cross
159	Q0	5:3-3	3	0.9998066	SimCSE_cross
159	Q0	11:112-115	4	0.9998066	SimCSE_cross
159	Q0	43:81-89	5	0.99980646	SimCSE_cross
