101	Q0	42:20-22	1	0.9998068	SimCSE_cross
373	Q0	70:40-44	4	0.99980646	SimCSE_cross
373	Q0	4:176-176	5	0.99980634	SimCSE_cross
373	Q0	25:21-29	6	0.9998062	SimCSE_cross
373	Q0	13:25-27	7	0.9998062	SimCSE_cross
373	Q0	35:19-26	8	0.9998061	SimCSE_cross
373	Q0	6:141-142	9	0.9998061	SimCSE_cross
373	Q0	4:110-112	10	0.9998061	SimCSE_cross
374	Q0	18:47-49	1	0.9998067	SimCSE_cross
374	Q0	14:1-4	2	0.9998066	SimCSE_cross
374	Q0	99:1-8	3	0.9998066	SimCSE_cross
374	Q0	74:38-48	4	0.99980646	SimCSE_cross
374	Q0	22:19-22	5	0.99980646	SimCSE_cross
374	Q0	39:32-37	6	0.99980646	SimCSE_cross
374	Q0	54:33-42	7	0.99980646	SimCSE_cross
374	Q0	21:96-100	8	0.99980634	SimCSE_cross
374	Q0	32:4-9	9	0.99980634	SimCSE_cross
374	Q0	23:12-16	10	0.99980634	SimCSE_cross
375	Q0	20:95-98	1	0.99980634	SimCSE_cross
375	Q0	17:40-44	2	0.99980634	SimCSE_cross
375	Q0	73:15-19	3	0.9998062	SimCSE_cross
375	Q0	5:3-3	4	0.9998062	SimCSE_cross
375	Q0	5:12-13	5	0.9998061	SimCSE_cross
375	Q0	73:20-20	6	0.9998061	SimCSE_cross
375	Q0	28:57-59	7	0.9998061	SimCSE_cross
375	Q0	2:74-75	8	0.999806	SimCSE_cross
375	Q0	17:49-52	9	0.999806	SimCSE_cross
375	Q0	10:54-56	10	0.999806	SimCSE_cross
376	Q0	16:70-72	1	0.9998067	SimCSE_cross
376	Q0	30:42-45	2	0.99980646	SimCSE_cross
376	Q0	38:27-29	3	0.99980646	SimCSE_cross
376	Q0	17:45-48	4	0.99980634	SimCSE_cross
376	Q0	35:9-11	5	0.99980634	SimCSE_cross
376	Q0	12:80-80	6	0.99980634	SimCSE_cross
376	Q0	14:24-27	7	0.9998062	SimCSE_cross
376	Q0	4:85-87	8	0.9998062	SimCSE_cross
376	Q0	6:8-11	9	0.9998062	SimCSE_cross
376	Q0	32:4-9	10	0.9998062	SimCSE_cross
378	Q0	73:15-19	1	0.99980694	SimCSE_cross
378	Q0	32:4-9	2	0.9998068	SimCSE_cross
378	Q0	30:1-7	3	0.9998068	SimCSE_cross
378	Q0	22:19-22	4	0.9998067	SimCSE_cross
378	Q0	6:136-137	5	0.9998067	SimCSE_cross
378	Q0	11:18-24	6	0.9998067	SimCSE_cross
378	Q0	6:8-11	7	0.9998066	SimCSE_cross
378	Q0	6:91-92	8	0.9998066	SimCSE_cross
378	Q0	22:8-13	9	0.99980646	SimCSE_cross
378	Q0	25:45-55	10	0.99980646	SimCSE_cross
379	Q0	32:4-9	1	0.9998068	SimCSE_cross
379	Q0	28:81-84	2	0.9998068	SimCSE_cross
379	Q0	9:62-66	3	0.9998066	SimCSE_cross
379	Q0	35:5-8	4	0.9998066	SimCSE_cross
379	Q0	7:146-147	5	0.99980646	SimCSE_cross
379	Q0	65:4-7	6	0.99980646	SimCSE_cross
379	Q0	5:61-64	7	0.99980646	SimCSE_cross
379	Q0	3:28-30	8	0.99980646	SimCSE_cross
379	Q0	66:10-12	9	0.99980646	SimCSE_cross
379	Q0	16:98-102	10	0.99980634	SimCSE_cross
380	Q0	42:1-6	1	0.9998068	SimCSE_cross
380	Q0	17:40-44	2	0.9998068	SimCSE_cross
380	Q0	6:63-67	3	0.9998068	SimCSE_cross
380	Q0	35:1-4	4	0.9998068	SimCSE_cross
380	Q0	19:66-72	5	0.9998066	SimCSE_cross
380	Q0	32:4-9	6	0.9998066	SimCSE_cross
380	Q0	16:98-102	7	0.99980646	SimCSE_cross
380	Q0	16:56-62	8	0.99980646	SimCSE_cross
380	Q0	41:49-52	9	0.99980634	SimCSE_cross
380	Q0	52:1-16	10	0.9998062	SimCSE_cross
381	Q0	24:21-22	1	0.9998067	SimCSE_cross
381	Q0	6:138-140	2	0.9998067	SimCSE_cross
381	Q0	4:7-10	3	0.99980646	SimCSE_cross
381	Q0	29:10-13	4	0.99980646	SimCSE_cross
381	Q0	7:59-64	5	0.99980646	SimCSE_cross
381	Q0	9:50-52	6	0.99980634	SimCSE_cross
381	Q0	56:81-87	7	0.99980634	SimCSE_cross
381	Q0	110:1-3	8	0.99980634	SimCSE_cross
381	Q0	83:1-6	9	0.99980634	SimCSE_cross
381	Q0	45:1-6	10	0.99980634	SimCSE_cross
382	Q0	34:6-9	1	0.99980706	SimCSE_cross
382	Q0	18:1-6	2	0.99980694	SimCSE_cross
382	Q0	7:54-56	3	0.99980694	SimCSE_cross
382	Q0	48:1-4	4	0.9998068	SimCSE_cross
382	Q0	10:57-60	5	0.9998068	SimCSE_cross
382	Q0	6:118-121	6	0.9998068	SimCSE_cross
382	Q0	47:1-6	7	0.9998067	SimCSE_cross
382	Q0	11:112-115	8	0.9998067	SimCSE_cross
382	Q0	22:25-29	9	0.9998067	SimCSE_cross
382	Q0	11:18-24	10	0.9998067	SimCSE_cross
385	Q0	6:63-67	1	0.9998067	SimCSE_cross
385	Q0	17:40-44	2	0.9998066	SimCSE_cross
385	Q0	9:34-35	3	0.99980634	SimCSE_cross
385	Q0	28:1-6	4	0.99980634	SimCSE_cross
385	Q0	16:56-62	5	0.9998061	SimCSE_cross
385	Q0	5:61-64	6	0.9998061	SimCSE_cross
385	Q0	47:30-32	7	0.9998061	SimCSE_cross
385	Q0	2:187-187	8	0.9998061	SimCSE_cross
385	Q0	73:10-14	9	0.9998061	SimCSE_cross
385	Q0	63:9-11	10	0.999806	SimCSE_cross
387	Q0	16:70-72	1	0.99980706	SimCSE_cross
387	Q0	14:47-52	2	0.99980694	SimCSE_cross
387	Q0	17:59-60	3	0.9998068	SimCSE_cross
387	Q0	73:20-20	4	0.9998067	SimCSE_cross
387	Q0	35:1-4	5	0.9998067	SimCSE_cross
387	Q0	7:146-147	6	0.9998067	SimCSE_cross
387	Q0	2:114-115	7	0.9998067	SimCSE_cross
387	Q0	67:6-11	8	0.9998067	SimCSE_cross
387	Q0	17:18-21	9	0.9998067	SimCSE_cross
387	Q0	17:45-48	10	0.9998067	SimCSE_cross
388	Q0	62:1-4	1	0.9998068	SimCSE_cross
388	Q0	17:40-44	2	0.9998067	SimCSE_cross
388	Q0	38:45-48	3	0.9998067	SimCSE_cross
388	Q0	20:95-98	4	0.9998067	SimCSE_cross
388	Q0	9:97-99	5	0.9998067	SimCSE_cross
388	Q0	30:1-7	6	0.9998067	SimCSE_cross
388	Q0	2:26-27	7	0.9998066	SimCSE_cross
388	Q0	41:49-52	8	0.9998066	SimCSE_cross
388	Q0	15:16-25	9	0.9998066	SimCSE_cross
388	Q0	45:7-11	10	0.9998066	SimCSE_cross
389	Q0	32:4-9	1	0.9998068	SimCSE_cross
389	Q0	3:187-189	2	0.9998067	SimCSE_cross
389	Q0	6:63-67	3	0.9998067	SimCSE_cross
389	Q0	10:65-70	4	0.9998067	SimCSE_cross
389	Q0	7:31-34	5	0.9998067	SimCSE_cross
389	Q0	9:34-35	6	0.9998067	SimCSE_cross
389	Q0	19:66-72	7	0.9998067	SimCSE_cross
389	Q0	22:73-76	8	0.9998067	SimCSE_cross
389	Q0	77:29-40	9	0.9998066	SimCSE_cross
389	Q0	5:61-64	10	0.9998066	SimCSE_cross
391	Q0	42:1-6	1	0.9998067	SimCSE_cross
391	Q0	2:26-27	2	0.99980646	SimCSE_cross
391	Q0	30:1-7	3	0.99980646	SimCSE_cross
391	Q0	20:95-98	4	0.99980646	SimCSE_cross
391	Q0	11:18-24	5	0.9998062	SimCSE_cross
391	Q0	17:40-44	6	0.9998062	SimCSE_cross
391	Q0	70:8-18	7	0.9998062	SimCSE_cross
391	Q0	43:81-89	8	0.9998062	SimCSE_cross
391	Q0	4:7-10	9	0.9998062	SimCSE_cross
391	Q0	23:115-118	10	0.9998061	SimCSE_cross
392	Q0	2:74-75	1	0.99980646	SimCSE_cross
392	Q0	5:3-3	2	0.99980646	SimCSE_cross
392	Q0	21:45-47	3	0.99980646	SimCSE_cross
392	Q0	73:15-19	4	0.99980646	SimCSE_cross
392	Q0	20:95-98	5	0.99980646	SimCSE_cross
392	Q0	10:54-56	6	0.99980646	SimCSE_cross
392	Q0	2:224-225	7	0.99980634	SimCSE_cross
392	Q0	28:57-59	8	0.99980634	SimCSE_cross
392	Q0	17:40-44	9	0.99980634	SimCSE_cross
392	Q0	27:76-78	10	0.9998062	SimCSE_cross
393	Q0	62:1-4	1	0.9998067	SimCSE_cross
393	Q0	10:54-56	2	0.99980646	SimCSE_cross
393	Q0	4:66-70	3	0.99980646	SimCSE_cross
393	Q0	3:133-136	4	0.99980646	SimCSE_cross
393	Q0	4:113-113	5	0.99980646	SimCSE_cross
393	Q0	10:57-60	6	0.99980634	SimCSE_cross
393	Q0	2:74-75	7	0.99980634	SimCSE_cross
393	Q0	13:12-13	8	0.9998062	SimCSE_cross
393	Q0	29:10-13	9	0.9998062	SimCSE_cross
393	Q0	11:18-24	10	0.9998062	SimCSE_cross
394	Q0	30:1-7	1	0.9998066	SimCSE_cross
394	Q0	20:95-98	2	0.9998066	SimCSE_cross
394	Q0	5:3-3	3	0.99980646	SimCSE_cross
394	Q0	10:54-56	4	0.99980646	SimCSE_cross
394	Q0	14:42-46	5	0.99980646	SimCSE_cross
394	Q0	69:13-18	6	0.99980634	SimCSE_cross
394	Q0	5:12-13	7	0.99980634	SimCSE_cross
394	Q0	11:112-115	8	0.99980634	SimCSE_cross
394	Q0	2:74-75	9	0.99980634	SimCSE_cross
394	Q0	19:59-65	10	0.9998062	SimCSE_cross
395	Q0	6:63-67	1	0.9998067	SimCSE_cross
395	Q0	3:187-189	2	0.9998066	SimCSE_cross
395	Q0	20:95-98	3	0.9998066	SimCSE_cross
395	Q0	17:49-52	4	0.9998066	SimCSE_cross
395	Q0	16:56-62	5	0.99980646	SimCSE_cross
395	Q0	22:73-76	6	0.99980634	SimCSE_cross
395	Q0	74:27-31	7	0.99980634	SimCSE_cross
395	Q0	7:189-195	8	0.99980634	SimCSE_cross
395	Q0	2:180-182	9	0.99980634	SimCSE_cross
395	Q0	9:56-59	10	0.9998062	SimCSE_cross
396	Q0	6:63-67	1	0.9998067	SimCSE_cross
396	Q0	17:49-52	2	0.9998067	SimCSE_cross
396	Q0	3:159-160	3	0.9998066	SimCSE_cross
396	Q0	32:4-9	4	0.9998066	SimCSE_cross
396	Q0	21:25-29	5	0.9998066	SimCSE_cross
396	Q0	5:61-64	6	0.99980646	SimCSE_cross
396	Q0	2:275-276	7	0.99980646	SimCSE_cross
396	Q0	48:14-15	8	0.99980646	SimCSE_cross
396	Q0	43:81-89	9	0.99980646	SimCSE_cross
396	Q0	43:29-35	10	0.99980634	SimCSE_cross
398	Q0	11:18-24	1	0.9998068	SimCSE_cross
398	Q0	20:95-98	2	0.9998068	SimCSE_cross
398	Q0	6:118-121	3	0.9998068	SimCSE_cross
398	Q0	12:4-6	4	0.9998066	SimCSE_cross
398	Q0	15:10-15	5	0.9998066	SimCSE_cross
398	Q0	19:59-65	6	0.9998066	SimCSE_cross
398	Q0	34:10-13	7	0.99980646	SimCSE_cross
398	Q0	7:38-41	8	0.99980646	SimCSE_cross
398	Q0	25:45-55	9	0.99980646	SimCSE_cross
398	Q0	3:86-91	10	0.99980646	SimCSE_cross
399	Q0	9:97-99	1	0.99980706	SimCSE_cross
399	Q0	42:1-6	2	0.99980694	SimCSE_cross
399	Q0	11:18-24	3	0.9998068	SimCSE_cross
399	Q0	10:57-60	4	0.9998068	SimCSE_cross
399	Q0	62:9-11	5	0.9998067	SimCSE_cross
399	Q0	43:81-89	6	0.9998067	SimCSE_cross
399	Q0	2:275-276	7	0.9998066	SimCSE_cross
399	Q0	14:21-23	8	0.9998066	SimCSE_cross
399	Q0	12:102-107	9	0.9998066	SimCSE_cross
399	Q0	19:59-65	10	0.9998066	SimCSE_cross
400	Q0	42:1-6	1	0.99980694	SimCSE_cross
400	Q0	6:63-67	2	0.9998068	SimCSE_cross
400	Q0	73:15-19	3	0.9998068	SimCSE_cross
400	Q0	35:1-4	4	0.9998068	SimCSE_cross
400	Q0	19:66-72	5	0.9998067	SimCSE_cross
400	Q0	62:1-4	6	0.9998067	SimCSE_cross
400	Q0	65:4-7	7	0.9998066	SimCSE_cross
400	Q0	2:231-232	8	0.9998066	SimCSE_cross
400	Q0	41:49-52	9	0.9998066	SimCSE_cross
400	Q0	2:272-274	10	0.9998066	SimCSE_cross
401	Q0	9:97-99	1	0.9998068	SimCSE_cross
401	Q0	32:4-9	2	0.9998066	SimCSE_cross
401	Q0	43:81-89	3	0.9998066	SimCSE_cross
401	Q0	17:49-52	4	0.9998066	SimCSE_cross
401	Q0	9:56-59	5	0.9998066	SimCSE_cross
401	Q0	5:4-5	6	0.99980646	SimCSE_cross
401	Q0	2:243-245	7	0.99980646	SimCSE_cross
401	Q0	20:95-98	8	0.99980646	SimCSE_cross
401	Q0	24:41-45	9	0.9998062	SimCSE_cross
401	Q0	62:9-11	10	0.9998062	SimCSE_cross
402	Q0	35:1-4	1	0.9998068	SimCSE_cross
402	Q0	17:40-44	2	0.9998068	SimCSE_cross
402	Q0	73:15-19	3	0.9998068	SimCSE_cross
402	Q0	9:97-99	4	0.9998068	SimCSE_cross
402	Q0	20:95-98	5	0.9998067	SimCSE_cross
402	Q0	42:1-6	6	0.9998067	SimCSE_cross
402	Q0	15:16-25	7	0.9998066	SimCSE_cross
402	Q0	2:26-27	8	0.9998066	SimCSE_cross
402	Q0	11:18-24	9	0.9998066	SimCSE_cross
402	Q0	57:1-6	10	0.99980646	SimCSE_cross
404	Q0	34:6-9	1	0.99980694	SimCSE_cross
404	Q0	3:133-136	2	0.99980694	SimCSE_cross
404	Q0	17:40-44	3	0.9998068	SimCSE_cross
404	Q0	35:1-4	4	0.9998066	SimCSE_cross
404	Q0	19:66-72	5	0.9998066	SimCSE_cross
404	Q0	41:49-52	6	0.99980634	SimCSE_cross
404	Q0	71:13-20	7	0.99980634	SimCSE_cross
404	Q0	4:122-126	8	0.9998062	SimCSE_cross
404	Q0	21:1-10	9	0.9998062	SimCSE_cross
404	Q0	2:231-232	10	0.9998062	SimCSE_cross
405	Q0	9:97-99	1	0.99980694	SimCSE_cross
405	Q0	73:15-19	2	0.9998068	SimCSE_cross
405	Q0	9:56-59	3	0.9998067	SimCSE_cross
405	Q0	17:49-52	4	0.9998067	SimCSE_cross
405	Q0	7:148-149	5	0.9998067	SimCSE_cross
405	Q0	17:61-65	6	0.9998066	SimCSE_cross
405	Q0	7:28-30	7	0.99980646	SimCSE_cross
405	Q0	66:10-12	8	0.99980646	SimCSE_cross
405	Q0	71:13-20	9	0.99980646	SimCSE_cross
405	Q0	25:30-34	10	0.99980646	SimCSE_cross
407	Q0	35:1-4	1	0.9998067	SimCSE_cross
407	Q0	9:97-99	2	0.9998067	SimCSE_cross
407	Q0	17:49-52	3	0.9998066	SimCSE_cross
407	Q0	62:1-4	4	0.9998066	SimCSE_cross
407	Q0	42:1-6	5	0.9998066	SimCSE_cross
407	Q0	57:1-6	6	0.99980646	SimCSE_cross
407	Q0	2:243-245	7	0.99980646	SimCSE_cross
407	Q0	73:20-20	8	0.99980646	SimCSE_cross
407	Q0	17:78-82	9	0.99980646	SimCSE_cross
407	Q0	32:4-9	10	0.99980646	SimCSE_cross
408	Q0	17:40-44	1	0.99980694	SimCSE_cross
408	Q0	6:114-117	2	0.9998068	SimCSE_cross
408	Q0	42:37-43	3	0.9998068	SimCSE_cross
408	Q0	14:5-8	4	0.9998067	SimCSE_cross
408	Q0	72:25-28	5	0.9998066	SimCSE_cross
408	Q0	39:68-70	6	0.9998066	SimCSE_cross
408	Q0	62:9-11	7	0.99980646	SimCSE_cross
408	Q0	45:1-6	8	0.99980646	SimCSE_cross
408	Q0	70:40-44	9	0.99980634	SimCSE_cross
408	Q0	6:132-135	10	0.99980634	SimCSE_cross
409	Q0	17:40-44	1	0.99980694	SimCSE_cross
409	Q0	9:97-99	2	0.99980694	SimCSE_cross
409	Q0	62:1-4	3	0.9998068	SimCSE_cross
409	Q0	20:95-98	4	0.9998067	SimCSE_cross
409	Q0	45:1-6	5	0.9998066	SimCSE_cross
409	Q0	62:9-11	6	0.99980646	SimCSE_cross
409	Q0	63:9-11	7	0.99980646	SimCSE_cross
409	Q0	69:25-37	8	0.99980646	SimCSE_cross
409	Q0	66:10-12	9	0.99980646	SimCSE_cross
409	Q0	59:6-7	10	0.99980646	SimCSE_cross
410	Q0	9:97-99	1	0.9998067	SimCSE_cross
410	Q0	19:66-72	2	0.9998067	SimCSE_cross
410	Q0	6:63-67	3	0.9998066	SimCSE_cross
410	Q0	21:45-47	4	0.9998066	SimCSE_cross
410	Q0	67:6-11	5	0.99980646	SimCSE_cross
410	Q0	16:15-18	6	0.99980646	SimCSE_cross
410	Q0	32:4-9	7	0.99980646	SimCSE_cross
410	Q0	2:99-101	8	0.99980634	SimCSE_cross
410	Q0	25:41-44	9	0.9998062	SimCSE_cross
410	Q0	60:1-3	10	0.9998062	SimCSE_cross
411	Q0	30:1-7	1	0.9998067	SimCSE_cross
411	Q0	42:1-6	2	0.9998067	SimCSE_cross
411	Q0	2:26-27	3	0.9998066	SimCSE_cross
411	Q0	19:59-65	4	0.9998066	SimCSE_cross
411	Q0	20:95-98	5	0.9998066	SimCSE_cross
411	Q0	14:21-23	6	0.9998066	SimCSE_cross
411	Q0	41:49-52	7	0.99980646	SimCSE_cross
411	Q0	2:187-187	8	0.99980646	SimCSE_cross
411	Q0	45:7-11	9	0.99980646	SimCSE_cross
411	Q0	69:25-37	10	0.99980634	SimCSE_cross
412	Q0	17:40-44	1	0.9998068	SimCSE_cross
412	Q0	62:1-4	2	0.99980646	SimCSE_cross
412	Q0	6:91-92	3	0.99980646	SimCSE_cross
412	Q0	14:24-27	4	0.99980646	SimCSE_cross
412	Q0	32:4-9	5	0.99980646	SimCSE_cross
412	Q0	14:47-52	6	0.99980646	SimCSE_cross
412	Q0	47:30-32	7	0.99980634	SimCSE_cross
412	Q0	41:49-52	8	0.99980634	SimCSE_cross
412	Q0	45:7-11	9	0.99980634	SimCSE_cross
412	Q0	5:61-64	10	0.9998062	SimCSE_cross
413	Q0	6:93-94	1	0.9998066	SimCSE_cross
413	Q0	16:94-97	2	0.9998066	SimCSE_cross
413	Q0	2:275-276	3	0.9998066	SimCSE_cross
413	Q0	4:56-57	4	0.9998066	SimCSE_cross
413	Q0	2:163-164	5	0.9998066	SimCSE_cross
413	Q0	5:12-13	6	0.9998066	SimCSE_cross
413	Q0	48:1-4	7	0.9998066	SimCSE_cross
413	Q0	28:57-59	8	0.9998066	SimCSE_cross
413	Q0	64:7-10	9	0.9998066	SimCSE_cross
413	Q0	48:5-7	10	0.99980646	SimCSE_cross
414	Q0	20:95-98	1	0.9998068	SimCSE_cross
414	Q0	39:68-70	2	0.9998067	SimCSE_cross
414	Q0	2:26-27	3	0.9998067	SimCSE_cross
414	Q0	7:196-198	4	0.9998066	SimCSE_cross
414	Q0	10:54-56	5	0.9998066	SimCSE_cross
414	Q0	5:38-40	6	0.9998066	SimCSE_cross
414	Q0	14:47-52	7	0.9998066	SimCSE_cross
414	Q0	28:57-59	8	0.9998066	SimCSE_cross
414	Q0	6:51-52	9	0.99980646	SimCSE_cross
414	Q0	17:49-52	10	0.99980646	SimCSE_cross
415	Q0	17:40-44	1	0.99980706	SimCSE_cross
415	Q0	7:54-56	2	0.99980694	SimCSE_cross
415	Q0	72:25-28	3	0.9998067	SimCSE_cross
415	Q0	2:26-27	4	0.9998067	SimCSE_cross
415	Q0	14:24-27	5	0.9998066	SimCSE_cross
415	Q0	24:32-34	6	0.9998066	SimCSE_cross
415	Q0	2:204-207	7	0.9998066	SimCSE_cross
415	Q0	45:1-6	8	0.9998066	SimCSE_cross
415	Q0	17:105-111	9	0.9998066	SimCSE_cross
415	Q0	4:122-126	10	0.99980646	SimCSE_cross
416	Q0	11:1-5	1	0.9998068	SimCSE_cross
416	Q0	73:15-19	2	0.9998068	SimCSE_cross
416	Q0	11:8-11	3	0.9998067	SimCSE_cross
416	Q0	2:17-20	4	0.9998067	SimCSE_cross
416	Q0	19:66-72	5	0.9998066	SimCSE_cross
416	Q0	17:83-87	6	0.9998066	SimCSE_cross
416	Q0	47:20-24	7	0.9998066	SimCSE_cross
416	Q0	46:29-32	8	0.9998066	SimCSE_cross
416	Q0	39:32-37	9	0.9998066	SimCSE_cross
416	Q0	42:44-46	10	0.99980646	SimCSE_cross
417	Q0	17:49-52	1	0.9998068	SimCSE_cross
417	Q0	20:95-98	2	0.9998068	SimCSE_cross
417	Q0	2:163-164	3	0.9998067	SimCSE_cross
417	Q0	11:15-17	4	0.9998066	SimCSE_cross
417	Q0	19:59-65	5	0.9998066	SimCSE_cross
417	Q0	55:33-36	6	0.9998066	SimCSE_cross
417	Q0	64:14-18	7	0.9998066	SimCSE_cross
417	Q0	2:187-187	8	0.9998066	SimCSE_cross
417	Q0	28:85-88	9	0.99980646	SimCSE_cross
417	Q0	17:31-35	10	0.99980646	SimCSE_cross
418	Q0	42:51-53	1	0.99980694	SimCSE_cross
418	Q0	2:243-245	2	0.99980694	SimCSE_cross
418	Q0	10:31-33	3	0.99980694	SimCSE_cross
418	Q0	18:1-6	4	0.9998068	SimCSE_cross
418	Q0	28:57-59	5	0.9998068	SimCSE_cross
418	Q0	34:20-23	6	0.9998068	SimCSE_cross
418	Q0	10:18-20	7	0.9998068	SimCSE_cross
418	Q0	43:36-39	8	0.9998068	SimCSE_cross
418	Q0	72:14-17	9	0.9998067	SimCSE_cross
418	Q0	11:120-123	10	0.9998067	SimCSE_cross
421	Q0	4:66-70	1	0.99980694	SimCSE_cross
421	Q0	62:1-4	2	0.9998068	SimCSE_cross
421	Q0	70:8-18	3	0.9998066	SimCSE_cross
421	Q0	73:20-20	4	0.9998066	SimCSE_cross
421	Q0	2:154-157	5	0.9998066	SimCSE_cross
421	Q0	11:103-108	6	0.9998066	SimCSE_cross
421	Q0	56:11-26	7	0.9998066	SimCSE_cross
421	Q0	43:81-89	8	0.9998066	SimCSE_cross
421	Q0	89:21-30	9	0.9998066	SimCSE_cross
421	Q0	7:148-149	10	0.9998066	SimCSE_cross
422	Q0	9:97-99	1	0.99980694	SimCSE_cross
422	Q0	30:1-7	2	0.9998068	SimCSE_cross
422	Q0	17:40-44	3	0.9998068	SimCSE_cross
422	Q0	47:30-32	4	0.9998067	SimCSE_cross
422	Q0	29:19-23	5	0.9998066	SimCSE_cross
422	Q0	25:30-34	6	0.9998066	SimCSE_cross
422	Q0	6:91-92	7	0.9998066	SimCSE_cross
422	Q0	72:1-7	8	0.9998066	SimCSE_cross
422	Q0	16:98-102	9	0.99980646	SimCSE_cross
422	Q0	4:51-55	10	0.99980646	SimCSE_cross
423	Q0	35:1-4	1	0.9998068	SimCSE_cross
423	Q0	14:47-52	2	0.9998068	SimCSE_cross
423	Q0	73:15-19	3	0.9998068	SimCSE_cross
423	Q0	42:1-6	4	0.9998068	SimCSE_cross
423	Q0	31:27-28	5	0.9998068	SimCSE_cross
423	Q0	32:4-9	6	0.9998068	SimCSE_cross
423	Q0	11:112-115	7	0.9998067	SimCSE_cross
423	Q0	19:59-65	8	0.9998067	SimCSE_cross
423	Q0	20:95-98	9	0.9998067	SimCSE_cross
423	Q0	3:28-30	10	0.9998067	SimCSE_cross
425	Q0	9:97-99	1	0.99980706	SimCSE_cross
425	Q0	17:40-44	2	0.99980694	SimCSE_cross
425	Q0	20:95-98	3	0.9998068	SimCSE_cross
425	Q0	10:57-60	4	0.9998068	SimCSE_cross
425	Q0	11:18-24	5	0.9998067	SimCSE_cross
425	Q0	22:25-29	6	0.9998067	SimCSE_cross
425	Q0	2:26-27	7	0.9998066	SimCSE_cross
425	Q0	66:10-12	8	0.99980646	SimCSE_cross
425	Q0	4:122-126	9	0.99980646	SimCSE_cross
425	Q0	3:86-91	10	0.99980634	SimCSE_cross
426	Q0	9:56-59	1	0.9998066	SimCSE_cross
426	Q0	73:20-20	2	0.9998066	SimCSE_cross
426	Q0	32:4-9	3	0.9998066	SimCSE_cross
426	Q0	17:59-60	4	0.99980646	SimCSE_cross
426	Q0	22:5-7	5	0.99980634	SimCSE_cross
426	Q0	99:1-8	6	0.99980634	SimCSE_cross
426	Q0	22:19-22	7	0.99980634	SimCSE_cross
426	Q0	3:28-30	8	0.99980634	SimCSE_cross
426	Q0	10:34-36	9	0.9998062	SimCSE_cross
426	Q0	21:69-73	10	0.9998062	SimCSE_cross
427	Q0	34:6-9	1	0.99980694	SimCSE_cross
427	Q0	6:118-121	2	0.9998067	SimCSE_cross
427	Q0	10:57-60	3	0.9998067	SimCSE_cross
427	Q0	37:171-182	4	0.9998066	SimCSE_cross
427	Q0	18:78-82	5	0.99980634	SimCSE_cross
427	Q0	49:1-5	6	0.99980634	SimCSE_cross
427	Q0	66:10-12	7	0.99980634	SimCSE_cross
427	Q0	43:74-80	8	0.9998062	SimCSE_cross
427	Q0	7:44-45	9	0.9998062	SimCSE_cross
427	Q0	2:204-207	10	0.9998062	SimCSE_cross
