101	11:49-49	8.523045	1	SimCSE_crossencoder
101	1:7-7	8.150211	2	SimCSE_crossencoder
101	20:83-85	7.9751225	3	SimCSE_crossencoder
101	77:41-44	7.817894	4	SimCSE_crossencoder
101	15:78-79	7.7497044	5	SimCSE_crossencoder
101	52:48-49	7.638278	6	SimCSE_crossencoder
101	2:1-2	7.3294063	7	SimCSE_crossencoder
101	108:1-3	7.1284957	8	SimCSE_crossencoder
101	18:7-8	7.026105	9	SimCSE_crossencoder
101	96:6-8	4.0408554	10	SimCSE_crossencoder
102	28:20-21	8.776522	1	SimCSE_crossencoder
102	7:142-143	8.505385	2	SimCSE_crossencoder
102	10:87-89	8.48469	3	SimCSE_crossencoder
102	5:20-26	8.454073	4	SimCSE_crossencoder
102	21:48-50	8.3302765	5	SimCSE_crossencoder
102	20:83-85	8.278618	6	SimCSE_crossencoder
102	26:41-51	8.093244	7	SimCSE_crossencoder
102	28:7-13	7.7093725	8	SimCSE_crossencoder
102	1:7-7	7.667879	9	SimCSE_crossencoder
102	15:78-79	4.9714565	10	SimCSE_crossencoder
103	5:78-81	8.572798	1	SimCSE_crossencoder
103	18:57-59	8.509283	2	SimCSE_crossencoder
103	75:26-35	8.241917	3	SimCSE_crossencoder
103	8:50-51	7.8904705	4	SimCSE_crossencoder
103	2:97-98	7.8379335	5	SimCSE_crossencoder
103	95:7-8	7.694376	6	SimCSE_crossencoder
103	2:1-2	7.1262417	7	SimCSE_crossencoder
103	6:8-11	7.018977	8	SimCSE_crossencoder
103	20:114-114	6.200798	9	SimCSE_crossencoder
103	94:1-4	5.865696	10	SimCSE_crossencoder
105	4:25-25	9.120329	1	SimCSE_crossencoder
105	2:231-232	8.978577	2	SimCSE_crossencoder
105	2:240-242	8.926144	3	SimCSE_crossencoder
105	33:59-59	8.868898	4	SimCSE_crossencoder
105	31:14-15	8.777914	5	SimCSE_crossencoder
105	2:233-233	8.744307	6	SimCSE_crossencoder
105	11:49-49	8.497826	7	SimCSE_crossencoder
105	78:1-5	7.6607895	8	SimCSE_crossencoder
105	102:1-4	7.638032	9	SimCSE_crossencoder
105	102:5-8	6.842297	10	SimCSE_crossencoder
106	5:78-81	9.156541	1	SimCSE_crossencoder
106	3:42-44	9.062697	2	SimCSE_crossencoder
106	43:57-66	8.886536	3	SimCSE_crossencoder
106	3:45-51	8.845522	4	SimCSE_crossencoder
106	5:74-77	8.786011	5	SimCSE_crossencoder
106	33:59-59	8.418854	6	SimCSE_crossencoder
106	2:226-227	8.240888	7	SimCSE_crossencoder
106	19:16-33	8.098442	8	SimCSE_crossencoder
106	1:7-7	7.2924156	9	SimCSE_crossencoder
106	94:1-4	7.0806994	10	SimCSE_crossencoder
107	7:1-3	7.604763	1	SimCSE_crossencoder
107	107:4-7	7.5812316	2	SimCSE_crossencoder
107	1:7-7	7.458718	3	SimCSE_crossencoder
107	102:1-4	7.3192167	4	SimCSE_crossencoder
107	11:49-49	7.043887	5	SimCSE_crossencoder
107	95:7-8	6.9058924	6	SimCSE_crossencoder
107	2:1-2	6.738327	7	SimCSE_crossencoder
107	45:36-37	6.7099586	8	SimCSE_crossencoder
107	107:1-3	5.97816	9	SimCSE_crossencoder
107	96:6-8	5.5883265	10	SimCSE_crossencoder
108	7:154-156	9.463801	1	SimCSE_crossencoder
108	20:17-24	9.092775	2	SimCSE_crossencoder
108	44:51-59	9.091695	3	SimCSE_crossencoder
108	21:48-50	8.98603	4	SimCSE_crossencoder
108	28:20-21	8.900421	5	SimCSE_crossencoder
108	7:138-140	8.484463	6	SimCSE_crossencoder
108	20:83-85	8.445693	7	SimCSE_crossencoder
108	114:1-6	8.203363	8	SimCSE_crossencoder
108	1:7-7	7.1440477	9	SimCSE_crossencoder
108	2:1-2	6.869592	10	SimCSE_crossencoder
109	69:1-8	8.268696	1	SimCSE_crossencoder
109	88:8-16	8.262751	2	SimCSE_crossencoder
109	11:49-49	7.8476915	3	SimCSE_crossencoder
109	1:7-7	7.5496845	4	SimCSE_crossencoder
109	107:1-3	6.642115	5	SimCSE_crossencoder
109	92:8-11	6.6143885	6	SimCSE_crossencoder
109	102:1-4	6.0319505	7	SimCSE_crossencoder
109	2:1-2	4.585765	8	SimCSE_crossencoder
109	96:6-8	4.0329533	9	SimCSE_crossencoder
109	95:7-8	2.6314178	10	SimCSE_crossencoder
110	26:90-104	8.928257	1	SimCSE_crossencoder
110	79:34-41	8.829027	2	SimCSE_crossencoder
110	32:18-22	8.448149	3	SimCSE_crossencoder
110	66:9-9	8.423248	4	SimCSE_crossencoder
110	85:12-16	7.3719606	5	SimCSE_crossencoder
110	37:133-138	7.297963	6	SimCSE_crossencoder
110	1:7-7	6.9459977	7	SimCSE_crossencoder
110	55:14-16	6.869798	8	SimCSE_crossencoder
110	2:1-2	5.7600307	9	SimCSE_crossencoder
110	96:6-8	5.4976645	10	SimCSE_crossencoder
111	1:7-7	7.972809	1	SimCSE_crossencoder
111	7:1-3	7.741856	2	SimCSE_crossencoder
111	11:49-49	7.1237707	3	SimCSE_crossencoder
111	40:78-78	7.0828648	4	SimCSE_crossencoder
111	100:1-5	6.8867326	5	SimCSE_crossencoder
111	2:1-2	6.781356	6	SimCSE_crossencoder
111	88:8-16	6.485463	7	SimCSE_crossencoder
111	94:1-4	4.883383	8	SimCSE_crossencoder
111	20:114-114	3.5078633	9	SimCSE_crossencoder
111	107:4-7	1.8691094	10	SimCSE_crossencoder
112	6:8-11	8.1140785	1	SimCSE_crossencoder
112	67:1-5	8.032465	2	SimCSE_crossencoder
112	2:247-248	8.030642	3	SimCSE_crossencoder
112	38:17-20	7.949532	4	SimCSE_crossencoder
112	25:1-2	7.8811445	5	SimCSE_crossencoder
112	25:7-10	7.7498765	6	SimCSE_crossencoder
112	114:1-6	7.5431437	7	SimCSE_crossencoder
112	2:1-2	6.9664626	8	SimCSE_crossencoder
112	20:114-114	6.550377	9	SimCSE_crossencoder
112	11:12-12	6.1779313	10	SimCSE_crossencoder
115	88:8-16	7.788186	1	SimCSE_crossencoder
115	21:76-77	7.7060285	2	SimCSE_crossencoder
115	74:8-10	7.6100903	3	SimCSE_crossencoder
115	11:49-49	7.389006	4	SimCSE_crossencoder
115	94:1-4	7.0539703	5	SimCSE_crossencoder
115	20:114-114	6.6133046	6	SimCSE_crossencoder
115	1:7-7	5.7775364	7	SimCSE_crossencoder
115	107:1-3	5.422556	8	SimCSE_crossencoder
115	2:1-2	3.830307	9	SimCSE_crossencoder
115	95:7-8	3.1416593	10	SimCSE_crossencoder
116	67:1-5	7.7283936	1	SimCSE_crossencoder
116	4:163-166	7.664887	2	SimCSE_crossencoder
116	25:1-2	7.6241283	3	SimCSE_crossencoder
116	21:69-73	7.5963564	4	SimCSE_crossencoder
116	12:33-35	7.473074	5	SimCSE_crossencoder
116	6:74-79	7.0894012	6	SimCSE_crossencoder
116	2:1-2	6.925644	7	SimCSE_crossencoder
116	114:1-6	6.875594	8	SimCSE_crossencoder
116	17:1-1	6.543846	9	SimCSE_crossencoder
116	1:5-6	6.131691	10	SimCSE_crossencoder
118	55:14-16	7.4043937	1	SimCSE_crossencoder
118	86:1-4	7.1146073	2	SimCSE_crossencoder
118	114:1-6	7.030526	3	SimCSE_crossencoder
118	100:1-5	6.831848	4	SimCSE_crossencoder
118	23:1-11	6.776408	5	SimCSE_crossencoder
118	37:133-138	6.5791903	6	SimCSE_crossencoder
118	1:7-7	6.545557	7	SimCSE_crossencoder
118	1:5-6	6.422801	8	SimCSE_crossencoder
118	2:1-2	5.996237	9	SimCSE_crossencoder
118	95:7-8	5.035349	10	SimCSE_crossencoder
119	69:1-8	8.391659	1	SimCSE_crossencoder
119	8:50-51	8.371741	2	SimCSE_crossencoder
119	91:11-15	7.612098	3	SimCSE_crossencoder
119	107:4-7	7.5621552	4	SimCSE_crossencoder
119	1:7-7	6.92644	5	SimCSE_crossencoder
119	94:1-4	6.747364	6	SimCSE_crossencoder
119	107:1-3	6.4768023	7	SimCSE_crossencoder
119	95:7-8	6.3193994	8	SimCSE_crossencoder
119	96:6-8	6.1718006	9	SimCSE_crossencoder
119	2:1-2	5.190177	10	SimCSE_crossencoder
120	27:15-19	9.289904	1	SimCSE_crossencoder
120	59:18-20	9.083754	2	SimCSE_crossencoder
120	6:118-121	9.007994	3	SimCSE_crossencoder
120	12:36-42	8.956966	4	SimCSE_crossencoder
120	2:172-173	8.939187	5	SimCSE_crossencoder
120	8:50-51	8.864458	6	SimCSE_crossencoder
120	37:167-170	8.33534	7	SimCSE_crossencoder
120	20:114-114	8.190728	8	SimCSE_crossencoder
120	86:1-4	8.008403	9	SimCSE_crossencoder
120	75:16-19	7.5465264	10	SimCSE_crossencoder
121	3:45-51	9.38818	1	SimCSE_crossencoder
121	4:11-12	9.265798	2	SimCSE_crossencoder
121	4:12-14	9.13098	3	SimCSE_crossencoder
121	19:88-95	9.103958	4	SimCSE_crossencoder
121	4:176-176	9.074812	5	SimCSE_crossencoder
121	40:67-68	9.026089	6	SimCSE_crossencoder
121	25:1-2	8.986551	7	SimCSE_crossencoder
121	94:1-4	8.073729	8	SimCSE_crossencoder
121	112:1-4	7.92557	9	SimCSE_crossencoder
121	90:1-4	7.690316	10	SimCSE_crossencoder
122	3:45-51	9.39355	1	SimCSE_crossencoder
122	11:103-108	9.27795	2	SimCSE_crossencoder
122	2:224-225	9.242342	3	SimCSE_crossencoder
122	22:1-2	9.173228	4	SimCSE_crossencoder
122	4:137-139	9.070581	5	SimCSE_crossencoder
122	10:1-2	8.993263	6	SimCSE_crossencoder
122	40:59-60	8.937895	7	SimCSE_crossencoder
122	34:28-30	8.935909	8	SimCSE_crossencoder
122	22:3-4	8.849804	9	SimCSE_crossencoder
122	2:188-188	8.076797	10	SimCSE_crossencoder
123	9:128-129	6.698154	1	SimCSE_crossencoder
123	2:1-2	5.5565085	2	SimCSE_crossencoder
123	21:76-77	5.295655	3	SimCSE_crossencoder
123	95:7-8	5.1763825	4	SimCSE_crossencoder
123	100:1-5	5.1632814	5	SimCSE_crossencoder
123	1:7-7	4.6974764	6	SimCSE_crossencoder
123	107:1-3	4.634736	7	SimCSE_crossencoder
123	21:91-91	3.9493856	8	SimCSE_crossencoder
123	7:180-180	3.610444	9	SimCSE_crossencoder
123	67:12-12	3.0883744	10	SimCSE_crossencoder
125	56:27-40	8.885942	1	SimCSE_crossencoder
125	24:39-40	8.822437	2	SimCSE_crossencoder
125	104:1-9	8.793052	3	SimCSE_crossencoder
125	38:49-54	8.626983	4	SimCSE_crossencoder
125	3:42-44	8.29608	5	SimCSE_crossencoder
125	7:1-3	7.694985	6	SimCSE_crossencoder
125	86:1-4	7.205814	7	SimCSE_crossencoder
125	1:7-7	6.49646	8	SimCSE_crossencoder
125	11:49-49	5.862137	9	SimCSE_crossencoder
125	2:1-2	5.4982224	10	SimCSE_crossencoder
127	47:12-15	8.991852	1	SimCSE_crossencoder
127	86:5-10	8.478984	2	SimCSE_crossencoder
127	2:257-257	8.461649	3	SimCSE_crossencoder
127	74:8-10	7.849284	4	SimCSE_crossencoder
127	86:1-4	7.451355	5	SimCSE_crossencoder
127	11:49-49	7.4105086	6	SimCSE_crossencoder
127	1:7-7	6.0332065	7	SimCSE_crossencoder
127	1:5-6	5.3668485	8	SimCSE_crossencoder
127	96:6-8	5.041885	9	SimCSE_crossencoder
127	2:1-2	3.7287164	10	SimCSE_crossencoder
128	12:33-35	9.303963	1	SimCSE_crossencoder
128	12:36-42	8.919477	2	SimCSE_crossencoder
128	4:31-31	8.685974	3	SimCSE_crossencoder
128	6:42-45	8.613045	4	SimCSE_crossencoder
128	40:1-4	8.5561075	5	SimCSE_crossencoder
128	21:91-91	7.668373	6	SimCSE_crossencoder
128	1:7-7	7.6635876	7	SimCSE_crossencoder
128	95:7-8	7.028567	8	SimCSE_crossencoder
128	100:1-5	6.567164	9	SimCSE_crossencoder
128	2:1-2	6.0952244	10	SimCSE_crossencoder
129	11:41-44	9.104503	1	SimCSE_crossencoder
129	34:10-13	9.046431	2	SimCSE_crossencoder
129	22:19-22	9.014009	3	SimCSE_crossencoder
129	15:80-84	9.012483	4	SimCSE_crossencoder
129	23:1-11	8.894154	5	SimCSE_crossencoder
129	78:17-20	8.740789	6	SimCSE_crossencoder
129	101:1-5	8.719709	7	SimCSE_crossencoder
129	13:35-35	8.431169	8	SimCSE_crossencoder
129	88:17-20	8.19451	9	SimCSE_crossencoder
129	1:7-7	6.8992186	10	SimCSE_crossencoder
132	69:1-8	8.856495	1	SimCSE_crossencoder
132	107:1-3	8.066097	2	SimCSE_crossencoder
132	107:4-7	7.515191	3	SimCSE_crossencoder
132	1:5-6	7.421052	4	SimCSE_crossencoder
132	1:7-7	7.335001	5	SimCSE_crossencoder
132	103:1-3	7.127527	6	SimCSE_crossencoder
132	2:1-2	7.085068	7	SimCSE_crossencoder
132	102:5-8	7.0749297	8	SimCSE_crossencoder
132	86:1-4	7.0365515	9	SimCSE_crossencoder
132	95:7-8	6.8394704	10	SimCSE_crossencoder
133	5:6-6	9.023292	1	SimCSE_crossencoder
133	54:18-22	9.013993	2	SimCSE_crossencoder
133	51:15-23	9.009667	3	SimCSE_crossencoder
133	18:32-44	8.9995165	4	SimCSE_crossencoder
133	7:163-163	8.82757	5	SimCSE_crossencoder
133	8:50-51	8.812437	6	SimCSE_crossencoder
133	7:175-178	8.788333	7	SimCSE_crossencoder
133	106:1-4	8.010013	8	SimCSE_crossencoder
133	15:78-79	7.390008	9	SimCSE_crossencoder
133	1:7-7	6.4402227	10	SimCSE_crossencoder
136	6:143-144	8.37298	1	SimCSE_crossencoder
136	2:240-242	8.290505	2	SimCSE_crossencoder
136	36:55-58	7.9972897	3	SimCSE_crossencoder
136	15:87-89	7.9280787	4	SimCSE_crossencoder
136	66:1-5	7.6028676	5	SimCSE_crossencoder
136	33:59-59	7.5764	6	SimCSE_crossencoder
136	2:25-25	7.5383296	7	SimCSE_crossencoder
136	1:7-7	6.5707936	8	SimCSE_crossencoder
136	102:5-8	6.3217463	9	SimCSE_crossencoder
136	2:1-2	5.384948	10	SimCSE_crossencoder
137	21:89-90	8.521027	1	SimCSE_crossencoder
137	41:25-29	7.1361094	2	SimCSE_crossencoder
137	39:71-75	7.0493298	3	SimCSE_crossencoder
137	16:112-113	6.83819	4	SimCSE_crossencoder
137	1:7-7	5.867037	5	SimCSE_crossencoder
137	20:114-114	5.29932	6	SimCSE_crossencoder
137	81:15-25	4.931509	7	SimCSE_crossencoder
137	75:16-19	3.9954615	8	SimCSE_crossencoder
137	100:1-5	2.0067935	9	SimCSE_crossencoder
137	2:1-2	-1.4648519	10	SimCSE_crossencoder
138	18:25-26	9.0674305	1	SimCSE_crossencoder
138	88:8-16	8.732497	2	SimCSE_crossencoder
138	8:50-51	8.714085	3	SimCSE_crossencoder
138	37:139-148	8.6805725	4	SimCSE_crossencoder
138	34:14-14	8.412655	5	SimCSE_crossencoder
138	5:74-77	7.9687743	6	SimCSE_crossencoder
138	1:7-7	7.838381	7	SimCSE_crossencoder
138	29:14-15	7.5368814	8	SimCSE_crossencoder
138	94:1-4	6.0643406	9	SimCSE_crossencoder
138	21:91-91	3.4482393	10	SimCSE_crossencoder
139	17:31-35	8.946917	1	SimCSE_crossencoder
139	67:1-5	8.891952	2	SimCSE_crossencoder
139	28:20-21	8.850044	3	SimCSE_crossencoder
139	26:10-22	8.844346	4	SimCSE_crossencoder
139	4:92-93	8.821137	5	SimCSE_crossencoder
139	3:21-22	8.598703	6	SimCSE_crossencoder
139	37:133-138	8.151919	7	SimCSE_crossencoder
139	1:5-6	7.260517	8	SimCSE_crossencoder
139	2:1-2	6.600757	9	SimCSE_crossencoder
139	95:7-8	6.4372263	10	SimCSE_crossencoder
140	67:1-5	8.802407	1	SimCSE_crossencoder
140	26:10-22	8.716705	2	SimCSE_crossencoder
140	17:31-35	8.599998	3	SimCSE_crossencoder
140	7:141-141	8.540152	4	SimCSE_crossencoder
140	28:20-21	8.515591	5	SimCSE_crossencoder
140	3:21-22	8.206383	6	SimCSE_crossencoder
140	37:133-138	7.863629	7	SimCSE_crossencoder
140	39:42-44	7.570589	8	SimCSE_crossencoder
140	1:7-7	7.0275545	9	SimCSE_crossencoder
140	2:1-2	6.5160255	10	SimCSE_crossencoder
141	46:26-28	5.078501	1	SimCSE_crossencoder
141	1:7-7	4.7455626	2	SimCSE_crossencoder
141	51:15-23	3.801044	3	SimCSE_crossencoder
141	2:1-2	3.5015047	4	SimCSE_crossencoder
141	21:91-91	1.565388	5	SimCSE_crossencoder
141	7:1-3	0.9412297	6	SimCSE_crossencoder
141	94:1-4	-0.45928833	7	SimCSE_crossencoder
141	100:1-5	-2.8792417	8	SimCSE_crossencoder
141	7:180-180	-5.549245	9	SimCSE_crossencoder
141	52:48-49	-5.565824	10	SimCSE_crossencoder
142	104:1-9	8.501162	1	SimCSE_crossencoder
142	24:39-40	8.144472	2	SimCSE_crossencoder
142	20:99-101	7.0220003	3	SimCSE_crossencoder
142	3:42-44	7.0182133	4	SimCSE_crossencoder
142	52:48-49	6.7111607	5	SimCSE_crossencoder
142	95:7-8	6.611509	6	SimCSE_crossencoder
142	107:1-3	6.443658	7	SimCSE_crossencoder
142	86:1-4	6.2206755	8	SimCSE_crossencoder
142	1:7-7	5.3375387	9	SimCSE_crossencoder
142	2:1-2	4.6428547	10	SimCSE_crossencoder
143	18:25-26	8.8709345	1	SimCSE_crossencoder
143	7:159-162	8.187195	2	SimCSE_crossencoder
143	77:41-44	8.12591	3	SimCSE_crossencoder
143	15:87-89	8.107729	4	SimCSE_crossencoder
143	15:45-50	7.8866305	5	SimCSE_crossencoder
143	44:51-59	7.7971516	6	SimCSE_crossencoder
143	54:47-50	7.0820646	7	SimCSE_crossencoder
143	1:7-7	6.9657598	8	SimCSE_crossencoder
143	1:5-6	6.73485	9	SimCSE_crossencoder
143	107:1-3	6.668758	10	SimCSE_crossencoder
144	6:84-90	9.460619	1	SimCSE_crossencoder
144	12:11-15	9.304162	2	SimCSE_crossencoder
144	12:97-101	9.263026	3	SimCSE_crossencoder
144	4:11-12	9.254	4	SimCSE_crossencoder
144	38:45-48	9.137762	5	SimCSE_crossencoder
144	51:24-37	9.086418	6	SimCSE_crossencoder
144	29:14-15	8.929318	7	SimCSE_crossencoder
144	1:5-6	7.8542	8	SimCSE_crossencoder
144	94:5-8	7.780798	9	SimCSE_crossencoder
144	21:91-91	7.473262	10	SimCSE_crossencoder
145	1:7-7	8.046984	1	SimCSE_crossencoder
145	11:49-49	6.9962773	2	SimCSE_crossencoder
145	36:69-70	6.709287	3	SimCSE_crossencoder
145	78:31-37	5.242674	4	SimCSE_crossencoder
145	52:48-49	4.9525175	5	SimCSE_crossencoder
145	74:8-10	4.690797	6	SimCSE_crossencoder
145	102:5-8	4.2699304	7	SimCSE_crossencoder
145	107:1-3	3.4355602	8	SimCSE_crossencoder
145	82:9-12	3.1667454	9	SimCSE_crossencoder
145	2:1-2	-0.12201836	10	SimCSE_crossencoder
146	34:31-33	8.792644	1	SimCSE_crossencoder
146	76:12-22	8.618709	2	SimCSE_crossencoder
146	18:99-106	8.604822	3	SimCSE_crossencoder
146	3:52-53	8.145428	4	SimCSE_crossencoder
146	74:8-10	7.8680925	5	SimCSE_crossencoder
146	1:7-7	7.1069894	6	SimCSE_crossencoder
146	77:41-44	7.102112	7	SimCSE_crossencoder
146	54:47-50	6.651241	8	SimCSE_crossencoder
146	11:49-49	6.619047	9	SimCSE_crossencoder
146	2:1-2	5.089923	10	SimCSE_crossencoder
147	4:137-139	9.114479	1	SimCSE_crossencoder
147	7:1-3	8.74345	2	SimCSE_crossencoder
147	36:69-70	8.008764	3	SimCSE_crossencoder
147	74:8-10	7.9976387	4	SimCSE_crossencoder
147	1:7-7	7.7884645	5	SimCSE_crossencoder
147	11:49-49	7.742696	6	SimCSE_crossencoder
147	94:1-4	7.6087275	7	SimCSE_crossencoder
147	2:1-2	7.4057875	8	SimCSE_crossencoder
147	20:114-114	6.8646555	9	SimCSE_crossencoder
147	95:7-8	6.3565617	10	SimCSE_crossencoder
149	22:5-7	9.009458	1	SimCSE_crossencoder
149	18:1-6	9.000381	2	SimCSE_crossencoder
149	40:67-68	8.88013	3	SimCSE_crossencoder
149	72:1-7	8.876753	4	SimCSE_crossencoder
149	3:45-51	8.814787	5	SimCSE_crossencoder
149	19:88-95	8.727495	6	SimCSE_crossencoder
149	25:1-2	8.608091	7	SimCSE_crossencoder
149	81:26-29	7.765445	8	SimCSE_crossencoder
149	112:1-4	7.2195396	9	SimCSE_crossencoder
149	90:1-4	6.8473997	10	SimCSE_crossencoder
151	20:128-132	9.497126	1	SimCSE_crossencoder
151	2:183-186	9.445274	2	SimCSE_crossencoder
151	2:3-5	9.29001	3	SimCSE_crossencoder
151	10:87-89	9.2739	4	SimCSE_crossencoder
151	20:133-135	9.227072	5	SimCSE_crossencoder
151	15:10-15	9.113604	6	SimCSE_crossencoder
151	7:179-179	9.06406	7	SimCSE_crossencoder
151	4:162-162	9.041626	8	SimCSE_crossencoder
151	6:161-163	9.037916	9	SimCSE_crossencoder
151	12:1-3	8.949564	10	SimCSE_crossencoder
152	44:40-50	9.123947	1	SimCSE_crossencoder
152	77:20-28	9.106745	2	SimCSE_crossencoder
152	7:54-56	9.062185	3	SimCSE_crossencoder
152	10:3-6	9.011562	4	SimCSE_crossencoder
152	76:27-28	8.930743	5	SimCSE_crossencoder
152	23:12-16	8.873797	6	SimCSE_crossencoder
152	81:26-29	8.472306	7	SimCSE_crossencoder
152	5:109-109	8.430898	8	SimCSE_crossencoder
152	4:116-116	8.160737	9	SimCSE_crossencoder
152	112:1-4	7.976011	10	SimCSE_crossencoder
153	54:33-42	8.774375	1	SimCSE_crossencoder
153	100:1-5	8.221222	2	SimCSE_crossencoder
153	27:15-19	8.052444	3	SimCSE_crossencoder
153	11:1-5	7.9735737	4	SimCSE_crossencoder
153	1:7-7	7.9547515	5	SimCSE_crossencoder
153	107:1-3	7.342473	6	SimCSE_crossencoder
153	16:14-14	7.1103287	7	SimCSE_crossencoder
153	45:12-13	7.0595703	8	SimCSE_crossencoder
153	20:114-114	6.4630513	9	SimCSE_crossencoder
153	95:7-8	6.2567043	10	SimCSE_crossencoder
154	6:154-158	9.280493	1	SimCSE_crossencoder
154	20:49-55	9.169893	2	SimCSE_crossencoder
154	28:47-50	9.168268	3	SimCSE_crossencoder
154	28:20-21	9.0772505	4	SimCSE_crossencoder
154	5:20-26	9.023222	5	SimCSE_crossencoder
154	2:246-246	8.864278	6	SimCSE_crossencoder
154	5:65-66	8.654844	7	SimCSE_crossencoder
154	39:41-41	8.237957	8	SimCSE_crossencoder
154	4:105-105	8.23682	9	SimCSE_crossencoder
154	2:1-2	7.1432066	10	SimCSE_crossencoder
155	84:6-15	9.131111	1	SimCSE_crossencoder
155	28:47-50	9.000881	2	SimCSE_crossencoder
155	74:27-31	8.907282	3	SimCSE_crossencoder
155	5:65-66	8.671896	4	SimCSE_crossencoder
155	2:78-79	8.50287	5	SimCSE_crossencoder
155	39:41-41	8.227737	6	SimCSE_crossencoder
155	4:105-105	8.2239	7	SimCSE_crossencoder
155	1:5-6	7.2873282	8	SimCSE_crossencoder
155	1:7-7	7.1649876	9	SimCSE_crossencoder
155	2:1-2	6.6908264	10	SimCSE_crossencoder
159	11:100-102	8.396489	1	SimCSE_crossencoder
159	16:103-109	8.227918	2	SimCSE_crossencoder
159	41:25-29	8.111421	3	SimCSE_crossencoder
159	11:116-117	8.107062	4	SimCSE_crossencoder
159	78:38-40	7.7912836	5	SimCSE_crossencoder
