101	11:49-49	8.523045	1	SimCSE_crossencoder
159	1:7-7	7.451572	6	SimCSE_crossencoder
159	19:96-98	7.41366	7	SimCSE_crossencoder
159	95:7-8	7.4044857	8	SimCSE_crossencoder
159	75:16-19	7.1082463	9	SimCSE_crossencoder
159	107:1-3	6.9742174	10	SimCSE_crossencoder
160	81:15-25	7.3250904	1	SimCSE_crossencoder
160	107:1-3	6.263253	2	SimCSE_crossencoder
160	56:75-80	6.0810738	3	SimCSE_crossencoder
160	5:74-77	6.049318	4	SimCSE_crossencoder
160	95:7-8	5.806491	5	SimCSE_crossencoder
160	17:1-1	5.6330385	6	SimCSE_crossencoder
160	100:1-5	5.213567	7	SimCSE_crossencoder
160	52:48-49	4.966134	8	SimCSE_crossencoder
160	1:7-7	4.0484	9	SimCSE_crossencoder
160	43:9-14	3.5723681	10	SimCSE_crossencoder
163	43:15-25	9.015504	1	SimCSE_crossencoder
163	23:12-16	8.861038	2	SimCSE_crossencoder
163	5:4-5	8.848352	3	SimCSE_crossencoder
163	78:6-16	8.759503	4	SimCSE_crossencoder
163	77:20-28	8.713181	5	SimCSE_crossencoder
163	38:55-64	8.687158	6	SimCSE_crossencoder
163	16:14-14	7.8711486	7	SimCSE_crossencoder
163	82:6-8	7.7251186	8	SimCSE_crossencoder
163	1:7-7	6.7287626	9	SimCSE_crossencoder
163	90:1-4	6.0522337	10	SimCSE_crossencoder
164	20:128-132	8.827621	1	SimCSE_crossencoder
164	13:12-13	8.758061	2	SimCSE_crossencoder
164	37:139-148	8.753344	3	SimCSE_crossencoder
164	42:1-6	8.694546	4	SimCSE_crossencoder
164	37:158-166	8.426168	5	SimCSE_crossencoder
164	40:7-9	8.251989	6	SimCSE_crossencoder
164	41:37-39	8.199767	7	SimCSE_crossencoder
164	48:8-9	8.120205	8	SimCSE_crossencoder
164	52:48-49	7.1889467	9	SimCSE_crossencoder
164	1:7-7	6.925956	10	SimCSE_crossencoder
201	42:13-15	9.258764	1	SimCSE_crossencoder
201	36:48-54	9.249995	2	SimCSE_crossencoder
201	7:65-72	9.166257	3	SimCSE_crossencoder
201	2:240-242	9.105626	4	SimCSE_crossencoder
201	11:32-35	9.065526	5	SimCSE_crossencoder
201	4:131-134	8.923275	6	SimCSE_crossencoder
201	66:9-9	8.399146	7	SimCSE_crossencoder
201	107:1-3	8.270673	8	SimCSE_crossencoder
201	107:4-7	7.9431133	9	SimCSE_crossencoder
201	1:7-7	7.1433563	10	SimCSE_crossencoder
202	5:112-115	8.975473	1	SimCSE_crossencoder
202	2:259-259	8.967703	2	SimCSE_crossencoder
202	2:21-22	8.747659	3	SimCSE_crossencoder
202	4:131-134	8.584687	4	SimCSE_crossencoder
202	48:8-9	8.136871	5	SimCSE_crossencoder
202	66:9-9	7.9980326	6	SimCSE_crossencoder
202	52:48-49	7.9324346	7	SimCSE_crossencoder
202	45:36-37	7.619211	8	SimCSE_crossencoder
202	107:4-7	7.3450646	9	SimCSE_crossencoder
202	1:7-7	6.55973	10	SimCSE_crossencoder
204	21:51-68	9.3994875	1	SimCSE_crossencoder
204	2:130-134	9.364129	2	SimCSE_crossencoder
204	51:24-37	9.358879	3	SimCSE_crossencoder
204	15:45-50	9.2856455	4	SimCSE_crossencoder
204	37:75-82	9.130246	5	SimCSE_crossencoder
204	6:161-163	8.90007	6	SimCSE_crossencoder
204	45:36-37	8.321497	7	SimCSE_crossencoder
204	1:1-4	7.5626163	8	SimCSE_crossencoder
204	1:7-7	7.247594	9	SimCSE_crossencoder
204	2:1-2	6.9929624	10	SimCSE_crossencoder
205	34:15-19	8.542125	1	SimCSE_crossencoder
205	77:29-40	8.527473	2	SimCSE_crossencoder
205	7:175-178	8.451779	3	SimCSE_crossencoder
205	64:5-6	8.37435	4	SimCSE_crossencoder
205	8:50-51	8.2737	5	SimCSE_crossencoder
205	77:41-44	7.6126885	6	SimCSE_crossencoder
205	95:7-8	7.584257	7	SimCSE_crossencoder
205	79:1-5	7.3308706	8	SimCSE_crossencoder
205	2:1-2	6.3926883	9	SimCSE_crossencoder
205	1:7-7	6.3553376	10	SimCSE_crossencoder
208	1:7-7	7.558785	1	SimCSE_crossencoder
208	36:69-70	6.288621	2	SimCSE_crossencoder
208	81:15-25	5.9110126	3	SimCSE_crossencoder
208	11:12-12	5.5484247	4	SimCSE_crossencoder
208	94:1-4	4.516286	5	SimCSE_crossencoder
208	6:60-62	3.1356525	6	SimCSE_crossencoder
208	86:1-4	3.101152	7	SimCSE_crossencoder
208	74:8-10	1.7284436	8	SimCSE_crossencoder
208	20:114-114	-0.3456909	9	SimCSE_crossencoder
208	2:1-2	-2.5128276	10	SimCSE_crossencoder
209	76:12-22	9.263435	1	SimCSE_crossencoder
209	20:99-101	8.829589	2	SimCSE_crossencoder
209	79:1-5	8.644529	3	SimCSE_crossencoder
209	77:41-44	8.550844	4	SimCSE_crossencoder
209	13:35-35	8.317997	5	SimCSE_crossencoder
209	20:114-114	8.060225	6	SimCSE_crossencoder
209	74:8-10	8.023576	7	SimCSE_crossencoder
209	1:7-7	7.456953	8	SimCSE_crossencoder
209	95:7-8	6.910817	9	SimCSE_crossencoder
209	2:1-2	6.7581515	10	SimCSE_crossencoder
211	15:45-50	9.213107	1	SimCSE_crossencoder
211	37:75-82	9.051142	2	SimCSE_crossencoder
211	59:21-24	9.019335	3	SimCSE_crossencoder
211	3:42-44	9.002638	4	SimCSE_crossencoder
211	56:88-96	8.939497	5	SimCSE_crossencoder
211	29:14-15	8.4991	6	SimCSE_crossencoder
211	17:1-1	8.401107	7	SimCSE_crossencoder
211	45:36-37	7.9457474	8	SimCSE_crossencoder
211	1:7-7	7.408522	9	SimCSE_crossencoder
211	21:91-91	7.1879144	10	SimCSE_crossencoder
212	4:41-42	7.412405	1	SimCSE_crossencoder
212	3:52-53	7.110654	2	SimCSE_crossencoder
212	1:7-7	6.7963486	3	SimCSE_crossencoder
212	10:74-78	6.790756	4	SimCSE_crossencoder
212	48:8-9	6.066329	5	SimCSE_crossencoder
212	95:7-8	5.665811	6	SimCSE_crossencoder
212	2:87-88	5.2320204	7	SimCSE_crossencoder
212	94:1-4	4.403866	8	SimCSE_crossencoder
212	23:42-44	4.309923	9	SimCSE_crossencoder
212	2:1-2	3.7607346	10	SimCSE_crossencoder
216	27:15-19	9.281663	1	SimCSE_crossencoder
216	21:78-82	9.231464	2	SimCSE_crossencoder
216	4:163-166	9.141916	3	SimCSE_crossencoder
216	38:17-20	8.900835	4	SimCSE_crossencoder
216	79:1-5	8.413092	5	SimCSE_crossencoder
216	52:48-49	8.327723	6	SimCSE_crossencoder
216	45:36-37	8.185542	7	SimCSE_crossencoder
216	1:5-6	7.5850134	8	SimCSE_crossencoder
216	1:1-4	7.5732656	9	SimCSE_crossencoder
216	1:7-7	7.1190104	10	SimCSE_crossencoder
217	20:128-132	9.045111	1	SimCSE_crossencoder
217	78:6-16	8.862577	2	SimCSE_crossencoder
217	70:36-39	8.452935	3	SimCSE_crossencoder
217	2:3-5	8.186448	4	SimCSE_crossencoder
217	76:23-26	8.043982	5	SimCSE_crossencoder
217	7:1-3	8.012654	6	SimCSE_crossencoder
217	21:91-91	8.001815	7	SimCSE_crossencoder
217	11:49-49	7.2551537	8	SimCSE_crossencoder
217	1:7-7	6.5727034	9	SimCSE_crossencoder
217	52:48-49	5.8313894	10	SimCSE_crossencoder
219	6:84-90	9.210401	1	SimCSE_crossencoder
219	15:45-50	8.949301	2	SimCSE_crossencoder
219	51:24-37	8.899903	3	SimCSE_crossencoder
219	3:33-41	8.7238035	4	SimCSE_crossencoder
219	4:163-166	8.636284	5	SimCSE_crossencoder
219	72:25-28	8.50115	6	SimCSE_crossencoder
219	45:36-37	7.8669443	7	SimCSE_crossencoder
219	21:91-91	7.3907976	8	SimCSE_crossencoder
219	1:5-6	7.158386	9	SimCSE_crossencoder
219	1:7-7	4.9252343	10	SimCSE_crossencoder
220	9:128-129	9.008411	1	SimCSE_crossencoder
220	5:74-77	8.599679	2	SimCSE_crossencoder
220	2:97-98	8.50942	3	SimCSE_crossencoder
220	6:46-50	8.190816	4	SimCSE_crossencoder
220	23:42-44	8.18961	5	SimCSE_crossencoder
220	48:8-9	8.160483	6	SimCSE_crossencoder
220	37:133-138	8.085503	7	SimCSE_crossencoder
220	39:42-44	7.807885	8	SimCSE_crossencoder
220	1:7-7	6.8775673	9	SimCSE_crossencoder
220	2:1-2	5.5921755	10	SimCSE_crossencoder
225	37:83-98	9.066149	1	SimCSE_crossencoder
225	40:36-37	8.728997	2	SimCSE_crossencoder
225	53:57-62	8.669204	3	SimCSE_crossencoder
225	9:128-129	8.536482	4	SimCSE_crossencoder
225	20:83-85	8.065689	5	SimCSE_crossencoder
225	7:180-180	8.011538	6	SimCSE_crossencoder
225	107:4-7	7.4543324	7	SimCSE_crossencoder
225	112:1-4	7.4013376	8	SimCSE_crossencoder
225	95:7-8	7.110461	9	SimCSE_crossencoder
225	1:7-7	6.7711735	10	SimCSE_crossencoder
227	20:17-24	9.206476	1	SimCSE_crossencoder
227	12:19-22	8.947296	2	SimCSE_crossencoder
227	28:29-32	8.9090805	3	SimCSE_crossencoder
227	44:51-59	8.876555	4	SimCSE_crossencoder
227	28:20-21	8.701128	5	SimCSE_crossencoder
227	10:87-89	8.484101	6	SimCSE_crossencoder
227	17:1-1	8.263278	7	SimCSE_crossencoder
227	87:14-19	8.124155	8	SimCSE_crossencoder
227	20:83-85	8.01041	9	SimCSE_crossencoder
227	1:7-7	6.886847	10	SimCSE_crossencoder
230	6:143-144	9.1175995	1	SimCSE_crossencoder
230	7:38-41	9.108856	2	SimCSE_crossencoder
230	12:36-42	9.096124	3	SimCSE_crossencoder
230	9:124-127	9.07571	4	SimCSE_crossencoder
230	11:38-40	9.008369	5	SimCSE_crossencoder
230	33:59-59	8.652189	6	SimCSE_crossencoder
230	106:1-4	7.9252806	7	SimCSE_crossencoder
230	1:5-6	7.487841	8	SimCSE_crossencoder
230	108:1-3	7.0529184	9	SimCSE_crossencoder
230	1:7-7	6.6812005	10	SimCSE_crossencoder
231	6:68-70	9.436498	1	SimCSE_crossencoder
231	56:11-26	9.294654	2	SimCSE_crossencoder
231	6:143-144	9.227936	3	SimCSE_crossencoder
231	54:18-22	9.2054405	4	SimCSE_crossencoder
231	92:1-7	8.807466	5	SimCSE_crossencoder
231	36:69-70	8.569601	6	SimCSE_crossencoder
231	74:32-37	8.372028	7	SimCSE_crossencoder
231	94:1-4	8.00463	8	SimCSE_crossencoder
231	1:7-7	7.0008855	9	SimCSE_crossencoder
231	2:1-2	5.5023484	10	SimCSE_crossencoder
232	2:114-115	9.2714	1	SimCSE_crossencoder
232	56:81-87	9.173511	2	SimCSE_crossencoder
232	28:20-21	9.122002	3	SimCSE_crossencoder
232	11:100-102	9.109451	4	SimCSE_crossencoder
232	6:19-21	8.81246	5	SimCSE_crossencoder
232	76:23-26	8.80423	6	SimCSE_crossencoder
232	11:116-117	8.799311	7	SimCSE_crossencoder
232	12:1-3	8.402615	8	SimCSE_crossencoder
232	7:180-180	8.140452	9	SimCSE_crossencoder
232	1:7-7	7.19532	10	SimCSE_crossencoder
233	20:17-24	8.341858	1	SimCSE_crossencoder
233	18:25-26	8.291308	2	SimCSE_crossencoder
233	38:21-26	8.158762	3	SimCSE_crossencoder
233	27:45-53	8.118242	4	SimCSE_crossencoder
233	17:101-104	7.958068	5	SimCSE_crossencoder
233	74:27-31	7.631353	6	SimCSE_crossencoder
233	1:7-7	6.7999206	7	SimCSE_crossencoder
233	54:51-55	6.737803	8	SimCSE_crossencoder
233	94:1-4	6.666663	9	SimCSE_crossencoder
233	2:1-2	4.889907	10	SimCSE_crossencoder
235	10:65-70	9.381456	1	SimCSE_crossencoder
235	2:94-96	8.995652	2	SimCSE_crossencoder
235	28:60-67	8.9772415	3	SimCSE_crossencoder
235	6:68-70	8.900918	4	SimCSE_crossencoder
235	6:27-32	8.650791	5	SimCSE_crossencoder
235	2:211-212	8.480925	6	SimCSE_crossencoder
235	7:163-163	8.172723	7	SimCSE_crossencoder
235	1:7-7	7.413521	8	SimCSE_crossencoder
235	15:78-79	7.1264896	9	SimCSE_crossencoder
235	2:1-2	5.723315	10	SimCSE_crossencoder
236	14:21-23	9.452767	1	SimCSE_crossencoder
236	40:61-66	9.320894	2	SimCSE_crossencoder
236	33:1-3	8.898529	3	SimCSE_crossencoder
236	5:87-88	8.81587	4	SimCSE_crossencoder
236	31:12-13	8.766529	5	SimCSE_crossencoder
236	5:11-11	8.72547	6	SimCSE_crossencoder
236	20:83-85	8.675629	7	SimCSE_crossencoder
236	9:41-41	8.301646	8	SimCSE_crossencoder
236	45:12-13	8.26226	9	SimCSE_crossencoder
236	1:7-7	7.237991	10	SimCSE_crossencoder
237	6:84-90	8.545855	1	SimCSE_crossencoder
237	12:11-15	8.494447	2	SimCSE_crossencoder
237	51:24-37	8.416111	3	SimCSE_crossencoder
237	93:6-11	8.341064	4	SimCSE_crossencoder
237	2:226-227	8.202857	5	SimCSE_crossencoder
237	4:11-12	7.956088	6	SimCSE_crossencoder
237	4:22-24	7.6956186	7	SimCSE_crossencoder
237	21:91-91	7.576092	8	SimCSE_crossencoder
237	114:1-6	7.5051203	9	SimCSE_crossencoder
237	94:5-8	7.0358467	10	SimCSE_crossencoder
238	14:21-23	9.585348	1	SimCSE_crossencoder
238	40:61-66	9.450338	2	SimCSE_crossencoder
238	4:146-147	9.405265	3	SimCSE_crossencoder
238	29:16-18	9.360428	4	SimCSE_crossencoder
238	39:53-59	9.346295	5	SimCSE_crossencoder
238	31:12-13	9.073249	6	SimCSE_crossencoder
238	5:87-88	9.007312	7	SimCSE_crossencoder
238	5:11-11	8.882919	8	SimCSE_crossencoder
238	45:12-13	8.697689	9	SimCSE_crossencoder
238	1:7-7	7.43363	10	SimCSE_crossencoder
240	34:31-33	9.531477	1	SimCSE_crossencoder
240	40:1-4	9.275157	2	SimCSE_crossencoder
240	112:1-4	8.582071	3	SimCSE_crossencoder
240	4:137-139	8.373944	4	SimCSE_crossencoder
240	5:109-109	7.8736176	5	SimCSE_crossencoder
240	37:167-170	7.8189096	6	SimCSE_crossencoder
240	20:114-114	7.63957	7	SimCSE_crossencoder
240	95:7-8	7.14647	8	SimCSE_crossencoder
240	1:7-7	7.089777	9	SimCSE_crossencoder
240	2:1-2	5.9304705	10	SimCSE_crossencoder
243	2:58-59	9.166431	1	SimCSE_crossencoder
243	17:40-44	9.161009	2	SimCSE_crossencoder
243	78:38-40	8.862283	3	SimCSE_crossencoder
243	107:1-3	8.681068	4	SimCSE_crossencoder
243	88:8-16	8.652322	5	SimCSE_crossencoder
243	13:35-35	8.203166	6	SimCSE_crossencoder
243	95:7-8	8.035241	7	SimCSE_crossencoder
243	107:4-7	7.392911	8	SimCSE_crossencoder
243	2:1-2	7.3185453	9	SimCSE_crossencoder
243	1:7-7	6.95854	10	SimCSE_crossencoder
244	12:36-42	9.411979	1	SimCSE_crossencoder
244	28:20-21	9.4066725	2	SimCSE_crossencoder
244	38:55-64	9.346815	3	SimCSE_crossencoder
244	21:48-50	9.169638	4	SimCSE_crossencoder
244	7:109-112	9.073809	5	SimCSE_crossencoder
244	20:83-85	8.766727	6	SimCSE_crossencoder
244	4:104-104	8.577652	7	SimCSE_crossencoder
244	86:1-4	8.100228	8	SimCSE_crossencoder
244	15:78-79	7.385912	9	SimCSE_crossencoder
244	1:7-7	7.260144	10	SimCSE_crossencoder
248	40:5-6	8.867023	1	SimCSE_crossencoder
248	114:1-6	8.545993	2	SimCSE_crossencoder
248	56:27-40	8.2914	3	SimCSE_crossencoder
248	15:78-79	8.009991	4	SimCSE_crossencoder
248	52:48-49	7.7411337	5	SimCSE_crossencoder
248	48:8-9	7.513563	6	SimCSE_crossencoder
248	1:7-7	7.501301	7	SimCSE_crossencoder
248	94:1-4	7.441113	8	SimCSE_crossencoder
248	95:7-8	6.580918	9	SimCSE_crossencoder
248	2:1-2	6.159448	10	SimCSE_crossencoder
249	40:67-68	8.5725765	1	SimCSE_crossencoder
249	37:139-148	8.565475	2	SimCSE_crossencoder
249	86:5-10	8.397657	3	SimCSE_crossencoder
249	7:180-180	8.1837845	4	SimCSE_crossencoder
249	2:28-29	7.9580946	5	SimCSE_crossencoder
249	87:1-5	7.6816573	6	SimCSE_crossencoder
249	4:116-116	7.247735	7	SimCSE_crossencoder
249	55:14-16	7.098605	8	SimCSE_crossencoder
249	112:1-4	7.0341606	9	SimCSE_crossencoder
249	1:5-6	6.444044	10	SimCSE_crossencoder
251	33:42-48	8.746407	1	SimCSE_crossencoder
251	5:15-17	8.72425	2	SimCSE_crossencoder
251	37:75-82	8.554529	3	SimCSE_crossencoder
251	3:42-44	8.548892	4	SimCSE_crossencoder
251	33:41-44	8.545244	5	SimCSE_crossencoder
251	29:14-15	8.356605	6	SimCSE_crossencoder
251	56:88-96	8.16515	7	SimCSE_crossencoder
251	2:257-257	7.900295	8	SimCSE_crossencoder
251	1:5-6	6.7685003	9	SimCSE_crossencoder
251	21:91-91	6.7315035	10	SimCSE_crossencoder
252	60:12-13	9.250814	1	SimCSE_crossencoder
252	2:265-266	9.106122	2	SimCSE_crossencoder
252	26:90-104	9.023901	3	SimCSE_crossencoder
252	72:25-28	8.961351	4	SimCSE_crossencoder
252	13:35-35	8.463246	5	SimCSE_crossencoder
252	6:143-144	8.360352	6	SimCSE_crossencoder
252	1:5-6	7.962343	7	SimCSE_crossencoder
252	112:1-4	7.5119953	8	SimCSE_crossencoder
252	2:1-2	6.979445	9	SimCSE_crossencoder
252	1:7-7	6.93676	10	SimCSE_crossencoder
253	3:133-136	9.096057	1	SimCSE_crossencoder
253	12:43-49	9.01889	2	SimCSE_crossencoder
253	5:90-93	8.937895	3	SimCSE_crossencoder
253	17:101-104	8.934968	4	SimCSE_crossencoder
253	79:1-5	8.395266	5	SimCSE_crossencoder
253	66:9-9	8.265138	6	SimCSE_crossencoder
253	20:83-85	8.130456	7	SimCSE_crossencoder
253	86:1-4	8.007538	8	SimCSE_crossencoder
253	88:17-20	7.9453325	9	SimCSE_crossencoder
253	15:78-79	7.587715	10	SimCSE_crossencoder
255	4:163-166	9.666597	1	SimCSE_crossencoder
255	51:24-37	9.614516	2	SimCSE_crossencoder
255	6:84-90	9.562869	3	SimCSE_crossencoder
255	59:21-24	9.559527	4	SimCSE_crossencoder
255	10:7-10	9.430796	5	SimCSE_crossencoder
255	6:125-127	9.398638	6	SimCSE_crossencoder
255	21:48-50	9.006943	7	SimCSE_crossencoder
255	1:5-6	8.054833	8	SimCSE_crossencoder
255	21:91-91	7.887061	9	SimCSE_crossencoder
255	1:7-7	7.8806906	10	SimCSE_crossencoder
257	40:36-37	9.02323	1	SimCSE_crossencoder
257	40:1-4	8.866341	2	SimCSE_crossencoder
257	3:149-151	8.850627	3	SimCSE_crossencoder
257	7:148-149	8.715576	4	SimCSE_crossencoder
257	21:48-50	8.51502	5	SimCSE_crossencoder
257	7:180-180	7.6167846	6	SimCSE_crossencoder
257	107:4-7	7.0619955	7	SimCSE_crossencoder
257	1:7-7	6.6896267	8	SimCSE_crossencoder
257	96:6-8	6.4243784	9	SimCSE_crossencoder
257	94:5-8	6.29952	10	SimCSE_crossencoder
258	32:18-22	9.097136	1	SimCSE_crossencoder
258	12:43-49	9.072028	2	SimCSE_crossencoder
258	8:50-51	8.660616	3	SimCSE_crossencoder
258	86:1-4	7.7064037	4	SimCSE_crossencoder
258	13:35-35	7.699688	5	SimCSE_crossencoder
258	52:48-49	7.549324	6	SimCSE_crossencoder
258	1:7-7	7.4742775	7	SimCSE_crossencoder
258	94:1-4	7.2718887	8	SimCSE_crossencoder
258	1:5-6	7.201523	9	SimCSE_crossencoder
258	2:1-2	6.0495567	10	SimCSE_crossencoder
265	13:12-13	8.963814	1	SimCSE_crossencoder
265	38:17-20	8.8277445	2	SimCSE_crossencoder
265	79:1-5	8.554478	3	SimCSE_crossencoder
265	48:8-9	8.488731	4	SimCSE_crossencoder
265	5:74-77	8.339153	5	SimCSE_crossencoder
265	3:121-129	8.228244	6	SimCSE_crossencoder
265	52:48-49	8.050324	7	SimCSE_crossencoder
265	1:7-7	7.663865	8	SimCSE_crossencoder
265	17:1-1	7.5864697	9	SimCSE_crossencoder
265	2:1-2	6.142554	10	SimCSE_crossencoder
266	7:96-102	9.261044	1	SimCSE_crossencoder
266	43:36-39	9.218022	2	SimCSE_crossencoder
266	28:85-88	9.201785	3	SimCSE_crossencoder
266	11:100-102	9.1450205	4	SimCSE_crossencoder
266	11:116-117	8.822543	5	SimCSE_crossencoder
266	12:1-3	8.669938	6	SimCSE_crossencoder
266	74:8-10	8.21505	7	SimCSE_crossencoder
266	107:4-7	7.56785	8	SimCSE_crossencoder
266	1:7-7	7.491107	9	SimCSE_crossencoder
266	2:1-2	6.220875	10	SimCSE_crossencoder
268	7:103-108	9.003294	1	SimCSE_crossencoder
268	9:107-110	8.967506	2	SimCSE_crossencoder
268	72:14-17	8.952102	3	SimCSE_crossencoder
268	27:7-14	8.926582	4	SimCSE_crossencoder
268	2:142-145	8.735119	5	SimCSE_crossencoder
268	26:160-175	8.3727665	6	SimCSE_crossencoder
268	72:25-28	8.316547	7	SimCSE_crossencoder
268	9:88-89	8.287552	8	SimCSE_crossencoder
268	21:69-73	8.284803	9	SimCSE_crossencoder
268	17:1-1	8.052239	10	SimCSE_crossencoder
301	88:1-7	8.866132	1	SimCSE_crossencoder
301	8:50-51	8.73591	2	SimCSE_crossencoder
301	20:102-113	8.589559	3	SimCSE_crossencoder
301	105:1-5	8.267469	4	SimCSE_crossencoder
301	5:74-77	8.209719	5	SimCSE_crossencoder
301	107:1-3	7.652063	6	SimCSE_crossencoder
301	1:7-7	7.3313675	7	SimCSE_crossencoder
301	95:7-8	7.289179	8	SimCSE_crossencoder
301	107:4-7	6.636346	9	SimCSE_crossencoder
301	2:1-2	5.792551	10	SimCSE_crossencoder
302	16:110-111	6.6437397	1	SimCSE_crossencoder
302	88:1-7	6.6242313	2	SimCSE_crossencoder
302	7:204-206	5.8746824	3	SimCSE_crossencoder
302	2:87-88	5.0010366	4	SimCSE_crossencoder
302	10:74-78	4.4807434	5	SimCSE_crossencoder
302	2:1-2	3.5778418	6	SimCSE_crossencoder
302	95:7-8	3.196463	7	SimCSE_crossencoder
302	37:133-138	2.2948253	8	SimCSE_crossencoder
302	5:74-77	1.7899778	9	SimCSE_crossencoder
302	1:7-7	1.2690333	10	SimCSE_crossencoder
303	40:1-4	8.925932	1	SimCSE_crossencoder
303	4:167-169	8.86408	2	SimCSE_crossencoder
303	6:159-160	8.764244	3	SimCSE_crossencoder
303	40:78-78	8.541259	4	SimCSE_crossencoder
303	4:116-116	8.1285715	5	SimCSE_crossencoder
303	95:7-8	7.811859	6	SimCSE_crossencoder
303	107:1-3	7.564091	7	SimCSE_crossencoder
303	112:1-4	7.522505	8	SimCSE_crossencoder
303	107:4-7	7.234131	9	SimCSE_crossencoder
303	1:7-7	6.7586484	10	SimCSE_crossencoder
304	5:89-89	8.866849	1	SimCSE_crossencoder
304	19:77-87	8.7086735	2	SimCSE_crossencoder
304	40:1-4	8.352475	3	SimCSE_crossencoder
304	107:1-3	7.8410144	4	SimCSE_crossencoder
304	5:74-77	7.629448	5	SimCSE_crossencoder
304	95:7-8	7.430212	6	SimCSE_crossencoder
304	44:40-50	7.3384504	7	SimCSE_crossencoder
304	1:7-7	6.82032	8	SimCSE_crossencoder
304	107:4-7	5.9019604	9	SimCSE_crossencoder
304	2:1-2	5.7716556	10	SimCSE_crossencoder
306	76:5-11	8.844368	1	SimCSE_crossencoder
