101	11:49-49	8.523045	1	SimCSE_crossencoder
306	2:30-33	8.675677	2	SimCSE_crossencoder
306	5:4-5	8.574911	3	SimCSE_crossencoder
306	6:118-121	8.351494	4	SimCSE_crossencoder
306	2:249-252	8.351185	5	SimCSE_crossencoder
306	2:259-259	8.3460245	6	SimCSE_crossencoder
306	23:31-41	8.198875	7	SimCSE_crossencoder
306	87:1-5	7.7583237	8	SimCSE_crossencoder
306	7:180-180	7.490956	9	SimCSE_crossencoder
306	90:1-4	6.041156	10	SimCSE_crossencoder
307	9:50-52	9.099088	1	SimCSE_crossencoder
307	64:7-10	8.979047	2	SimCSE_crossencoder
307	22:58-66	8.964597	3	SimCSE_crossencoder
307	58:12-13	8.923403	4	SimCSE_crossencoder
307	4:148-149	8.853993	5	SimCSE_crossencoder
307	4:167-169	8.730346	6	SimCSE_crossencoder
307	2:215-215	8.403469	7	SimCSE_crossencoder
307	2:195-195	8.154814	8	SimCSE_crossencoder
307	95:7-8	8.034483	9	SimCSE_crossencoder
307	112:1-4	7.3705797	10	SimCSE_crossencoder
308	28:60-67	9.440861	1	SimCSE_crossencoder
308	31:33-34	9.364722	2	SimCSE_crossencoder
308	18:45-46	9.331928	3	SimCSE_crossencoder
308	10:65-70	9.3100605	4	SimCSE_crossencoder
308	4:94-94	9.240969	5	SimCSE_crossencoder
308	4:106-109	8.98747	6	SimCSE_crossencoder
308	3:116-117	8.918231	7	SimCSE_crossencoder
308	7:50-51	8.912762	8	SimCSE_crossencoder
308	1:1-4	7.9678326	9	SimCSE_crossencoder
308	1:7-7	6.185646	10	SimCSE_crossencoder
310	36:48-54	8.740788	1	SimCSE_crossencoder
310	3:92-94	8.737121	2	SimCSE_crossencoder
310	5:27-31	8.666391	3	SimCSE_crossencoder
310	48:8-9	8.107229	4	SimCSE_crossencoder
310	13:35-35	7.968384	5	SimCSE_crossencoder
310	34:28-30	7.8791857	6	SimCSE_crossencoder
310	5:9-10	7.6717014	7	SimCSE_crossencoder
310	9:67-68	7.619873	8	SimCSE_crossencoder
310	66:9-9	7.5712123	9	SimCSE_crossencoder
310	1:7-7	7.5144997	10	SimCSE_crossencoder
311	34:15-19	9.1987915	1	SimCSE_crossencoder
311	16:125-128	8.986499	2	SimCSE_crossencoder
311	6:159-160	8.92401	3	SimCSE_crossencoder
311	5:4-5	8.92185	4	SimCSE_crossencoder
311	2:219-219	8.8351755	5	SimCSE_crossencoder
311	21:74-75	8.721956	6	SimCSE_crossencoder
311	4:31-31	8.577013	7	SimCSE_crossencoder
311	29:8-9	8.314694	8	SimCSE_crossencoder
311	1:7-7	8.0325365	9	SimCSE_crossencoder
311	95:7-8	7.8888016	10	SimCSE_crossencoder
313	7:144-145	8.696293	1	SimCSE_crossencoder
313	95:7-8	8.363247	2	SimCSE_crossencoder
313	26:1-9	8.352588	3	SimCSE_crossencoder
313	107:1-3	8.139652	4	SimCSE_crossencoder
313	41:53-54	7.991316	5	SimCSE_crossencoder
313	94:1-4	7.6514688	6	SimCSE_crossencoder
313	86:1-4	7.5195117	7	SimCSE_crossencoder
313	18:60-77	7.352254	8	SimCSE_crossencoder
313	1:7-7	7.2390995	9	SimCSE_crossencoder
313	2:1-2	5.4214563	10	SimCSE_crossencoder
314	77:41-44	7.362687	1	SimCSE_crossencoder
314	2:195-195	6.20225	2	SimCSE_crossencoder
314	9:90-96	5.904061	3	SimCSE_crossencoder
314	39:32-37	5.7155046	4	SimCSE_crossencoder
314	1:7-7	5.394226	5	SimCSE_crossencoder
314	24:11-18	5.2479095	6	SimCSE_crossencoder
314	4:128-130	4.5714464	7	SimCSE_crossencoder
314	94:1-4	3.9199429	8	SimCSE_crossencoder
314	95:7-8	2.767214	9	SimCSE_crossencoder
314	2:1-2	2.2589316	10	SimCSE_crossencoder
316	88:8-16	8.242639	1	SimCSE_crossencoder
316	78:31-37	8.106315	2	SimCSE_crossencoder
316	21:89-90	8.083977	3	SimCSE_crossencoder
316	11:8-11	7.8778954	4	SimCSE_crossencoder
316	2:187-187	7.8729024	5	SimCSE_crossencoder
316	33:7-8	7.5772867	6	SimCSE_crossencoder
316	9:69-70	7.571302	7	SimCSE_crossencoder
316	1:7-7	6.792344	8	SimCSE_crossencoder
316	92:8-11	5.282782	9	SimCSE_crossencoder
316	2:1-2	3.765623	10	SimCSE_crossencoder
317	39:32-37	7.7870197	1	SimCSE_crossencoder
317	63:1-4	7.4427295	2	SimCSE_crossencoder
317	75:26-35	7.1305394	3	SimCSE_crossencoder
317	57:18-21	6.9661226	4	SimCSE_crossencoder
317	33:7-8	6.5163693	5	SimCSE_crossencoder
317	1:7-7	5.7679453	6	SimCSE_crossencoder
317	5:9-10	5.126095	7	SimCSE_crossencoder
317	95:7-8	3.7661607	8	SimCSE_crossencoder
317	92:8-11	3.6620367	9	SimCSE_crossencoder
317	33:35-35	2.1642344	10	SimCSE_crossencoder
323	17:45-48	8.835217	1	SimCSE_crossencoder
323	5:89-89	8.810041	2	SimCSE_crossencoder
323	9:75-80	8.809446	3	SimCSE_crossencoder
323	2:224-225	8.647622	4	SimCSE_crossencoder
323	3:166-168	8.591278	5	SimCSE_crossencoder
323	22:52-57	8.5615635	6	SimCSE_crossencoder
323	15:10-15	8.434834	7	SimCSE_crossencoder
323	3:8-9	8.019768	8	SimCSE_crossencoder
323	100:1-5	7.781282	9	SimCSE_crossencoder
323	1:7-7	6.7139935	10	SimCSE_crossencoder
324	21:30-35	8.926872	1	SimCSE_crossencoder
324	28:85-88	8.840107	2	SimCSE_crossencoder
324	11:100-102	8.627149	3	SimCSE_crossencoder
324	11:116-117	8.45856	4	SimCSE_crossencoder
324	7:96-102	8.279892	5	SimCSE_crossencoder
324	107:1-3	7.813012	6	SimCSE_crossencoder
324	1:7-7	7.1310544	7	SimCSE_crossencoder
324	107:4-7	6.7080526	8	SimCSE_crossencoder
324	95:7-8	6.6665754	9	SimCSE_crossencoder
324	2:1-2	5.8144445	10	SimCSE_crossencoder
325	3:92-94	7.7837944	1	SimCSE_crossencoder
325	67:1-5	7.78152	2	SimCSE_crossencoder
325	17:1-1	7.7753983	3	SimCSE_crossencoder
325	1:7-7	7.632219	4	SimCSE_crossencoder
325	94:1-4	7.444684	5	SimCSE_crossencoder
325	52:48-49	7.432515	6	SimCSE_crossencoder
325	23:42-44	7.3995595	7	SimCSE_crossencoder
325	40:5-6	7.0877166	8	SimCSE_crossencoder
325	7:137-137	6.8599625	9	SimCSE_crossencoder
325	44:17-33	6.4639416	10	SimCSE_crossencoder
326	8:50-51	8.658128	1	SimCSE_crossencoder
326	85:1-9	8.485169	2	SimCSE_crossencoder
326	95:7-8	8.442041	3	SimCSE_crossencoder
326	67:1-5	8.044468	4	SimCSE_crossencoder
326	1:7-7	8.006479	5	SimCSE_crossencoder
326	94:1-4	7.8738203	6	SimCSE_crossencoder
326	3:92-94	7.513654	7	SimCSE_crossencoder
326	17:1-1	7.3666487	8	SimCSE_crossencoder
326	18:60-77	7.3085294	9	SimCSE_crossencoder
326	2:1-2	6.3999557	10	SimCSE_crossencoder
327	54:18-22	8.347515	1	SimCSE_crossencoder
327	107:1-3	8.084471	2	SimCSE_crossencoder
327	2:6-7	8.009008	3	SimCSE_crossencoder
327	17:1-1	7.790929	4	SimCSE_crossencoder
327	1:7-7	7.7245708	5	SimCSE_crossencoder
327	43:26-28	7.1293535	6	SimCSE_crossencoder
327	40:78-78	7.110631	7	SimCSE_crossencoder
327	10:74-78	6.6283007	8	SimCSE_crossencoder
327	95:7-8	5.335066	9	SimCSE_crossencoder
327	2:1-2	5.1370063	10	SimCSE_crossencoder
328	64:7-10	8.970962	1	SimCSE_crossencoder
328	69:13-18	8.8984585	2	SimCSE_crossencoder
328	77:45-50	8.855476	3	SimCSE_crossencoder
328	75:20-25	8.6775875	4	SimCSE_crossencoder
328	11:96-99	8.503492	5	SimCSE_crossencoder
328	82:13-19	8.435814	6	SimCSE_crossencoder
328	2:122-123	8.433161	7	SimCSE_crossencoder
328	20:99-101	8.365654	8	SimCSE_crossencoder
328	78:17-20	8.235037	9	SimCSE_crossencoder
328	74:8-10	7.460679	10	SimCSE_crossencoder
332	8:50-51	8.838495	1	SimCSE_crossencoder
332	79:1-5	8.691892	2	SimCSE_crossencoder
332	74:1-7	8.466911	3	SimCSE_crossencoder
332	66:9-9	8.331363	4	SimCSE_crossencoder
332	101:6-11	8.114773	5	SimCSE_crossencoder
332	86:1-4	8.06762	6	SimCSE_crossencoder
332	15:78-79	7.648228	7	SimCSE_crossencoder
332	94:5-8	7.4689803	8	SimCSE_crossencoder
332	67:12-12	7.0157843	9	SimCSE_crossencoder
332	1:7-7	6.8191543	10	SimCSE_crossencoder
334	9:107-110	5.3577356	1	SimCSE_crossencoder
334	4:95-96	5.0117884	2	SimCSE_crossencoder
334	39:11-20	4.8491883	3	SimCSE_crossencoder
334	58:22-22	4.7941732	4	SimCSE_crossencoder
334	43:67-73	4.7389555	5	SimCSE_crossencoder
334	9:100-100	4.690527	6	SimCSE_crossencoder
334	9:73-74	4.601751	7	SimCSE_crossencoder
334	2:246-246	4.2566004	8	SimCSE_crossencoder
334	2:190-194	4.140437	9	SimCSE_crossencoder
334	3:84-85	3.9095023	10	SimCSE_crossencoder
338	4:144-145	8.389992	1	SimCSE_crossencoder
338	64:5-6	8.283241	2	SimCSE_crossencoder
338	29:8-9	8.115198	3	SimCSE_crossencoder
338	66:9-9	7.973675	4	SimCSE_crossencoder
338	103:1-3	7.3162727	5	SimCSE_crossencoder
338	107:1-3	7.270234	6	SimCSE_crossencoder
338	95:7-8	6.610893	7	SimCSE_crossencoder
338	102:1-4	5.951022	8	SimCSE_crossencoder
338	1:7-7	5.8899717	9	SimCSE_crossencoder
338	2:1-2	4.953043	10	SimCSE_crossencoder
339	36:1-12	8.83453	1	SimCSE_crossencoder
339	2:87-88	8.55873	2	SimCSE_crossencoder
339	22:52-57	8.535086	3	SimCSE_crossencoder
339	39:1-5	8.354796	4	SimCSE_crossencoder
339	17:83-87	7.8335333	5	SimCSE_crossencoder
339	45:36-37	7.774028	6	SimCSE_crossencoder
339	97:1-5	7.3762712	7	SimCSE_crossencoder
339	1:7-7	6.9571447	8	SimCSE_crossencoder
339	21:91-91	6.935553	9	SimCSE_crossencoder
339	78:1-5	6.9116297	10	SimCSE_crossencoder
341	27:38-44	8.810234	1	SimCSE_crossencoder
341	7:148-149	8.675148	2	SimCSE_crossencoder
341	12:33-35	8.620086	3	SimCSE_crossencoder
341	40:59-60	8.527189	4	SimCSE_crossencoder
341	13:35-35	8.194083	5	SimCSE_crossencoder
341	107:1-3	7.306346	6	SimCSE_crossencoder
341	39:41-41	7.235134	7	SimCSE_crossencoder
341	15:78-79	7.0367093	8	SimCSE_crossencoder
341	107:4-7	6.5625052	9	SimCSE_crossencoder
341	1:7-7	6.0334063	10	SimCSE_crossencoder
343	2:17-20	9.202764	1	SimCSE_crossencoder
343	24:35-38	9.135202	2	SimCSE_crossencoder
343	30:28-32	8.95169	3	SimCSE_crossencoder
343	5:15-17	8.925596	4	SimCSE_crossencoder
343	33:41-44	8.795782	5	SimCSE_crossencoder
343	57:18-21	8.73913	6	SimCSE_crossencoder
343	33:42-48	8.676117	7	SimCSE_crossencoder
343	21:76-77	8.5203285	8	SimCSE_crossencoder
343	11:49-49	8.134773	9	SimCSE_crossencoder
343	2:257-257	8.132373	10	SimCSE_crossencoder
344	3:161-163	8.961687	1	SimCSE_crossencoder
344	77:29-40	8.907998	2	SimCSE_crossencoder
344	2:219-219	8.7407465	3	SimCSE_crossencoder
344	3:196-198	8.730235	4	SimCSE_crossencoder
344	45:14-15	8.593012	5	SimCSE_crossencoder
344	4:31-31	8.258713	6	SimCSE_crossencoder
344	107:1-3	7.892785	7	SimCSE_crossencoder
344	107:4-7	7.8178844	8	SimCSE_crossencoder
344	1:7-7	7.4515505	9	SimCSE_crossencoder
344	95:7-8	6.908897	10	SimCSE_crossencoder
345	56:11-26	9.073444	1	SimCSE_crossencoder
345	6:143-144	8.910356	2	SimCSE_crossencoder
345	24:58-61	8.82568	3	SimCSE_crossencoder
345	21:48-50	8.818748	4	SimCSE_crossencoder
345	92:1-7	8.51544	5	SimCSE_crossencoder
345	78:6-16	8.284491	6	SimCSE_crossencoder
345	2:255-255	8.209288	7	SimCSE_crossencoder
345	94:1-4	7.899486	8	SimCSE_crossencoder
345	1:7-7	6.8984785	9	SimCSE_crossencoder
345	2:1-2	5.3982577	10	SimCSE_crossencoder
347	21:30-35	9.474026	1	SimCSE_crossencoder
347	7:96-102	9.437585	2	SimCSE_crossencoder
347	28:85-88	9.398046	3	SimCSE_crossencoder
347	35:39-41	9.393789	4	SimCSE_crossencoder
347	4:101-103	9.25897	5	SimCSE_crossencoder
347	11:116-117	8.906137	6	SimCSE_crossencoder
347	12:1-3	8.901011	7	SimCSE_crossencoder
347	45:36-37	7.954581	8	SimCSE_crossencoder
347	1:7-7	6.913544	9	SimCSE_crossencoder
347	2:1-2	5.596344	10	SimCSE_crossencoder
348	4:92-93	9.054265	1	SimCSE_crossencoder
348	48:24-26	9.00466	2	SimCSE_crossencoder
348	7:142-143	8.933938	3	SimCSE_crossencoder
348	72:14-17	8.840902	4	SimCSE_crossencoder
348	18:21-22	8.834883	5	SimCSE_crossencoder
348	40:36-37	8.802345	6	SimCSE_crossencoder
348	51:24-37	8.787832	7	SimCSE_crossencoder
348	6:145-147	8.748525	8	SimCSE_crossencoder
348	6:125-127	8.715117	9	SimCSE_crossencoder
348	6:161-163	8.5659275	10	SimCSE_crossencoder
349	9:30-31	6.1017857	1	SimCSE_crossencoder
349	33:32-34	5.660965	2	SimCSE_crossencoder
349	48:24-26	5.5947566	3	SimCSE_crossencoder
349	22:58-66	5.5334587	4	SimCSE_crossencoder
349	7:141-141	5.4212503	5	SimCSE_crossencoder
349	2:226-227	5.3107533	6	SimCSE_crossencoder
349	4:34-35	5.305117	7	SimCSE_crossencoder
349	26:10-22	5.165149	8	SimCSE_crossencoder
349	33:59-59	5.013633	9	SimCSE_crossencoder
349	4:74-76	4.9209003	10	SimCSE_crossencoder
350	11:120-123	8.98673	1	SimCSE_crossencoder
350	6:143-144	8.87357	2	SimCSE_crossencoder
350	29:28-35	8.690769	3	SimCSE_crossencoder
350	21:48-50	8.59901	4	SimCSE_crossencoder
350	27:54-58	8.360228	5	SimCSE_crossencoder
350	13:28-29	8.236884	6	SimCSE_crossencoder
350	94:1-4	7.975653	7	SimCSE_crossencoder
350	1:7-7	7.4967356	8	SimCSE_crossencoder
350	95:7-8	7.011468	9	SimCSE_crossencoder
350	2:1-2	5.8587036	10	SimCSE_crossencoder
351	69:25-37	8.453249	1	SimCSE_crossencoder
351	12:80-80	8.126111	2	SimCSE_crossencoder
351	11:45-48	8.016693	3	SimCSE_crossencoder
351	4:104-104	7.7704105	4	SimCSE_crossencoder
351	81:26-29	7.657935	5	SimCSE_crossencoder
351	4:116-116	7.5818605	6	SimCSE_crossencoder
351	78:1-5	7.277569	7	SimCSE_crossencoder
351	95:7-8	7.263946	8	SimCSE_crossencoder
351	1:7-7	5.4992037	9	SimCSE_crossencoder
351	21:91-91	4.862946	10	SimCSE_crossencoder
354	43:36-39	8.829504	1	SimCSE_crossencoder
354	46:29-32	8.757494	2	SimCSE_crossencoder
354	41:25-29	8.725636	3	SimCSE_crossencoder
354	77:29-40	8.6088	4	SimCSE_crossencoder
354	2:259-259	8.588735	5	SimCSE_crossencoder
354	11:100-102	8.520312	6	SimCSE_crossencoder
354	11:116-117	7.600765	7	SimCSE_crossencoder
354	1:7-7	5.993748	8	SimCSE_crossencoder
354	95:7-8	5.8901777	9	SimCSE_crossencoder
354	2:1-2	4.34972	10	SimCSE_crossencoder
356	88:1-7	8.948458	1	SimCSE_crossencoder
356	1:5-6	7.7681117	2	SimCSE_crossencoder
356	94:1-4	7.553219	3	SimCSE_crossencoder
356	107:1-3	7.463516	4	SimCSE_crossencoder
356	37:133-138	7.3016047	5	SimCSE_crossencoder
356	86:1-4	7.292302	6	SimCSE_crossencoder
356	11:49-49	7.2599254	7	SimCSE_crossencoder
356	52:48-49	7.0630693	8	SimCSE_crossencoder
356	1:7-7	6.5124054	9	SimCSE_crossencoder
356	2:1-2	5.8547635	10	SimCSE_crossencoder
357	10:57-60	9.070869	1	SimCSE_crossencoder
357	40:61-66	9.017629	2	SimCSE_crossencoder
357	11:1-5	8.838987	3	SimCSE_crossencoder
357	5:1-2	8.740123	4	SimCSE_crossencoder
357	16:30-32	8.671542	5	SimCSE_crossencoder
357	31:12-13	8.554131	6	SimCSE_crossencoder
357	45:12-13	8.464945	7	SimCSE_crossencoder
357	5:87-88	8.112863	8	SimCSE_crossencoder
357	2:195-195	8.098593	9	SimCSE_crossencoder
357	1:7-7	6.494567	10	SimCSE_crossencoder
358	2:60-62	8.6041155	1	SimCSE_crossencoder
358	76:5-11	8.499588	2	SimCSE_crossencoder
358	88:1-7	8.026718	3	SimCSE_crossencoder
358	5:74-77	7.8831177	4	SimCSE_crossencoder
358	54:47-50	7.356077	5	SimCSE_crossencoder
358	77:41-44	7.281268	6	SimCSE_crossencoder
358	21:91-91	7.053024	7	SimCSE_crossencoder
358	107:1-3	6.41839	8	SimCSE_crossencoder
358	78:1-5	5.0286355	9	SimCSE_crossencoder
358	1:7-7	4.9177265	10	SimCSE_crossencoder
361	4:80-84	9.196134	1	SimCSE_crossencoder
361	4:64-65	9.156341	2	SimCSE_crossencoder
361	5:70-71	9.059092	3	SimCSE_crossencoder
361	77:1-15	9.018375	4	SimCSE_crossencoder
361	64:11-13	9.007159	5	SimCSE_crossencoder
361	23:42-44	8.93076	6	SimCSE_crossencoder
361	8:41-41	8.747896	7	SimCSE_crossencoder
361	16:63-64	8.709062	8	SimCSE_crossencoder
361	9:128-129	8.701773	9	SimCSE_crossencoder
361	48:8-9	8.541612	10	SimCSE_crossencoder
362	17:40-44	9.167859	1	SimCSE_crossencoder
362	43:36-39	9.080864	2	SimCSE_crossencoder
362	11:100-102	9.06004	3	SimCSE_crossencoder
362	41:25-29	9.059568	4	SimCSE_crossencoder
362	47:20-24	8.978902	5	SimCSE_crossencoder
362	11:116-117	8.641974	6	SimCSE_crossencoder
362	4:31-31	8.226949	7	SimCSE_crossencoder
362	74:8-10	7.801558	8	SimCSE_crossencoder
362	107:4-7	7.1744294	9	SimCSE_crossencoder
362	1:7-7	6.833271	10	SimCSE_crossencoder
363	5:61-64	9.016843	1	SimCSE_crossencoder
363	76:5-11	8.964754	2	SimCSE_crossencoder
363	2:259-259	8.860441	3	SimCSE_crossencoder
363	23:31-41	8.772215	4	SimCSE_crossencoder
363	21:89-90	8.764969	5	SimCSE_crossencoder
363	5:4-5	8.730425	6	SimCSE_crossencoder
363	2:249-252	8.720089	7	SimCSE_crossencoder
363	38:49-54	8.664621	8	SimCSE_crossencoder
363	2:177-177	8.370274	9	SimCSE_crossencoder
363	15:78-79	7.193019	10	SimCSE_crossencoder
364	34:40-45	7.4480414	1	SimCSE_crossencoder
364	78:38-40	7.391336	2	SimCSE_crossencoder
364	11:8-11	7.3314877	3	SimCSE_crossencoder
364	40:36-37	6.9821234	4	SimCSE_crossencoder
364	2:211-212	6.522255	5	SimCSE_crossencoder
364	5:109-109	6.512359	6	SimCSE_crossencoder
364	14:47-52	6.382707	7	SimCSE_crossencoder
364	5:4-5	6.3158884	8	SimCSE_crossencoder
364	104:1-9	6.268446	9	SimCSE_crossencoder
364	102:5-8	5.758436	10	SimCSE_crossencoder
365	11:100-102	9.298227	1	SimCSE_crossencoder
365	28:85-88	9.262367	2	SimCSE_crossencoder
365	43:36-39	9.11544	3	SimCSE_crossencoder
365	11:116-117	8.903381	4	SimCSE_crossencoder
365	12:1-3	8.801125	5	SimCSE_crossencoder
365	17:88-89	8.748836	6	SimCSE_crossencoder
365	11:49-49	8.398718	7	SimCSE_crossencoder
365	102:1-4	6.977642	8	SimCSE_crossencoder
365	96:6-8	6.8804646	9	SimCSE_crossencoder
365	1:7-7	6.3733544	10	SimCSE_crossencoder
367	82:1-5	8.287585	1	SimCSE_crossencoder
367	91:11-15	7.69847	2	SimCSE_crossencoder
367	38:21-26	7.6845474	3	SimCSE_crossencoder
367	94:1-4	6.629713	4	SimCSE_crossencoder
367	1:7-7	6.021419	5	SimCSE_crossencoder
367	100:1-5	5.8526998	6	SimCSE_crossencoder
367	107:1-3	5.720155	7	SimCSE_crossencoder
367	7:180-180	5.2001877	8	SimCSE_crossencoder
367	2:1-2	3.4354537	9	SimCSE_crossencoder
367	95:7-8	2.264167	10	SimCSE_crossencoder
368	12:11-15	9.139032	1	SimCSE_crossencoder
368	18:57-59	9.020223	2	SimCSE_crossencoder
368	2:97-98	8.976367	3	SimCSE_crossencoder
368	2:63-66	8.908494	4	SimCSE_crossencoder
368	25:45-55	8.892096	5	SimCSE_crossencoder
368	3:84-85	8.790653	6	SimCSE_crossencoder
368	2:78-79	8.639685	7	SimCSE_crossencoder
368	114:1-6	8.31068	8	SimCSE_crossencoder
368	15:78-79	7.6618395	9	SimCSE_crossencoder
368	2:1-2	5.66014	10	SimCSE_crossencoder
369	35:42-45	9.13433	1	SimCSE_crossencoder
369	4:31-31	8.414196	2	SimCSE_crossencoder
369	78:1-5	8.401203	3	SimCSE_crossencoder
369	107:1-3	8.321936	4	SimCSE_crossencoder
369	67:12-12	8.284428	5	SimCSE_crossencoder
369	95:7-8	8.254285	6	SimCSE_crossencoder
369	107:4-7	8.12747	7	SimCSE_crossencoder
369	1:7-7	7.9091415	8	SimCSE_crossencoder
369	102:1-4	7.197685	9	SimCSE_crossencoder
369	2:1-2	6.586446	10	SimCSE_crossencoder
370	56:11-26	8.387332	1	SimCSE_crossencoder
370	73:10-14	7.748313	2	SimCSE_crossencoder
370	66:9-9	7.6629887	3	SimCSE_crossencoder
370	1:7-7	7.036449	4	SimCSE_crossencoder
370	107:1-3	6.4420223	5	SimCSE_crossencoder
370	52:48-49	6.3904843	6	SimCSE_crossencoder
370	20:114-114	5.9592905	7	SimCSE_crossencoder
370	7:180-180	5.556209	8	SimCSE_crossencoder
370	2:1-2	4.2038546	9	SimCSE_crossencoder
370	95:7-8	3.7160351	10	SimCSE_crossencoder
371	6:84-90	9.210388	1	SimCSE_crossencoder
371	40:34-35	9.016737	2	SimCSE_crossencoder
371	51:24-37	8.953277	3	SimCSE_crossencoder
371	72:25-28	8.908034	4	SimCSE_crossencoder
371	19:51-58	8.817869	5	SimCSE_crossencoder
371	29:14-15	8.698301	6	SimCSE_crossencoder
371	4:163-166	8.666464	7	SimCSE_crossencoder
371	26:105-122	8.398224	8	SimCSE_crossencoder
371	26:160-175	8.386027	9	SimCSE_crossencoder
371	21:91-91	7.610499	10	SimCSE_crossencoder
372	12:36-42	9.456285	1	SimCSE_crossencoder
372	10:37-44	9.409852	2	SimCSE_crossencoder
372	20:49-55	9.1148815	3	SimCSE_crossencoder
372	28:20-21	9.033854	4	SimCSE_crossencoder
372	28:44-46	8.975633	5	SimCSE_crossencoder
372	11:12-12	8.479325	6	SimCSE_crossencoder
372	17:88-89	8.300313	7	SimCSE_crossencoder
372	86:1-4	7.989954	8	SimCSE_crossencoder
372	2:188-188	7.768884	9	SimCSE_crossencoder
372	102:1-4	7.328548	10	SimCSE_crossencoder
373	72:14-17	9.159077	1	SimCSE_crossencoder
373	9:107-110	9.112261	2	SimCSE_crossencoder
373	27:7-14	8.943904	3	SimCSE_crossencoder
373	9:100-100	8.803435	4	SimCSE_crossencoder
373	6:161-163	8.709205	5	SimCSE_crossencoder
373	17:1-1	8.672058	6	SimCSE_crossencoder
