101	11:49-49	8.523045	1	SimCSE_crossencoder
373	33:35-35	8.566553	7	SimCSE_crossencoder
373	87:14-19	8.5520935	8	SimCSE_crossencoder
373	20:83-85	8.116288	9	SimCSE_crossencoder
373	43:1-8	7.818548	10	SimCSE_crossencoder
374	2:183-186	6.944514	1	SimCSE_crossencoder
374	2:3-5	6.821436	2	SimCSE_crossencoder
374	5:74-77	6.426824	3	SimCSE_crossencoder
374	20:83-85	6.2246275	4	SimCSE_crossencoder
374	10:90-93	6.1429234	5	SimCSE_crossencoder
374	5:101-102	6.135777	6	SimCSE_crossencoder
374	87:14-19	6.03638	7	SimCSE_crossencoder
374	6:161-163	5.878575	8	SimCSE_crossencoder
374	9:69-70	5.871399	9	SimCSE_crossencoder
374	79:1-5	4.5495977	10	SimCSE_crossencoder
375	65:4-7	7.753628	1	SimCSE_crossencoder
375	7:94-95	7.583595	2	SimCSE_crossencoder
375	40:36-37	7.5757875	3	SimCSE_crossencoder
375	36:55-58	7.381562	4	SimCSE_crossencoder
375	4:22-24	7.288799	5	SimCSE_crossencoder
375	11:116-117	7.1639414	6	SimCSE_crossencoder
375	33:59-59	7.048093	7	SimCSE_crossencoder
375	11:13-14	6.9180965	8	SimCSE_crossencoder
375	6:143-144	6.859413	9	SimCSE_crossencoder
375	12:1-3	6.362069	10	SimCSE_crossencoder
376	23:1-11	7.885992	1	SimCSE_crossencoder
376	25:7-10	7.8623047	2	SimCSE_crossencoder
376	104:1-9	7.602969	3	SimCSE_crossencoder
376	70:22-35	7.602646	4	SimCSE_crossencoder
376	90:11-20	7.43502	5	SimCSE_crossencoder
376	90:5-10	7.3821287	6	SimCSE_crossencoder
376	2:158-158	7.2273846	7	SimCSE_crossencoder
376	4:2-6	7.2032557	8	SimCSE_crossencoder
376	74:32-37	7.0102625	9	SimCSE_crossencoder
376	2:188-188	6.1505933	10	SimCSE_crossencoder
378	4:12-14	9.326636	1	SimCSE_crossencoder
378	2:234-237	9.28892	2	SimCSE_crossencoder
378	25:7-10	9.256413	3	SimCSE_crossencoder
378	4:2-6	9.25314	4	SimCSE_crossencoder
378	70:22-35	9.238955	5	SimCSE_crossencoder
378	4:15-16	9.118528	6	SimCSE_crossencoder
378	76:23-26	9.056526	7	SimCSE_crossencoder
378	2:226-227	9.025964	8	SimCSE_crossencoder
378	75:36-40	8.824537	9	SimCSE_crossencoder
378	2:188-188	7.7132373	10	SimCSE_crossencoder
379	104:1-9	8.990092	1	SimCSE_crossencoder
379	24:39-40	8.913654	2	SimCSE_crossencoder
379	23:51-61	8.883777	3	SimCSE_crossencoder
379	10:104-106	8.59726	4	SimCSE_crossencoder
379	2:211-212	8.458689	5	SimCSE_crossencoder
379	20:83-85	8.2395115	6	SimCSE_crossencoder
379	88:21-26	8.190643	7	SimCSE_crossencoder
379	7:180-180	8.148185	8	SimCSE_crossencoder
379	90:5-10	7.9083333	9	SimCSE_crossencoder
379	112:1-4	6.6353264	10	SimCSE_crossencoder
380	48:27-29	8.748343	1	SimCSE_crossencoder
380	40:36-37	8.608294	2	SimCSE_crossencoder
380	4:92-93	8.313002	3	SimCSE_crossencoder
380	72:14-17	8.164601	4	SimCSE_crossencoder
380	6:161-163	8.163458	5	SimCSE_crossencoder
380	11:13-14	7.907059	6	SimCSE_crossencoder
380	20:83-85	7.507006	7	SimCSE_crossencoder
380	37:167-170	7.5066185	8	SimCSE_crossencoder
380	33:35-35	6.995575	9	SimCSE_crossencoder
380	1:7-7	6.900533	10	SimCSE_crossencoder
381	55:17-25	8.432447	1	SimCSE_crossencoder
381	2:17-20	8.30944	2	SimCSE_crossencoder
381	11:120-123	8.230877	3	SimCSE_crossencoder
381	26:52-68	8.151591	4	SimCSE_crossencoder
381	24:35-38	8.134833	5	SimCSE_crossencoder
381	8:50-51	7.9638205	6	SimCSE_crossencoder
381	2:114-115	7.902151	7	SimCSE_crossencoder
381	82:6-8	6.93874	8	SimCSE_crossencoder
381	1:7-7	6.0116467	9	SimCSE_crossencoder
381	108:1-3	5.8343	10	SimCSE_crossencoder
382	2:284-286	8.854786	1	SimCSE_crossencoder
382	17:90-96	8.796408	2	SimCSE_crossencoder
382	21:30-35	8.731585	3	SimCSE_crossencoder
382	5:32-34	8.687504	4	SimCSE_crossencoder
382	48:16-17	8.587018	5	SimCSE_crossencoder
382	10:24-25	8.41992	6	SimCSE_crossencoder
382	51:38-46	8.389487	7	SimCSE_crossencoder
382	34:24-27	8.386488	8	SimCSE_crossencoder
382	25:7-10	8.361301	9	SimCSE_crossencoder
382	67:13-15	8.088644	10	SimCSE_crossencoder
385	2:17-20	8.066632	1	SimCSE_crossencoder
385	2:114-115	8.016799	2	SimCSE_crossencoder
385	76:12-22	8.014721	3	SimCSE_crossencoder
385	79:27-33	7.6694946	4	SimCSE_crossencoder
385	69:1-8	7.4238725	5	SimCSE_crossencoder
385	55:17-25	7.362149	6	SimCSE_crossencoder
385	8:50-51	7.3522453	7	SimCSE_crossencoder
385	96:6-8	5.986841	8	SimCSE_crossencoder
385	1:7-7	5.3118095	9	SimCSE_crossencoder
385	2:1-2	3.2727444	10	SimCSE_crossencoder
387	8:62-66	8.527694	1	SimCSE_crossencoder
387	26:192-212	8.3436365	2	SimCSE_crossencoder
387	18:25-26	8.274488	3	SimCSE_crossencoder
387	35:27-28	8.243096	4	SimCSE_crossencoder
387	67:28-30	7.9876804	5	SimCSE_crossencoder
387	40:78-78	7.777111	6	SimCSE_crossencoder
387	52:48-49	7.5628963	7	SimCSE_crossencoder
387	45:36-37	7.255924	8	SimCSE_crossencoder
387	37:167-170	7.156127	9	SimCSE_crossencoder
387	112:1-4	7.025466	10	SimCSE_crossencoder
388	3:10-13	7.021681	1	SimCSE_crossencoder
388	7:159-162	6.8945675	2	SimCSE_crossencoder
388	29:14-15	6.679126	3	SimCSE_crossencoder
388	2:3-5	6.5476646	4	SimCSE_crossencoder
388	4:31-31	6.3692565	5	SimCSE_crossencoder
388	52:48-49	5.9799356	6	SimCSE_crossencoder
388	16:14-14	5.848544	7	SimCSE_crossencoder
388	107:1-3	5.648958	8	SimCSE_crossencoder
388	15:78-79	5.3341904	9	SimCSE_crossencoder
388	102:1-4	5.1538744	10	SimCSE_crossencoder
389	29:41-43	9.549135	1	SimCSE_crossencoder
389	9:101-106	9.253252	2	SimCSE_crossencoder
389	2:240-242	9.217829	3	SimCSE_crossencoder
389	2:270-271	9.210139	4	SimCSE_crossencoder
389	13:8-11	9.165312	5	SimCSE_crossencoder
389	5:38-40	9.153837	6	SimCSE_crossencoder
389	18:25-26	9.069934	7	SimCSE_crossencoder
389	6:159-160	9.048261	8	SimCSE_crossencoder
389	72:25-28	8.907224	9	SimCSE_crossencoder
389	21:91-91	6.7927566	10	SimCSE_crossencoder
391	10:37-44	8.5959	1	SimCSE_crossencoder
391	17:45-48	8.587009	2	SimCSE_crossencoder
391	34:31-33	8.552619	3	SimCSE_crossencoder
391	7:94-95	8.536852	4	SimCSE_crossencoder
391	28:85-88	8.452367	5	SimCSE_crossencoder
391	16:98-102	8.384142	6	SimCSE_crossencoder
391	11:116-117	8.328631	7	SimCSE_crossencoder
391	56:75-80	8.275368	8	SimCSE_crossencoder
391	46:29-32	8.272387	9	SimCSE_crossencoder
391	107:1-3	7.5016785	10	SimCSE_crossencoder
392	7:94-95	8.195927	1	SimCSE_crossencoder
392	43:36-39	8.157799	2	SimCSE_crossencoder
392	21:48-50	8.113473	3	SimCSE_crossencoder
392	11:100-102	8.083453	4	SimCSE_crossencoder
392	11:116-117	7.984519	5	SimCSE_crossencoder
392	7:141-141	7.8557434	6	SimCSE_crossencoder
392	12:1-3	7.7474775	7	SimCSE_crossencoder
392	11:49-49	7.715531	8	SimCSE_crossencoder
392	65:4-7	7.711658	9	SimCSE_crossencoder
392	33:59-59	7.659015	10	SimCSE_crossencoder
393	7:96-102	8.189703	1	SimCSE_crossencoder
393	15:90-99	8.136338	2	SimCSE_crossencoder
393	28:85-88	7.8578887	3	SimCSE_crossencoder
393	3:149-151	7.791096	4	SimCSE_crossencoder
393	3:10-13	7.7679195	5	SimCSE_crossencoder
393	11:116-117	7.7643504	6	SimCSE_crossencoder
393	11:49-49	7.657573	7	SimCSE_crossencoder
393	12:1-3	7.6168785	8	SimCSE_crossencoder
393	36:28-32	7.5349026	9	SimCSE_crossencoder
393	70:36-39	7.310466	10	SimCSE_crossencoder
394	40:36-37	8.429781	1	SimCSE_crossencoder
394	39:11-20	8.426073	2	SimCSE_crossencoder
394	11:100-102	8.4240055	3	SimCSE_crossencoder
394	11:116-117	8.286771	4	SimCSE_crossencoder
394	91:11-15	8.2512665	5	SimCSE_crossencoder
394	12:1-3	8.195332	6	SimCSE_crossencoder
394	11:13-14	8.039122	7	SimCSE_crossencoder
394	29:46-47	7.839946	8	SimCSE_crossencoder
394	33:35-35	7.7195354	9	SimCSE_crossencoder
394	107:1-3	7.546898	10	SimCSE_crossencoder
395	40:36-37	8.985188	1	SimCSE_crossencoder
395	5:4-5	8.953761	2	SimCSE_crossencoder
395	6:106-108	8.908667	3	SimCSE_crossencoder
395	4:104-104	8.391253	4	SimCSE_crossencoder
395	7:180-180	8.339671	5	SimCSE_crossencoder
395	37:167-170	8.052637	6	SimCSE_crossencoder
395	107:4-7	7.88496	7	SimCSE_crossencoder
395	95:7-8	7.7968483	8	SimCSE_crossencoder
395	1:7-7	7.6162977	9	SimCSE_crossencoder
395	112:1-4	7.175846	10	SimCSE_crossencoder
396	3:95-97	8.891487	1	SimCSE_crossencoder
396	7:96-102	8.8497505	2	SimCSE_crossencoder
396	12:23-29	8.740902	3	SimCSE_crossencoder
396	36:28-32	8.731464	4	SimCSE_crossencoder
396	28:85-88	8.692346	5	SimCSE_crossencoder
396	40:36-37	8.630956	6	SimCSE_crossencoder
396	11:116-117	8.409512	7	SimCSE_crossencoder
396	12:1-3	7.97512	8	SimCSE_crossencoder
396	1:7-7	6.642122	9	SimCSE_crossencoder
396	107:4-7	6.5821853	10	SimCSE_crossencoder
398	26:10-22	9.084609	1	SimCSE_crossencoder
398	33:7-8	9.082748	2	SimCSE_crossencoder
398	28:20-21	8.994834	3	SimCSE_crossencoder
398	15:45-50	8.926653	4	SimCSE_crossencoder
398	20:99-101	8.853653	5	SimCSE_crossencoder
398	21:48-50	8.651851	6	SimCSE_crossencoder
398	114:1-6	8.515618	7	SimCSE_crossencoder
398	66:9-9	8.375465	8	SimCSE_crossencoder
398	94:1-4	7.666495	9	SimCSE_crossencoder
398	15:78-79	7.522664	10	SimCSE_crossencoder
399	28:20-21	8.724274	1	SimCSE_crossencoder
399	7:144-145	8.562893	2	SimCSE_crossencoder
399	11:12-12	8.516425	3	SimCSE_crossencoder
399	5:20-26	8.45078	4	SimCSE_crossencoder
399	27:7-14	8.395522	5	SimCSE_crossencoder
399	7:138-140	8.322184	6	SimCSE_crossencoder
399	18:60-77	8.112112	7	SimCSE_crossencoder
399	21:48-50	7.9772415	8	SimCSE_crossencoder
399	20:83-85	7.4442883	9	SimCSE_crossencoder
399	1:7-7	6.6539364	10	SimCSE_crossencoder
400	48:18-23	9.554798	1	SimCSE_crossencoder
400	6:145-147	9.458256	2	SimCSE_crossencoder
400	5:3-3	9.285881	3	SimCSE_crossencoder
400	51:24-37	9.267336	4	SimCSE_crossencoder
400	2:224-225	9.183743	5	SimCSE_crossencoder
400	14:24-27	9.175585	6	SimCSE_crossencoder
400	40:61-66	9.160248	7	SimCSE_crossencoder
400	5:4-5	9.156883	8	SimCSE_crossencoder
400	23:12-16	9.009729	9	SimCSE_crossencoder
400	3:8-9	8.893743	10	SimCSE_crossencoder
401	17:45-48	8.9354725	1	SimCSE_crossencoder
401	7:96-102	8.923534	2	SimCSE_crossencoder
401	11:100-102	8.872186	3	SimCSE_crossencoder
401	15:90-99	8.781622	4	SimCSE_crossencoder
401	28:85-88	8.763123	5	SimCSE_crossencoder
401	41:25-29	8.72089	6	SimCSE_crossencoder
401	11:116-117	8.465115	7	SimCSE_crossencoder
401	11:49-49	7.964653	8	SimCSE_crossencoder
401	74:8-10	7.6709	9	SimCSE_crossencoder
401	102:1-4	6.910101	10	SimCSE_crossencoder
402	6:68-70	8.779291	1	SimCSE_crossencoder
402	3:45-51	8.597745	2	SimCSE_crossencoder
402	54:18-22	8.597572	3	SimCSE_crossencoder
402	21:48-50	8.547085	4	SimCSE_crossencoder
402	17:88-89	8.426997	5	SimCSE_crossencoder
402	10:1-2	8.34828	6	SimCSE_crossencoder
402	81:26-29	8.064698	7	SimCSE_crossencoder
402	94:1-4	7.668309	8	SimCSE_crossencoder
402	1:7-7	6.001932	9	SimCSE_crossencoder
402	95:7-8	5.64855	10	SimCSE_crossencoder
404	32:18-22	9.340466	1	SimCSE_crossencoder
404	3:26-27	9.269327	2	SimCSE_crossencoder
404	7:8-10	9.178546	3	SimCSE_crossencoder
404	39:42-44	9.000569	4	SimCSE_crossencoder
404	67:1-5	8.969548	5	SimCSE_crossencoder
404	34:14-14	8.801717	6	SimCSE_crossencoder
404	17:31-35	8.675587	7	SimCSE_crossencoder
404	100:1-5	8.557924	8	SimCSE_crossencoder
404	1:7-7	8.213117	9	SimCSE_crossencoder
404	95:7-8	7.730425	10	SimCSE_crossencoder
405	17:40-44	9.223379	1	SimCSE_crossencoder
405	41:25-29	9.094668	2	SimCSE_crossencoder
405	11:100-102	9.035356	3	SimCSE_crossencoder
405	11:116-117	8.719674	4	SimCSE_crossencoder
405	13:35-35	8.325008	5	SimCSE_crossencoder
405	4:31-31	8.082305	6	SimCSE_crossencoder
405	7:180-180	7.9298444	7	SimCSE_crossencoder
405	67:12-12	7.392168	8	SimCSE_crossencoder
405	107:4-7	6.5490665	9	SimCSE_crossencoder
405	1:7-7	6.2934914	10	SimCSE_crossencoder
407	12:36-42	8.721064	1	SimCSE_crossencoder
407	54:18-22	8.623034	2	SimCSE_crossencoder
407	7:1-3	8.547147	3	SimCSE_crossencoder
407	88:21-26	8.538261	4	SimCSE_crossencoder
407	6:8-11	8.088796	5	SimCSE_crossencoder
407	94:1-4	7.6643596	6	SimCSE_crossencoder
407	107:1-3	7.232189	7	SimCSE_crossencoder
407	1:7-7	5.67142	8	SimCSE_crossencoder
407	95:7-8	5.457461	9	SimCSE_crossencoder
407	2:1-2	3.7337704	10	SimCSE_crossencoder
408	42:13-15	9.115574	1	SimCSE_crossencoder
408	4:92-93	9.044285	2	SimCSE_crossencoder
408	5:96-100	9.032445	3	SimCSE_crossencoder
408	48:27-29	8.820549	4	SimCSE_crossencoder
408	72:14-17	8.799943	5	SimCSE_crossencoder
408	39:11-20	8.76112	6	SimCSE_crossencoder
408	11:13-14	8.48698	7	SimCSE_crossencoder
408	95:7-8	8.152651	8	SimCSE_crossencoder
408	33:35-35	7.5127373	9	SimCSE_crossencoder
408	1:7-7	7.4050703	10	SimCSE_crossencoder
409	6:145-147	8.815546	1	SimCSE_crossencoder
409	56:11-26	8.691005	2	SimCSE_crossencoder
409	11:12-12	8.554144	3	SimCSE_crossencoder
409	7:175-178	8.463112	4	SimCSE_crossencoder
409	74:32-37	7.6147804	5	SimCSE_crossencoder
409	107:1-3	7.5946603	6	SimCSE_crossencoder
409	74:8-10	7.329335	7	SimCSE_crossencoder
409	95:7-8	7.2570477	8	SimCSE_crossencoder
409	1:7-7	6.4157476	9	SimCSE_crossencoder
409	2:1-2	5.622527	10	SimCSE_crossencoder
410	13:38-43	8.784446	1	SimCSE_crossencoder
410	3:98-101	8.500036	2	SimCSE_crossencoder
410	84:6-15	8.381022	3	SimCSE_crossencoder
410	56:75-80	8.230253	4	SimCSE_crossencoder
410	6:59-59	8.162348	5	SimCSE_crossencoder
410	2:78-79	7.9229517	6	SimCSE_crossencoder
410	39:41-41	7.405974	7	SimCSE_crossencoder
410	18:7-8	7.380086	8	SimCSE_crossencoder
410	15:78-79	6.4525337	9	SimCSE_crossencoder
410	2:1-2	4.8340073	10	SimCSE_crossencoder
411	21:30-35	9.148782	1	SimCSE_crossencoder
411	4:80-84	9.147835	2	SimCSE_crossencoder
411	7:96-102	8.898794	3	SimCSE_crossencoder
411	28:85-88	8.852717	4	SimCSE_crossencoder
411	16:98-102	8.840055	5	SimCSE_crossencoder
411	11:116-117	8.62203	6	SimCSE_crossencoder
411	17:88-89	8.577615	7	SimCSE_crossencoder
411	74:8-10	8.164195	8	SimCSE_crossencoder
411	82:9-12	7.9087515	9	SimCSE_crossencoder
411	13:35-35	7.8657517	10	SimCSE_crossencoder
412	7:154-156	8.876888	1	SimCSE_crossencoder
412	6:125-127	8.623553	2	SimCSE_crossencoder
412	4:11-12	8.596111	3	SimCSE_crossencoder
412	19:1-11	8.548206	4	SimCSE_crossencoder
412	10:87-89	8.547847	5	SimCSE_crossencoder
412	72:14-17	8.436129	6	SimCSE_crossencoder
412	38:41-44	8.265858	7	SimCSE_crossencoder
412	20:83-85	8.042405	8	SimCSE_crossencoder
412	114:1-6	7.959531	9	SimCSE_crossencoder
412	94:1-4	6.9464817	10	SimCSE_crossencoder
413	33:32-34	8.31134	1	SimCSE_crossencoder
413	2:234-237	8.227502	2	SimCSE_crossencoder
413	2:222-223	8.012672	3	SimCSE_crossencoder
413	4:34-35	7.9704895	4	SimCSE_crossencoder
413	65:4-7	7.910665	5	SimCSE_crossencoder
413	2:226-227	7.851024	6	SimCSE_crossencoder
413	33:59-59	7.7676105	7	SimCSE_crossencoder
413	4:127-127	7.725759	8	SimCSE_crossencoder
413	4:128-130	7.6947756	9	SimCSE_crossencoder
413	48:24-26	7.531853	10	SimCSE_crossencoder
414	33:42-48	8.692787	1	SimCSE_crossencoder
414	56:41-56	8.5989485	2	SimCSE_crossencoder
414	34:3-5	8.5088415	3	SimCSE_crossencoder
414	17:22-30	8.359672	4	SimCSE_crossencoder
414	33:41-44	8.329317	5	SimCSE_crossencoder
414	26:52-68	8.292223	6	SimCSE_crossencoder
414	27:29-37	8.178911	7	SimCSE_crossencoder
414	22:49-51	8.019644	8	SimCSE_crossencoder
414	82:6-8	7.2451725	9	SimCSE_crossencoder
414	4:31-31	7.1745834	10	SimCSE_crossencoder
415	4:41-42	9.23238	1	SimCSE_crossencoder
415	47:30-32	9.191477	2	SimCSE_crossencoder
415	72:14-17	8.885635	3	SimCSE_crossencoder
415	4:92-93	8.836496	4	SimCSE_crossencoder
415	6:161-163	8.694159	5	SimCSE_crossencoder
415	33:35-35	8.45706	6	SimCSE_crossencoder
415	17:1-1	8.097222	7	SimCSE_crossencoder
415	94:1-4	8.005978	8	SimCSE_crossencoder
415	1:7-7	6.7549543	9	SimCSE_crossencoder
415	2:1-2	6.1516047	10	SimCSE_crossencoder
416	33:35-35	9.489186	1	SimCSE_crossencoder
416	48:27-29	9.477678	2	SimCSE_crossencoder
416	6:125-127	9.453231	3	SimCSE_crossencoder
416	72:14-17	9.323625	4	SimCSE_crossencoder
416	3:84-85	9.202082	5	SimCSE_crossencoder
416	56:88-96	9.180248	6	SimCSE_crossencoder
416	6:161-163	9.049028	7	SimCSE_crossencoder
416	17:1-1	8.52459	8	SimCSE_crossencoder
416	1:1-4	8.281363	9	SimCSE_crossencoder
416	1:7-7	7.9730983	10	SimCSE_crossencoder
417	5:96-100	9.14754	1	SimCSE_crossencoder
417	24:39-40	9.062435	2	SimCSE_crossencoder
417	48:27-29	9.047848	3	SimCSE_crossencoder
417	24:1-3	8.918224	4	SimCSE_crossencoder
417	15:1-9	8.714834	5	SimCSE_crossencoder
417	72:14-17	8.603207	6	SimCSE_crossencoder
417	6:161-163	8.466015	7	SimCSE_crossencoder
417	33:35-35	8.393543	8	SimCSE_crossencoder
417	11:13-14	8.384791	9	SimCSE_crossencoder
417	102:5-8	7.7662916	10	SimCSE_crossencoder
418	59:1-5	8.170513	1	SimCSE_crossencoder
418	39:21-26	7.96007	2	SimCSE_crossencoder
418	48:27-29	7.806978	3	SimCSE_crossencoder
418	51:24-37	7.465931	4	SimCSE_crossencoder
418	39:11-20	7.31413	5	SimCSE_crossencoder
418	31:10-11	7.3118677	6	SimCSE_crossencoder
418	72:14-17	7.300603	7	SimCSE_crossencoder
418	3:84-85	7.242402	8	SimCSE_crossencoder
418	11:13-14	7.1355667	9	SimCSE_crossencoder
418	60:8-9	7.0559545	10	SimCSE_crossencoder
421	7:204-206	8.633611	1	SimCSE_crossencoder
421	3:185-186	8.628297	2	SimCSE_crossencoder
421	51:7-14	8.544654	3	SimCSE_crossencoder
421	69:19-24	8.447574	4	SimCSE_crossencoder
421	23:42-44	8.311658	5	SimCSE_crossencoder
421	41:45-46	8.081711	6	SimCSE_crossencoder
421	16:63-64	7.786391	7	SimCSE_crossencoder
421	74:8-10	7.139834	8	SimCSE_crossencoder
421	78:1-5	6.6742873	9	SimCSE_crossencoder
421	2:1-2	5.0641947	10	SimCSE_crossencoder
422	43:36-39	9.132076	1	SimCSE_crossencoder
422	16:43-50	9.102045	2	SimCSE_crossencoder
422	28:85-88	9.021666	3	SimCSE_crossencoder
422	7:1-3	8.991739	4	SimCSE_crossencoder
422	17:45-48	8.98564	5	SimCSE_crossencoder
422	6:143-144	8.855114	6	SimCSE_crossencoder
422	11:116-117	8.472033	7	SimCSE_crossencoder
422	12:1-3	8.389378	8	SimCSE_crossencoder
422	94:1-4	7.635271	9	SimCSE_crossencoder
422	2:1-2	5.4170885	10	SimCSE_crossencoder
423	11:100-102	8.845242	1	SimCSE_crossencoder
423	40:36-37	8.802	2	SimCSE_crossencoder
423	89:1-14	8.684317	3	SimCSE_crossencoder
423	28:85-88	8.614889	4	SimCSE_crossencoder
423	11:116-117	8.351857	5	SimCSE_crossencoder
423	17:88-89	8.338938	6	SimCSE_crossencoder
423	7:180-180	8.012851	7	SimCSE_crossencoder
423	4:31-31	7.157132	8	SimCSE_crossencoder
423	107:4-7	6.843222	9	SimCSE_crossencoder
423	1:7-7	6.308196	10	SimCSE_crossencoder
425	6:84-90	9.360004	1	SimCSE_crossencoder
425	11:1-5	9.197624	2	SimCSE_crossencoder
425	28:20-21	9.11122	3	SimCSE_crossencoder
425	37:114-122	9.095322	4	SimCSE_crossencoder
425	38:45-48	8.986012	5	SimCSE_crossencoder
425	7:138-140	8.831386	6	SimCSE_crossencoder
425	9:88-89	8.779407	7	SimCSE_crossencoder
425	17:1-1	8.563519	8	SimCSE_crossencoder
425	2:195-195	8.249679	9	SimCSE_crossencoder
425	20:83-85	8.12397	10	SimCSE_crossencoder
426	7:1-3	8.254022	1	SimCSE_crossencoder
426	3:69-74	8.229765	2	SimCSE_crossencoder
426	6:59-59	8.115472	3	SimCSE_crossencoder
426	2:151-153	7.984791	4	SimCSE_crossencoder
426	5:65-66	7.915242	5	SimCSE_crossencoder
426	32:1-3	7.4991674	6	SimCSE_crossencoder
426	4:105-105	6.949136	7	SimCSE_crossencoder
426	74:8-10	6.8272724	8	SimCSE_crossencoder
426	39:41-41	6.4386954	9	SimCSE_crossencoder
426	2:1-2	5.0475264	10	SimCSE_crossencoder
427	52:1-16	8.875239	1	SimCSE_crossencoder
427	18:47-49	8.847681	2	SimCSE_crossencoder
427	46:29-32	8.800095	3	SimCSE_crossencoder
427	15:1-9	8.732058	4	SimCSE_crossencoder
427	28:85-88	8.731394	5	SimCSE_crossencoder
427	84:6-15	8.714455	6	SimCSE_crossencoder
427	7:1-3	8.505891	7	SimCSE_crossencoder
427	13:30-34	8.397748	8	SimCSE_crossencoder
427	74:8-10	7.158615	9	SimCSE_crossencoder
427	2:1-2	5.7967777	10	SimCSE_crossencoder
