101	Q0	7:85-93	1	0.8652801513671875	bienc_train1
159	Q0	10:15-17	5	0.8137493133544922	bienc_train1
159	Q0	41:1-8	6	0.8050369620323181	bienc_train1
159	Q0	39:27-31	7	0.7944563627243042	bienc_train1
159	Q0	18:109-110	8	0.7673203945159912	bienc_train1
159	Q0	42:7-12	9	0.7634222507476807	bienc_train1
159	Q0	17:71-77	10	0.7606184482574463	bienc_train1
160	Q0	5:74-77	1	0.873674750328064	bienc_train1
160	Q0	43:81-89	2	0.8547082543373108	bienc_train1
160	Q0	5:15-17	3	0.8489166498184204	bienc_train1
160	Q0	41:33-36	4	0.8452915549278259	bienc_train1
160	Q0	3:86-91	5	0.8442894220352173	bienc_train1
160	Q0	9:117-121	6	0.8441189527511597	bienc_train1
160	Q0	9:101-106	7	0.8435285091400146	bienc_train1
160	Q0	3:169-175	8	0.8429516553878784	bienc_train1
160	Q0	4:171-172	9	0.8396788835525513	bienc_train1
160	Q0	53:31-41	10	0.8380658626556396	bienc_train1
163	Q0	20:95-98	1	0.7225189208984375	bienc_train1
163	Q0	7:26-27	2	0.683477520942688	bienc_train1
163	Q0	20:86-94	3	0.6547518968582153	bienc_train1
163	Q0	33:59-59	4	0.6361356377601624	bienc_train1
163	Q0	33:53-55	5	0.6293258666992188	bienc_train1
163	Q0	5:3-3	6	0.6289379000663757	bienc_train1
163	Q0	2:60-62	7	0.6238280534744263	bienc_train1
163	Q0	12:43-49	8	0.6179040670394897	bienc_train1
163	Q0	12:63-66	9	0.6154220104217529	bienc_train1
163	Q0	5:6-6	10	0.6134898662567139	bienc_train1
164	Q0	41:37-39	1	0.9432032108306885	bienc_train1
164	Q0	64:1-4	2	0.9429843425750732	bienc_train1
164	Q0	21:16-20	3	0.9359049797058105	bienc_train1
164	Q0	13:12-13	4	0.9346197843551636	bienc_train1
164	Q0	61:1-4	5	0.9303666949272156	bienc_train1
164	Q0	17:40-44	6	0.9288991093635559	bienc_train1
164	Q0	62:1-4	7	0.9238664507865906	bienc_train1
164	Q0	59:1-5	8	0.9116520285606384	bienc_train1
164	Q0	32:15-17	9	0.8844417333602905	bienc_train1
164	Q0	7:204-206	10	0.8793778419494629	bienc_train1
201	Q0	5:106-108	1	0.8801671266555786	bienc_train1
201	Q0	4:11-12	2	0.8719781041145325	bienc_train1
201	Q0	2:180-182	3	0.8690806031227112	bienc_train1
201	Q0	4:32-33	4	0.8483068943023682	bienc_train1
201	Q0	4:12-14	5	0.8298224806785583	bienc_train1
201	Q0	2:240-242	6	0.8291839361190796	bienc_train1
201	Q0	4:176-176	7	0.728859543800354	bienc_train1
201	Q0	4:7-10	8	0.7153780460357666	bienc_train1
201	Q0	2:130-134	9	0.6902873516082764	bienc_train1
201	Q0	48:10-13	10	0.6017324328422546	bienc_train1
202	Q0	5:106-108	1	0.7800860404968262	bienc_train1
202	Q0	2:180-182	2	0.6646953225135803	bienc_train1
202	Q0	4:32-33	3	0.655071496963501	bienc_train1
202	Q0	4:11-12	4	0.6371564865112305	bienc_train1
202	Q0	4:12-14	5	0.6331266164779663	bienc_train1
202	Q0	2:240-242	6	0.6111398935317993	bienc_train1
202	Q0	4:7-10	7	0.5723609328269958	bienc_train1
202	Q0	2:130-134	8	0.5379748940467834	bienc_train1
202	Q0	4:176-176	9	0.5215016007423401	bienc_train1
202	Q0	5:57-58	10	0.5211438536643982	bienc_train1
204	Q0	19:41-50	1	0.832106351852417	bienc_train1
204	Q0	14:35-41	2	0.8141955733299255	bienc_train1
204	Q0	37:99-113	3	0.7940081357955933	bienc_train1
204	Q0	6:84-90	4	0.7743970155715942	bienc_train1
204	Q0	11:69-76	5	0.706427812576294	bienc_train1
204	Q0	7:19-25	6	0.6569678783416748	bienc_train1
204	Q0	66:10-12	7	0.6480433940887451	bienc_train1
204	Q0	2:34-39	8	0.6468707323074341	bienc_train1
204	Q0	26:160-175	9	0.6454722285270691	bienc_train1
204	Q0	19:16-33	10	0.6281794309616089	bienc_train1
205	Q0	5:27-31	1	0.8678194284439087	bienc_train1
205	Q0	7:150-153	2	0.7852165699005127	bienc_train1
205	Q0	4:153-161	3	0.75571608543396	bienc_train1
205	Q0	5:3-3	4	0.7557018399238586	bienc_train1
205	Q0	20:86-94	5	0.7554779648780823	bienc_train1
205	Q0	62:5-8	6	0.7472428679466248	bienc_train1
205	Q0	18:21-22	7	0.73846435546875	bienc_train1
205	Q0	56:11-26	8	0.7376176714897156	bienc_train1
205	Q0	16:114-119	9	0.7374768257141113	bienc_train1
205	Q0	2:172-173	10	0.7343897819519043	bienc_train1
208	Q0	18:83-89	1	0.86846923828125	bienc_train1
208	Q0	18:90-98	2	0.7965875864028931	bienc_train1
208	Q0	2:259-259	3	0.7681195735931396	bienc_train1
208	Q0	54:1-8	4	0.7536834478378296	bienc_train1
208	Q0	18:21-22	5	0.7514713406562805	bienc_train1
208	Q0	18:17-20	6	0.7472930550575256	bienc_train1
208	Q0	27:20-28	7	0.7464490532875061	bienc_train1
208	Q0	81:15-25	8	0.738295316696167	bienc_train1
208	Q0	20:86-94	9	0.7365281581878662	bienc_train1
208	Q0	2:60-62	10	0.734997034072876	bienc_train1
209	Q0	18:83-89	1	0.8286623954772949	bienc_train1
209	Q0	27:20-28	2	0.6986621618270874	bienc_train1
209	Q0	20:38-48	3	0.6933899521827698	bienc_train1
209	Q0	81:15-25	4	0.6918386220932007	bienc_train1
209	Q0	3:95-97	5	0.6900903582572937	bienc_train1
209	Q0	79:15-26	6	0.6855224967002869	bienc_train1
209	Q0	18:21-22	7	0.6851908564567566	bienc_train1
209	Q0	33:9-17	8	0.6735783815383911	bienc_train1
209	Q0	31:16-19	9	0.6703654527664185	bienc_train1
209	Q0	2:60-62	10	0.6692156195640564	bienc_train1
211	Q0	26:41-51	1	0.861218273639679	bienc_train1
211	Q0	7:113-126	2	0.856468915939331	bienc_train1
211	Q0	27:7-14	3	0.8402777910232544	bienc_train1
211	Q0	28:29-32	4	0.8385190963745117	bienc_train1
211	Q0	26:52-68	5	0.8081087470054626	bienc_train1
211	Q0	20:17-24	6	0.8031717538833618	bienc_train1
211	Q0	7:103-108	7	0.768975019454956	bienc_train1
211	Q0	17:101-104	8	0.7537814974784851	bienc_train1
211	Q0	2:60-62	9	0.7450138330459595	bienc_train1
211	Q0	7:159-162	10	0.7424590587615967	bienc_train1
212	Q0	3:52-53	1	0.8476481437683105	bienc_train1
212	Q0	43:81-89	2	0.827426016330719	bienc_train1
212	Q0	9:117-121	3	0.8213657140731812	bienc_train1
212	Q0	4:90-91	4	0.8122578859329224	bienc_train1
212	Q0	6:53-58	5	0.8106781840324402	bienc_train1
212	Q0	5:110-111	6	0.8088903427124023	bienc_train1
212	Q0	20:38-48	7	0.8052647113800049	bienc_train1
212	Q0	61:10-14	8	0.7992832064628601	bienc_train1
212	Q0	2:189-189	9	0.7985143661499023	bienc_train1
212	Q0	16:125-128	10	0.792059063911438	bienc_train1
216	Q0	34:10-13	1	0.9414635896682739	bienc_train1
216	Q0	21:78-82	2	0.9109448194503784	bienc_train1
216	Q0	38:17-20	3	0.910753071308136	bienc_train1
216	Q0	27:15-19	4	0.9084744453430176	bienc_train1
216	Q0	17:53-56	5	0.9082151055335999	bienc_train1
216	Q0	38:21-26	6	0.9023462533950806	bienc_train1
216	Q0	2:249-252	7	0.8672690987586975	bienc_train1
216	Q0	12:43-49	8	0.8216512203216553	bienc_train1
216	Q0	24:41-45	9	0.8078043460845947	bienc_train1
216	Q0	37:139-148	10	0.8040816783905029	bienc_train1
217	Q0	18:25-26	1	0.834883451461792	bienc_train1
217	Q0	78:6-16	2	0.6060248017311096	bienc_train1
217	Q0	20:115-122	3	0.6009171605110168	bienc_train1
217	Q0	45:36-37	4	0.5862495303153992	bienc_train1
217	Q0	10:65-70	5	0.5652018785476685	bienc_train1
217	Q0	21:30-35	6	0.5455520153045654	bienc_train1
217	Q0	37:158-166	7	0.5445824861526489	bienc_train1
217	Q0	69:19-24	8	0.5425739884376526	bienc_train1
217	Q0	7:19-25	9	0.5372825860977173	bienc_train1
217	Q0	106:1-4	10	0.5368399024009705	bienc_train1
219	Q0	61:6-9	1	0.8417345285415649	bienc_train1
219	Q0	3:52-53	2	0.8290705680847168	bienc_train1
219	Q0	5:72-73	3	0.8083819150924683	bienc_train1
219	Q0	61:10-14	4	0.7749972939491272	bienc_train1
219	Q0	5:112-115	5	0.7744362354278564	bienc_train1
219	Q0	3:45-51	6	0.7730919122695923	bienc_train1
219	Q0	12:4-6	7	0.7539926171302795	bienc_train1
219	Q0	2:249-252	8	0.7281363010406494	bienc_train1
219	Q0	12:50-57	9	0.7044641375541687	bienc_train1
219	Q0	5:110-111	10	0.6869106888771057	bienc_train1
220	Q0	10:87-89	1	0.8771195411682129	bienc_train1
220	Q0	12:19-22	2	0.8197404742240906	bienc_train1
220	Q0	12:97-101	3	0.8190187215805054	bienc_train1
220	Q0	2:60-62	4	0.7979605197906494	bienc_train1
220	Q0	43:46-56	5	0.7904002666473389	bienc_train1
220	Q0	3:14-17	6	0.736274003982544	bienc_train1
220	Q0	7:159-162	7	0.7218433618545532	bienc_train1
220	Q0	18:32-44	8	0.7038955688476562	bienc_train1
220	Q0	79:15-26	9	0.7029645442962646	bienc_train1
220	Q0	20:70-76	10	0.6947262287139893	bienc_train1
225	Q0	17:59-60	1	0.8316448926925659	bienc_train1
225	Q0	7:73-79	2	0.8287688493728638	bienc_train1
225	Q0	11:61-68	3	0.820351243019104	bienc_train1
225	Q0	69:1-8	4	0.7621055841445923	bienc_train1
225	Q0	54:23-32	5	0.7607967257499695	bienc_train1
225	Q0	91:11-15	6	0.7115033268928528	bienc_train1
225	Q0	51:38-46	7	0.6639652252197266	bienc_train1
225	Q0	41:13-18	8	0.625730037689209	bienc_train1
225	Q0	2:63-66	9	0.5524545907974243	bienc_train1
225	Q0	6:143-144	10	0.5444060564041138	bienc_train1
227	Q0	10:87-89	1	0.8587615489959717	bienc_train1
227	Q0	43:46-56	2	0.7340868711471558	bienc_train1
227	Q0	12:97-101	3	0.671387791633606	bienc_train1
227	Q0	12:19-22	4	0.6270936131477356	bienc_train1
227	Q0	20:115-122	5	0.6136407852172852	bienc_train1
227	Q0	18:32-44	6	0.5998514890670776	bienc_train1
227	Q0	18:25-26	7	0.5971875190734863	bienc_train1
227	Q0	7:19-25	8	0.5958856344223022	bienc_train1
227	Q0	2:34-39	9	0.591826319694519	bienc_train1
227	Q0	89:1-14	10	0.5863115191459656	bienc_train1
230	Q0	104:1-9	1	0.5182355642318726	bienc_train1
230	Q0	17:1-1	2	0.5029529929161072	bienc_train1
230	Q0	27:89-93	3	0.49071285128593445	bienc_train1
230	Q0	109:1-6	4	0.46391481161117554	bienc_train1
230	Q0	2:256-256	5	0.45572930574417114	bienc_train1
230	Q0	39:41-41	6	0.4515421986579895	bienc_train1
230	Q0	74:49-56	7	0.4514966607093811	bienc_train1
230	Q0	101:6-11	8	0.447781503200531	bienc_train1
230	Q0	2:208-210	9	0.44657304883003235	bienc_train1
230	Q0	53:1-18	10	0.4405624270439148	bienc_train1
231	Q0	2:259-259	1	0.9139643907546997	bienc_train1
231	Q0	62:5-8	2	0.9104425311088562	bienc_train1
231	Q0	67:16-23	3	0.9099649786949158	bienc_train1
231	Q0	2:67-73	4	0.906998872756958	bienc_train1
231	Q0	18:21-22	5	0.9040732979774475	bienc_train1
231	Q0	22:73-76	6	0.8981104493141174	bienc_train1
231	Q0	27:82-88	7	0.8978854417800903	bienc_train1
231	Q0	27:20-28	8	0.8958163261413574	bienc_train1
231	Q0	5:3-3	9	0.8920772075653076	bienc_train1
231	Q0	105:1-5	10	0.891980767250061	bienc_train1
232	Q0	5:20-26	1	0.9000464677810669	bienc_train1
232	Q0	33:9-17	2	0.8857294917106628	bienc_train1
232	Q0	22:42-46	3	0.8600374460220337	bienc_train1
232	Q0	3:95-97	4	0.8528385758399963	bienc_train1
232	Q0	63:5-8	5	0.8409744501113892	bienc_train1
232	Q0	2:102-103	6	0.838058590888977	bienc_train1
232	Q0	48:24-26	7	0.8301891684532166	bienc_train1
232	Q0	89:1-14	8	0.8295676112174988	bienc_train1
232	Q0	28:22-28	9	0.8291059732437134	bienc_train1
232	Q0	20:38-48	10	0.8245250582695007	bienc_train1
233	Q0	27:45-53	1	0.7691104412078857	bienc_train1
233	Q0	12:43-49	2	0.7043029069900513	bienc_train1
233	Q0	7:163-163	3	0.696086049079895	bienc_train1
233	Q0	51:38-46	4	0.69117671251297	bienc_train1
233	Q0	33:9-17	5	0.6897438764572144	bienc_train1
233	Q0	9:69-70	6	0.6860608458518982	bienc_train1
233	Q0	11:61-68	7	0.6830930709838867	bienc_train1
233	Q0	91:11-15	8	0.6699044704437256	bienc_train1
233	Q0	25:35-40	9	0.669171154499054	bienc_train1
233	Q0	7:73-79	10	0.6674663424491882	bienc_train1
235	Q0	46:21-25	1	0.7654738426208496	bienc_train1
235	Q0	89:1-14	2	0.7085455656051636	bienc_train1
235	Q0	73:10-14	3	0.6262699365615845	bienc_train1
235	Q0	10:87-89	4	0.6131091117858887	bienc_train1
235	Q0	34:15-19	5	0.589565634727478	bienc_train1
235	Q0	31:10-11	6	0.5708526372909546	bienc_train1
235	Q0	95:1-6	7	0.5669593214988708	bienc_train1
235	Q0	51:38-46	8	0.566623330116272	bienc_train1
235	Q0	41:13-18	9	0.5654524564743042	bienc_train1
235	Q0	18:7-8	10	0.56423419713974	bienc_train1
236	Q0	41:13-18	1	0.8381834030151367	bienc_train1
236	Q0	51:38-46	2	0.815514087677002	bienc_train1
236	Q0	69:1-8	3	0.8123385310173035	bienc_train1
236	Q0	46:21-25	4	0.7091562747955322	bienc_train1
236	Q0	91:11-15	5	0.6326714754104614	bienc_train1
236	Q0	54:18-22	6	0.6194947957992554	bienc_train1
236	Q0	89:1-14	7	0.5838354229927063	bienc_train1
236	Q0	76:27-28	8	0.5798385739326477	bienc_train1
236	Q0	54:23-32	9	0.5754411816596985	bienc_train1
236	Q0	7:163-163	10	0.5633720755577087	bienc_train1
237	Q0	12:50-57	1	0.7489895820617676	bienc_train1
237	Q0	40:34-35	2	0.6597446799278259	bienc_train1
237	Q0	12:97-101	3	0.6336637735366821	bienc_train1
237	Q0	12:4-6	4	0.6175774335861206	bienc_train1
237	Q0	3:45-51	5	0.6112624406814575	bienc_train1
237	Q0	5:72-73	6	0.6049537658691406	bienc_train1
237	Q0	61:6-9	7	0.5968608856201172	bienc_train1
237	Q0	25:35-40	8	0.5944823622703552	bienc_train1
237	Q0	2:249-252	9	0.5836552381515503	bienc_train1
237	Q0	5:112-115	10	0.5751556754112244	bienc_train1
238	Q0	69:1-8	1	0.9116014838218689	bienc_train1
238	Q0	41:13-18	2	0.8703252077102661	bienc_train1
238	Q0	51:38-46	3	0.8543175458908081	bienc_train1
238	Q0	91:11-15	4	0.8254607319831848	bienc_train1
238	Q0	11:61-68	5	0.8197001218795776	bienc_train1
238	Q0	7:73-79	6	0.8140566349029541	bienc_train1
238	Q0	54:23-32	7	0.770973265171051	bienc_train1
238	Q0	17:59-60	8	0.7707754969596863	bienc_train1
238	Q0	2:63-66	9	0.6139438152313232	bienc_train1
238	Q0	46:21-25	10	0.6115854382514954	bienc_train1
240	Q0	2:63-66	1	0.7284687757492065	bienc_train1
240	Q0	7:163-163	2	0.6975365877151489	bienc_train1
240	Q0	68:48-52	3	0.5743751525878906	bienc_train1
240	Q0	51:38-46	4	0.5642365217208862	bienc_train1
240	Q0	37:139-148	5	0.5527466535568237	bienc_train1
240	Q0	5:59-60	6	0.550222635269165	bienc_train1
240	Q0	7:164-166	7	0.5494034290313721	bienc_train1
240	Q0	41:13-18	8	0.5381702184677124	bienc_train1
240	Q0	91:11-15	9	0.5304874181747437	bienc_train1
240	Q0	7:73-79	10	0.5268175005912781	bienc_train1
243	Q0	27:15-19	1	0.8282805681228638	bienc_train1
243	Q0	21:78-82	2	0.7889431118965149	bienc_train1
243	Q0	38:17-20	3	0.7781829833984375	bienc_train1
243	Q0	37:139-148	4	0.7693794965744019	bienc_train1
243	Q0	24:41-45	5	0.7113714814186096	bienc_train1
243	Q0	68:48-52	6	0.7042214870452881	bienc_train1
243	Q0	34:10-13	7	0.6961081027984619	bienc_train1
243	Q0	87:1-5	8	0.6761423349380493	bienc_train1
243	Q0	21:87-88	9	0.6742846965789795	bienc_train1
243	Q0	2:63-66	10	0.6453227996826172	bienc_train1
244	Q0	3:62-68	1	0.47246116399765015	bienc_train1
244	Q0	5:44-47	2	0.4579311013221741	bienc_train1
244	Q0	3:45-51	3	0.4429680109024048	bienc_train1
244	Q0	87:14-19	4	0.4397147297859192	bienc_train1
244	Q0	15:80-84	5	0.43902355432510376	bienc_train1
244	Q0	38:12-16	6	0.4354361891746521	bienc_train1
244	Q0	5:65-66	7	0.411150723695755	bienc_train1
244	Q0	11:89-95	8	0.4000648856163025	bienc_train1
244	Q0	2:258-258	9	0.3954296410083771	bienc_train1
244	Q0	61:6-9	10	0.3917185664176941	bienc_train1
248	Q0	7:163-163	1	0.8778771162033081	bienc_train1
248	Q0	2:63-66	2	0.8625391125679016	bienc_train1
248	Q0	22:73-76	3	0.7650340795516968	bienc_train1
248	Q0	4:153-161	4	0.7577545642852783	bienc_train1
248	Q0	12:43-49	5	0.7569063305854797	bienc_train1
248	Q0	11:61-68	6	0.7543561458587646	bienc_train1
248	Q0	18:21-22	7	0.7495009899139404	bienc_train1
248	Q0	62:5-8	8	0.7489126920700073	bienc_train1
248	Q0	27:15-19	9	0.7424717545509338	bienc_train1
248	Q0	18:60-77	10	0.7362023591995239	bienc_train1
249	Q0	37:139-148	1	0.803360641002655	bienc_train1
249	Q0	21:87-88	2	0.7840577363967896	bienc_train1
249	Q0	68:48-52	3	0.7781825661659241	bienc_train1
249	Q0	79:27-33	4	0.632889986038208	bienc_train1
249	Q0	87:1-5	5	0.595165491104126	bienc_train1
249	Q0	38:17-20	6	0.5859501957893372	bienc_train1
249	Q0	27:15-19	7	0.5614721775054932	bienc_train1
249	Q0	7:163-163	8	0.555633544921875	bienc_train1
249	Q0	16:14-14	9	0.5497767925262451	bienc_train1
249	Q0	79:1-5	10	0.5403580069541931	bienc_train1
251	Q0	11:41-44	1	0.47292932868003845	bienc_train1
251	Q0	17:66-70	2	0.4630066752433777	bienc_train1
251	Q0	37:139-148	3	0.4597788155078888	bienc_train1
251	Q0	11:45-48	4	0.4496466815471649	bienc_train1
251	Q0	68:48-52	5	0.4465831518173218	bienc_train1
251	Q0	20:77-79	6	0.44067808985710144	bienc_train1
251	Q0	21:87-88	7	0.43293315172195435	bienc_train1
251	Q0	109:1-6	8	0.4233490228652954	bienc_train1
251	Q0	26:105-122	9	0.412788450717926	bienc_train1
251	Q0	23:23-30	10	0.4107251763343811	bienc_train1
252	Q0	18:78-82	1	0.5524932146072388	bienc_train1
252	Q0	17:1-1	2	0.5413172245025635	bienc_train1
252	Q0	79:15-26	3	0.5217697620391846	bienc_train1
252	Q0	7:113-126	4	0.5085458755493164	bienc_train1
252	Q0	53:1-18	5	0.5073457360267639	bienc_train1
252	Q0	20:17-24	6	0.49325916171073914	bienc_train1
252	Q0	3:95-97	7	0.4894895553588867	bienc_train1
252	Q0	20:9-16	8	0.48780959844589233	bienc_train1
252	Q0	17:90-96	9	0.48658499121665955	bienc_train1
252	Q0	27:7-14	10	0.48593056201934814	bienc_train1
253	Q0	18:60-77	1	0.627208948135376	bienc_train1
253	Q0	5:96-100	2	0.5618518590927124	bienc_train1
253	Q0	18:78-82	3	0.5616246461868286	bienc_train1
253	Q0	25:35-40	4	0.554987370967865	bienc_train1
253	Q0	12:50-57	5	0.5536925196647644	bienc_train1
253	Q0	79:27-33	6	0.5410961508750916	bienc_train1
253	Q0	12:43-49	7	0.5296503305435181	bienc_train1
253	Q0	7:163-163	8	0.5240077972412109	bienc_train1
253	Q0	5:1-2	9	0.5218313932418823	bienc_train1
253	Q0	20:17-24	10	0.5214700698852539	bienc_train1
255	Q0	66:9-9	1	0.6212836503982544	bienc_train1
255	Q0	9:41-41	2	0.6099414229393005	bienc_train1
255	Q0	9:19-22	3	0.6079983711242676	bienc_train1
255	Q0	9:88-89	4	0.6049231290817261	bienc_train1
255	Q0	8:72-75	5	0.5982096195220947	bienc_train1
255	Q0	8:62-66	6	0.5941888093948364	bienc_train1
255	Q0	61:10-14	7	0.5922528505325317	bienc_train1
255	Q0	9:73-74	8	0.5921454429626465	bienc_train1
255	Q0	49:14-18	9	0.579795241355896	bienc_train1
255	Q0	4:95-96	10	0.5695914030075073	bienc_train1
257	Q0	7:19-25	1	0.864050567150116	bienc_train1
257	Q0	20:115-122	2	0.8589051365852356	bienc_train1
257	Q0	2:34-39	3	0.832203209400177	bienc_train1
257	Q0	14:35-41	4	0.6010034084320068	bienc_train1
257	Q0	52:17-28	5	0.591886043548584	bienc_train1
257	Q0	2:30-33	6	0.5762412548065186	bienc_train1
257	Q0	37:99-113	7	0.5719166994094849	bienc_train1
257	Q0	7:172-174	8	0.5565063953399658	bienc_train1
257	Q0	10:87-89	9	0.5461962223052979	bienc_train1
257	Q0	46:15-18	10	0.5401597023010254	bienc_train1
258	Q0	2:249-252	1	0.731765866279602	bienc_train1
258	Q0	12:50-57	2	0.6522128582000732	bienc_train1
258	Q0	2:258-258	3	0.6497337818145752	bienc_train1
258	Q0	12:97-101	4	0.6481485962867737	bienc_train1
258	Q0	12:93-96	5	0.6473102569580078	bienc_train1
258	Q0	10:87-89	6	0.6390076875686646	bienc_train1
258	Q0	38:30-40	7	0.6122746467590332	bienc_train1
258	Q0	18:9-16	8	0.611441433429718	bienc_train1
258	Q0	5:72-73	9	0.6089140772819519	bienc_train1
258	Q0	7:142-143	10	0.6057161688804626	bienc_train1
265	Q0	3:121-129	1	0.8143624067306519	bienc_train1
265	Q0	43:81-89	2	0.8025462627410889	bienc_train1
265	Q0	24:23-26	3	0.7954356670379639	bienc_train1
265	Q0	11:50-60	4	0.7838274836540222	bienc_train1
265	Q0	9:117-121	5	0.7825442552566528	bienc_train1
265	Q0	41:33-36	6	0.782171368598938	bienc_train1
265	Q0	47:1-6	7	0.7818200588226318	bienc_train1
265	Q0	58:7-10	8	0.7754930853843689	bienc_train1
265	Q0	3:169-175	9	0.7748043537139893	bienc_train1
265	Q0	8:45-49	10	0.7724364995956421	bienc_train1
266	Q0	61:10-14	1	0.8291807174682617	bienc_train1
266	Q0	3:52-53	2	0.8286048173904419	bienc_train1
266	Q0	9:100-100	3	0.8080452084541321	bienc_train1
266	Q0	4:90-91	4	0.7883553504943848	bienc_train1
266	Q0	4:77-79	5	0.7630555629730225	bienc_train1
266	Q0	9:117-121	6	0.7622497081756592	bienc_train1
266	Q0	2:216-218	7	0.7580382823944092	bienc_train1
266	Q0	8:62-66	8	0.7538330554962158	bienc_train1
266	Q0	9:42-49	9	0.7485360503196716	bienc_train1
266	Q0	9:81-85	10	0.7480560541152954	bienc_train1
268	Q0	37:133-138	1	0.5404780507087708	bienc_train1
268	Q0	2:158-158	2	0.4998943507671356	bienc_train1
268	Q0	6:84-90	3	0.4971022605895996	bienc_train1
268	Q0	40:34-35	4	0.49637550115585327	bienc_train1
268	Q0	3:95-97	5	0.48714137077331543	bienc_train1
268	Q0	11:77-83	6	0.48158830404281616	bienc_train1
268	Q0	25:35-40	7	0.4809097647666931	bienc_train1
268	Q0	33:9-17	8	0.4790281057357788	bienc_train1
268	Q0	11:89-95	9	0.46472257375717163	bienc_train1
268	Q0	27:54-58	10	0.46146392822265625	bienc_train1
301	Q0	33:59-59	1	0.9147843718528748	bienc_train1
301	Q0	24:30-31	2	0.895652174949646	bienc_train1
301	Q0	33:53-55	3	0.8514257669448853	bienc_train1
301	Q0	33:32-34	4	0.8010072708129883	bienc_train1
301	Q0	7:26-27	5	0.7446092963218689	bienc_train1
301	Q0	4:22-24	6	0.6898285746574402	bienc_train1
301	Q0	74:1-7	7	0.6561641693115234	bienc_train1
301	Q0	24:58-61	8	0.6487380862236023	bienc_train1
301	Q0	61:5-5	9	0.6375370025634766	bienc_train1
301	Q0	6:143-144	10	0.6245448589324951	bienc_train1
302	Q0	4:95-96	1	0.9518428444862366	bienc_train1
302	Q0	9:73-74	2	0.9504287242889404	bienc_train1
302	Q0	9:88-89	3	0.9374015927314758	bienc_train1
302	Q0	9:19-22	4	0.9321731328964233	bienc_train1
302	Q0	9:41-41	5	0.9294461011886597	bienc_train1
302	Q0	8:72-75	6	0.9218420386314392	bienc_train1
302	Q0	66:9-9	7	0.9205008149147034	bienc_train1
302	Q0	5:35-37	8	0.91185462474823	bienc_train1
302	Q0	5:54-56	9	0.9059345126152039	bienc_train1
302	Q0	9:42-49	10	0.8952416181564331	bienc_train1
303	Q0	9:88-89	1	0.9406230449676514	bienc_train1
303	Q0	8:72-75	2	0.9340322017669678	bienc_train1
303	Q0	66:9-9	3	0.9263671636581421	bienc_train1
303	Q0	9:19-22	4	0.9241339564323425	bienc_train1
303	Q0	5:35-37	5	0.9023087024688721	bienc_train1
303	Q0	9:41-41	6	0.8909658193588257	bienc_train1
303	Q0	5:54-56	7	0.8781570196151733	bienc_train1
303	Q0	4:95-96	8	0.8369674682617188	bienc_train1
303	Q0	9:73-74	9	0.8346763253211975	bienc_train1
303	Q0	61:10-14	10	0.8094646334648132	bienc_train1
304	Q0	2:216-218	1	0.9213910698890686	bienc_train1
304	Q0	9:42-49	2	0.9046658277511597	bienc_train1
304	Q0	4:95-96	3	0.8983808159828186	bienc_train1
304	Q0	9:73-74	4	0.8968313932418823	bienc_train1
304	Q0	9:81-85	5	0.8819620609283447	bienc_train1
304	Q0	8:62-66	6	0.8786002397537231	bienc_train1
304	Q0	3:121-129	7	0.871248185634613	bienc_train1
304	Q0	4:77-79	8	0.8681533932685852	bienc_train1
304	Q0	5:54-56	9	0.8657276034355164	bienc_train1
