101	Q0	7:85-93	1	0.8652801513671875	bienc_train1
304	Q0	4:88-89	10	0.8650467395782471	bienc_train1
306	Q0	6:118-121	1	0.7926753759384155	bienc_train1
306	Q0	5:4-5	2	0.7847180962562561	bienc_train1
306	Q0	22:25-29	3	0.754980742931366	bienc_train1
306	Q0	22:30-37	4	0.6995495557785034	bienc_train1
306	Q0	19:16-33	5	0.5934435129165649	bienc_train1
306	Q0	48:24-26	6	0.5923230051994324	bienc_train1
306	Q0	55:1-13	7	0.5403432846069336	bienc_train1
306	Q0	48:27-29	8	0.5388731956481934	bienc_train1
306	Q0	87:14-19	9	0.5368756055831909	bienc_train1
306	Q0	3:14-17	10	0.5363951921463013	bienc_train1
307	Q0	2:261-264	1	0.6429953575134277	bienc_train1
307	Q0	67:12-12	2	0.5702389478683472	bienc_train1
307	Q0	54:51-55	3	0.5222787857055664	bienc_train1
307	Q0	6:51-52	4	0.5205022692680359	bienc_train1
307	Q0	71:5-12	5	0.47920340299606323	bienc_train1
307	Q0	17:9-11	6	0.4770908057689667	bienc_train1
307	Q0	4:116-116	7	0.47578519582748413	bienc_train1
307	Q0	2:215-215	8	0.4741385877132416	bienc_train1
307	Q0	2:270-271	9	0.46898919343948364	bienc_train1
307	Q0	2:272-274	10	0.46846136450767517	bienc_train1
308	Q0	18:45-46	1	0.8421779870986938	bienc_train1
308	Q0	10:24-25	2	0.7755285501480103	bienc_train1
308	Q0	57:18-21	3	0.6469043493270874	bienc_train1
308	Q0	43:29-35	4	0.5958743691444397	bienc_train1
308	Q0	7:54-56	5	0.5766291618347168	bienc_train1
308	Q0	41:9-12	6	0.5484116077423096	bienc_train1
308	Q0	45:36-37	7	0.544409990310669	bienc_train1
308	Q0	10:3-6	8	0.5421696901321411	bienc_train1
308	Q0	78:6-16	9	0.5341049432754517	bienc_train1
308	Q0	2:94-96	10	0.5330665111541748	bienc_train1
310	Q0	3:86-91	1	0.923856258392334	bienc_train1
310	Q0	41:33-36	2	0.9121154546737671	bienc_train1
310	Q0	9:117-121	3	0.9094952344894409	bienc_train1
310	Q0	5:38-40	4	0.903717041015625	bienc_train1
310	Q0	66:8-8	5	0.90207839012146	bienc_train1
310	Q0	24:4-5	6	0.9002455472946167	bienc_train1
310	Q0	4:17-18	7	0.8977262377738953	bienc_train1
310	Q0	42:37-43	8	0.8960882425308228	bienc_train1
310	Q0	16:125-128	9	0.8936341404914856	bienc_train1
310	Q0	11:112-115	10	0.8887146711349487	bienc_train1
311	Q0	14:24-27	1	0.8249461650848389	bienc_train1
311	Q0	22:23-24	2	0.7663353681564331	bienc_train1
311	Q0	33:69-71	3	0.7593172192573547	bienc_train1
311	Q0	35:9-11	4	0.7422056198120117	bienc_train1
311	Q0	39:11-20	5	0.7319952249526978	bienc_train1
311	Q0	20:38-48	6	0.7292172908782959	bienc_train1
311	Q0	3:159-160	7	0.7168751955032349	bienc_train1
311	Q0	13:8-11	8	0.6976802349090576	bienc_train1
311	Q0	41:33-36	9	0.6962326169013977	bienc_train1
311	Q0	5:41-43	10	0.6953859329223633	bienc_train1
313	Q0	4:122-126	1	0.9141333103179932	bienc_train1
313	Q0	33:28-31	2	0.9133205413818359	bienc_train1
313	Q0	4:36-40	3	0.9116078615188599	bienc_train1
313	Q0	3:169-175	4	0.9096314907073975	bienc_train1
313	Q0	17:22-30	5	0.9091877937316895	bienc_train1
313	Q0	3:133-136	6	0.9082944989204407	bienc_train1
313	Q0	41:33-36	7	0.9060763716697693	bienc_train1
313	Q0	9:117-121	8	0.9026374220848083	bienc_train1
313	Q0	4:128-130	9	0.8978842496871948	bienc_train1
313	Q0	3:145-148	10	0.8957242965698242	bienc_train1
314	Q0	41:33-36	1	0.9431626200675964	bienc_train1
314	Q0	42:37-43	2	0.9229142665863037	bienc_train1
314	Q0	5:38-40	3	0.9208552837371826	bienc_train1
314	Q0	39:32-37	4	0.9171892404556274	bienc_train1
314	Q0	33:28-31	5	0.9152849912643433	bienc_train1
314	Q0	3:145-148	6	0.9137054681777954	bienc_train1
314	Q0	19:77-87	7	0.913375973701477	bienc_train1
314	Q0	4:128-130	8	0.9127546548843384	bienc_train1
314	Q0	3:133-136	9	0.9118955731391907	bienc_train1
314	Q0	8:45-49	10	0.911653459072113	bienc_train1
316	Q0	9:60-61	1	0.6630882024765015	bienc_train1
316	Q0	2:261-264	2	0.5860336422920227	bienc_train1
316	Q0	60:10-11	3	0.5671805739402771	bienc_train1
316	Q0	2:270-271	4	0.5616574287414551	bienc_train1
316	Q0	2:215-215	5	0.5446369051933289	bienc_train1
316	Q0	2:272-274	6	0.5348110795021057	bienc_train1
316	Q0	2:277-281	7	0.530007541179657	bienc_train1
316	Q0	2:267-269	8	0.5169148445129395	bienc_train1
316	Q0	2:177-177	9	0.49875348806381226	bienc_train1
316	Q0	92:8-11	10	0.49437570571899414	bienc_train1
317	Q0	2:270-271	1	0.9493541717529297	bienc_train1
317	Q0	2:267-269	2	0.9475464224815369	bienc_train1
317	Q0	2:277-281	3	0.938941478729248	bienc_train1
317	Q0	2:272-274	4	0.9378431439399719	bienc_train1
317	Q0	41:33-36	5	0.9271215200424194	bienc_train1
317	Q0	64:14-18	6	0.924760103225708	bienc_train1
317	Q0	2:215-215	7	0.9240829348564148	bienc_train1
317	Q0	3:133-136	8	0.9228284955024719	bienc_train1
317	Q0	4:36-40	9	0.9214601516723633	bienc_train1
317	Q0	9:90-96	10	0.9185848832130432	bienc_train1
323	Q0	94:1-4	1	0.5352611541748047	bienc_train1
323	Q0	86:1-4	2	0.5171279311180115	bienc_train1
323	Q0	21:91-91	3	0.49226897954940796	bienc_train1
323	Q0	39:11-20	4	0.4692693054676056	bienc_train1
323	Q0	10:65-70	5	0.44788703322410583	bienc_train1
323	Q0	18:25-26	6	0.43346676230430603	bienc_train1
323	Q0	88:8-16	7	0.42724499106407166	bienc_train1
323	Q0	6:125-127	8	0.4204282760620117	bienc_train1
323	Q0	93:1-5	9	0.410925030708313	bienc_train1
323	Q0	78:6-16	10	0.40845924615859985	bienc_train1
324	Q0	86:1-4	1	0.5338831543922424	bienc_train1
324	Q0	94:1-4	2	0.5150313377380371	bienc_train1
324	Q0	5:6-6	3	0.5070692896842957	bienc_train1
324	Q0	20:95-98	4	0.5001634955406189	bienc_train1
324	Q0	10:65-70	5	0.49976927042007446	bienc_train1
324	Q0	56:63-74	6	0.4980766177177429	bienc_train1
324	Q0	10:24-25	7	0.49489346146583557	bienc_train1
324	Q0	8:55-61	8	0.4910863935947418	bienc_train1
324	Q0	74:49-56	9	0.4891122579574585	bienc_train1
324	Q0	6:125-127	10	0.4857952296733856	bienc_train1
325	Q0	2:189-189	1	0.8919211626052856	bienc_train1
325	Q0	2:177-177	2	0.8465785980224609	bienc_train1
325	Q0	3:92-94	3	0.8187158703804016	bienc_train1
325	Q0	5:12-13	4	0.7861988544464111	bienc_train1
325	Q0	4:25-25	5	0.7784544825553894	bienc_train1
325	Q0	58:7-10	6	0.776265561580658	bienc_train1
325	Q0	53:31-41	7	0.7698464393615723	bienc_train1
325	Q0	20:38-48	8	0.7680020332336426	bienc_train1
325	Q0	4:36-40	9	0.7646015882492065	bienc_train1
325	Q0	8:67-71	10	0.7591046094894409	bienc_train1
326	Q0	2:177-177	1	0.9077575206756592	bienc_train1
326	Q0	4:36-40	2	0.8887861967086792	bienc_train1
326	Q0	2:189-189	3	0.8861701488494873	bienc_train1
326	Q0	58:7-10	4	0.8793202638626099	bienc_train1
326	Q0	76:5-11	5	0.8716506361961365	bienc_train1
326	Q0	24:21-22	6	0.8692505359649658	bienc_train1
326	Q0	3:92-94	7	0.8628010749816895	bienc_train1
326	Q0	49:6-8	8	0.8581843972206116	bienc_train1
326	Q0	2:83-86	9	0.8522778749465942	bienc_train1
326	Q0	9:101-106	10	0.8518290519714355	bienc_train1
327	Q0	41:33-36	1	0.9148980379104614	bienc_train1
327	Q0	33:28-31	2	0.9099289178848267	bienc_train1
327	Q0	9:117-121	3	0.9093190431594849	bienc_train1
327	Q0	4:36-40	4	0.903510570526123	bienc_train1
327	Q0	53:31-41	5	0.9031672477722168	bienc_train1
327	Q0	9:90-96	6	0.9005314111709595	bienc_train1
327	Q0	8:45-49	7	0.9003215432167053	bienc_train1
327	Q0	3:133-136	8	0.897804856300354	bienc_train1
327	Q0	4:122-126	9	0.8943847417831421	bienc_train1
327	Q0	19:77-87	10	0.8937070369720459	bienc_train1
328	Q0	22:1-2	1	0.82145094871521	bienc_train1
328	Q0	75:1-15	2	0.8032004237174988	bienc_train1
328	Q0	21:96-100	3	0.7845458984375	bienc_train1
328	Q0	18:90-98	4	0.7812751531600952	bienc_train1
328	Q0	54:1-8	5	0.7730974555015564	bienc_train1
328	Q0	72:8-13	6	0.6311889886856079	bienc_train1
328	Q0	36:33-47	7	0.6124699711799622	bienc_train1
328	Q0	10:3-6	8	0.5856149196624756	bienc_train1
328	Q0	7:187-187	9	0.5816264152526855	bienc_train1
328	Q0	6:74-79	10	0.5742132067680359	bienc_train1
332	Q0	8:50-51	1	0.8604325652122498	bienc_train1
332	Q0	71:25-28	2	0.7356080412864685	bienc_train1
332	Q0	47:25-29	3	0.7060986161231995	bienc_train1
332	Q0	6:93-94	4	0.704002857208252	bienc_train1
332	Q0	40:38-46	5	0.5966483950614929	bienc_train1
332	Q0	9:101-106	6	0.5802465677261353	bienc_train1
332	Q0	13:35-35	7	0.56535804271698	bienc_train1
332	Q0	2:195-195	8	0.5519117116928101	bienc_train1
332	Q0	89:21-30	9	0.5324917435646057	bienc_train1
332	Q0	26:213-227	10	0.5322312116622925	bienc_train1
334	Q0	12:80-80	1	0.46718257665634155	bienc_train1
334	Q0	25:35-40	2	0.45759955048561096	bienc_train1
334	Q0	12:7-10	3	0.45216870307922363	bienc_train1
334	Q0	5:57-58	4	0.4471171498298645	bienc_train1
334	Q0	60:1-3	5	0.42324692010879517	bienc_train1
334	Q0	37:62-74	6	0.4227566719055176	bienc_train1
334	Q0	11:61-68	7	0.4211527407169342	bienc_train1
334	Q0	22:77-78	8	0.42062968015670776	bienc_train1
334	Q0	12:58-62	9	0.4202643036842346	bienc_train1
334	Q0	7:163-163	10	0.4189322590827942	bienc_train1
338	Q0	90:5-10	1	0.49453192949295044	bienc_train1
338	Q0	21:91-91	2	0.4846886992454529	bienc_train1
338	Q0	30:17-27	3	0.45715880393981934	bienc_train1
338	Q0	12:77-79	4	0.45672082901000977	bienc_train1
338	Q0	78:6-16	5	0.43660420179367065	bienc_train1
338	Q0	28:7-13	6	0.41277438402175903	bienc_train1
338	Q0	80:17-23	7	0.4104265570640564	bienc_train1
338	Q0	54:47-50	8	0.40438228845596313	bienc_train1
338	Q0	4:176-176	9	0.4043639004230499	bienc_train1
338	Q0	74:32-37	10	0.40421271324157715	bienc_train1
339	Q0	21:91-91	1	0.5987331867218018	bienc_train1
339	Q0	94:1-4	2	0.5579138398170471	bienc_train1
339	Q0	2:233-233	3	0.48982247710227966	bienc_train1
339	Q0	78:6-16	4	0.4867832660675049	bienc_train1
339	Q0	88:8-16	5	0.4749642014503479	bienc_train1
339	Q0	46:15-18	6	0.46091899275779724	bienc_train1
339	Q0	112:1-4	7	0.45821720361709595	bienc_train1
339	Q0	22:5-7	8	0.4575096368789673	bienc_train1
339	Q0	69:13-18	9	0.45340055227279663	bienc_train1
339	Q0	6:125-127	10	0.451274037361145	bienc_train1
341	Q0	39:11-20	1	0.7691949009895325	bienc_train1
341	Q0	5:82-86	2	0.709730863571167	bienc_train1
341	Q0	62:9-11	3	0.7064687609672546	bienc_train1
341	Q0	7:204-206	4	0.6745550632476807	bienc_train1
341	Q0	71:5-12	5	0.6738299131393433	bienc_train1
341	Q0	10:65-70	6	0.6680151224136353	bienc_train1
341	Q0	50:36-45	7	0.6631342172622681	bienc_train1
341	Q0	40:61-66	8	0.655363917350769	bienc_train1
341	Q0	10:7-10	9	0.6550934314727783	bienc_train1
341	Q0	6:71-73	10	0.6526074409484863	bienc_train1
343	Q0	2:17-20	1	0.8747802972793579	bienc_train1
343	Q0	36:33-47	2	0.8006059527397156	bienc_train1
343	Q0	24:35-38	3	0.7850077748298645	bienc_train1
343	Q0	21:30-35	4	0.7631064057350159	bienc_train1
343	Q0	35:12-14	5	0.7549054622650146	bienc_train1
343	Q0	31:29-32	6	0.7381367087364197	bienc_train1
343	Q0	57:1-6	7	0.719640851020813	bienc_train1
343	Q0	10:3-6	8	0.6996148228645325	bienc_train1
343	Q0	22:58-66	9	0.6987651586532593	bienc_train1
343	Q0	24:41-45	10	0.6813768744468689	bienc_train1
344	Q0	16:65-69	1	0.5779943466186523	bienc_train1
344	Q0	16:10-13	2	0.5524502992630005	bienc_train1
344	Q0	53:57-62	3	0.5469801425933838	bienc_train1
344	Q0	30:17-27	4	0.5319433808326721	bienc_train1
344	Q0	78:6-16	5	0.5269880294799805	bienc_train1
344	Q0	6:125-127	6	0.5225123763084412	bienc_train1
344	Q0	19:16-33	7	0.5211924314498901	bienc_train1
344	Q0	66:1-5	8	0.5188737511634827	bienc_train1
344	Q0	5:6-6	9	0.5072215795516968	bienc_train1
344	Q0	17:78-82	10	0.4841994047164917	bienc_train1
345	Q0	78:6-16	1	0.8349453210830688	bienc_train1
345	Q0	30:17-27	2	0.797396719455719	bienc_train1
345	Q0	10:65-70	3	0.7883530855178833	bienc_train1
345	Q0	40:61-66	4	0.7634768486022949	bienc_train1
345	Q0	14:31-34	5	0.7355808615684509	bienc_train1
345	Q0	25:45-55	6	0.7255046963691711	bienc_train1
345	Q0	45:36-37	7	0.7164443135261536	bienc_train1
345	Q0	36:33-47	8	0.682485044002533	bienc_train1
345	Q0	77:41-44	9	0.6703094840049744	bienc_train1
345	Q0	16:10-13	10	0.6661987900733948	bienc_train1
347	Q0	31:29-32	1	0.8452655673027039	bienc_train1
347	Q0	22:58-66	2	0.7993799448013306	bienc_train1
347	Q0	35:12-14	3	0.7817884683609009	bienc_train1
347	Q0	36:33-47	4	0.7807947397232056	bienc_train1
347	Q0	21:30-35	5	0.7643114328384399	bienc_train1
347	Q0	57:1-6	6	0.7123588919639587	bienc_train1
347	Q0	2:17-20	7	0.7015950679779053	bienc_train1
347	Q0	39:1-5	8	0.6310622692108154	bienc_train1
347	Q0	10:3-6	9	0.6153470277786255	bienc_train1
347	Q0	24:39-40	10	0.6063857078552246	bienc_train1
348	Q0	24:30-31	1	0.9171114563941956	bienc_train1
348	Q0	33:59-59	2	0.9062142372131348	bienc_train1
348	Q0	33:53-55	3	0.8952838182449341	bienc_train1
348	Q0	33:32-34	4	0.8803650736808777	bienc_train1
348	Q0	4:22-24	5	0.7679554224014282	bienc_train1
348	Q0	7:26-27	6	0.75533127784729	bienc_train1
348	Q0	24:58-61	7	0.7474808692932129	bienc_train1
348	Q0	74:1-7	8	0.7019314765930176	bienc_train1
348	Q0	2:222-223	9	0.6990435719490051	bienc_train1
348	Q0	61:5-5	10	0.6973769664764404	bienc_train1
349	Q0	18:78-82	1	0.8090710639953613	bienc_train1
349	Q0	5:96-100	2	0.49512046575546265	bienc_train1
349	Q0	12:23-29	3	0.47034984827041626	bienc_train1
349	Q0	51:7-14	4	0.4652249813079834	bienc_train1
349	Q0	7:113-126	5	0.4463135004043579	bienc_train1
349	Q0	26:41-51	6	0.4394570589065552	bienc_train1
349	Q0	17:31-35	7	0.43505844473838806	bienc_train1
349	Q0	17:66-70	8	0.42024290561676025	bienc_train1
349	Q0	5:1-2	9	0.4187370538711548	bienc_train1
349	Q0	12:77-79	10	0.417536199092865	bienc_train1
350	Q0	10:57-60	1	0.8324261903762817	bienc_train1
350	Q0	26:69-89	2	0.7893174290657043	bienc_train1
350	Q0	17:78-82	3	0.7620500922203064	bienc_train1
350	Q0	16:65-69	4	0.6631050705909729	bienc_train1
350	Q0	9:12-16	5	0.6570770740509033	bienc_train1
350	Q0	66:1-5	6	0.604220449924469	bienc_train1
350	Q0	51:1-6	7	0.5895393490791321	bienc_train1
350	Q0	88:8-16	8	0.583126425743103	bienc_train1
350	Q0	47:12-15	9	0.5794698596000671	bienc_train1
350	Q0	41:40-44	10	0.5757741928100586	bienc_train1
351	Q0	5:44-47	1	0.6604704260826111	bienc_train1
351	Q0	85:12-16	2	0.48386454582214355	bienc_train1
351	Q0	69:13-18	3	0.48382771015167236	bienc_train1
351	Q0	28:33-35	4	0.4747354984283447	bienc_train1
351	Q0	4:153-161	5	0.4610179364681244	bienc_train1
351	Q0	12:80-80	6	0.44800329208374023	bienc_train1
351	Q0	2:63-66	7	0.43166589736938477	bienc_train1
351	Q0	6:8-11	8	0.42911285161972046	bienc_train1
351	Q0	29:14-15	9	0.42882949113845825	bienc_train1
351	Q0	19:51-58	10	0.42726728320121765	bienc_train1
354	Q0	29:14-15	1	0.7516375780105591	bienc_train1
354	Q0	12:43-49	2	0.7485543489456177	bienc_train1
354	Q0	25:35-40	3	0.6978362798690796	bienc_train1
354	Q0	15:61-77	4	0.6849009990692139	bienc_train1
354	Q0	2:249-252	5	0.6694968342781067	bienc_train1
354	Q0	79:15-26	6	0.6588494777679443	bienc_train1
354	Q0	7:80-84	7	0.6452165842056274	bienc_train1
354	Q0	12:93-96	8	0.6449661254882812	bienc_train1
354	Q0	26:52-68	9	0.6447842121124268	bienc_train1
354	Q0	27:54-58	10	0.6440120935440063	bienc_train1
356	Q0	4:95-96	1	0.9459788799285889	bienc_train1
356	Q0	9:73-74	2	0.9441391229629517	bienc_train1
356	Q0	9:19-22	3	0.9277158975601196	bienc_train1
356	Q0	9:88-89	4	0.926357626914978	bienc_train1
356	Q0	2:216-218	5	0.9241858720779419	bienc_train1
356	Q0	8:72-75	6	0.9157507419586182	bienc_train1
356	Q0	9:42-49	7	0.9119516611099243	bienc_train1
356	Q0	5:35-37	8	0.9110195636749268	bienc_train1
356	Q0	66:9-9	9	0.9040548801422119	bienc_train1
356	Q0	5:54-56	10	0.9037752747535706	bienc_train1
357	Q0	9:88-89	1	0.9101483821868896	bienc_train1
357	Q0	8:72-75	2	0.8998064994812012	bienc_train1
357	Q0	9:19-22	3	0.8989371061325073	bienc_train1
357	Q0	9:41-41	4	0.8888936042785645	bienc_train1
357	Q0	66:9-9	5	0.8830525875091553	bienc_train1
357	Q0	5:35-37	6	0.8659845590591431	bienc_train1
357	Q0	5:54-56	7	0.8278626203536987	bienc_train1
357	Q0	4:95-96	8	0.8170216083526611	bienc_train1
357	Q0	9:73-74	9	0.7997353672981262	bienc_train1
357	Q0	49:14-18	10	0.7387228012084961	bienc_train1
358	Q0	25:45-55	1	0.5888266563415527	bienc_train1
358	Q0	101:6-11	2	0.5863531827926636	bienc_train1
358	Q0	8:62-66	3	0.5692675113677979	bienc_train1
358	Q0	54:43-46	4	0.5669183731079102	bienc_train1
358	Q0	56:1-10	5	0.550570011138916	bienc_train1
358	Q0	8:55-61	6	0.5504627823829651	bienc_train1
358	Q0	20:95-98	7	0.5464942455291748	bienc_train1
358	Q0	30:1-7	8	0.5395023822784424	bienc_train1
358	Q0	60:8-9	9	0.5386319756507874	bienc_train1
358	Q0	81:15-25	10	0.5358266830444336	bienc_train1
361	Q0	33:36-40	1	0.6834304928779602	bienc_train1
361	Q0	22:52-57	2	0.6476343274116516	bienc_train1
361	Q0	19:51-58	3	0.6424599289894104	bienc_train1
361	Q0	4:58-59	4	0.5676421523094177	bienc_train1
361	Q0	7:157-158	5	0.5665756464004517	bienc_train1
361	Q0	4:80-84	6	0.5405359268188477	bienc_train1
361	Q0	24:62-64	7	0.537293016910553	bienc_train1
361	Q0	8:41-41	8	0.5353308916091919	bienc_train1
361	Q0	98:1-5	9	0.5309385061264038	bienc_train1
361	Q0	33:69-71	10	0.5245044231414795	bienc_train1
362	Q0	27:54-58	1	0.8449296951293945	bienc_train1
362	Q0	7:80-84	2	0.836912989616394	bienc_train1
362	Q0	11:77-83	3	0.7962645292282104	bienc_train1
362	Q0	15:61-77	4	0.7917612791061401	bienc_train1
362	Q0	26:160-175	5	0.7790142297744751	bienc_train1
362	Q0	4:101-103	6	0.726055920124054	bienc_train1
362	Q0	25:35-40	7	0.7170808911323547	bienc_train1
362	Q0	46:21-25	8	0.7067852020263672	bienc_train1
362	Q0	8:30-37	9	0.7016595005989075	bienc_train1
362	Q0	29:28-35	10	0.6880637407302856	bienc_train1
363	Q0	19:16-33	1	0.7354763746261597	bienc_train1
363	Q0	5:6-6	2	0.6818707585334778	bienc_train1
363	Q0	4:43-43	3	0.6781441569328308	bienc_train1
363	Q0	2:222-223	4	0.666154146194458	bienc_train1
363	Q0	4:101-103	5	0.6428245902061462	bienc_train1
363	Q0	5:4-5	6	0.6203494071960449	bienc_train1
363	Q0	33:53-55	7	0.61812824010849	bienc_train1
363	Q0	27:54-58	8	0.5984418392181396	bienc_train1
363	Q0	7:80-84	9	0.58919757604599	bienc_train1
363	Q0	24:58-61	10	0.5827243328094482	bienc_train1
364	Q0	91:1-10	1	0.8531134128570557	bienc_train1
364	Q0	27:89-93	2	0.8444355726242065	bienc_train1
364	Q0	17:12-17	3	0.8234494924545288	bienc_train1
364	Q0	39:41-41	4	0.7997035980224609	bienc_train1
364	Q0	14:47-52	5	0.7746340036392212	bienc_train1
364	Q0	18:29-31	6	0.764723002910614	bienc_train1
364	Q0	30:38-41	7	0.7544360756874084	bienc_train1
364	Q0	41:45-46	8	0.7500329613685608	bienc_train1
364	Q0	2:174-176	9	0.7143330574035645	bienc_train1
364	Q0	81:26-29	10	0.7129260301589966	bienc_train1
365	Q0	17:101-104	1	0.8413586616516113	bienc_train1
365	Q0	7:103-108	2	0.7645539045333862	bienc_train1
365	Q0	20:17-24	3	0.7550768852233887	bienc_train1
365	Q0	17:2-8	4	0.7512065768241882	bienc_train1
365	Q0	79:15-26	5	0.7417938709259033	bienc_train1
365	Q0	20:9-16	6	0.7323114275932312	bienc_train1
365	Q0	26:52-68	7	0.7247329950332642	bienc_train1
365	Q0	40:53-58	8	0.7054357528686523	bienc_train1
365	Q0	43:46-56	9	0.7011070251464844	bienc_train1
365	Q0	10:90-93	10	0.6890565156936646	bienc_train1
367	Q0	41:33-36	1	0.9024384021759033	bienc_train1
367	Q0	19:77-87	2	0.8950676918029785	bienc_train1
367	Q0	43:81-89	3	0.8824096322059631	bienc_train1
367	Q0	53:19-30	4	0.8820573091506958	bienc_train1
367	Q0	16:70-72	5	0.8811448812484741	bienc_train1
367	Q0	19:59-65	6	0.8791179656982422	bienc_train1
367	Q0	33:28-31	7	0.8770990967750549	bienc_train1
367	Q0	11:50-60	8	0.8759783506393433	bienc_train1
367	Q0	21:25-29	9	0.8736735582351685	bienc_train1
367	Q0	26:213-227	10	0.8732759952545166	bienc_train1
368	Q0	24:6-10	1	0.8987756967544556	bienc_train1
368	Q0	24:4-5	2	0.8929272890090942	bienc_train1
368	Q0	4:17-18	3	0.8722758889198303	bienc_train1
368	Q0	24:23-26	4	0.8713139891624451	bienc_train1
368	Q0	3:86-91	5	0.8697758913040161	bienc_train1
368	Q0	25:63-77	6	0.856134831905365	bienc_train1
368	Q0	58:7-10	7	0.8552405834197998	bienc_train1
368	Q0	42:37-43	8	0.8547810912132263	bienc_train1
368	Q0	9:7-11	9	0.8519166707992554	bienc_train1
368	Q0	9:1-6	10	0.8493777513504028	bienc_train1
369	Q0	4:153-161	1	0.6787627935409546	bienc_train1
369	Q0	5:44-47	2	0.5534251928329468	bienc_train1
369	Q0	57:25-27	3	0.5346076488494873	bienc_train1
369	Q0	3:45-51	4	0.5186923742294312	bienc_train1
369	Q0	34:10-13	5	0.5026344656944275	bienc_train1
369	Q0	2:67-73	6	0.5023005604743958	bienc_train1
369	Q0	5:110-111	7	0.5017774105072021	bienc_train1
369	Q0	50:16-19	8	0.5015490651130676	bienc_train1
369	Q0	62:5-8	9	0.4988820254802704	bienc_train1
369	Q0	9:12-16	10	0.4903015196323395	bienc_train1
370	Q0	41:33-36	1	0.9126186370849609	bienc_train1
370	Q0	19:77-87	2	0.9044036865234375	bienc_train1
370	Q0	43:81-89	3	0.898821234703064	bienc_train1
370	Q0	11:50-60	4	0.8943340182304382	bienc_train1
370	Q0	20:102-113	5	0.8940442204475403	bienc_train1
370	Q0	5:61-64	6	0.8918905258178711	bienc_train1
370	Q0	5:38-40	7	0.8910549879074097	bienc_train1
370	Q0	42:37-43	8	0.8866666555404663	bienc_train1
370	Q0	7:154-156	9	0.8802124261856079	bienc_train1
370	Q0	9:117-121	10	0.8782026767730713	bienc_train1
371	Q0	40:34-35	1	0.7967207431793213	bienc_train1
371	Q0	6:84-90	2	0.7399269342422485	bienc_train1
371	Q0	19:51-58	3	0.5621305704116821	bienc_train1
371	Q0	66:10-12	4	0.5416158437728882	bienc_train1
371	Q0	19:41-50	5	0.5412927865982056	bienc_train1
371	Q0	33:7-8	6	0.5266309380531311	bienc_train1
371	Q0	12:4-6	7	0.5178065896034241	bienc_train1
371	Q0	12:50-57	8	0.5121513605117798	bienc_train1
371	Q0	14:35-41	9	0.4995499849319458	bienc_train1
371	Q0	25:35-40	10	0.49256277084350586	bienc_train1
372	Q0	7:1-3	1	0.9736549258232117	bienc_train1
372	Q0	3:199-200	2	0.9703721404075623	bienc_train1
372	Q0	10:94-97	3	0.9701070189476013	bienc_train1
372	Q0	5:67-69	4	0.9699054956436157	bienc_train1
372	Q0	6:114-117	5	0.969612717628479	bienc_train1
372	Q0	6:154-158	6	0.9672819375991821	bienc_train1
372	Q0	43:40-45	7	0.9658886194229126	bienc_train1
372	Q0	7:196-198	8	0.9658112525939941	bienc_train1
372	Q0	44:1-8	9	0.9655447006225586	bienc_train1
372	Q0	29:44-45	10	0.9648364186286926	bienc_train1
373	Q0	6:161-163	1	0.8208203315734863	bienc_train1
373	Q0	39:11-20	2	0.6855487823486328	bienc_train1
373	Q0	2:208-210	3	0.6547847390174866	bienc_train1
373	Q0	28:51-56	4	0.6506070494651794	bienc_train1
