101	Q0	7:85-93	1	0.8652801513671875	bienc_train1
373	Q0	109:1-6	5	0.6432188749313354	bienc_train1
373	Q0	3:52-53	6	0.6172720193862915	bienc_train1
373	Q0	6:53-58	7	0.6164557337760925	bienc_train1
373	Q0	7:28-30	8	0.6083552837371826	bienc_train1
373	Q0	16:125-128	9	0.6034192442893982	bienc_train1
373	Q0	43:15-25	10	0.5958196520805359	bienc_train1
374	Q0	38:12-16	1	0.35944825410842896	bienc_train1
374	Q0	50:12-15	2	0.354811429977417	bienc_train1
374	Q0	27:89-93	3	0.3528743386268616	bienc_train1
374	Q0	39:41-41	4	0.3502400815486908	bienc_train1
374	Q0	2:256-256	5	0.3261728882789612	bienc_train1
374	Q0	2:174-176	6	0.321084201335907	bienc_train1
374	Q0	5:70-71	7	0.3048883080482483	bienc_train1
374	Q0	17:12-17	8	0.2968561053276062	bienc_train1
374	Q0	91:1-10	9	0.29137974977493286	bienc_train1
374	Q0	5:101-102	10	0.29088109731674194	bienc_train1
375	Q0	109:1-6	1	0.6889962553977966	bienc_train1
375	Q0	2:256-256	2	0.671805202960968	bienc_train1
375	Q0	39:41-41	3	0.6399360299110413	bienc_train1
375	Q0	27:89-93	4	0.6122671365737915	bienc_train1
375	Q0	76:29-31	5	0.5943597555160522	bienc_train1
375	Q0	18:29-31	6	0.5876069664955139	bienc_train1
375	Q0	78:38-40	7	0.5656554698944092	bienc_train1
375	Q0	74:49-56	8	0.5583024621009827	bienc_train1
375	Q0	107:4-7	9	0.5118871331214905	bienc_train1
375	Q0	17:12-17	10	0.5110331773757935	bienc_train1
376	Q0	2:282-283	1	0.7825576066970825	bienc_train1
376	Q0	4:44-46	2	0.4899691939353943	bienc_train1
376	Q0	3:81-83	3	0.48894673585891724	bienc_train1
376	Q0	22:38-41	4	0.48742780089378357	bienc_train1
376	Q0	107:4-7	5	0.48727113008499146	bienc_train1
376	Q0	98:1-5	6	0.4778900146484375	bienc_train1
376	Q0	2:146-150	7	0.47464048862457275	bienc_train1
376	Q0	30:38-41	8	0.4731653928756714	bienc_train1
376	Q0	29:1-7	9	0.46698564291000366	bienc_train1
376	Q0	3:187-189	10	0.456352561712265	bienc_train1
378	Q0	2:282-283	1	0.8306244611740112	bienc_train1
378	Q0	107:4-7	2	0.4897286295890808	bienc_train1
378	Q0	22:38-41	3	0.48913541436195374	bienc_train1
378	Q0	3:81-83	4	0.480335533618927	bienc_train1
378	Q0	2:146-150	5	0.48015040159225464	bienc_train1
378	Q0	4:74-76	6	0.47826433181762695	bienc_train1
378	Q0	98:1-5	7	0.468892902135849	bienc_train1
378	Q0	4:44-46	8	0.4577903747558594	bienc_train1
378	Q0	60:8-9	9	0.45718520879745483	bienc_train1
378	Q0	30:38-41	10	0.45672285556793213	bienc_train1
379	Q0	91:1-10	1	0.885574996471405	bienc_train1
379	Q0	81:26-29	2	0.8825061917304993	bienc_train1
379	Q0	76:29-31	3	0.868307888507843	bienc_train1
379	Q0	27:89-93	4	0.8589613437652588	bienc_train1
379	Q0	17:12-17	5	0.8543504476547241	bienc_train1
379	Q0	39:41-41	6	0.8484643697738647	bienc_train1
379	Q0	74:32-37	7	0.8462157249450684	bienc_train1
379	Q0	41:45-46	8	0.8426372408866882	bienc_train1
379	Q0	73:15-19	9	0.8402854204177856	bienc_train1
379	Q0	18:29-31	10	0.8374784588813782	bienc_train1
380	Q0	5:6-6	1	0.7996543049812317	bienc_train1
380	Q0	33:53-55	2	0.7309619188308716	bienc_train1
380	Q0	24:58-61	3	0.7196729183197021	bienc_train1
380	Q0	4:43-43	4	0.7117949724197388	bienc_train1
380	Q0	24:30-31	5	0.7109347581863403	bienc_train1
380	Q0	33:32-34	6	0.6998825669288635	bienc_train1
380	Q0	107:4-7	7	0.6962454319000244	bienc_train1
380	Q0	33:59-59	8	0.6865633726119995	bienc_train1
380	Q0	58:1-4	9	0.6815685629844666	bienc_train1
380	Q0	2:187-187	10	0.6715349555015564	bienc_train1
381	Q0	5:6-6	1	0.7361242771148682	bienc_train1
381	Q0	4:43-43	2	0.5946893692016602	bienc_train1
381	Q0	106:1-4	3	0.5550966858863831	bienc_train1
381	Q0	94:1-4	4	0.548475980758667	bienc_train1
381	Q0	107:4-7	5	0.5374206900596619	bienc_train1
381	Q0	4:101-103	6	0.5330357551574707	bienc_train1
381	Q0	19:16-33	7	0.5260705351829529	bienc_train1
381	Q0	24:58-61	8	0.523615837097168	bienc_train1
381	Q0	74:49-56	9	0.5061304569244385	bienc_train1
381	Q0	94:5-8	10	0.504367470741272	bienc_train1
382	Q0	60:8-9	1	0.46741804480552673	bienc_train1
382	Q0	9:122-123	2	0.46413376927375793	bienc_train1
382	Q0	74:49-56	3	0.46181339025497437	bienc_train1
382	Q0	8:15-16	4	0.4604974389076233	bienc_train1
382	Q0	33:60-62	5	0.4558880925178528	bienc_train1
382	Q0	4:137-139	6	0.44934970140457153	bienc_train1
382	Q0	4:74-76	7	0.4469316005706787	bienc_train1
382	Q0	7:28-30	8	0.4356685280799866	bienc_train1
382	Q0	2:168-169	9	0.43088915944099426	bienc_train1
382	Q0	27:89-93	10	0.4271591007709503	bienc_train1
385	Q0	5:6-6	1	0.6289846897125244	bienc_train1
385	Q0	94:1-4	2	0.5576551556587219	bienc_train1
385	Q0	74:49-56	3	0.5548523664474487	bienc_train1
385	Q0	106:1-4	4	0.551702618598938	bienc_train1
385	Q0	4:101-103	5	0.5483721494674683	bienc_train1
385	Q0	107:4-7	6	0.5400384664535522	bienc_train1
385	Q0	79:1-5	7	0.526977002620697	bienc_train1
385	Q0	6:125-127	8	0.5260851383209229	bienc_train1
385	Q0	2:249-252	9	0.5250536799430847	bienc_train1
385	Q0	39:11-20	10	0.520174503326416	bienc_train1
387	Q0	5:101-102	1	0.6228278875350952	bienc_train1
387	Q0	39:41-41	2	0.5217505693435669	bienc_train1
387	Q0	41:45-46	3	0.5139054656028748	bienc_train1
387	Q0	16:14-14	4	0.5135174989700317	bienc_train1
387	Q0	56:75-80	5	0.4866979718208313	bienc_train1
387	Q0	4:135-136	6	0.47770607471466064	bienc_train1
387	Q0	6:112-113	7	0.47319087386131287	bienc_train1
387	Q0	2:174-176	8	0.4712078273296356	bienc_train1
387	Q0	24:1-3	9	0.4703976511955261	bienc_train1
387	Q0	85:17-22	10	0.46187320351600647	bienc_train1
388	Q0	104:1-9	1	0.5028977990150452	bienc_train1
388	Q0	74:49-56	2	0.4724051058292389	bienc_train1
388	Q0	94:5-8	3	0.46981313824653625	bienc_train1
388	Q0	109:1-6	4	0.44678202271461487	bienc_train1
388	Q0	2:208-210	5	0.44344866275787354	bienc_train1
388	Q0	3:121-129	6	0.4354654550552368	bienc_train1
388	Q0	47:25-29	7	0.4324803352355957	bienc_train1
388	Q0	8:15-16	8	0.4290763735771179	bienc_train1
388	Q0	56:1-10	9	0.4250214099884033	bienc_train1
388	Q0	90:11-20	10	0.4234009385108948	bienc_train1
389	Q0	6:125-127	1	0.4875284433364868	bienc_train1
389	Q0	112:1-4	2	0.3935173749923706	bienc_train1
389	Q0	46:15-18	3	0.3864620327949524	bienc_train1
389	Q0	50:16-19	4	0.3667353391647339	bienc_train1
389	Q0	10:57-60	5	0.36149460077285767	bienc_train1
389	Q0	47:25-29	6	0.3530709743499756	bienc_train1
389	Q0	31:14-15	7	0.3515441417694092	bienc_train1
389	Q0	22:1-2	8	0.35044845938682556	bienc_train1
389	Q0	7:187-187	9	0.35027316212654114	bienc_train1
389	Q0	104:1-9	10	0.3479425609111786	bienc_train1
391	Q0	17:88-89	1	0.8039780259132385	bienc_train1
391	Q0	18:54-56	2	0.7265406847000122	bienc_train1
391	Q0	30:55-60	3	0.7185380458831787	bienc_train1
391	Q0	39:27-31	4	0.7014749050140381	bienc_train1
391	Q0	37:171-182	5	0.5986753106117249	bienc_train1
391	Q0	16:84-89	6	0.5952752828598022	bienc_train1
391	Q0	11:120-123	7	0.5747354030609131	bienc_train1
391	Q0	14:13-18	8	0.5527564287185669	bienc_train1
391	Q0	79:42-46	9	0.548621654510498	bienc_train1
391	Q0	21:42-44	10	0.5461900234222412	bienc_train1
392	Q0	109:1-6	1	0.6778506636619568	bienc_train1
392	Q0	2:256-256	2	0.6430376768112183	bienc_train1
392	Q0	76:29-31	3	0.6030799746513367	bienc_train1
392	Q0	39:41-41	4	0.5999197959899902	bienc_train1
392	Q0	27:89-93	5	0.5892102718353271	bienc_train1
392	Q0	18:29-31	6	0.5801101326942444	bienc_train1
392	Q0	74:49-56	7	0.577267587184906	bienc_train1
392	Q0	78:38-40	8	0.557405948638916	bienc_train1
392	Q0	107:4-7	9	0.5032526254653931	bienc_train1
392	Q0	18:23-24	10	0.4972120523452759	bienc_train1
393	Q0	109:1-6	1	0.8507288694381714	bienc_train1
393	Q0	2:256-256	2	0.8505926728248596	bienc_train1
393	Q0	27:89-93	3	0.8257667422294617	bienc_train1
393	Q0	76:29-31	4	0.8176862001419067	bienc_train1
393	Q0	39:41-41	5	0.8158938884735107	bienc_train1
393	Q0	18:29-31	6	0.8081616759300232	bienc_train1
393	Q0	78:38-40	7	0.8029849529266357	bienc_train1
393	Q0	74:49-56	8	0.7210900187492371	bienc_train1
393	Q0	17:12-17	9	0.7059062719345093	bienc_train1
393	Q0	73:15-19	10	0.6656661629676819	bienc_train1
394	Q0	76:29-31	1	0.6510846614837646	bienc_train1
394	Q0	109:1-6	2	0.6499444842338562	bienc_train1
394	Q0	2:256-256	3	0.6197170615196228	bienc_train1
394	Q0	39:41-41	4	0.5772556066513062	bienc_train1
394	Q0	18:29-31	5	0.5738615393638611	bienc_train1
394	Q0	27:89-93	6	0.5707480907440186	bienc_train1
394	Q0	78:38-40	7	0.5626917481422424	bienc_train1
394	Q0	74:49-56	8	0.5543112754821777	bienc_train1
394	Q0	73:15-19	9	0.5285795331001282	bienc_train1
394	Q0	106:1-4	10	0.5144128799438477	bienc_train1
395	Q0	33:4-6	1	0.7234319448471069	bienc_train1
395	Q0	31:14-15	2	0.6007909178733826	bienc_train1
395	Q0	66:1-5	3	0.6004748344421387	bienc_train1
395	Q0	19:16-33	4	0.563614010810852	bienc_train1
395	Q0	2:233-233	5	0.5490115880966187	bienc_train1
395	Q0	22:5-7	6	0.5048472881317139	bienc_train1
395	Q0	4:22-24	7	0.5030624866485596	bienc_train1
395	Q0	33:49-52	8	0.49455296993255615	bienc_train1
395	Q0	3:33-41	9	0.49029818177223206	bienc_train1
395	Q0	112:1-4	10	0.4652489125728607	bienc_train1
396	Q0	2:216-218	1	0.8031227588653564	bienc_train1
396	Q0	2:190-194	2	0.7575996518135071	bienc_train1
396	Q0	5:54-56	3	0.7215591073036194	bienc_train1
396	Q0	9:42-49	4	0.7092519998550415	bienc_train1
396	Q0	4:77-79	5	0.7005009651184082	bienc_train1
396	Q0	4:90-91	6	0.6978864669799805	bienc_train1
396	Q0	66:9-9	7	0.6931173801422119	bienc_train1
396	Q0	9:19-22	8	0.6823533177375793	bienc_train1
396	Q0	9:81-85	9	0.680194616317749	bienc_train1
396	Q0	8:62-66	10	0.6702972650527954	bienc_train1
398	Q0	72:1-7	1	0.8154262900352478	bienc_train1
398	Q0	46:29-32	2	0.7457481026649475	bienc_train1
398	Q0	42:1-6	3	0.7200714945793152	bienc_train1
398	Q0	17:105-111	4	0.710809588432312	bienc_train1
398	Q0	2:170-171	5	0.7101496458053589	bienc_train1
398	Q0	57:16-17	6	0.6967467069625854	bienc_train1
398	Q0	22:16-18	7	0.6927501559257507	bienc_train1
398	Q0	5:48-50	8	0.690234363079071	bienc_train1
398	Q0	11:12-12	9	0.680143415927887	bienc_train1
398	Q0	97:1-5	10	0.6762685775756836	bienc_train1
399	Q0	46:29-32	1	0.8485432863235474	bienc_train1
399	Q0	72:1-7	2	0.8402422070503235	bienc_train1
399	Q0	17:105-111	3	0.827299177646637	bienc_train1
399	Q0	42:1-6	4	0.8222310543060303	bienc_train1
399	Q0	22:16-18	5	0.8001900315284729	bienc_train1
399	Q0	59:21-24	6	0.799491286277771	bienc_train1
399	Q0	2:170-171	7	0.793930172920227	bienc_train1
399	Q0	31:20-26	8	0.7915377616882324	bienc_train1
399	Q0	7:199-203	9	0.7776788473129272	bienc_train1
399	Q0	44:1-8	10	0.7753483653068542	bienc_train1
400	Q0	9:28-29	1	0.9319864511489868	bienc_train1
400	Q0	2:190-194	2	0.9115593433380127	bienc_train1
400	Q0	2:243-245	3	0.905405580997467	bienc_train1
400	Q0	2:178-179	4	0.8996691703796387	bienc_train1
400	Q0	49:9-10	5	0.8991667032241821	bienc_train1
400	Q0	60:12-13	6	0.8984476327896118	bienc_train1
400	Q0	5:32-34	7	0.8925207853317261	bienc_train1
400	Q0	3:110-115	8	0.8923787474632263	bienc_train1
400	Q0	9:7-11	9	0.8832715749740601	bienc_train1
400	Q0	4:88-89	10	0.8774971961975098	bienc_train1
401	Q0	10:61-61	1	0.8881222009658813	bienc_train1
401	Q0	34:3-5	2	0.8637634515762329	bienc_train1
401	Q0	34:20-23	3	0.8412767052650452	bienc_train1
401	Q0	99:1-8	4	0.7927031517028809	bienc_train1
401	Q0	4:36-40	5	0.7753100395202637	bienc_train1
401	Q0	45:16-20	6	0.7336188554763794	bienc_train1
401	Q0	3:152-155	7	0.7204940319061279	bienc_train1
401	Q0	13:8-11	8	0.7097419500350952	bienc_train1
401	Q0	45:27-35	9	0.6989015936851501	bienc_train1
401	Q0	18:83-89	10	0.6980476975440979	bienc_train1
402	Q0	9:30-31	1	0.8372224569320679	bienc_train1
402	Q0	2:78-79	2	0.7511312365531921	bienc_train1
402	Q0	3:78-80	3	0.7021712064743042	bienc_train1
402	Q0	3:187-189	4	0.7003997564315796	bienc_train1
402	Q0	2:74-75	5	0.6901001334190369	bienc_train1
402	Q0	5:41-43	6	0.6570831537246704	bienc_train1
402	Q0	5:12-13	7	0.6141581535339355	bienc_train1
402	Q0	4:44-46	8	0.5916273593902588	bienc_train1
402	Q0	82:9-12	9	0.5888460874557495	bienc_train1
402	Q0	85:17-22	10	0.5572856068611145	bienc_train1
404	Q0	3:54-58	1	0.8196501731872559	bienc_train1
404	Q0	5:116-120	2	0.8135268092155457	bienc_train1
404	Q0	4:153-161	3	0.7995544075965881	bienc_train1
404	Q0	5:112-115	4	0.7026429176330566	bienc_train1
404	Q0	62:5-8	5	0.6935182213783264	bienc_train1
404	Q0	3:52-53	6	0.6725268959999084	bienc_train1
404	Q0	57:25-27	7	0.664027214050293	bienc_train1
404	Q0	4:171-172	8	0.6625989675521851	bienc_train1
404	Q0	5:110-111	9	0.6584640145301819	bienc_train1
404	Q0	3:45-51	10	0.6549650430679321	bienc_train1
405	Q0	6:125-127	1	0.8306877613067627	bienc_train1
405	Q0	34:1-2	2	0.5383390784263611	bienc_train1
405	Q0	88:8-16	3	0.5369508266448975	bienc_train1
405	Q0	21:30-35	4	0.535796046257019	bienc_train1
405	Q0	26:69-89	5	0.5327209234237671	bienc_train1
405	Q0	57:1-6	6	0.5223363637924194	bienc_train1
405	Q0	27:59-66	7	0.5171168446540833	bienc_train1
405	Q0	10:31-33	8	0.5137788653373718	bienc_train1
405	Q0	24:41-45	9	0.5115901231765747	bienc_train1
405	Q0	7:204-206	10	0.505683958530426	bienc_train1
407	Q0	2:78-79	1	0.8200857639312744	bienc_train1
407	Q0	9:30-31	2	0.8168319463729858	bienc_train1
407	Q0	3:78-80	3	0.8073484897613525	bienc_train1
407	Q0	2:74-75	4	0.7635231018066406	bienc_train1
407	Q0	3:187-189	5	0.7558286190032959	bienc_train1
407	Q0	5:41-43	6	0.7444133758544922	bienc_train1
407	Q0	4:44-46	7	0.6841280460357666	bienc_train1
407	Q0	5:12-13	8	0.6833997964859009	bienc_train1
407	Q0	82:9-12	9	0.6329796314239502	bienc_train1
407	Q0	85:17-22	10	0.6054898500442505	bienc_train1
408	Q0	47:25-29	1	0.744401752948761	bienc_train1
408	Q0	4:92-93	2	0.7150512933731079	bienc_train1
408	Q0	8:50-51	3	0.6932436227798462	bienc_train1
408	Q0	3:86-91	4	0.6930804252624512	bienc_train1
408	Q0	4:17-18	5	0.68476402759552	bienc_train1
408	Q0	47:1-6	6	0.6820475459098816	bienc_train1
408	Q0	24:4-5	7	0.6754119396209717	bienc_train1
408	Q0	6:93-94	8	0.6745032072067261	bienc_train1
408	Q0	3:10-13	9	0.6695225834846497	bienc_train1
408	Q0	9:73-74	10	0.6683690547943115	bienc_train1
409	Q0	27:15-19	1	0.8958865404129028	bienc_train1
409	Q0	24:41-45	2	0.8699212074279785	bienc_train1
409	Q0	21:78-82	3	0.865739643573761	bienc_train1
409	Q0	38:17-20	4	0.8574044704437256	bienc_train1
409	Q0	27:82-88	5	0.8521195650100708	bienc_train1
409	Q0	2:63-66	6	0.8224037885665894	bienc_train1
409	Q0	34:10-13	7	0.8172942399978638	bienc_train1
409	Q0	27:20-28	8	0.7946578860282898	bienc_train1
409	Q0	37:139-148	9	0.792866051197052	bienc_train1
409	Q0	18:21-22	10	0.7914910912513733	bienc_train1
410	Q0	5:4-5	1	0.7964432835578918	bienc_train1
410	Q0	106:1-4	2	0.6572798490524292	bienc_train1
410	Q0	60:8-9	3	0.656093955039978	bienc_train1
410	Q0	22:25-29	4	0.6380622386932373	bienc_train1
410	Q0	22:30-37	5	0.617666482925415	bienc_train1
410	Q0	3:14-17	6	0.5984385013580322	bienc_train1
410	Q0	12:77-79	7	0.5938854813575745	bienc_train1
410	Q0	31:16-19	8	0.5933884382247925	bienc_train1
410	Q0	22:23-24	9	0.5879052877426147	bienc_train1
410	Q0	2:60-62	10	0.5843559503555298	bienc_train1
411	Q0	75:16-19	1	0.8499265909194946	bienc_train1
411	Q0	41:40-44	2	0.8132086992263794	bienc_train1
411	Q0	15:1-9	3	0.7770290970802307	bienc_train1
411	Q0	10:15-17	4	0.7745805382728577	bienc_train1
411	Q0	43:1-8	5	0.7318378686904907	bienc_train1
411	Q0	41:1-8	6	0.6847906708717346	bienc_train1
411	Q0	13:38-43	7	0.6724783182144165	bienc_train1
411	Q0	85:17-22	8	0.6592506170272827	bienc_train1
411	Q0	2:78-79	9	0.6586533784866333	bienc_train1
411	Q0	7:199-203	10	0.6586464643478394	bienc_train1
412	Q0	2:282-283	1	0.7842808365821838	bienc_train1
412	Q0	4:127-127	2	0.6024366617202759	bienc_train1
412	Q0	60:12-13	3	0.5722378492355347	bienc_train1
412	Q0	98:1-5	4	0.5702061653137207	bienc_train1
412	Q0	47:30-32	5	0.5653350353240967	bienc_train1
412	Q0	2:146-150	6	0.5501885414123535	bienc_train1
412	Q0	24:55-57	7	0.5492992401123047	bienc_train1
412	Q0	9:67-68	8	0.5435900688171387	bienc_train1
412	Q0	4:66-70	9	0.5418298244476318	bienc_train1
412	Q0	9:7-11	10	0.5414952039718628	bienc_train1
413	Q0	7:141-141	1	0.8703432083129883	bienc_train1
413	Q0	2:49-52	2	0.8056597709655762	bienc_train1
413	Q0	14:5-8	3	0.7785950899124146	bienc_train1
413	Q0	33:25-27	4	0.6017757654190063	bienc_train1
413	Q0	60:12-13	5	0.5966530442237854	bienc_train1
413	Q0	3:110-115	6	0.587030291557312	bienc_train1
413	Q0	3:21-22	7	0.5767720341682434	bienc_train1
413	Q0	2:83-86	8	0.5672276020050049	bienc_train1
413	Q0	6:151-153	9	0.5654507875442505	bienc_train1
413	Q0	9:67-68	10	0.5553590655326843	bienc_train1
414	Q0	4:58-59	1	0.9432640075683594	bienc_train1
414	Q0	48:16-17	2	0.9374934434890747	bienc_train1
414	Q0	4:66-70	3	0.9294067025184631	bienc_train1
414	Q0	24:55-57	4	0.9284666776657104	bienc_train1
414	Q0	2:151-153	5	0.9277359843254089	bienc_train1
414	Q0	33:69-71	6	0.9265455603599548	bienc_train1
414	Q0	9:71-72	7	0.9261655211448669	bienc_train1
414	Q0	5:90-93	8	0.9247609376907349	bienc_train1
414	Q0	64:11-13	9	0.9242226481437683	bienc_train1
414	Q0	4:64-65	10	0.9206364154815674	bienc_train1
415	Q0	4:58-59	1	0.9467467069625854	bienc_train1
415	Q0	48:16-17	2	0.9400209188461304	bienc_train1
415	Q0	9:71-72	3	0.9364023208618164	bienc_train1
415	Q0	64:11-13	4	0.9325907826423645	bienc_train1
415	Q0	4:66-70	5	0.9258692264556885	bienc_train1
415	Q0	24:55-57	6	0.9201521873474121	bienc_train1
415	Q0	49:6-8	7	0.9181997776031494	bienc_train1
415	Q0	58:12-13	8	0.9161723852157593	bienc_train1
415	Q0	33:69-71	9	0.915425181388855	bienc_train1
415	Q0	5:90-93	10	0.9136970043182373	bienc_train1
416	Q0	2:208-210	1	0.8585048913955688	bienc_train1
416	Q0	4:94-94	2	0.8091608285903931	bienc_train1
416	Q0	6:53-58	3	0.7773749232292175	bienc_train1
416	Q0	8:55-61	4	0.7733880877494812	bienc_train1
416	Q0	4:90-91	5	0.7523522973060608	bienc_train1
416	Q0	28:51-56	6	0.7282592058181763	bienc_train1
416	Q0	43:81-89	7	0.7278612852096558	bienc_train1
416	Q0	6:161-163	8	0.7180285453796387	bienc_train1
416	Q0	5:15-17	9	0.7085251808166504	bienc_train1
416	Q0	16:125-128	10	0.6971162557601929	bienc_train1
417	Q0	2:256-256	1	0.8933379054069519	bienc_train1
417	Q0	27:89-93	2	0.8542219400405884	bienc_train1
417	Q0	39:41-41	3	0.8516584634780884	bienc_train1
417	Q0	109:1-6	4	0.8038567304611206	bienc_train1
417	Q0	18:29-31	5	0.7839604020118713	bienc_train1
417	Q0	17:12-17	6	0.7780232429504395	bienc_train1
417	Q0	76:29-31	7	0.6931582689285278	bienc_train1
417	Q0	91:1-10	8	0.6862424612045288	bienc_train1
417	Q0	78:38-40	9	0.6791716814041138	bienc_train1
417	Q0	41:45-46	10	0.6286406517028809	bienc_train1
418	Q0	27:89-93	1	0.5461457371711731	bienc_train1
418	Q0	2:256-256	2	0.5353670120239258	bienc_train1
418	Q0	76:29-31	3	0.5151769518852234	bienc_train1
418	Q0	12:23-29	4	0.5091396570205688	bienc_train1
418	Q0	39:41-41	5	0.5051639080047607	bienc_train1
418	Q0	109:1-6	6	0.5012547373771667	bienc_train1
418	Q0	74:49-56	7	0.49621281027793884	bienc_train1
418	Q0	18:78-82	8	0.4678409695625305	bienc_train1
418	Q0	18:29-31	9	0.4633297622203827	bienc_train1
418	Q0	21:87-88	10	0.45715564489364624	bienc_train1
421	Q0	15:1-9	1	0.905258059501648	bienc_train1
421	Q0	10:15-17	2	0.9032508730888367	bienc_train1
421	Q0	13:38-43	3	0.8947048187255859	bienc_train1
421	Q0	18:27-28	4	0.8943522572517395	bienc_train1
421	Q0	75:16-19	5	0.8925853967666626	bienc_train1
421	Q0	7:199-203	6	0.8896468877792358	bienc_train1
421	Q0	41:1-8	7	0.8876607418060303	bienc_train1
421	Q0	2:40-48	8	0.8837430477142334	bienc_train1
421	Q0	85:17-22	9	0.8825526237487793	bienc_train1
421	Q0	17:71-77	10	0.8813251256942749	bienc_train1
422	Q0	20:9-16	1	0.8599917888641357	bienc_train1
422	Q0	17:1-1	2	0.8470132350921631	bienc_train1
422	Q0	3:95-97	3	0.8059923648834229	bienc_train1
422	Q0	79:15-26	4	0.796118974685669	bienc_train1
422	Q0	5:20-26	5	0.7787249088287354	bienc_train1
422	Q0	26:52-68	6	0.7266789674758911	bienc_train1
422	Q0	20:38-48	7	0.7039346694946289	bienc_train1
422	Q0	89:1-14	8	0.6697010397911072	bienc_train1
422	Q0	17:101-104	9	0.6665183305740356	bienc_train1
422	Q0	43:46-56	10	0.6650686264038086	bienc_train1
423	Q0	10:15-17	1	0.7396174073219299	bienc_train1
423	Q0	2:106-108	2	0.7336115837097168	bienc_train1
423	Q0	13:38-43	3	0.7062980532646179	bienc_train1
423	Q0	15:1-9	4	0.6257472038269043	bienc_train1
423	Q0	75:16-19	5	0.6188461780548096	bienc_train1
423	Q0	85:17-22	6	0.6054015159606934	bienc_train1
423	Q0	18:27-28	7	0.605148196220398	bienc_train1
423	Q0	41:40-44	8	0.5942177772521973	bienc_train1
423	Q0	6:112-113	9	0.5896357297897339	bienc_train1
423	Q0	6:114-117	10	0.5828415155410767	bienc_train1
425	Q0	57:25-27	1	0.538277268409729	bienc_train1
425	Q0	14:35-41	2	0.5025209188461304	bienc_train1
425	Q0	62:1-4	3	0.49677014350891113	bienc_train1
425	Q0	35:1-4	4	0.49484336376190186	bienc_train1
425	Q0	11:84-88	5	0.4932478070259094	bienc_train1
425	Q0	3:33-41	6	0.4929172396659851	bienc_train1
425	Q0	66:10-12	7	0.48946648836135864	bienc_train1
425	Q0	7:204-206	8	0.48934805393218994	bienc_train1
425	Q0	19:41-50	9	0.48607146739959717	bienc_train1
425	Q0	64:1-4	10	0.4837385416030884	bienc_train1
426	Q0	5:57-58	1	0.8332177400588989	bienc_train1
426	Q0	5:51-53	2	0.8207736015319824	bienc_train1
426	Q0	2:189-189	3	0.5423184037208557	bienc_train1
426	Q0	7:167-171	4	0.5233262181282043	bienc_train1
426	Q0	5:106-108	5	0.5092853307723999	bienc_train1
426	Q0	29:36-37	6	0.5062086582183838	bienc_train1
426	Q0	5:89-89	7	0.5059159994125366	bienc_train1
426	Q0	4:137-139	8	0.5043025016784668	bienc_train1
426	Q0	23:51-61	9	0.5016940832138062	bienc_train1
426	Q0	2:120-121	10	0.5014339685440063	bienc_train1
427	Q0	29:46-47	1	0.6455684304237366	bienc_train1
427	Q0	2:99-101	2	0.5018775463104248	bienc_train1
427	Q0	5:57-58	3	0.48748043179512024	bienc_train1
427	Q0	33:7-8	4	0.48695462942123413	bienc_train1
427	Q0	42:13-15	5	0.47943922877311707	bienc_train1
427	Q0	2:238-239	6	0.47805845737457275	bienc_train1
427	Q0	7:157-158	7	0.4768914580345154	bienc_train1
427	Q0	5:103-105	8	0.4688422977924347	bienc_train1
427	Q0	4:162-162	9	0.4676316976547241	bienc_train1
427	Q0	16:63-64	10	0.4638683795928955	bienc_train1
